Format Version,1.23,Take Name,shake_nziz_16_11_2023,Take Notes,,Capture Frame Rate,60.000000,Export Frame Rate,60.000000,Capture Start Time,2021-11-16 02.30.39.407 PM,Total Frames in Take,512,Total Exported Frames,512,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
384,6.400000,-0.254189,0.339996,-0.846867,-0.320323,76.455101,181.859528,95.646400,0.836666,25.280941,249.582031,-26.332661,0.859155,93.763718,262.085602,-33.891598,0.855023,52.761501,224.809830,-47.135151,0.896414,57.122513,255.872162,-33.339569,0.783318,44.072151,300.457245,-0.913173,0.862179,76.455872,181.859009,95.646759,0.666512,-0.297844,0.025464,0.018308,-0.954099,65.048195,82.300819,279.373596,0.204292,141.947220,70.559799,280.136200,0.952187,65.043571,82.298210,279.374115,0.892723,147.631470,167.409805,162.856995,0.931866,183.971817,133.233673,205.926895,0.961891,125.343384,23.923710,237.090805,0.904188,-37.697754,146.951569,216.524368,0.941093,-17.336033,167.230576,155.381317,0.000000,-8.910291,64.493210,252.909210,0.000000,-17.388157,92.152115,280.568604,0.981078,24.834982,249.228775,-26.076160,93.271004,261.999237,-34.044266,53.088615,224.646469,-47.176022,57.788036,255.954559,-32.788067,44.325069,300.419647,-0.686873,76.084579,182.581543,94.582924,,,,-7.661717,60.023674,253.997620,,,,,,,142.144165,71.150414,280.530518,64.779823,81.703011,279.338715,147.635544,167.326660,162.596909,184.080658,133.021393,205.857361,125.467407,23.962858,237.029785,-37.734749,147.190384,216.533096,-17.379963,167.455170,155.473633,,,,-17.477369,91.949524,280.499298
385,6.416667,-0.256287,0.335478,-0.848155,-0.320006,77.842461,182.698822,96.281410,0.825871,25.645851,249.301086,-25.881126,0.843982,94.020821,262.097961,-33.910542,0.869250,53.136471,224.522614,-46.662884,0.908021,57.415466,255.703003,-33.109993,0.782937,44.318096,300.448486,-0.924379,0.914636,77.843231,182.698288,96.281769,0.665366,-0.297792,0.025913,0.018743,-0.954095,65.204338,82.145767,279.498871,0.230976,142.089935,70.320274,280.308411,0.815763,65.199707,82.143166,279.499390,0.837004,147.950592,167.153259,163.023849,0.931729,184.227676,132.941101,206.118500,0.937883,125.460472,23.698538,237.257339,0.964085,-37.432968,146.903702,216.582550,0.939547,-17.012522,167.154739,155.449783,0.938309,-8.757896,64.417068,252.992035,0.000000,-17.221830,92.087807,280.643829,0.942012,25.128426,249.065720,-25.861746,93.531837,261.826202,-33.861515,53.395443,224.462097,-46.977695,58.067818,255.751755,-32.577961,44.579399,300.218903,-0.492472,77.641953,183.674622,95.359337,,,,-7.544484,59.963585,254.110840,,,,-18.906660,170.498291,152.286621,142.271271,70.880173,280.651581,64.927261,81.545349,279.451416,147.967575,167.133179,162.834274,184.353943,132.741867,206.058929,125.543045,23.762350,237.129959,-37.459869,147.275146,216.693481,,,,,,,-17.329588,91.909714,280.614197
386,6.433333,-0.256341,0.335474,-0.848016,-0.320336,78.157295,182.571320,96.392525,0.822498,25.954157,249.199539,-25.753059,0.857807,94.333809,261.954285,-33.809513,0.859607,53.421608,224.403290,-46.544239,0.896973,57.724873,255.581711,-32.994507,0.789199,44.667252,300.336731,-0.806004,0.861360,78.158073,182.570801,96.392883,0.660460,-0.298138,0.026093,0.019471,-0.953967,65.418022,82.036156,279.586426,0.229595,142.286041,70.095993,280.381470,0.829680,65.413391,82.033562,279.586945,0.835320,148.282242,167.010117,163.170776,0.952153,184.511505,132.711136,206.236633,0.939181,125.584465,23.532007,237.295853,0.958831,-37.127464,146.994537,216.727020,0.902854,-16.681238,167.262115,155.608337,0.000000,-8.572273,64.437531,253.071213,0.000000,-16.993240,92.099579,280.744812,0.947437,25.427032,249.000488,-25.799154,93.830246,261.673706,-33.741711,53.669918,224.316071,-46.853027,58.395428,255.628494,-32.467640,44.926563,300.099762,-0.335183,77.987015,183.550964,95.489693,,,,-7.354465,59.987000,254.197891,,,,-18.558662,170.571732,152.448349,142.454941,70.647919,280.727325,65.154205,81.453491,279.546814,148.303604,167.023895,162.981110,184.626221,132.488251,206.162735,125.686806,23.579859,237.175613,-37.149609,147.360672,216.838272,,,,,,,-17.119312,91.922813,280.711700
387,6.450000,-0.256551,0.335875,-0.847763,-0.320417,78.448372,182.358994,96.382172,0.846540,26.234776,249.121277,-25.685736,0.854818,94.616783,261.858734,-33.749626,0.864328,53.687302,224.334625,-46.508072,0.901279,58.005745,255.498703,-32.930195,0.784017,44.973568,300.228119,-0.695832,0.868815,78.449142,182.358475,96.382530,0.652069,-0.298791,0.026200,0.020722,-0.953734,65.656784,81.985870,279.628235,0.215990,142.496002,69.858162,280.367035,0.817337,65.652145,81.983284,279.628754,0.838406,148.668320,166.927017,163.293625,0.930491,184.835907,132.477951,206.291458,0.929131,125.659790,23.397230,237.222610,0.953947,-36.762417,147.283691,216.914810,0.932455,-16.297840,167.590088,155.815186,0.932503,-8.389332,64.605164,253.125107,0.000000,-16.729214,92.247475,280.842957,0.926382,25.711895,248.871384,-25.648411,94.142326,261.598877,-33.706276,53.938862,224.238403,-46.796848,58.682045,255.565613,-32.396786,45.224045,300.032471,-0.278298,78.232872,183.335739,95.415535,,,,-7.117456,59.978886,254.230591,,,,,,,142.686234,70.452934,280.746399,65.369179,81.402473,279.608978,148.696075,166.852692,163.027145,184.933456,132.229889,206.194962,125.836746,23.444357,237.202591,-36.794697,147.549820,216.948410,-16.359318,167.839706,155.897659,,,,-16.844948,91.992989,280.750458
388,6.466667,-0.257107,0.335089,-0.847944,-0.320315,78.960655,182.542664,96.459938,0.827655,26.519079,249.121552,-25.610395,0.854153,94.877052,261.923370,-33.775539,0.857108,53.971230,224.342407,-46.442120,0.890728,58.273895,255.525238,-32.902374,0.787544,45.235458,300.274445,-0.698023,0.858825,78.961433,182.542145,96.460297,0.666813,-0.298156,0.026372,0.021380,-0.953913,65.936256,82.010796,279.638489,0.232316,142.758728,69.777763,280.385315,0.838115,65.931618,82.008217,279.639038,0.830520,149.053391,166.686737,163.186005,0.951591,185.177704,132.243240,206.224686,0.937229,125.853882,23.284494,237.302567,0.956432,-36.398911,147.369217,216.851028,0.903933,-15.912458,167.568390,155.723160,0.000000,-8.136511,64.698341,253.165222,0.000000,-16.435347,92.387924,280.848175,0.954389,25.989466,248.877014,-25.603704,94.384750,261.642090,-33.703209,54.224030,224.262146,-46.789513,58.931610,255.598938,-32.369251,45.506081,300.055939,-0.253107,78.774292,183.509094,95.562416,,,,-6.947106,60.218311,254.303253,,,,-17.746284,170.759811,152.488831,142.926468,70.309494,280.714600,65.643723,81.396622,279.587616,149.082230,166.704239,162.995331,185.278259,132.025665,206.149918,125.988068,23.342022,237.207413,-36.433228,147.734558,216.965118,,,,,,,-16.544407,92.245056,280.816864
389,6.483333,-0.257750,0.335352,-0.847828,-0.319830,79.363205,182.590332,96.389725,0.814395,26.772007,249.259201,-25.567047,0.855312,95.111176,262.142120,-33.761784,0.856727,54.236324,224.533493,-46.446175,0.891233,58.515316,255.704697,-32.872231,0.790361,45.451321,300.401978,-0.606216,0.857653,79.363983,182.589813,96.390083,0.670347,-0.297900,0.026394,0.022295,-0.953972,66.215996,82.071022,279.569672,0.234760,143.017059,69.702377,280.282562,0.838877,66.211357,82.068459,279.570221,0.831488,149.422470,166.544296,163.033875,0.947314,185.508057,132.057388,206.070236,0.932051,126.007614,23.218628,237.230728,0.957246,-36.035835,147.580627,216.804077,0.905977,-15.545376,167.714417,155.656006,0.000000,-7.901005,64.877121,253.143005,0.000000,-16.136467,92.594513,280.817047,0.950579,26.238977,249.034119,-25.580755,94.623405,261.853394,-33.677353,54.489845,224.477325,-46.795284,59.154690,255.758530,-32.332394,45.723763,300.163208,-0.166997,79.192787,183.554276,95.507339,,,,-6.685855,60.394257,254.279678,,,,-17.506161,170.918198,152.441452,143.168640,70.236893,280.609192,65.931717,81.456657,279.527374,149.483032,166.596313,162.838791,185.586258,131.814987,205.975342,126.142784,23.282221,237.147415,-36.059963,147.938660,216.916718,,,,,,,-16.258251,92.440529,280.793854
390,6.500000,-0.258428,0.336330,-0.847441,-0.319282,79.678261,182.510468,96.182892,0.824589,27.001478,249.466919,-25.579258,0.851586,95.329582,262.414642,-33.764252,0.861931,54.473980,224.813675,-46.533176,0.896777,58.738110,255.951767,-32.878719,0.794195,45.657352,300.555634,-0.490464,0.859621,79.679031,182.509949,96.183250,0.663243,-0.297523,0.026238,0.023184,-0.954072,66.549210,82.171295,279.455902,0.233370,143.330719,69.678764,280.112579,0.845096,66.544563,82.168739,279.456451,0.833742,149.793320,166.425125,162.788132,0.945476,185.859589,131.911011,205.818924,0.933209,126.209450,23.191418,237.109009,0.957989,-35.649715,147.800949,216.729462,0.899799,-15.178643,167.857147,155.549408,0.000000,-7.617980,65.078331,253.104630,0.000000,-15.785016,92.829102,280.765503,0.946351,26.454681,249.236191,-25.593668,94.853645,262.144684,-33.689281,54.737366,224.746506,-46.843975,59.361431,256.001709,-32.343307,45.939785,300.323273,-0.064392,79.497322,183.482178,95.268784,,,,-6.417124,60.589993,254.269119,,,,-17.003517,171.155930,152.379089,143.487259,70.190804,280.424408,66.257355,81.570625,279.411346,149.854385,166.460220,162.581726,185.949203,131.675003,205.731461,126.339195,23.282784,237.053711,-35.693439,148.174881,216.866974,,,,,,,-15.890965,92.650780,280.710480
391,6.516667,-0.259548,0.336678,-0.847144,-0.318795,80.171822,182.605438,95.932602,0.827351,27.231342,249.711792,-25.632500,0.851586,95.531387,262.756500,-33.897266,0.861931,54.702065,225.128601,-46.670883,0.896777,58.949123,256.247803,-32.968132,0.794195,45.863228,300.778931,-0.481993,0.859621,80.172600,182.604919,95.932953,0.663243,-0.298503,0.026045,0.025738,-0.953706,66.789375,82.048851,279.162292,0.217021,143.512070,69.192482,279.650757,0.845096,66.784714,82.046310,279.162811,0.833742,150.218445,166.169189,162.530350,0.945476,186.199371,131.389099,205.418167,0.933209,126.093117,22.882727,236.575150,0.957989,-35.212135,148.300323,216.769165,0.899799,-14.757797,168.396317,155.596573,0.000000,-7.505558,65.365211,252.908707,0.000000,-15.491046,93.092331,280.646210,0.946351,26.713888,249.452545,-25.629139,95.002754,262.426666,-33.802212,54.939934,225.023163,-46.988781,59.637112,256.470367,-32.564243,46.136265,300.493408,0.005513,79.992432,183.551193,95.102325,,,,-6.039476,60.808487,254.208359,,,,-16.726032,171.418121,152.243942,143.436768,69.163620,279.700531,66.661186,81.749252,279.272125,150.275360,166.312912,162.230270,186.361557,131.509720,205.373947,126.069054,22.879137,236.750610,-35.221912,148.499283,216.772873,,,,,,,-15.477566,92.958443,280.652313
392,6.533333,-0.260574,0.337983,-0.846533,-0.318198,80.494553,182.415161,95.484367,0.843252,27.411383,249.923203,-25.795803,0.855306,95.696304,263.041016,-34.069798,0.842426,54.880375,225.433136,-46.944759,0.897300,59.118950,256.505707,-33.134007,0.792937,46.031544,300.911652,-0.477605,0.843131,80.495338,182.414642,95.484718,0.682015,-0.296401,0.025585,0.026290,-0.954359,67.381577,82.510483,279.079315,0.251006,144.093903,69.590729,279.520264,0.976310,67.376923,82.507950,279.079895,0.915055,150.724442,166.051880,161.970551,0.915611,186.733704,131.427673,204.960617,0.948274,126.577438,23.109154,236.669861,0.955719,-34.647823,148.577484,216.536316,0.950191,-14.259078,168.389999,155.249466,0.000000,-6.962903,65.776497,252.998627,0.000000,-14.887355,93.630707,280.626099,0.966324,26.857336,249.694275,-25.805689,95.195259,262.724945,-33.961834,55.120148,225.278549,-47.224274,59.817020,256.718750,-32.735100,46.294098,300.645050,0.000805,80.322090,183.376923,94.605339,,,,-5.659863,61.239174,254.233002,,,,-16.140570,171.548981,152.001480,144.312485,70.195122,279.860809,67.181793,81.997597,279.067047,150.801468,166.157516,161.758423,186.865326,131.342819,204.901230,126.388115,22.908331,236.561493,-34.648758,148.846130,216.602325,,,,,,,-14.929312,93.448029,280.612305
393,6.550000,-0.262385,0.337858,-0.846105,-0.317983,81.093269,182.499054,95.098282,0.832143,27.526363,250.096146,-25.919258,0.850112,95.766098,263.319458,-34.395615,0.849456,54.960758,225.672485,-47.189556,0.900153,59.201004,256.732300,-33.350758,0.792058,46.157749,301.076355,-0.592664,0.848157,81.094048,182.498535,95.098633,0.671241,-0.295392,0.025119,0.027870,-0.954639,67.944969,82.799118,278.825989,0.259962,144.621857,69.667145,279.147614,0.818164,67.940300,82.796600,278.826569,0.863366,151.297150,165.875916,161.393768,0.937705,187.291656,131.237213,204.384537,0.958128,126.895248,23.149424,236.423050,0.925875,-34.019127,149.025085,216.344589,0.930839,-13.691716,168.659134,154.979980,0.000000,-6.494999,66.220039,252.919250,0.000000,-14.289715,94.150963,280.506134,0.953014,26.960619,249.854889,-25.950684,95.275803,262.976288,-34.286900,55.194500,225.551376,-47.495377,59.898060,256.961182,-32.953823,46.424221,300.785431,-0.090029,80.929024,183.467422,94.262405,,,,-5.136810,61.644844,254.086044,,,,-15.633769,171.830719,151.756317,144.826965,70.236847,279.484039,67.750992,82.294861,278.830811,151.398621,166.013138,161.167038,187.417816,131.154083,204.316833,126.700623,22.946716,236.330750,-34.042355,149.278336,216.403671,,,,,,,-14.315354,93.978264,280.493103
394,6.566667,-0.264183,0.337796,-0.845705,-0.317623,81.687599,182.540085,94.606422,0.830606,27.643867,250.232101,-26.145794,0.846428,95.836189,263.577545,-34.810135,0.837931,55.052311,225.884323,-47.536201,0.888623,59.285038,256.930176,-33.663773,0.798231,46.270794,301.204163,-0.799581,0.836301,81.688385,182.539566,94.606766,0.675825,-0.294194,0.024580,0.029578,-0.954972,68.540291,83.149956,278.508545,0.254340,145.178162,69.789719,278.698822,0.836781,68.535622,83.147453,278.509155,0.873656,151.890106,165.699478,160.703430,0.928665,187.872406,131.055099,203.699799,0.959589,127.222092,23.224316,236.122284,0.933538,-33.358372,149.532410,216.086502,0.934880,-13.102979,168.960510,154.632614,0.000000,-6.003700,66.732185,252.798950,0.000000,-13.656415,94.751404,280.335999,0.952054,27.082125,249.984634,-26.169441,95.335495,263.193176,-34.662350,55.287678,225.785568,-47.901329,59.962078,257.166901,-33.293686,46.541691,300.906311,-0.283200,81.538498,183.538940,93.794228,,,,-4.667012,62.201515,254.038818,,,,-15.042219,172.093048,151.364212,145.383636,70.324860,279.011322,68.351921,82.676796,278.521210,152.012466,165.837646,160.485840,187.979767,130.963776,203.620667,127.034576,23.049774,236.051239,-33.390892,149.784332,216.144180,,,,,,,-13.687915,94.562782,280.321472
395,6.583333,-0.265938,0.338083,-0.845093,-0.317482,82.189972,182.476822,93.927383,0.822167,27.722687,250.372772,-26.519650,0.850117,95.876816,263.796753,-35.361603,0.835887,55.087929,226.094025,-48.043415,0.890047,59.335136,257.114624,-34.118950,0.794715,46.381100,301.308350,-1.123242,0.831443,82.190750,182.476303,93.927727,0.678035,-0.293041,0.024089,0.031263,-0.955285,69.111168,83.556160,278.115448,0.228438,145.709320,69.968903,278.182220,0.850217,69.106491,83.553673,278.116058,0.883016,152.467682,165.590073,159.955444,0.919600,188.433731,130.936737,202.958221,0.955814,127.529503,23.360447,235.747971,0.943933,-32.715866,150.098923,215.747284,0.953840,-12.526885,169.327164,154.208725,0.960192,-5.532831,67.301445,252.593124,0.000000,-13.046913,95.405731,280.081635,0.943775,27.160263,250.181412,-26.600269,95.372131,263.415070,-35.186825,55.297867,225.976715,-48.411655,60.031590,257.325653,-33.738567,46.645287,300.989197,-0.591330,82.068619,183.480743,93.131004,,,,-4.153700,62.699093,253.870331,,,,,,,145.884949,70.452049,278.489929,68.937675,83.118149,278.144043,152.610214,165.707520,159.692154,188.556976,130.851501,202.864487,127.389252,23.186073,235.762817,-32.731758,150.282852,215.744080,-12.608226,169.457428,154.250778,,,,-13.082033,95.185951,280.049316
396,6.600000,-0.267396,0.338440,-0.844604,-0.317179,82.667862,182.325394,93.126938,0.838050,27.856857,250.409897,-27.057425,0.844645,95.977112,263.919830,-36.028446,0.840532,55.196770,226.202011,-48.692898,0.887533,59.445061,257.198669,-34.715519,0.793146,46.522808,301.312744,-1.600958,0.834704,82.668648,182.324875,93.127274,0.671095,-0.291237,0.023650,0.032745,-0.955798,69.641365,84.066513,277.690247,0.218858,146.203583,70.278015,277.665802,0.871284,69.636681,84.064034,277.690887,0.886927,152.994431,165.449326,159.078430,0.912868,188.948792,130.858475,202.141251,0.958923,127.823036,23.563139,235.435486,0.949336,-32.125725,150.649185,215.266861,0.960227,-12.000113,169.599731,153.621475,0.965235,-5.092092,67.915359,252.364761,0.000000,-12.481563,96.139381,279.764221,0.962645,27.275959,250.193268,-27.099726,95.489410,263.540955,-35.868813,55.418903,226.083313,-49.065655,60.147152,257.419159,-34.337280,46.788338,301.006683,-1.078486,82.524628,183.346481,92.310921,,,,-3.751537,63.273407,253.693253,,,,,,,146.357773,70.688293,277.935944,69.472549,83.642830,277.705658,153.159592,165.596298,158.809006,189.078461,130.787567,202.069458,127.694130,23.407516,235.450790,-32.155380,150.802368,215.235779,-12.080926,169.679108,153.702133,,,,-12.527085,95.997330,279.755585
397,6.616667,-0.268485,0.338958,-0.843993,-0.317330,83.051170,182.085556,92.226761,0.861665,28.019733,250.408051,-27.721636,0.844792,96.124962,263.922699,-36.799072,0.839291,55.313206,226.236343,-49.456001,0.883021,59.594280,257.205597,-35.428093,0.795819,46.744366,301.259064,-2.204806,0.841471,83.051949,182.085037,92.227097,0.656632,-0.289458,0.023326,0.034003,-0.956302,70.102631,84.583443,277.192688,0.226034,146.633301,70.621147,277.104034,0.881201,70.097946,84.580986,277.193298,0.888013,153.462112,165.347778,158.163361,0.906189,189.402496,130.831177,201.297363,0.959899,128.083786,23.795883,235.070343,0.951842,-31.606756,151.171082,214.680588,0.959298,-11.530608,169.853058,152.937180,0.961822,-4.705079,68.510635,252.037079,0.000000,-11.989527,96.850166,279.345276,0.954285,27.438482,250.191742,-27.749777,95.636856,263.546875,-36.615322,55.540195,226.089493,-49.837910,60.280216,257.422485,-35.041435,47.014645,300.976532,-1.705576,82.908722,183.143936,91.364174,,,,-3.319901,63.936523,253.383133,,,,,,,146.769836,70.999580,277.356934,69.930267,84.168541,277.242615,153.641769,165.502930,157.872742,189.514557,130.764954,201.203644,127.963005,23.657305,235.127945,-31.647291,151.321838,214.634354,-11.599576,169.966370,153.012848,,,,-12.019853,96.669907,279.340271
398,6.633333,-0.269537,0.338557,-0.843747,-0.317521,83.530334,182.039886,91.332008,0.843805,28.193396,250.344040,-28.486177,0.844792,96.271545,263.889801,-37.718975,0.839291,55.447838,226.185791,-50.284363,0.883021,59.747131,257.156250,-36.264606,0.795819,46.953598,301.202118,-3.009550,0.841471,83.531128,182.039368,91.332344,0.656632,-0.286955,0.022800,0.034690,-0.957044,70.663124,85.256416,276.675659,0.189243,147.178528,71.211159,276.536011,0.881201,70.658432,85.253960,276.676331,0.888013,153.917252,165.316925,157.098389,0.906189,189.890060,130.983978,200.351776,0.959899,128.511108,24.190231,234.773834,0.951842,-31.075411,151.631287,213.984940,0.959298,-11.078753,169.973511,152.113998,0.961822,-4.202202,69.135185,251.723312,0.000000,-11.412278,97.622734,278.896912,0.954285,27.592251,250.174408,-28.598417,95.769760,263.478638,-37.515446,55.680138,226.057175,-50.683178,60.418941,257.362701,-35.868420,47.231800,300.880005,-2.469234,83.431007,183.107620,90.519997,,,,-2.934249,64.530205,253.104294,,,,,,,147.181778,71.374832,276.713104,70.407936,84.797081,276.717255,154.080093,165.406479,156.840500,189.959595,130.800598,200.257416,128.743774,24.394630,234.833710,-31.131695,151.851440,213.973480,-11.155974,170.031036,152.173828,,,,-11.496608,97.527664,278.923035
399,6.650000,-0.270723,0.337921,-0.843600,-0.317581,84.023102,181.976013,90.382927,0.833481,28.318815,250.197205,-29.312231,0.841344,96.360512,263.805267,-38.720364,0.830027,55.541061,226.059326,-51.173130,0.880219,59.846321,257.037415,-37.172058,0.798302,47.094948,301.079498,-3.895856,0.828047,84.023895,181.975494,90.383263,0.663558,-0.284953,0.022291,0.036009,-0.957605,71.212906,85.836494,276.129150,0.247638,147.695663,71.615738,275.901794,0.939709,71.208206,85.834053,276.129822,0.869338,154.421890,165.220474,156.070419,0.920533,190.398453,130.981079,199.394760,0.945591,128.841705,24.468609,234.366333,0.921144,-30.492977,152.189102,213.361984,0.943117,-10.572195,170.234360,151.379364,0.971658,-3.736295,69.785522,251.384171,0.000000,-10.829702,98.399506,278.455414,0.967565,27.683720,250.044968,-29.471756,95.871567,263.358215,-38.485859,55.767750,225.945404,-51.615170,60.512894,257.244720,-36.786266,47.376278,300.740021,-3.316812,83.959045,183.060013,89.616302,,,,-2.458213,65.150024,252.741577,,,,,,,147.660889,71.761658,276.047668,70.932861,85.437889,276.155914,154.552872,165.353668,155.757156,190.395035,130.818970,199.240845,129.028000,24.730513,234.418091,-30.627903,152.430252,213.328979,-10.296249,170.121613,151.656845,,,,-10.974488,98.288437,278.454468
400,6.666667,-0.272094,0.337171,-0.843355,-0.317857,84.553329,181.866379,89.413162,0.827045,28.428730,250.002441,-30.134068,0.831929,96.431160,263.655334,-39.758762,0.824300,55.600090,225.875641,-52.070358,0.872581,59.926762,256.862061,-38.094440,0.800606,47.247517,300.907776,-4.795395,0.818051,84.554123,181.865860,89.413483,0.667526,-0.282702,0.021686,0.037351,-0.958235,71.746346,86.478073,275.535004,0.244431,148.195892,72.081673,275.211487,0.947689,71.741638,86.475647,275.535706,0.879209,154.881363,165.122803,154.939728,0.908815,190.871582,130.999420,198.344147,0.944109,129.146774,24.788656,233.931702,0.918612,-29.940941,152.775726,212.679718,0.930427,-10.110445,170.492279,150.573456,0.898186,-3.291413,70.485634,251.021591,0.000000,-10.262325,99.239037,277.976685,0.954380,27.793083,249.813660,-30.302809,95.954010,263.186462,-39.500477,55.793636,225.811798,-52.525723,60.603416,257.079437,-37.734379,47.533546,300.550171,-4.209485,84.498108,182.978058,88.664680,,,,-2.086522,65.968491,252.453979,,,,,,,148.131058,72.159401,275.331665,71.465645,86.102394,275.567993,155.032959,165.283661,154.623672,190.876862,130.862488,198.214127,129.338486,25.040197,233.971024,-30.077740,152.963348,212.640686,-9.854248,170.368286,150.824982,,,,-10.389504,99.195381,278.018555
401,6.683333,-0.273238,0.337019,-0.842943,-0.318129,84.945320,181.577316,88.320435,0.848399,28.520771,249.777664,-31.048819,0.828945,96.497757,263.445496,-40.830837,0.820728,55.641876,225.667679,-53.065701,0.875275,59.998428,256.646301,-39.081707,0.800822,47.394394,300.670258,-5.725421,0.814099,84.946114,181.576782,88.320763,0.664510,-0.280069,0.020893,0.038785,-0.958969,72.229729,87.118652,274.943176,0.221188,148.644150,72.539978,274.501404,0.960716,72.225029,87.116249,274.943878,0.883667,155.239853,164.921997,153.717682,0.903588,191.260971,130.945648,197.211777,0.952777,129.378067,25.072544,233.523590,0.920323,-29.462299,153.320297,211.994385,0.941140,-9.749584,170.658279,149.743927,0.905033,-2.908066,71.173157,250.707153,0.000000,-9.742208,100.086372,277.526001,0.964794,27.893932,249.579514,-31.193003,96.013443,262.978760,-40.559086,55.830368,225.595978,-53.530743,60.675755,256.872314,-38.727333,47.685760,300.307220,-5.158573,84.884613,182.742752,87.541786,,,,-1.608407,66.586571,252.100830,,,,,,,148.583496,72.580421,274.620117,71.987183,86.752823,274.975983,155.066833,164.851761,153.427017,191.340271,130.879395,197.160522,129.632004,25.411652,233.566360,-29.537573,153.538498,211.930939,-9.442704,170.648270,149.993179,,,,-9.835684,99.998505,277.488403
402,6.700000,-0.274454,0.335798,-0.842930,-0.318408,85.469391,181.538376,87.325157,0.825916,28.615627,249.511246,-31.970142,0.824751,96.548874,263.233521,-41.976990,0.808025,55.694462,225.397171,-54.034458,0.858526,60.061905,256.400116,-40.107891,0.798056,47.514194,300.458954,-6.776489,0.800367,85.470177,181.537857,87.325485,0.654466,-0.277820,0.020457,0.040450,-0.959563,72.659653,87.713020,274.318329,0.197711,149.029083,72.903160,273.792847,0.963749,72.654938,87.710625,274.319092,0.919534,155.662460,164.715683,152.577667,0.920196,191.667618,130.829163,196.154984,0.963039,129.540024,25.308229,233.069138,0.971267,-28.958031,153.933167,211.269028,0.949403,-9.316586,170.929108,148.901810,0.905203,-2.573304,71.883278,250.302612,0.000000,-9.267852,100.938347,277.003082,0.966345,27.965189,249.363235,-32.185650,96.073875,262.716339,-41.666294,55.856220,225.343231,-54.574081,60.753410,256.622375,-39.754517,47.794968,300.051392,-6.149851,85.462776,182.728348,86.623367,,,,-1.179168,67.376732,251.744476,,,,,,,149.042480,73.009888,273.890076,72.501350,87.433022,274.373352,155.532135,164.761642,152.289932,191.772202,130.915543,196.096207,129.485336,25.332226,233.167328,-29.012787,154.116333,211.202591,-9.014906,170.877762,149.125732,,,,-9.294147,100.821022,276.942535
