Format Version,1.23,Take Name,ear2ear2_shake_006,Take Notes,,Capture Frame Rate,60.000000,Export Frame Rate,60.000000,Capture Start Time,2021-09-13 01.34.53.776 PM,Total Frames in Take,479,Total Exported Frames,479,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
342,5.700000,1.579944,-23.509430,25.346941,-31.579010,155.603241,40.781986,0.135164,-19.718794,196.668015,108.781502,0.919506,77.948196,203.422958,57.784412,0.948214,71.164253,175.215729,-1.530584,0.897108,-106.391335,144.065659,70.976776,0.853388,-62.282276,164.685043,99.731071,0.957748,-115.714455,106.889656,1.494199,0.889178,-66.058708,98.275665,-51.763493,0.000000,107.118454,-24.787382,-101.023163,48.845074,186.630417,25.239119,0.126714,98.420921,331.952087,18.743790,0.942838,109.954964,316.062225,72.164162,0.946662,155.977875,297.111938,-1.869710,0.960078,122.881454,315.483856,39.986931,0.968296,144.392593,295.996735,57.001621,0.964932,48.842480,186.622879,25.236986,0.000000,-19.848330,196.931046,108.914543,77.882271,203.597229,57.693897,71.029259,174.839401,-1.432901,-106.157608,143.578049,71.203773,-62.166580,164.760269,99.633514,-115.733398,107.240959,1.224510,,,,,,,98.274261,331.930939,18.917925,110.094269,316.125763,72.015594,156.118484,297.095428,-1.795834,122.846359,315.558197,39.890362,144.294495,295.896515,56.998764,,,
343,5.716667,1.655462,-23.472574,25.392429,-31.684231,155.572403,40.982906,0.134285,-19.812294,196.577896,109.016151,0.916991,77.817871,203.456787,57.965096,0.963865,71.018013,175.303940,-1.373898,0.907070,-106.469109,143.948761,71.212662,0.862781,-62.357544,164.572250,99.960159,0.958595,-115.807770,106.835396,1.698680,0.899931,-66.178810,98.311798,-51.598507,0.000000,107.917137,-24.674685,-100.537903,48.673958,186.695755,25.403141,0.134953,98.357681,332.053253,20.812223,0.943928,109.461395,315.603363,74.154228,0.944552,156.062363,297.401520,0.294412,0.957387,122.642426,315.353333,42.076191,0.965278,144.010178,295.680054,59.057304,0.967316,48.671375,186.688248,25.400909,0.000000,-19.944855,196.851929,109.148750,77.781258,203.581268,57.901417,70.859566,174.976471,-1.297514,-106.235130,143.501999,71.429276,-62.253994,164.634537,99.846901,-115.817719,107.148857,1.449958,,,,,,,98.214523,332.039917,20.984365,109.613892,315.668976,74.007141,156.201218,297.385529,0.391978,122.579414,315.415131,41.968956,143.925186,295.581879,59.042027,,,
344,5.733333,1.790818,-23.462778,25.481764,-31.962418,155.457626,41.206165,0.136369,-20.140532,196.361588,109.309219,0.923077,77.473068,203.469452,58.257858,0.965726,70.705956,175.410248,-1.129203,0.908094,-106.726646,143.674072,71.425095,0.858587,-62.640995,164.310745,100.202873,0.951944,-116.021034,106.668457,1.847774,0.900531,-66.386757,98.308907,-51.470459,0.000000,108.547020,-24.826277,-100.165649,48.337952,186.742310,25.606564,0.141584,98.673363,331.913818,22.456406,0.942879,109.449745,314.975311,75.712532,0.943796,156.324860,297.180511,1.927031,0.957840,122.783188,314.932587,43.696613,0.964938,143.983719,295.026306,60.615635,0.964808,48.335346,186.734833,25.604258,0.000000,-20.272886,196.602707,109.447136,77.438057,203.588989,58.200600,70.543282,175.087067,-1.063957,-106.493996,143.205475,71.640182,-62.542656,164.428543,100.087090,-116.021996,106.981766,1.602537,,,,,,,98.539688,331.882996,22.639128,109.603310,315.043671,75.563255,156.463287,297.164917,2.022141,122.725922,315.006317,43.591969,143.883011,294.930878,60.591930,,,
345,5.750000,1.946179,-23.457777,25.630684,-32.424667,155.330231,41.443295,0.118344,-20.699621,196.148026,109.614754,0.923952,76.896149,203.574341,58.574650,0.961684,70.195328,175.598679,-0.859335,0.912469,-107.160210,143.317688,71.642998,0.856582,-63.123600,164.011185,100.454987,0.951478,-116.367096,106.406700,2.003782,0.899234,-66.713631,98.255005,-51.328777,0.000000,109.045792,-25.241177,-99.848480,47.781952,186.850006,25.889057,0.115824,99.351723,331.606598,23.784313,0.946069,109.854294,314.239380,76.957001,0.949951,156.757172,296.516846,3.171735,0.959167,123.265045,314.286987,44.973370,0.966019,144.254959,294.094574,61.815781,0.965148,47.779293,186.842560,25.886700,0.000000,-20.824579,196.394684,109.741516,76.856461,203.701706,58.499207,70.075653,175.280746,-0.774547,-106.963074,142.823044,71.856438,-63.014740,164.121292,100.337952,-116.388794,106.735222,1.771240,,,,,,,99.193184,331.596558,23.930252,110.007835,314.289795,76.838837,156.900940,296.492523,3.245331,123.226486,314.368103,44.871338,144.154892,293.997589,61.816608,,,
346,5.766667,2.054950,-23.457352,25.813040,-32.996334,155.152557,41.649529,0.146346,-21.396835,195.961319,109.847847,0.923952,76.181602,203.704651,58.821758,0.961684,69.568008,175.747101,-0.630502,0.912469,-107.699318,142.902908,71.834488,0.856582,-63.725979,163.706619,100.663750,0.951478,-116.791924,106.009216,2.171133,0.899234,-67.109909,98.036140,-51.161819,0.000000,109.401367,-25.797050,-99.535904,47.151299,186.902161,26.294024,0.126728,100.281433,331.101227,24.822474,0.946069,110.517754,313.417297,77.942673,0.949951,157.335663,295.473999,4.156806,0.959167,123.975395,313.443298,45.978718,0.966019,144.721603,292.961060,62.773071,0.965148,47.148560,186.894760,26.291632,0.000000,-21.519115,196.204330,109.985222,76.151321,203.843826,58.781967,69.370140,175.394424,-0.578125,-107.474136,142.425354,72.047462,-63.617714,163.835175,100.567604,-116.774925,106.328743,1.904381,,,,,,,100.105980,331.086670,24.988075,110.673508,313.477051,77.799843,157.479904,295.448944,4.248831,123.959885,313.527924,45.875290,144.612869,292.856354,62.761707,,,
347,5.783333,2.114977,-23.464537,26.011097,-33.561409,154.985367,41.802376,0.151887,-22.107550,195.853012,109.990067,0.923810,75.458214,203.888321,58.984867,0.963027,68.947472,175.890472,-0.459790,0.898059,-108.232567,142.509293,71.973427,0.857670,-64.332207,163.461502,100.806404,0.951592,-117.191566,105.564163,2.320014,0.895855,-67.471695,97.730827,-50.998375,0.000000,109.828735,-26.441246,-99.164520,46.413883,187.022812,26.478195,0.137577,101.350639,330.549072,25.761446,0.939573,111.272110,312.494232,78.816574,0.945097,157.989410,294.304016,5.027372,0.956766,124.784523,312.498199,46.875729,0.966371,145.243011,291.680328,63.610153,0.962160,46.411057,187.015442,26.475765,0.000000,-22.234138,196.111877,110.116135,75.413338,204.046539,58.913124,68.742813,175.512726,-0.362108,-107.964645,142.025497,72.198219,-64.222717,163.566742,100.720848,-117.192848,105.903465,2.028784,,,,,,,101.197693,330.514130,25.942499,111.430885,312.559265,78.659004,158.123001,294.289703,5.107398,124.759682,312.593445,46.760002,145.128571,291.569214,63.622551,,,
348,5.800000,2.212854,-23.440336,26.184937,-34.091934,154.858704,41.882084,0.147310,-22.730776,195.724121,110.086624,0.921368,74.795937,204.057861,59.054604,0.955146,68.344627,176.071640,-0.402022,0.889853,-108.718315,142.158707,72.070496,0.850758,-64.867577,163.219208,100.900085,0.956423,-117.596062,105.223495,2.401408,0.888213,-67.871414,97.555962,-50.936630,0.000000,110.286057,-27.043171,-98.805092,45.748508,187.112625,26.612810,0.131157,102.374046,329.982788,26.727411,0.940107,111.992371,311.539215,79.704582,0.941761,158.616684,293.179535,5.898569,0.960905,125.557854,311.548340,47.786251,0.962018,145.741287,290.404694,64.446167,0.959997,45.745602,187.105316,26.610336,0.000000,-22.872456,195.991653,110.230904,74.742409,204.244034,58.991238,68.176781,175.663849,-0.332807,-108.457565,141.641479,72.292595,-64.757576,163.318359,100.802322,-117.603775,105.595650,2.126945,,,,,,,102.213051,329.960999,26.890833,112.157898,311.599640,79.566452,158.766953,293.153900,5.970809,125.513344,311.646149,47.685368,145.631058,290.293884,64.449593,,,
349,5.816667,2.283466,-23.395916,26.318083,-34.517242,154.735886,41.955219,0.157974,-23.197275,195.604721,110.164520,0.916161,74.275871,204.164948,59.067749,0.949045,67.843964,176.183182,-0.393055,0.888402,-109.095093,141.865311,72.191231,0.844912,-65.270065,163.011673,100.997055,0.955638,-117.941177,104.932487,2.516873,0.884379,-68.236969,97.388870,-50.857849,0.000000,110.739334,-27.504450,-98.375183,45.229733,187.199966,26.666552,0.129830,103.261833,329.501465,27.615286,0.942390,112.514969,310.727844,80.541550,0.944025,159.209946,292.237244,6.812936,0.957825,126.189842,310.745117,48.669918,0.963156,146.106064,289.328979,65.303329,0.960912,45.226761,187.192688,26.664036,0.000000,-23.344381,195.908112,110.299530,74.212723,204.335953,59.022415,67.645798,175.770325,-0.329821,-108.857925,141.351990,72.394539,-65.112579,163.083969,100.913170,-117.927391,105.311996,2.244571,,,,,,,103.070122,329.501129,27.769379,112.680817,310.781372,80.408844,159.360184,292.204559,6.899932,126.166252,310.846375,48.551140,146.005539,289.207367,65.313812,,,
350,5.833333,2.312271,-23.344252,26.420109,-34.823486,154.633560,42.064137,0.162092,-23.514791,195.535187,110.255676,0.909203,73.901245,204.247681,59.075726,0.953036,67.466385,176.243073,-0.374012,0.884419,-109.354469,141.644699,72.365067,0.849772,-65.540764,162.870071,101.129967,0.951864,-118.197067,104.682907,2.705619,0.883174,-68.524940,97.211372,-50.709099,0.000000,111.150330,-27.859474,-98.000679,44.838688,187.240219,26.766373,0.135029,103.982620,329.075928,28.489721,0.938509,112.918350,310.012054,81.366753,0.945239,159.702957,291.459076,7.710652,0.955836,126.695068,310.053223,49.539043,0.960534,146.389130,288.412750,66.146584,0.960466,44.835667,187.232971,26.763817,0.000000,-23.667286,195.828735,110.375389,73.817909,204.395020,59.034794,67.267937,175.845337,-0.302968,-109.080154,141.129242,72.583832,-65.388374,162.964294,101.035431,-118.189545,105.061012,2.431576,,,,,,,103.815369,329.056061,28.652884,113.084297,310.076294,81.212547,159.842468,291.433197,7.803661,126.661674,310.147614,49.450413,146.284302,288.299683,66.133354,,,
351,5.850000,2.363947,-23.265673,26.490332,-35.052666,154.527420,42.210186,0.157875,-23.701939,195.413986,110.403778,0.912051,73.635834,204.262817,59.098511,0.956461,67.155312,176.275375,-0.354338,0.887468,-109.528053,141.437927,72.604355,0.844115,-65.701363,162.703064,101.320076,0.949355,-118.419281,104.494736,2.941243,0.883243,-68.809181,97.104103,-50.542320,0.000000,111.608803,-28.145828,-97.675194,44.475479,187.313492,26.772442,0.134358,104.531334,328.751251,29.421160,0.941375,113.191872,309.348419,82.220642,0.941133,160.066269,290.884735,8.599201,0.957589,127.059731,309.469696,50.432743,0.966565,146.565582,287.613708,66.980095,0.961311,44.472420,187.306290,26.769838,0.000000,-23.835905,195.721680,110.506683,73.524483,204.364227,59.079487,66.978920,175.916458,-0.293820,-109.254150,140.914963,72.824127,-65.550026,162.809525,101.218086,-118.422798,104.861099,2.679103,,,,,,,104.350922,328.734161,29.579016,113.362091,309.421570,82.065727,160.204803,290.866516,8.689886,127.038208,309.560364,50.336399,146.458694,287.485168,66.982788,,,
352,5.866667,2.390525,-23.209045,26.542419,-35.240055,154.439102,42.369347,0.149643,-23.860161,195.328445,110.556396,0.912246,73.420898,204.267868,59.159359,0.962050,66.908226,176.281006,-0.290249,0.898884,-109.674950,141.281219,72.833084,0.842516,-65.839561,162.581711,101.509262,0.947182,-118.600227,104.337555,3.174569,0.887375,-69.034645,96.995964,-50.357010,0.000000,112.050285,-28.352289,-97.405762,44.190407,187.356155,26.765915,0.136524,104.928680,328.481720,30.340118,0.939918,113.361435,308.748138,83.053787,0.939623,160.330490,290.458557,9.449224,0.958356,127.309738,308.975525,51.301689,0.966492,146.667007,286.934143,67.777466,0.958202,44.187317,187.348984,26.763266,0.000000,-23.990416,195.638977,110.651901,73.253311,204.343750,59.125957,66.809013,175.951523,-0.225092,-109.420074,140.766663,73.067436,-65.670486,162.681198,101.405861,-118.627106,104.695686,2.916369,,,,,,,104.746933,328.464142,30.507608,113.537041,308.816986,82.898643,160.476242,290.431580,9.544734,127.286079,309.069000,51.203587,146.551392,286.816467,67.767891,,,
353,5.883333,2.432829,-23.137430,26.616123,-35.381413,154.376160,42.513496,0.116476,-23.970224,195.263748,110.696373,0.920891,73.238029,204.335144,59.184834,0.948291,66.688599,176.353989,-0.263441,0.910433,-109.763435,141.119354,73.063385,0.840894,-65.920013,162.467300,101.691948,0.951413,-118.726624,104.180824,3.407016,0.886304,-69.216248,96.912819,-50.185665,0.000000,112.423546,-28.486359,-97.145927,43.969257,187.361099,26.790792,0.127990,105.214630,328.245270,31.150414,0.943083,113.426552,308.251526,83.800911,0.942673,160.535126,290.109619,10.248991,0.960387,127.464890,308.565735,52.089252,0.962389,146.694702,286.381775,68.522858,0.956761,43.966152,187.353958,26.788103,0.000000,-24.118122,195.525726,110.794487,73.133713,204.476654,59.075874,66.659248,176.018845,-0.140252,-109.521278,140.587967,73.316414,-65.791504,162.568054,101.586555,-118.815758,104.543175,3.147036,,,,,,,105.052116,328.209320,31.305738,113.597710,308.318573,83.663834,160.672134,290.092133,10.326662,127.440613,308.675751,51.989532,146.573624,286.258331,68.526665,,,
354,5.900000,2.468487,-23.068996,26.683376,-35.541840,154.294006,42.648746,0.109238,-24.098642,195.183472,110.825142,0.917070,73.040161,204.372986,59.203602,0.947754,66.454163,176.394043,-0.241667,0.916380,-109.873756,140.948273,73.281769,0.840864,-66.021652,162.341125,101.863510,0.957818,-118.875122,104.010834,3.629729,0.886164,-69.418076,96.807396,-50.020882,0.000000,112.722748,-28.611303,-96.960419,43.724598,187.370483,26.882292,0.124653,105.398788,328.046600,31.869217,0.943931,113.454117,307.834229,84.460381,0.940488,160.638138,289.816162,10.926377,0.962261,127.550262,308.221222,52.775181,0.968970,146.681641,285.917389,69.161339,0.953898,43.721470,187.363342,26.879572,0.000000,-24.248762,195.462555,110.923195,72.918350,204.498093,59.088779,66.484909,176.079330,-0.132636,-109.632362,140.422134,73.546555,-65.908081,162.425430,101.771515,-118.988853,104.363213,3.364712,,,,,,,105.224831,328.011169,32.006271,113.621941,307.919586,84.314720,160.764359,289.813141,11.009137,127.544579,308.318878,52.698788,146.567261,285.772766,69.163513,,,
355,5.916667,2.480752,-23.022406,26.714024,-35.713417,154.226089,42.731411,0.121519,-24.237820,195.121262,110.898918,0.913017,72.855232,204.362183,59.200600,0.946558,66.236961,176.380051,-0.239570,0.911386,-110.014008,140.841049,73.423172,0.839340,-66.150604,162.256866,101.970314,0.956963,-119.051025,103.899208,3.778100,0.884083,-69.632668,96.722069,-49.911655,0.000000,113.020531,-28.750446,-96.862076,43.479996,187.429062,26.858789,0.126092,105.548668,327.907318,32.487980,0.945163,113.523277,307.442474,84.993759,0.942963,160.689331,289.613007,11.402274,0.957319,127.634705,307.928253,53.316727,0.968152,146.695694,285.499023,69.613541,0.959683,43.476849,187.421951,26.856037,0.000000,-24.401680,195.405624,111.014442,72.721603,204.496964,59.102245,66.243057,176.035416,-0.156925,-109.753113,140.317902,73.690063,-66.034500,162.337082,101.871719,-119.136642,104.267670,3.509967,,,,,,,105.374184,327.892395,32.620071,113.702332,307.497314,84.863411,160.825378,289.584625,11.501438,127.609268,308.027130,53.240505,146.580688,285.388733,69.588928,,,
356,5.933333,2.505953,-23.026264,26.781548,-35.933628,154.164566,42.734222,0.114487,-24.510036,195.073563,110.902191,0.913649,72.578903,204.418320,59.214767,0.943576,65.997673,176.427780,-0.225578,0.914664,-110.223244,140.699875,73.417770,0.840708,-66.386253,162.163696,101.969482,0.952355,-119.212349,103.746819,3.772434,0.885600,-69.780113,96.621964,-49.911530,0.000000,113.252716,-28.918037,-96.817688,43.213142,187.438812,26.854397,0.132058,105.699905,327.711334,32.967285,0.943365,113.641251,307.030029,85.393188,0.940172,160.716080,289.332092,11.711630,0.959054,127.737579,307.590607,53.710663,0.963717,146.740631,285.045349,69.914757,0.955298,43.209976,187.431717,26.851618,0.000000,-24.665411,195.359634,111.017632,72.415192,204.537674,59.115314,66.039116,176.098236,-0.146814,-109.993546,140.162140,73.670868,-66.248955,162.253387,101.872398,-119.301689,104.119041,3.521702,,,,,,,105.522705,327.683167,33.105614,113.824158,307.094574,85.253052,160.852249,289.312653,11.800556,127.715500,307.706451,53.626083,146.620834,284.912628,69.912270,,,
357,5.950000,2.488829,-23.083643,26.867014,-36.229664,154.054031,42.641056,0.119908,-24.932695,195.038269,110.784904,0.924046,72.198517,204.466354,59.192165,0.926086,65.717499,176.414688,-0.230353,0.900602,-110.533852,140.517776,73.257736,0.837063,-66.755707,162.064972,101.836906,0.953239,-119.400002,103.491379,3.635611,0.877872,-69.901436,96.384811,-49.989601,0.000000,113.515526,-29.145145,-96.770386,42.854012,187.519531,26.748163,0.120921,105.896576,327.519073,33.390537,0.945336,113.803970,306.587341,85.722145,0.945838,160.742462,289.013611,11.923939,0.957891,127.873795,307.225311,54.029308,0.962131,146.802795,284.537994,70.121445,0.957390,42.850815,187.512466,26.745359,0.000000,-25.068596,195.290741,110.885376,71.987297,204.635635,59.073246,65.751236,176.033554,-0.122263,-110.282654,139.976257,73.519356,-66.622108,162.158005,101.744804,-119.471413,103.899277,3.376453,,,,,,,105.719551,327.501129,33.517620,113.982872,306.640564,85.612160,160.880081,288.987488,12.017484,127.853111,307.337769,53.929939,146.683975,284.416321,70.110268,,,
358,5.966667,2.405421,-23.226379,26.939951,-36.602032,153.926315,42.508938,0.175351,-25.521658,195.055725,110.600876,0.923130,71.730240,204.486404,59.236450,0.901494,65.429939,176.311722,-0.147294,0.857780,-110.969337,140.370773,72.963387,0.831100,-67.286804,162.020432,101.611328,0.935939,-119.619370,103.198914,3.391601,0.860600,-69.977257,96.040260,-50.093800,0.000000,113.729736,-29.352736,-96.669571,42.492130,187.558624,26.723845,0.144172,106.085320,327.289276,33.766018,0.936186,113.912369,306.176025,86.036736,0.936589,160.778427,288.630341,12.185854,0.955997,127.983330,306.849884,54.345154,0.961816,146.823563,284.042053,70.370949,0.954131,42.488903,187.551575,26.721020,0.000000,-25.640270,195.324142,110.692688,71.518005,204.750122,59.034805,65.323799,175.831116,0.137970,-110.663818,139.820480,73.208908,-67.058083,162.070969,101.507446,-119.716660,103.647156,3.074536,,,,,,,105.909447,327.246368,33.945961,114.088753,306.264496,85.877357,160.925171,288.607666,12.280379,127.957222,306.963928,54.246941,146.702515,283.905212,70.354088,,,
359,5.983333,2.376973,-23.351871,26.986212,-36.905029,153.842606,42.365044,0.167433,-26.002493,195.034698,110.447807,0.928914,71.357056,204.486771,59.291626,0.875313,65.206841,176.259613,-0.082947,0.837587,-111.330956,140.263519,72.665466,0.823969,-67.726158,161.964920,101.392586,0.940729,-119.802437,103.029335,3.105007,0.848031,-70.037071,95.859390,-50.264263,0.000000,113.983139,-29.537003,-96.515068,42.101116,187.634796,26.625992,0.129064,106.231323,327.094391,34.154575,0.939974,113.931587,305.789185,86.366180,0.944073,160.792007,288.289856,12.500705,0.955689,128.032089,306.506348,54.688679,0.960405,146.769775,283.575867,70.659561,0.955935,42.097866,187.627762,26.623140,0.000000,-26.096939,195.281967,110.551643,71.110786,204.847015,59.050148,65.129875,175.696838,0.232369,-111.019241,139.691376,72.932465,-67.523224,161.987350,101.272041,-119.899406,103.534355,2.780873,,,,,,,106.030884,327.083740,34.286331,114.109200,305.840332,86.240143,160.934708,288.252197,12.598884,128.027878,306.635986,54.597790,146.654297,283.443329,70.646667,,,
360,6.000000,2.332909,-23.487499,27.060623,-37.166832,153.727905,42.232998,0.179944,-26.473726,195.019287,110.288818,0.927642,70.998680,204.512283,59.355640,0.853444,65.022697,176.202194,0.002764,0.817743,-111.650841,140.106247,72.371155,0.816213,-68.139259,161.892258,101.175484,0.934915,-119.913666,102.773529,2.838422,0.834062,-70.011772,95.589569,-50.401299,0.000000,114.145058,-29.658392,-96.384567,41.798389,187.628998,26.652704,0.132958,106.303474,326.899170,34.479122,0.944801,113.895897,305.484161,86.661621,0.938868,160.778076,287.981995,12.810650,0.959655,128.028305,306.216553,54.998688,0.969684,146.687927,283.207642,70.948135,0.955044,41.795124,187.621979,26.649839,0.000000,-26.579847,195.263855,110.401489,70.729584,204.942871,59.062653,64.964485,175.574356,0.368714,-111.330849,139.509537,72.657509,-67.901138,161.902893,101.070801,-120.038361,103.312126,2.471084,,,,,,,106.130196,326.862518,34.610962,114.068962,305.562958,86.507874,160.892944,287.971100,12.923477,128.025681,306.322601,54.939972,146.576004,283.070618,70.916000,,,
361,6.016667,2.308595,-23.596413,27.104120,-37.388191,153.642487,42.155365,0.190253,-26.851803,194.989944,110.201584,0.927642,70.712723,204.506241,59.449455,0.853444,64.868645,176.149338,0.105817,0.817743,-111.921722,139.996628,72.159813,0.816213,-68.479225,161.830521,101.032089,0.934915,-120.027420,102.608276,2.638504,0.834062,-70.018578,95.416519,-50.499702,0.000000,114.268654,-29.746311,-96.321861,41.562149,187.646988,26.665464,0.127961,106.314430,326.788696,34.732059,0.944801,113.856026,305.275909,86.881683,0.938868,160.724487,287.809082,13.013639,0.959655,127.997307,306.034088,55.223324,0.969684,146.611893,282.966095,71.140022,0.955044,41.558868,187.639984,26.662588,0.000000,-26.939835,195.196259,110.298752,70.384903,204.996811,59.138695,64.809052,175.459488,0.500351,-111.566994,139.388824,72.456879,-68.247635,161.844833,100.922920,-120.138283,103.194702,2.269688,,,,,,,106.114197,326.761810,34.876965,114.032631,305.353516,86.737907,160.869247,287.786469,13.094892,128.006882,306.148895,55.143257,146.481308,282.823273,71.137634,,,
362,6.033333,2.892537,-23.380186,27.407925,-37.653412,154.002975,41.943932,0.111633,-27.081678,194.852615,110.284691,0.938888,70.252121,205.270111,59.267204,0.833288,64.338531,177.363861,-0.282831,0.800767,-112.010002,139.739700,72.099892,0.809031,-68.574753,161.558731,100.994286,0.935893,-120.176208,102.873146,2.307516,0.824607,-70.321915,96.362717,-51.063271,0.000000,114.326057,-29.813383,-96.336746,41.396141,187.655899,26.720579,0.120476,106.289551,326.725281,34.899929,0.937844,113.845978,305.146179,87.020012,0.939852,160.646698,287.717285,13.100048,0.958118,127.966240,305.926422,55.352802,0.964928,146.569275,282.822296,71.230621,0.951611,41.392857,187.648911,26.717699,0.000000,-27.248215,195.171371,110.310715,70.148369,205.019836,59.279285,,,,-111.784836,139.268967,72.330421,-68.488815,161.737640,100.872192,-120.217041,103.096512,2.160989,,,,,,,106.106544,326.701447,35.027443,114.021683,305.208527,86.909874,160.793732,287.688782,13.177291,127.951340,306.047852,55.269001,146.444580,282.690918,71.219849,,,
363,6.050000,2.939733,-23.436569,27.451122,-37.784527,153.958908,41.996983,0.111046,-27.308565,194.779449,110.369858,0.909856,70.070404,205.286057,59.456974,0.932205,64.235313,177.407257,-0.113655,0.000000,-112.162605,139.632187,72.069733,0.857383,-68.770798,161.463852,101.019768,0.941743,-120.234116,102.797020,2.249789,0.932442,-70.321373,96.346527,-51.073608,0.000000,114.294327,-29.884182,-96.399757,41.228207,187.672211,26.901430,0.123722,106.234764,326.694000,34.990414,0.943919,113.847176,305.109680,87.100189,0.945865,160.533188,287.646118,13.115903,0.957869,127.924370,305.879395,55.413544,0.962924,146.532333,282.761719,71.265846,0.954631,41.224907,187.665222,26.898552,0.000000,-27.461145,195.100449,110.404785,69.984230,205.042694,59.466442,,,,-111.954491,139.150482,72.304955,-68.692017,161.653961,100.902008,-120.282249,103.010864,2.087950,,,,,,,106.053528,326.674957,35.116154,114.027496,305.170563,86.980545,160.672989,287.618713,13.207783,127.905396,305.991577,55.334335,146.412552,282.635193,71.246994,,,
364,6.066667,3.015304,-23.498713,27.501173,-37.917583,153.918320,42.111221,0.103854,-27.548895,194.680206,110.535446,0.910721,69.879417,205.308655,59.742367,0.935414,64.132080,177.483414,0.138167,0.000000,-112.318748,139.507111,72.086349,0.856240,-68.975777,161.342911,101.106377,0.940725,-120.284332,102.733795,2.221640,0.931883,-70.306877,96.372215,-51.051800,0.000000,114.227859,-29.955240,-96.466591,41.064255,187.694229,27.144234,0.124616,106.181686,326.674164,35.059719,0.944653,113.853256,305.114471,87.171013,0.943798,160.420807,287.574707,13.130120,0.957618,127.885612,305.855743,55.463814,0.965333,146.499725,282.733978,71.302856,0.956197,41.060951,187.687241,27.141365,0.000000,-27.723358,194.992661,110.564674,69.832863,205.082413,59.750805,,,,-112.111435,139.041565,72.323692,-68.898483,161.520050,100.996162,-120.347916,102.935989,2.056846,,,,,,,106.001137,326.648987,35.189919,114.026535,305.178772,87.045288,160.556580,287.548370,13.223034,127.873924,305.974976,55.386803,146.383072,282.601929,71.282509,,,
365,6.083333,3.090314,-23.543840,27.544014,-38.047813,153.865387,42.248775,0.106036,-27.761623,194.564713,110.722649,0.910238,69.701561,205.307068,60.020580,0.942215,64.021164,177.538422,0.383589,0.000000,-112.464317,139.376083,72.148064,0.859453,-69.159294,161.210358,101.225792,0.944377,-120.348785,102.668327,2.239693,0.932880,-70.323441,96.392708,-50.998974,0.000000,114.134712,-30.014761,-96.535858,40.926746,187.689148,27.475925,0.131704,106.127045,326.643219,35.159470,0.944000,113.859413,305.132813,87.282135,0.944116,160.315567,287.493225,13.194975,0.958345,127.848358,305.834412,55.554852,0.964394,146.472336,282.719177,71.391800,0.955664,40.923435,187.682159,27.473068,0.000000,-27.937983,194.869675,110.759041,69.662186,205.085541,60.028362,,,,-112.252716,138.912827,72.386505,-69.083153,161.395798,101.112450,-120.420799,102.862640,2.070468,,,,,,,105.955170,326.634277,35.278927,114.029221,305.180664,87.134972,160.433136,287.472443,13.264248,127.835854,305.941498,55.482346,146.369766,282.594086,71.422905,,,
