Format Version,1.23,Take Name,circum2_shake_005,Take Notes,,Capture Frame Rate,60.000000,Export Frame Rate,60.000000,Capture Start Time,2021-09-13 01.33.37.530 PM,Total Frames in Take,579,Total Exported Frames,579,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
329,5.483333,3.412700,-13.163299,14.965636,13.658035,160.108948,71.150757,0.219100,44.263004,191.619064,138.391846,0.902599,130.989090,188.472366,70.172661,0.962911,109.043358,167.918839,11.385959,0.860966,-55.438038,157.181305,114.265579,0.936381,-4.054298,167.681427,135.408783,0.962556,-83.184731,129.254684,45.366879,0.923573,-46.012169,118.635017,-16.936407,0.906408,118.363968,-48.709110,-150.395844,89.352730,174.622833,-22.325970,0.162141,168.537292,299.498718,19.556847,0.944443,204.851563,256.668396,28.835648,0.930654,184.629349,295.610901,-48.835285,0.955236,193.617981,278.221771,4.095808,0.966039,212.967010,256.673096,-13.028596,0.954126,89.347054,174.617859,-22.329317,0.000000,44.366489,191.517242,138.753403,130.918930,188.513794,70.296638,108.507309,167.891418,11.240423,-55.229904,157.153580,114.121811,-3.973226,167.806534,135.394394,-83.164154,129.549194,45.287502,-45.819225,118.331001,-17.038857,,,,,,,,,,168.508667,299.357971,19.726440,204.876923,256.901642,28.687700,184.801682,295.568573,-48.859203,193.547668,278.303955,4.178012,212.868332,256.540619,-13.108501,,,
330,5.500000,3.357671,-13.141917,14.905616,13.927602,160.158478,70.964592,0.214409,44.593063,191.686600,138.169647,0.901822,131.286423,188.404236,69.915268,0.956812,109.294754,167.830170,11.152926,0.864374,-55.152668,157.330795,114.111382,0.937772,-3.749344,167.794968,135.224792,0.965664,-82.957001,129.382111,45.244888,0.927095,-45.822041,118.680443,-17.066784,0.908754,118.454445,-48.885975,-150.293732,90.193535,174.850052,-20.983137,0.163797,169.804703,299.455994,20.894758,0.941256,205.982605,256.504822,30.147552,0.928489,185.854156,295.531891,-47.505299,0.955964,194.808868,278.100800,5.417719,0.970624,214.079803,256.492981,-11.720233,0.956583,90.187851,174.845093,-20.986485,0.000000,44.703533,191.583588,138.532150,131.216003,188.448135,70.066780,108.782394,167.809769,10.975779,-54.947285,157.326202,113.970840,-3.673357,167.908432,135.210052,-82.940475,129.659470,45.156380,-45.647633,118.373627,-17.159849,,,,,,,,,,169.775330,299.316467,21.081522,205.999756,256.743896,29.991442,186.021271,295.494415,-47.546452,194.748871,278.170502,5.490858,213.985016,256.361511,-11.782642,,,
331,5.516667,3.254859,-13.157321,14.874763,14.117558,160.250427,70.642403,0.239875,44.784042,191.874359,137.801987,0.901822,131.491852,188.431152,69.573868,0.956812,109.503052,167.770721,10.840752,0.864374,-54.974483,157.532120,113.777374,0.937772,-3.570544,168.003891,134.885529,0.965664,-82.777519,129.483292,44.951069,0.927095,-45.633507,118.657455,-17.333769,0.908754,118.581184,-48.993202,-150.167343,91.051842,174.984406,-19.669577,0.161755,170.937958,299.381073,22.306950,0.941256,207.011902,256.340424,31.549841,0.928489,187.004211,295.456970,-46.089188,0.955964,195.898056,277.975983,6.827652,0.970624,215.124969,256.332581,-10.314875,0.956583,91.046143,174.979477,-19.672928,0.000000,44.940880,191.721130,138.124603,131.412338,188.619308,69.856216,108.991074,167.654663,10.624364,-54.756409,157.552658,113.622482,-3.464387,168.090836,134.824783,-82.785751,129.766434,44.877514,-45.514889,118.347954,-17.433115,,,,,,,,,,170.905106,299.237427,22.495907,207.030991,256.574860,31.403818,187.180008,295.407227,-46.117054,195.834335,278.067322,6.893835,215.026642,256.200043,-10.396152,,,
332,5.533333,3.064008,-13.146087,14.787792,14.242751,160.285385,70.073044,0.210202,44.974281,192.064697,137.129456,0.902483,131.657883,188.290756,68.888084,0.912876,109.622444,167.487320,10.222986,0.858045,-54.841129,157.797134,113.234940,0.932931,-3.416020,168.256500,134.297592,0.962483,-82.704453,129.583725,44.500347,0.926837,-45.593739,118.517578,-17.762110,0.913494,118.850563,-49.164852,-150.132217,91.773056,175.118362,-18.528790,0.155666,172.055298,299.110291,23.887041,0.940094,208.017624,255.929352,32.908054,0.930783,188.036453,295.431000,-44.542629,0.953796,196.938126,277.700806,8.289918,0.967612,216.085327,256.076172,-8.965157,0.954013,91.767342,175.113449,-18.532156,0.000000,45.048618,191.967209,137.508926,131.608490,188.284653,68.984695,109.103172,167.513260,10.052607,-54.658928,157.792023,113.090904,-3.349059,168.356308,134.265610,-82.692978,129.884537,44.434639,-45.360081,118.199745,-17.826096,,,,,,,,,,172.027039,298.966400,24.071896,208.033081,256.163818,32.772354,188.201309,295.393005,-44.581841,196.880569,277.778534,8.352580,215.990997,255.945831,-9.037535,,,
333,5.550000,2.897040,-13.161015,14.780805,14.278932,160.369675,69.511322,0.208210,44.997650,192.338364,136.483551,0.900303,131.698074,188.356049,68.275383,0.972830,109.674782,167.386276,9.664975,0.863220,-54.816238,158.015121,112.662659,0.941921,-3.395088,168.528488,133.708115,0.968907,-82.665855,129.607117,44.002701,0.922971,-45.540810,118.356407,-18.218115,0.900091,119.321045,-49.312439,-149.925186,92.414886,175.225967,-17.542013,0.155761,173.082947,298.710236,25.616343,0.941012,208.891022,255.358551,34.429558,0.932166,189.107544,295.351135,-42.819633,0.956587,197.905685,277.301941,9.922137,0.971189,216.993469,255.707092,-7.435752,0.955890,92.409157,175.221100,-17.545412,0.000000,45.087109,192.257431,136.860413,131.661667,188.350220,68.366196,109.154251,167.411926,9.527728,-54.623123,158.035263,112.528107,-3.331178,168.618561,133.685837,-82.649803,129.866623,43.923500,-45.346432,118.047760,-18.312473,,,,,,,,,,173.046616,298.577484,25.798109,208.915695,255.577057,34.269638,189.269867,295.306519,-42.850765,197.846161,277.392700,9.981550,216.902512,255.575394,-7.485591,,,
334,5.566667,2.752168,-13.170410,14.761524,14.325259,160.454498,69.013214,0.211989,45.044838,192.576996,135.911407,0.901075,131.753967,188.398392,67.726044,0.975500,109.732262,167.292374,9.163954,0.865271,-54.777065,158.228897,112.159966,0.940943,-3.355475,168.776596,133.187180,0.971832,-82.626091,129.661972,43.565735,0.932051,-45.495659,118.246284,-18.621803,0.905809,119.897758,-49.381325,-149.621628,93.091270,175.248947,-16.600433,0.160574,173.993347,298.247223,27.497519,0.943003,209.660950,254.744476,36.134171,0.932025,190.173874,295.257599,-40.918907,0.957196,198.795074,276.865784,11.733670,0.969068,217.865402,255.323685,-5.708724,0.958092,93.085533,175.244125,-16.603874,0.000000,45.123055,192.509293,136.299255,131.716507,188.399582,67.825500,109.213066,167.299133,9.001941,-54.595070,158.213654,112.043556,-3.293837,168.871002,133.144623,-82.592781,129.951843,43.491096,-45.294174,117.936920,-18.713470,,,,,,,,,,173.952637,298.102386,27.679991,209.700256,254.976654,35.987598,190.351807,295.216003,-40.961155,198.730606,276.952576,11.810342,217.753311,255.191208,-5.779069,,,
335,5.583333,2.607407,-13.178086,14.759480,14.358410,160.538284,68.532303,0.215428,45.070469,192.827911,135.353439,0.899649,131.788422,188.474060,67.190292,0.973429,109.773582,167.221512,8.678638,0.864018,-54.749699,158.424179,111.675385,0.945856,-3.330459,169.022690,132.682770,0.969874,-82.590843,129.685730,43.149635,0.924706,-45.452648,118.111961,-19.004040,0.904898,120.635475,-49.477257,-149.144989,93.614853,175.299164,-15.709738,0.156234,174.857880,297.666321,29.503031,0.940876,210.310760,253.959061,37.989937,0.930654,191.288651,295.057068,-38.869320,0.953112,199.630875,276.284943,13.693897,0.966864,218.678299,254.777878,-3.816633,0.953187,93.609108,175.294388,-15.713232,0.000000,45.137451,192.774933,135.742935,131.744644,188.459946,67.289757,109.254677,167.246017,8.534729,-54.542061,158.457016,111.547844,-3.248456,169.081955,132.634872,-82.576042,129.942596,43.069553,-45.261383,117.805641,-19.093573,,,,,,,,,,174.818924,297.532166,29.675112,210.347626,254.175873,37.837688,191.456818,295.009430,-38.898560,199.563416,276.376740,13.765717,218.579697,254.651062,-3.879041,,,
336,5.600000,2.495395,-13.159905,14.733708,14.429567,160.601288,68.145638,0.213245,45.177792,193.001633,134.896515,0.900315,131.870941,188.484772,66.712410,0.972603,109.827400,167.133194,8.247636,0.865239,-54.664886,158.596375,111.315788,0.938530,-3.234102,169.212021,132.286224,0.972015,-82.541267,129.742844,42.852757,0.932633,-45.428932,118.038223,-19.291862,0.906984,121.441910,-49.547249,-148.625381,94.139519,175.318451,-14.913285,0.158802,175.678467,297.024384,31.534798,0.944590,210.915329,253.112442,39.863319,0.933130,192.401184,294.837982,-36.781570,0.955696,200.434052,275.655518,15.681601,0.966329,219.471252,254.196640,-1.899069,0.956918,94.133774,175.313705,-14.916838,0.000000,45.260288,192.978409,135.302582,131.835785,188.469589,66.793846,109.323708,167.141495,8.118004,-54.479618,158.590286,111.177917,-3.150433,169.293365,132.258011,-82.520187,129.984299,42.776630,-45.262596,117.751579,-19.407522,,,,,,,,,,175.639084,296.870178,31.728600,210.944504,253.340240,39.716957,192.581131,294.777924,-36.807823,200.379883,275.760437,15.723715,219.355591,254.078293,-1.962468,,,
337,5.616667,2.392878,-13.128714,14.683518,14.588541,160.683548,67.844307,0.223503,45.402386,193.164444,134.525742,0.896246,132.052124,188.467285,66.298660,0.977503,109.956932,167.041077,7.880710,0.869958,-54.482460,158.804581,111.057625,0.942245,-3.030718,169.410889,131.981339,0.969986,-82.422501,129.865372,42.656746,0.936487,-45.355984,118.031189,-19.490681,0.912247,121.926132,-49.586658,-148.317749,94.691193,175.208328,-13.947047,0.154984,176.401642,296.512817,33.243694,0.937310,211.510803,252.479828,41.471832,0.931909,193.297119,294.583923,-35.037903,0.952111,201.146957,275.153473,17.361652,0.968651,220.178192,253.725464,-0.263058,0.955712,94.685448,175.203629,-13.950637,0.000000,45.496468,193.188370,134.958389,132.014999,188.434357,66.392105,109.458908,167.063538,7.730678,-54.291126,158.764526,110.913040,-2.957189,169.465500,131.933762,-82.412537,130.155777,42.587685,-45.189747,117.712692,-19.605490,,,,,,,,,,176.369125,296.394043,33.415958,211.562012,252.724197,41.330402,193.479218,294.537109,-35.043766,201.044403,275.182556,17.410866,220.079971,253.617615,-0.337154,,,
338,5.633333,2.282818,-13.079515,14.633107,14.815796,160.727142,67.574242,0.246823,45.715847,193.297409,134.172119,0.871056,132.300690,188.411621,65.875954,0.974224,110.135735,166.903076,7.514715,0.863589,-54.218071,158.979340,110.852341,0.940125,-2.738975,169.579330,131.711838,0.974812,-82.242966,129.945435,42.526344,0.930837,-45.241730,117.973831,-19.633657,0.908517,122.374054,-49.657322,-148.122513,95.180214,175.111053,-13.125117,0.154379,177.101669,295.985626,34.797165,0.940204,212.103134,251.832428,42.837566,0.930632,194.076019,294.375732,-33.473125,0.952461,201.818924,274.654572,18.833656,0.972573,220.824081,253.276642,1.120244,0.949000,95.174461,175.106369,-13.128737,0.000000,45.823364,193.394867,134.667084,132.263519,188.362656,65.958725,109.614197,166.899246,7.354468,-54.030209,158.926544,110.713509,-2.657360,169.621185,131.670181,-82.218956,130.206543,42.438141,-45.084015,117.679047,-19.782450,,,,,,,,,,177.048737,295.853394,34.989281,212.140762,252.086487,42.732548,194.260361,294.332062,-33.489773,201.741211,274.714600,18.882557,220.732925,253.138565,1.000890,,,
339,5.650000,2.166146,-13.035110,14.585981,15.004119,160.788193,67.258026,0.258836,45.982918,193.457779,133.770630,0.854653,132.508896,188.378860,65.413956,0.975339,110.280357,166.779480,7.110466,0.864273,-53.996166,159.173706,110.594833,0.941321,-2.492119,169.772568,131.393250,0.975915,-82.098473,130.035065,42.345264,0.935054,-45.156597,117.919945,-19.822233,0.911599,123.024086,-49.685642,-147.884628,95.645424,174.965652,-12.686687,0.191128,177.695389,295.290466,36.385616,0.936959,212.598526,251.007385,44.133991,0.926409,194.803329,294.207062,-31.861715,0.949584,202.404861,274.044281,20.297235,0.951162,221.405624,252.776321,2.447298,0.938851,95.639671,174.961014,-12.690357,0.000000,46.108158,193.627411,134.312439,132.483383,188.314545,65.484261,109.762825,166.768921,6.946757,-53.820438,159.118103,110.449509,-2.411243,169.772446,131.340912,-82.086647,130.276382,42.249817,-45.007233,117.639603,-19.977581,,,,,,,,,,177.632980,295.128815,36.568817,212.633392,251.267166,44.000031,194.994049,294.156250,-31.903095,202.340134,274.165894,20.435736,221.307068,252.607132,2.300706,,,
340,5.666667,2.046410,-12.997013,14.555599,15.109341,160.804886,66.782303,0.212785,46.149658,193.590195,133.209229,0.905527,132.626373,188.333984,64.803612,0.971194,110.347343,166.630737,6.558009,0.868375,-53.862068,159.309753,110.169319,0.943093,-2.338615,169.924210,130.911621,0.968494,-82.025368,130.050552,41.996510,0.928856,-45.131954,117.794785,-20.172201,0.905836,123.752335,-49.795845,-147.592056,95.902649,174.852631,-12.422725,0.163141,178.278885,294.458313,37.846401,0.945822,213.017303,249.989227,45.262760,0.930423,195.499832,293.917603,-30.378952,0.956950,202.943146,273.270111,21.612923,0.960799,221.901749,252.095200,3.608138,0.944635,95.896881,174.848053,-12.426445,0.000000,46.210499,193.529205,133.577164,132.587845,188.338043,64.912140,109.840729,166.644180,6.415293,-53.672081,159.316483,110.044121,-2.243845,169.998718,130.874878,-82.007195,130.326233,41.928253,-44.950584,117.481339,-20.275776,,,,,,,,,,178.213654,294.314026,37.994385,213.055771,250.229538,45.127789,195.666153,293.873138,-30.375643,202.896423,273.386658,21.706842,221.808868,251.927048,3.497932,,,
341,5.683333,1.885369,-12.958952,14.553690,15.085881,160.895416,66.257423,0.213855,46.170658,193.866470,132.571518,0.901967,132.601791,188.417633,64.123421,0.972146,110.283859,166.551407,5.953718,0.870615,-53.856670,159.522675,109.694321,0.945086,-2.319340,170.194672,130.372528,0.971878,-82.065559,130.072769,41.622547,0.923796,-45.213604,117.642387,-20.536087,0.898839,124.347130,-49.938221,-147.372650,96.138634,174.724045,-12.117140,0.162465,178.892075,293.667450,39.094986,0.947415,213.472458,249.024963,46.201900,0.928565,196.156555,293.575897,-29.121450,0.958855,203.494171,272.515991,22.719822,0.964529,222.391846,251.410690,4.569855,0.945892,96.132858,174.719513,-12.120898,0.000000,46.249111,193.799683,132.949875,132.559082,188.422562,64.226204,109.787636,166.575897,5.808771,-53.669159,159.530746,109.580200,-2.242352,170.269897,130.339844,-82.047508,130.369339,41.554443,-45.035660,117.299820,-20.657404,,,,,,,,,,178.832748,293.522186,39.235073,213.507095,249.274643,46.067341,196.316193,293.537384,-29.110472,203.448120,272.618347,22.806597,222.302948,251.242523,4.466624,,,
342,5.700000,1.656003,-12.931781,14.567019,14.978004,160.955566,65.622101,0.231889,46.085720,194.202744,131.787415,0.897685,132.486237,188.497131,63.321575,0.958318,110.146461,166.389832,5.251463,0.860189,-53.943939,159.742401,109.096420,0.941583,-2.399558,170.510559,129.707062,0.974734,-82.177429,130.009903,41.157833,0.921743,-45.351482,117.336411,-20.967089,0.906032,124.569267,-50.088093,-147.355576,96.446198,174.565964,-11.564059,0.172977,179.536575,293.134094,39.971680,0.948190,214.024963,248.387863,46.869896,0.928966,196.710907,293.252441,-28.267487,0.953594,204.069046,271.986969,23.486881,0.957628,222.894882,250.905334,5.235026,0.941469,96.440407,174.561478,-11.567826,0.000000,46.145512,194.136139,132.186768,132.433823,188.604187,63.438141,109.626411,166.289154,5.072117,-53.741734,159.736176,108.979477,-2.321733,170.565933,129.674026,-82.143227,130.314819,41.095806,-45.153046,117.042496,-21.091665,,,,,,,,,,179.468628,292.999268,40.113644,214.072006,248.638046,46.743702,196.889221,293.200928,-28.264202,204.006088,272.079163,23.614395,222.800262,250.749268,5.088392,,,
343,5.716667,1.353752,-12.897929,14.556666,14.810149,161.020248,64.775055,0.261028,45.962563,194.608307,130.746902,0.884189,132.321350,188.530334,62.260487,0.910865,109.943504,166.122986,4.320197,0.810123,-54.086079,160.045868,108.296135,0.940532,-2.527715,170.913391,128.819458,0.975152,-82.364769,129.962692,40.530922,0.926250,-45.577850,116.958199,-21.548710,0.919447,124.350807,-50.138527,-147.575043,96.955788,174.277451,-10.583498,0.158543,180.097061,292.945648,40.638908,0.941888,214.632477,248.228333,47.489109,0.928526,197.099060,293.015717,-27.643457,0.958774,204.601913,271.800354,24.110704,0.969536,223.395630,250.715286,5.829796,0.945708,96.949997,174.272934,-10.587246,0.000000,45.995361,194.566406,131.207092,132.264465,188.834717,62.437229,109.376709,165.738449,3.991991,-53.881470,159.975372,108.197426,-2.459138,170.984009,128.833282,-82.292374,130.236969,40.449928,-45.332512,116.805748,-21.691513,,,,,,,,,,180.034286,292.796814,40.806061,214.659454,248.486496,47.369274,197.260406,292.984497,-27.657007,204.563416,271.891388,24.181997,223.308746,250.546158,5.724876,,,
344,5.733333,0.992101,-12.885201,14.513988,14.735947,161.114853,63.766323,0.327060,45.928329,195.085205,129.523193,0.880065,132.266342,188.524109,61.055141,0.866437,109.858482,165.777267,3.258921,0.691141,-54.150558,160.457703,107.308731,0.935343,-2.579465,171.413940,127.752777,0.967323,-82.467125,129.979080,39.736332,0.916304,-45.704426,116.566742,-22.270836,0.925429,124.208084,-50.113285,-147.623734,97.544800,174.030746,-9.572700,0.162550,180.616699,292.848663,41.414566,0.947388,215.183533,248.167221,48.339970,0.932048,197.604889,292.804596,-26.871244,0.954357,205.132431,271.689484,24.920307,0.962838,223.936615,250.583435,6.674394,0.946283,97.539001,174.026215,-9.576439,0.000000,45.954380,195.096146,130.002090,132.186829,189.026550,61.218426,109.117485,164.899429,2.804369,-53.936172,160.326645,107.247490,-2.471014,171.480576,127.782478,-82.363091,130.291977,39.678486,-45.470772,116.523949,-22.451248,,,,,,,,,,180.554657,292.715942,41.565628,215.226746,248.406677,48.218853,197.779877,292.752655,-26.875101,205.071823,271.777039,25.024023,223.841248,250.441223,6.544597,,,
345,5.750000,0.820470,-12.856597,14.640241,14.844745,161.478210,62.656998,0.136938,45.994152,195.744781,128.280411,0.918953,132.314529,189.131058,59.795174,0.960110,109.929085,166.134583,2.089083,0.000000,-54.020092,160.824432,106.233749,0.954370,-2.463314,171.963013,126.615303,0.976000,-82.302048,130.049438,38.781269,0.935752,-45.539127,116.500206,-23.196012,0.925193,124.259964,-50.053917,-147.523148,98.090302,173.856232,-8.612294,0.172653,181.058472,292.715149,42.448261,0.947641,215.624695,248.044479,49.445702,0.929805,198.150040,292.644745,-25.811735,0.955156,205.603836,271.554169,26.000473,0.958768,224.440338,250.444260,7.792354,0.945022,98.084511,173.851700,-8.616039,0.000000,46.033054,195.678894,128.595428,132.187775,189.214539,59.745949,,,,-53.867737,160.780472,106.143341,-2.407132,172.016815,126.559052,-82.387207,130.291855,38.786602,-45.574604,116.230438,-23.320498,104.214149,158.250565,-1.720019,,,,,,,181.001129,292.574036,42.592003,215.659607,248.291794,49.317425,198.321884,292.593689,-25.818136,205.548584,271.644775,26.126730,224.346054,250.298676,7.657158,,,
346,5.766667,0.453689,-12.771746,14.647140,14.867944,161.668045,61.447628,0.156611,46.109627,196.359787,126.803246,0.918953,132.329529,189.317093,58.234261,0.960110,109.861946,165.947250,0.710383,0.000000,-53.932270,161.285522,105.129539,0.954370,-2.346947,172.561523,125.362755,0.976000,-82.309685,130.073898,37.918224,0.935752,-45.636608,116.131294,-24.025023,0.925193,124.595604,-50.007057,-147.285385,98.512177,173.803879,-7.934531,0.169668,181.442596,292.456299,43.664753,0.947641,215.953033,247.738159,50.634453,0.929805,198.715775,292.554321,-24.549467,0.955156,206.014114,271.318878,27.225697,0.958768,224.881516,250.242050,9.011286,0.945022,98.506393,173.799362,-7.938304,0.000000,46.143372,196.286362,127.134811,132.192291,189.411926,58.180550,,,,-53.781025,161.239120,105.037094,-2.287102,172.609146,125.308067,-82.368790,130.361389,37.935928,-45.685089,115.821152,-24.173479,104.754005,158.581787,-1.482019,,,,,,,181.381821,292.306519,43.816090,215.979767,247.996429,50.509216,198.886520,292.501770,-24.537809,205.967972,271.422455,27.320992,224.790848,250.082550,8.878009,,,
347,5.783333,0.094399,-12.652529,14.682325,14.926874,161.877502,60.229988,0.163897,46.282791,197.006012,125.296936,0.914683,132.364487,189.576141,56.595299,0.956187,109.791924,165.824722,-0.730842,0.000000,-53.782261,161.733383,104.056450,0.954192,-2.162003,173.169861,124.109680,0.976495,-82.279922,130.074722,37.105591,0.926491,-45.726936,115.757668,-24.823204,0.913186,125.035454,-49.909988,-147.027893,99.010368,173.609451,-7.494479,0.174325,181.797913,292.020111,44.883774,0.944641,216.273544,247.263641,51.779175,0.927929,199.298950,292.402466,-23.271349,0.955245,206.418869,270.945953,28.437477,0.962974,225.341705,249.941452,10.197051,0.943307,99.004593,173.604950,-7.498291,0.000000,46.284763,196.965317,125.615120,132.225250,189.657593,56.533421,,,,-53.602184,161.691620,103.995911,-2.092178,173.190369,124.080330,-82.360008,130.374695,37.101776,-45.759464,115.438286,-24.985817,,,,,,,,,,181.758026,291.881927,45.058922,216.282364,247.499359,51.595646,199.434464,292.362396,-23.287315,206.356323,271.061615,28.498062,225.299805,249.768539,10.160812,,,
348,5.800000,-0.197713,-12.515305,14.599870,15.228845,162.008392,59.281639,0.147791,46.789829,197.403412,124.104561,0.919804,132.696075,189.523422,55.233707,0.956806,109.952919,165.529999,-1.923971,0.000000,-53.375168,162.170944,103.272400,0.951371,-1.691016,173.630295,123.147217,0.980383,-82.077553,130.232712,36.542164,0.922374,-45.693207,115.568001,-25.404594,0.910032,125.873161,-49.949314,-146.554382,99.281281,173.838455,-7.301444,0.164277,182.290390,291.507019,46.382374,0.943341,216.575912,246.568985,53.041004,0.925282,200.061813,292.390228,-21.698109,0.964446,206.899506,270.479919,29.858305,0.963805,225.817902,249.558151,11.518410,0.954607,99.275505,173.834015,-7.305315,0.000000,46.802052,197.381027,124.406342,132.562103,189.576660,55.186859,,,,-53.213940,162.124802,103.213463,-1.628120,173.671036,123.087654,-82.143860,130.460556,36.552624,-45.729248,115.314644,-25.551456,,,,,,,,,,182.247589,291.383209,46.517372,216.598495,246.802856,52.880310,200.177567,292.380768,-21.703886,206.839127,270.566193,29.925114,225.782593,249.371140,11.483138,,,
349,5.816667,-0.398920,-12.328777,14.480836,15.727842,162.134613,58.602554,0.156986,47.571377,197.663132,123.213921,0.924290,133.237213,189.396179,54.089443,0.962098,110.259613,165.274567,-2.920322,0.000000,-52.732445,162.572540,102.814766,0.955555,-0.960739,173.986664,122.486679,0.976063,-81.716553,130.489090,36.276237,0.940618,-45.563610,115.560211,-25.742863,0.926246,126.374252,-49.839024,-146.426788,99.734741,173.887161,-7.019220,0.168231,182.536209,291.232849,47.682285,0.952981,216.838593,246.273087,54.103039,0.928837,200.462936,292.608002,-20.349274,0.970919,207.198196,270.339905,31.067120,0.968821,226.173569,249.561127,12.623852,0.951613,99.728981,173.882736,-7.023136,0.000000,47.619793,197.597595,123.513725,133.109756,189.493286,54.065742,,,,-52.578964,162.530594,102.742004,-0.901157,174.035614,122.428726,-81.792122,130.754990,36.295803,-45.622074,115.255684,-25.907757,,,,,,,,,,182.497437,291.093079,47.845970,216.847321,246.521011,53.943264,200.589722,292.585419,-20.360397,207.139771,270.432892,31.114086,226.135239,249.382538,12.584174,,,
350,5.833333,-0.596005,-12.125795,14.314875,16.345366,162.142883,58.092186,0.435702,48.517628,197.762131,122.490417,0.922328,133.915527,189.054657,53.089012,0.959506,110.668472,164.838257,-3.771156,0.000000,-51.957272,162.901794,102.543297,0.956260,-0.084193,174.222916,122.000778,0.975884,-81.267067,130.713943,36.198097,0.930720,-45.375572,115.506577,-25.905148,0.912199,126.532532,-49.728970,-146.684753,100.284111,173.944336,-6.684735,0.162171,182.767563,291.219299,48.645271,0.945327,217.224442,246.333221,54.746300,0.926230,200.607574,293.074860,-19.397688,0.967686,207.477646,270.510681,31.871565,0.970141,226.498550,249.908875,13.277263,0.953272,100.278366,173.939926,-6.688672,0.000000,48.551289,197.712830,122.816704,133.790695,189.148560,53.040546,111.517273,157.764404,-3.366619,-51.794769,162.891998,102.474670,-0.036265,174.293594,121.952499,-81.335205,130.955475,36.218853,-45.435165,115.230255,-26.090866,,,,,,,,,,182.730011,291.095612,48.816235,217.224655,246.553268,54.599792,200.733704,293.030396,-19.400066,207.407059,270.620270,31.908344,226.480331,249.747559,13.218563,,,
351,5.850000,-0.802732,-12.030697,14.087314,16.997961,162.156555,57.684116,0.176712,49.413071,197.828354,121.931282,0.917072,134.663971,188.594910,52.417233,0.959115,111.230675,164.311874,-4.337955,0.000001,-51.229179,163.305542,102.242630,0.955836,0.719065,174.477875,121.585175,0.975475,-80.771629,131.048523,36.034367,0.937045,-45.040249,115.528862,-26.083939,0.915444,126.693153,-49.554596,-147.101990,100.982887,174.077393,-6.672006,0.167210,182.959930,291.318939,49.475365,0.946419,217.663940,246.565491,55.133926,0.933911,200.654358,293.836273,-18.584349,0.966558,207.744873,270.881409,32.481079,0.966140,226.836533,250.535965,13.678219,0.956842,100.977150,174.072983,-6.675968,0.000000,49.487347,197.761139,122.306076,134.506836,188.672607,52.349270,,,,-51.079872,163.278915,102.176720,0.765808,174.567429,121.540810,-80.833549,131.281265,36.053719,-45.091499,115.222710,-26.299837,,,,,,,,,,182.920166,291.192841,49.655010,217.666077,246.793182,54.979404,200.788727,293.788635,-18.593182,207.671265,270.986237,32.523964,226.813324,250.377182,13.619032,,,
