Format Version,1.23,Take Name,NZIZ2_noshake_001,Take Notes,,Capture Frame Rate,60.000000,Export Frame Rate,60.000000,Capture Start Time,2021-09-13 01.30.44.542 PM,Total Frames in Take,325,Total Exported Frames,325,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
232,3.866667,-0.149768,-3.074399,-0.035083,70.312943,155.100204,129.263000,0.144698,119.518700,177.944595,188.490051,0.943282,188.798599,152.918213,106.276001,0.972988,152.091919,138.499451,53.316994,0.926889,11.717703,169.766693,183.973297,0.957301,67.067680,166.978622,195.206406,0.962004,-34.182392,149.665970,122.443260,0.977031,-12.821652,129.927948,55.134968,0.971557,3.356701,-2.989239,41.184906,73.620613,141.030197,-5.945668,0.421111,120.964195,180.440659,-146.742508,0.923008,79.051033,143.183472,-156.460922,0.883304,71.877708,229.423538,-134.794678,0.953393,84.995918,176.824844,-150.484390,0.896960,51.443623,174.817413,-149.004318,0.762875,73.619347,141.030136,-5.937516,0.000000,119.646385,177.997131,188.670074,188.821625,152.905167,106.380753,151.808441,138.541504,53.375259,11.846262,169.715546,183.873169,67.171692,166.999023,195.097473,-34.266930,149.670334,122.407539,-12.836913,129.872803,55.036633,121.166954,180.348160,-146.529938,79.400543,142.939209,-156.650818,71.745544,229.348419,-134.902588,85.141975,176.725861,-150.856842,50.839844,175.362244,-148.516190,,,
233,3.883333,-0.147660,-3.075745,-0.041631,70.332664,155.095688,129.284943,0.141587,119.539612,177.931900,188.514145,0.943282,188.818634,152.901154,106.300674,0.972988,152.111557,138.488861,53.340176,0.926889,11.737798,169.766495,183.994492,0.957301,67.087189,166.971634,195.228821,0.962004,-34.163132,149.673660,122.462486,0.977031,-12.803041,129.936081,55.153854,0.971557,3.238335,-2.917326,41.386299,73.637840,140.118225,-5.888671,0.408654,120.692665,179.381012,-146.823517,0.923008,78.902924,141.952408,-156.414001,0.883304,71.443779,228.214798,-134.933914,0.953393,84.733658,175.628189,-150.519333,0.896960,51.190323,173.504135,-148.999359,0.762875,73.636581,140.118179,-5.880518,0.000000,119.662056,177.992920,188.695786,188.838669,152.877029,106.402061,151.834030,138.535751,53.394531,11.872176,169.705933,183.889099,67.185562,166.994263,195.118637,-34.255035,149.679367,122.428940,-12.808868,129.884491,55.065628,120.878510,179.254211,-146.635178,79.256432,141.708054,-156.605438,71.271065,228.135544,-135.043243,84.889038,175.539627,-150.851959,50.640991,174.071213,-148.530792,,,
234,3.900000,-0.150663,-3.073904,-0.038003,70.325279,155.099228,129.272308,0.142253,119.532700,177.941864,188.498642,0.943150,188.810654,152.910904,106.284332,0.973468,152.102798,138.493332,53.325832,0.928333,11.731245,169.769409,183.982925,0.954701,67.081184,166.978668,195.215607,0.962644,-34.170403,149.670212,122.453529,0.975500,-12.811236,129.930237,55.145309,0.974408,3.213315,-2.864463,41.563332,73.600945,139.164703,-5.832955,0.429570,120.427292,178.491013,-146.826157,0.926649,78.747871,140.926010,-156.363281,0.882386,71.034546,227.177338,-134.928589,0.945191,84.477470,174.623367,-150.492813,0.905583,50.942104,172.395142,-148.946518,0.770477,73.599693,139.164658,-5.824801,0.000000,119.659058,178.000397,188.674561,188.830246,152.892990,106.386383,151.816071,138.535660,53.385262,11.862088,169.713074,183.879684,67.180908,166.998306,195.108704,-34.257610,149.673386,122.418465,-12.813795,129.880661,55.053188,120.618652,178.304092,-146.640594,79.127480,140.733353,-156.550034,70.825333,227.158249,-135.026505,84.656853,174.495590,-150.858017,50.366493,172.955048,-148.452484,,,
235,3.916667,-0.149717,-3.074235,-0.045075,70.343864,155.100830,129.296967,0.145120,119.553741,177.936035,188.524139,0.943910,188.829102,152.898438,106.309669,0.973638,152.119781,138.486603,53.350613,0.926033,11.751316,169.776962,184.007553,0.956018,67.100838,166.979141,195.240524,0.963120,-34.152431,149.684845,122.477425,0.976489,-12.795284,129.943787,55.168880,0.973839,3.208763,-2.753009,41.807438,73.722969,138.256042,-5.667895,0.415330,120.137268,177.744858,-146.751877,0.918609,78.605774,139.995819,-156.207230,0.883783,70.553162,226.218948,-134.783966,0.942055,84.198456,173.719543,-150.356155,0.893383,50.675808,171.345673,-148.752060,0.764297,73.721725,138.255997,-5.659739,0.000000,119.672508,177.990433,188.704163,188.847122,152.878967,106.413429,151.837418,138.533127,53.403934,11.897833,169.734756,183.911163,67.195549,166.995102,195.131287,-34.243862,149.682678,122.439117,-12.799542,129.890671,55.075722,120.286476,177.565308,-146.571167,78.999969,139.743027,-156.399200,70.358650,226.196899,-134.877075,84.352707,173.646408,-150.698380,50.153336,171.893448,-148.288361,,,
236,3.933333,-0.146321,-3.073449,-0.045093,70.346649,155.096451,129.304550,0.144875,119.557335,177.928131,188.532379,0.944394,188.831543,152.895386,106.315475,0.973224,152.121521,138.486710,53.356075,0.927227,11.754859,169.769363,184.016815,0.954903,67.104523,166.970871,195.248840,0.963635,-34.149742,149.680923,122.486107,0.975211,-12.793533,129.943863,55.176109,0.973168,3.116937,-2.700372,41.957695,73.688614,137.396866,-5.564123,0.418963,119.888725,176.765350,-146.751984,0.926193,78.450775,138.889450,-156.109970,0.873474,70.184753,225.127731,-134.829391,0.945807,83.958008,172.638031,-150.321472,0.904391,50.443054,170.177582,-148.687302,0.778067,73.687386,137.396835,-5.555966,0.000000,119.675720,177.983002,188.710541,188.852798,152.877075,106.420486,151.835327,138.531799,53.411125,11.901199,169.728394,183.917709,67.198006,166.985336,195.138992,-34.238007,149.675552,122.449219,-12.798561,129.894073,55.083775,120.030006,176.533569,-146.581635,78.879387,138.682495,-156.301514,69.975388,225.113998,-134.927307,84.108986,172.573441,-150.653564,49.911572,170.714828,-148.218475,,,
237,3.950000,-0.145540,-3.074635,-0.050084,70.348061,155.095932,129.298172,0.145905,119.559494,177.922241,188.527451,0.944380,188.833252,152.884995,106.311546,0.972280,152.123062,138.480469,53.351105,0.925406,11.756409,169.772934,184.009460,0.954518,67.105591,166.969406,195.242599,0.963562,-34.148647,149.689621,122.477448,0.976123,-12.792751,129.951920,55.167534,0.972894,2.570260,-2.628073,42.027626,73.684746,137.335754,-5.596742,0.392687,119.665627,175.406036,-147.211563,0.921091,78.265282,137.389282,-156.155640,0.875184,69.913765,223.817261,-135.693710,0.942691,83.736015,171.198853,-150.697937,0.908608,50.226227,168.711502,-148.999817,0.786855,73.683525,137.335785,-5.588583,0.000000,119.678665,177.976517,188.707336,188.853836,152.864365,106.418526,151.833725,138.530533,53.403912,11.904139,169.727829,183.913376,67.198471,166.985214,195.131409,-34.234695,149.693817,122.436172,-12.797752,129.893326,55.076408,119.791306,175.175339,-147.036606,78.695580,137.209259,-156.333679,69.713303,223.772125,-135.795319,83.872261,171.144943,-151.032852,49.723244,169.232849,-148.550262,,,
238,3.966667,-0.160618,-3.072820,-0.033322,70.305069,155.106644,129.227722,0.144337,119.511765,177.963852,188.449051,0.942934,188.790176,152.923904,106.237877,0.973304,152.082474,138.493896,53.282642,0.926416,11.710897,169.781784,183.936844,0.958096,67.061272,166.997574,195.168976,0.963323,-34.190289,149.667908,122.411911,0.976560,-12.830801,129.917679,55.106804,0.971866,2.223074,-2.673132,42.195484,73.578575,137.058685,-5.677790,0.424936,119.579155,174.384064,-147.484375,0.919352,78.297012,136.192963,-156.229950,0.876967,69.677139,222.721481,-136.311447,0.927873,83.665054,170.051392,-150.976929,0.925621,50.161049,167.477615,-149.293533,0.778342,73.577347,137.058777,-5.669632,0.000000,119.643692,178.014175,188.628403,188.813690,152.912125,106.341370,151.796463,138.535141,53.338585,11.836390,169.732437,183.837296,67.162354,167.018677,195.064758,-34.276031,149.671844,122.374176,-12.841088,129.862152,55.009468,119.694679,174.106827,-147.366638,78.713417,136.048050,-156.448578,69.439026,222.640244,-136.452652,83.903656,170.034485,-151.153854,49.608459,168.017700,-148.858704,,,
239,3.983333,-0.152995,-3.073709,-0.038712,70.323898,155.099747,129.248123,0.142539,119.531792,177.944153,188.473389,0.943861,188.809158,152.909042,106.259834,0.972986,152.100937,138.489792,53.302036,0.925688,11.730231,169.772842,183.958359,0.956569,67.080177,166.981857,195.190964,0.963827,-34.171864,149.671768,122.429916,0.975787,-12.813173,129.928833,55.122414,0.974298,2.022435,-2.623811,42.307102,73.711502,136.757172,-5.602077,0.438503,119.526894,173.663620,-147.578171,0.923249,78.313515,135.359894,-156.153870,0.869955,69.538139,221.942215,-136.539398,0.931625,83.618698,169.247513,-151.026718,0.922147,50.121181,166.613632,-149.307571,0.784609,73.710281,136.757278,-5.593919,0.000000,119.658806,177.996597,188.651001,188.831024,152.891373,106.364166,151.811462,138.533447,53.353592,11.860872,169.720459,183.856537,67.177071,167.005615,195.086166,-34.261044,149.673141,122.392166,-12.810884,129.877670,55.033268,119.577568,173.382050,-147.466797,78.749969,135.177734,-156.370438,69.300537,221.893051,-136.665619,83.874985,169.228775,-151.202591,49.601852,167.159485,-148.889633,,,
240,4.000000,-0.142457,-3.074474,-0.050802,70.349556,155.093918,129.301590,0.148584,119.561447,177.916397,188.531998,0.944002,188.834671,152.882736,106.314514,0.970910,152.124146,138.481567,53.353390,0.924931,11.758234,169.768677,184.013855,0.953678,67.107422,166.963852,195.246704,0.963033,-34.147247,149.689270,122.480865,0.975091,-12.791775,129.954987,55.169815,0.972741,1.709790,-2.586493,42.409943,73.714249,136.656677,-5.548418,0.416811,119.379158,172.859116,-147.754059,0.917382,78.230339,134.433899,-156.092850,0.882856,69.309364,221.107483,-136.952927,0.921974,83.477020,168.358932,-151.156616,0.917850,49.985352,165.673935,-149.402878,0.786692,73.713028,136.656830,-5.540260,0.000000,119.681190,177.973648,188.712433,188.855652,152.859726,106.426636,151.832306,138.531509,53.403412,11.909019,169.726486,183.914780,67.202812,166.979202,195.134766,-34.239849,149.685638,122.444283,-12.794245,129.901276,55.074959,119.473343,172.565552,-147.635071,78.631546,134.341766,-156.316696,69.041512,221.039490,-137.097992,83.749489,168.295776,-151.329102,49.473759,166.202728,-148.970825,,,
241,4.016667,-0.146144,-3.074243,-0.044717,70.347923,155.096512,129.287292,0.143389,119.557648,177.928360,188.515869,0.944002,188.833176,152.896286,106.299866,0.970910,152.123962,138.487518,53.339897,0.924931,11.755269,169.768890,183.998779,0.953678,67.104813,166.970718,195.231552,0.963033,-34.148342,149.680313,122.467392,0.975091,-12.791082,129.943558,55.157623,0.972741,1.446275,-2.506487,42.612610,73.777641,136.619736,-5.573884,0.436112,119.129372,172.307755,-148.009583,0.917382,78.107430,133.696716,-156.111816,0.882856,68.901443,220.428024,-137.372528,0.921974,83.239197,167.663361,-151.343781,0.917850,49.759632,164.867279,-149.533524,0.786692,73.776428,136.619919,-5.565726,0.000000,119.685905,177.989944,188.692276,188.856430,152.876251,106.408493,151.835358,138.530807,53.391880,11.889706,169.710190,183.892242,67.199577,166.990234,195.123993,-34.238605,149.683670,122.433762,-12.792810,129.894516,55.068375,119.178513,171.985703,-147.891983,78.555748,133.549881,-156.311966,68.653297,220.358673,-137.498718,83.499825,167.685776,-151.544327,49.238335,165.394653,-149.115189,,,
242,4.033333,-0.143077,-3.074391,-0.053372,70.364632,155.097198,129.310379,0.147256,119.577614,177.917969,188.540527,0.943344,188.849594,152.880524,106.323166,0.971780,152.138382,138.480560,53.362206,0.925893,11.774037,169.775040,184.022598,0.954675,67.123116,166.967819,195.255402,0.963828,-34.132420,149.697189,122.489845,0.975904,-12.777932,129.961365,55.178925,0.974536,1.187726,-2.489939,42.766716,73.735603,136.647263,-5.514711,0.444853,118.959610,171.797394,-148.124680,0.913410,78.040016,133.038956,-156.038513,0.871888,68.604599,219.830994,-137.698792,0.928276,83.081337,167.041016,-151.428970,0.917594,49.609821,164.163208,-149.597992,0.787151,73.734398,136.647507,-5.506554,0.000000,119.702408,177.973862,188.719910,188.871002,152.860291,106.432755,151.840347,138.531296,53.416252,11.923009,169.729553,183.923706,67.212929,166.981033,195.144135,-34.217232,149.702454,122.447067,-12.780045,129.901917,55.088886,118.981377,171.488312,-148.005966,78.490051,132.824615,-156.250275,68.350555,219.799957,-137.814545,83.332764,167.059601,-151.624039,49.134773,164.705872,-149.189392,,,
243,4.050000,-0.142254,-3.074359,-0.053133,70.364677,155.096497,129.320679,0.145072,119.577599,177.916626,188.551132,0.943612,188.849655,152.880646,106.333366,0.971632,152.138458,138.481262,53.372227,0.923220,11.774044,169.773331,184.033157,0.953873,67.123146,166.966187,195.265854,0.964099,-34.132370,149.696136,122.500122,0.976216,-12.777835,129.961365,55.188908,0.973020,1.032578,-2.453761,42.858685,73.722740,136.493668,-5.538776,0.405030,118.804581,171.320541,-148.273010,0.917041,77.942978,132.474243,-156.054535,0.864606,68.378235,219.301544,-137.950165,0.929779,82.932076,166.497070,-151.542465,0.920312,49.466358,163.570313,-149.683334,0.792769,73.721535,136.493927,-5.530619,0.000000,119.704056,177.975327,188.731293,188.865143,152.861603,106.441849,151.847794,138.528214,53.422382,11.919081,169.725586,183.935669,67.212677,166.978699,195.156525,-34.216557,149.702682,122.459076,-12.779404,129.903366,55.097980,118.865929,170.988342,-148.165314,78.387383,132.383133,-156.260910,68.118103,219.206314,-138.090530,83.167107,166.502731,-151.698822,48.983521,164.085556,-149.286331,,,
244,4.066667,-0.146917,-3.073972,-0.050384,70.357796,155.096909,129.308441,0.147328,119.570038,177.924362,188.536636,0.943124,188.842728,152.884781,106.320511,0.971733,152.131836,138.479218,53.360821,0.924302,11.766832,169.775513,184.020081,0.954680,67.116150,166.971970,195.252655,0.963844,-34.139046,149.690964,122.489067,0.975310,-12.784019,129.951569,55.179359,0.972296,0.865227,-2.429373,43.033298,73.675301,136.482559,-5.558178,0.426307,118.597763,171.011154,-148.415085,0.907107,77.852013,132.016800,-156.062592,0.869360,68.029022,218.869354,-138.219528,0.921104,82.738922,166.068283,-151.656204,0.927144,49.282974,163.045135,-149.775452,0.790181,73.674095,136.482834,-5.550021,0.000000,119.697273,177.980774,188.716583,188.860123,152.863174,106.430122,151.837875,138.529739,53.412914,11.913431,169.733353,183.922134,67.208664,166.985474,195.142319,-34.229889,149.691833,122.450340,-12.782931,129.894043,55.084644,118.656387,170.662445,-148.300919,78.309822,131.880142,-156.274277,67.766190,218.767166,-138.361206,82.968285,166.126434,-151.826324,48.791771,163.583466,-149.359146,,,
245,4.083333,-0.150998,-3.074149,-0.044145,70.342857,155.101318,129.272781,0.144221,119.552452,177.938690,188.499344,0.942445,188.828079,152.900314,106.285347,0.972512,152.118927,138.486649,53.326687,0.925741,11.750151,169.777771,183.983139,0.956679,67.099731,166.981094,195.216064,0.963440,-34.153374,149.683487,122.453529,0.975964,-12.796007,129.941223,55.145412,0.973484,0.793302,-2.342961,43.240383,73.795662,136.304550,-5.626231,0.436179,118.384705,170.794815,-148.596786,0.901081,77.769852,131.642014,-156.130157,0.864096,67.657280,218.483353,-138.394638,0.921607,82.539398,165.717194,-151.778687,0.922701,49.097435,162.575211,-149.844894,0.797037,73.794472,136.304840,-5.618073,0.000000,119.682053,177.997910,188.680176,188.849899,152.881088,106.391388,151.829422,138.530365,53.376778,11.880451,169.725082,183.881775,67.195816,166.999039,195.107285,-34.242981,149.687027,122.418869,-12.794692,129.888809,55.053219,118.411758,170.414795,-148.489975,78.251686,131.474182,-156.317719,67.376617,218.406662,-138.511566,82.763290,165.800720,-151.974884,48.643013,163.119171,-149.449020,,,
246,4.100000,-0.160405,-3.073708,-0.038740,70.325546,155.104675,129.229477,0.147196,119.533463,177.956711,188.451767,0.942300,188.810791,152.910950,106.241463,0.971896,152.102585,138.484879,53.285522,0.924597,11.731889,169.784866,183.937805,0.957048,67.081833,166.995331,195.170761,0.963581,-34.170231,149.675858,122.411957,0.976523,-12.811549,129.924210,55.107014,0.971058,0.773071,-2.275930,43.429276,73.834297,136.069901,-5.706817,0.447470,118.148224,170.637787,-148.744171,0.901761,77.654739,131.347107,-156.212845,0.863347,67.274712,218.163162,-138.508011,0.921742,82.316360,165.440018,-151.883240,0.922490,48.887173,162.188324,-149.910278,0.795298,73.833115,136.070175,-5.698657,0.000000,119.662582,178.009018,188.635788,188.837967,152.891983,106.348885,151.809128,138.533493,53.335377,11.863584,169.739868,183.837051,67.180733,167.015045,195.065628,-34.256695,149.679062,122.375450,-12.818446,129.864304,55.008186,118.202553,170.262146,-148.642410,78.131996,131.152252,-156.394638,66.992981,218.083298,-138.618637,82.533142,165.547913,-152.076874,48.416679,162.735291,-149.523087,,,
247,4.116667,-0.176425,-3.075713,-0.030435,70.321602,155.105194,129.187653,0.150560,119.524162,177.981384,188.405090,0.941849,188.807983,152.921997,106.204376,0.972021,152.103668,138.475403,53.251320,0.923468,11.723932,169.792618,183.889740,0.958193,67.073883,167.014313,195.125427,0.964851,-34.173138,149.659271,122.368095,0.975419,-12.809277,129.891388,55.069572,0.966096,0.818637,-2.169912,43.554893,73.930809,135.570496,-5.773261,0.454257,117.907555,170.337830,-148.866333,0.904366,77.487694,130.962784,-156.289322,0.868708,66.947594,217.743057,-138.503799,0.920501,82.081635,165.062881,-151.943909,0.917198,48.663383,161.735687,-149.912491,0.786567,73.929634,135.570770,-5.765099,0.000000,119.656227,178.030045,188.590286,188.826401,152.904404,106.313354,151.805023,138.528000,53.293327,11.855743,169.753052,183.794754,67.174057,167.029068,195.027893,-34.264027,149.677795,122.335487,-12.802144,129.813843,54.958534,117.963737,169.974777,-148.759705,77.948822,130.800903,-156.481552,66.658218,217.677460,-138.618195,82.340370,165.107605,-152.145798,48.165401,162.294128,-149.501389,,,
248,4.133333,-0.182630,-3.076894,-0.027296,70.308670,155.112503,129.156586,0.151731,119.508759,177.997955,188.372482,0.941849,188.795609,152.933258,106.175972,0.972021,152.093201,138.478760,53.223766,0.923468,11.709083,169.802811,183.855835,0.958193,67.058952,167.028778,195.092957,0.964851,-34.185635,149.660110,122.335503,0.975419,-12.819290,129.885895,55.039616,0.966096,0.701689,-2.123739,43.685608,73.878799,135.164856,-5.864933,0.435870,117.665138,169.728271,-149.065750,0.904366,77.329872,130.245087,-156.373581,0.868708,66.604736,217.038651,-138.764374,0.920501,81.849037,164.364777,-152.104248,0.917198,48.440067,160.965408,-150.039780,0.786567,73.877640,135.165146,-5.856771,0.000000,119.640617,178.045975,188.560699,188.817169,152.915909,106.283363,151.792038,138.532242,53.265694,11.842008,169.764908,183.763336,67.160431,167.043793,194.998138,-34.275108,149.677979,122.292870,-12.816483,129.806824,54.931992,117.714394,169.365173,-148.973312,77.793839,130.092468,-156.564117,66.315460,216.967163,-138.878540,82.087402,164.410706,-152.269424,47.975895,161.508972,-149.660980,,,
249,4.150000,-0.201865,-3.077475,-0.023596,70.297913,155.128799,129.097382,0.151071,119.495934,178.037521,188.306000,0.941307,188.785233,152.949387,106.118683,0.972275,152.084274,138.474564,53.171017,0.922815,11.696827,169.833862,183.791077,0.958421,67.046768,167.067230,195.029694,0.965078,-34.195980,149.667343,122.277107,0.974823,-12.827709,129.871689,54.988140,0.966604,0.849018,-1.962231,43.763626,74.102058,134.194244,-5.964622,0.438901,117.438713,169.179916,-149.199707,0.905521,77.138260,129.658737,-156.494293,0.868932,66.341400,216.392517,-138.636047,0.920228,81.621750,163.773865,-152.151474,0.926593,48.223480,160.322464,-150.002106,0.797761,74.100922,134.194504,-5.956456,0.000000,119.628601,178.084381,188.495651,188.804947,152.935608,106.223167,151.786560,138.527298,53.216377,11.829650,169.800751,183.693161,67.149445,167.076248,194.936157,-34.286171,149.686340,122.235710,-12.827594,129.790955,54.881573,117.494949,168.806732,-149.104202,77.621117,129.495438,-156.679352,66.061562,216.302063,-138.749573,81.833885,163.854446,-152.333298,47.746498,160.875443,-149.612732,,,
250,4.166667,-0.202163,-3.076670,-0.021613,70.295456,155.126465,129.103943,0.152349,119.493530,178.037308,188.311691,0.940965,188.782547,152.951004,106.123573,0.973196,152.081314,138.474518,53.176544,0.923568,11.694633,169.829910,183.798340,0.957924,67.044830,167.065262,195.036209,0.965204,-34.198353,149.661362,122.285187,0.974740,-12.830339,129.865967,54.996044,0.966579,0.905644,-1.891236,43.766644,74.203178,133.149628,-5.932450,0.438894,117.359955,168.279709,-149.186478,0.902676,77.053314,128.762848,-156.470123,0.864428,66.272430,215.478149,-138.513000,0.921190,81.539764,162.873978,-152.099243,0.927302,48.144424,159.418045,-149.911911,0.793099,74.202049,133.149872,-5.924283,0.000000,119.625504,178.083878,188.501984,188.804657,152.933884,106.229118,151.778214,138.531342,53.221447,11.831055,169.797455,183.699371,67.145195,167.074997,194.942139,-34.288944,149.680695,122.243736,-12.827463,129.783096,54.889881,117.380524,167.913757,-149.071777,77.522141,128.599014,-156.670685,65.999962,215.405258,-138.632111,81.786263,162.953369,-152.301727,47.678146,159.944473,-149.501877,,,
251,4.183333,-0.204050,-3.075956,-0.020290,70.287079,155.135162,129.092209,0.150311,119.485374,178.049164,188.298553,0.940947,188.773895,152.961639,106.110420,0.972703,152.072372,138.482513,53.164356,0.922091,11.686612,169.839127,183.786835,0.957090,67.037010,167.076141,195.024094,0.965524,-34.206673,149.667419,122.274940,0.974630,-12.839049,129.870224,54.986217,0.966321,1.241148,-1.808098,43.775833,74.326324,131.475067,-5.850181,0.418797,117.269142,167.450897,-148.958527,0.903988,76.959229,127.969589,-156.414963,0.866100,66.188469,214.576324,-137.935196,0.923458,81.445755,162.055450,-151.851059,0.917817,48.054249,158.580368,-149.635635,0.796488,74.325203,131.475266,-5.842010,0.000000,119.618126,178.096039,188.490326,188.787643,152.949631,106.214989,151.775055,138.533325,53.207432,11.819441,169.806168,183.687637,67.140236,167.084106,194.930817,-34.294968,149.687622,122.233536,-12.836013,129.789383,54.880665,117.304192,167.098892,-148.866425,77.421616,127.844635,-156.605087,65.917725,214.492905,-138.051483,81.678162,162.094238,-152.017578,47.595119,159.101974,-149.254684,,,
252,4.200000,-0.206078,-3.074857,-0.015989,70.275642,155.136566,129.088470,0.149837,119.473358,178.056580,188.292969,0.940455,188.762192,152.971008,106.104477,0.974336,152.060684,138.487045,53.159691,0.923624,11.675145,169.838287,183.783661,0.960138,67.025963,167.079895,195.019958,0.965117,-34.217827,149.660736,122.273468,0.975575,-12.850024,129.862488,54.985107,0.966752,1.526020,-1.799684,43.695557,74.265480,129.681839,-5.575910,0.440722,117.233154,166.315094,-148.509888,0.905071,76.866829,126.928001,-156.156815,0.867846,66.220329,213.455887,-137.240921,0.920859,81.401764,160.984238,-151.422821,0.925366,48.005836,157.544708,-149.218719,0.796840,74.264366,129.682007,-5.567739,0.000000,119.612114,178.099701,188.481720,188.778824,152.964981,106.205605,151.762634,138.533188,53.208141,11.798274,169.807816,183.687088,67.129646,167.087296,194.926895,-34.304459,149.678986,122.232086,-12.847500,129.783920,54.877815,117.279961,165.950409,-148.415054,77.326866,126.784119,-156.373825,65.933472,213.404541,-137.364563,81.652023,161.025421,-151.580307,47.532940,158.066330,-148.812943,,,
253,4.216667,-0.194991,-3.076332,-0.023280,70.294312,155.126221,129.127884,0.152371,119.493393,178.028122,188.338272,0.940615,188.781204,152.950211,106.146561,0.972442,152.079239,138.481506,53.197891,0.923040,11.694242,169.824417,183.824493,0.957317,67.044418,167.056732,195.061676,0.964907,-34.199684,149.665009,122.309044,0.974846,-12.832642,129.877518,55.017277,0.966414,1.648653,-1.807591,43.601570,74.214401,127.933693,-5.209699,0.464453,117.255692,164.809525,-148.059143,0.903550,76.825424,125.505653,-155.796066,0.864822,66.319298,212.009232,-136.691498,0.920011,81.415855,159.543930,-150.987030,0.918533,48.014107,156.154434,-148.793488,0.781772,74.213280,127.933846,-5.201527,0.000000,119.627327,178.074280,188.528946,188.799988,152.940994,106.254784,151.778473,138.530441,53.241619,11.829063,169.791290,183.725113,67.147453,167.064743,194.966690,-34.289749,149.684433,122.268608,-12.832417,129.797363,54.909466,117.302887,164.438507,-147.964508,77.299225,125.336411,-155.994156,66.025299,211.949234,-136.802582,81.671715,159.584961,-151.184616,47.515961,156.731384,-148.368088,,,
254,4.233333,-0.210032,-3.074619,-0.015968,70.276718,155.138535,129.074051,0.149475,119.474686,178.062653,188.276764,0.939644,188.763168,152.971436,106.089714,0.974469,152.061447,138.483810,53.146065,0.924145,11.676431,169.844009,183.768478,0.959550,67.027298,167.086411,195.004730,0.964791,-34.216793,149.662186,122.259857,0.975525,-12.849272,129.859299,54.972767,0.966794,1.848097,-1.875779,43.432049,73.896950,126.008835,-4.705697,0.425787,117.206085,163.266006,-147.375137,0.914392,76.667046,124.111259,-155.296844,0.869137,66.398514,210.577072,-135.894424,0.926166,81.353920,158.118240,-150.361053,0.925193,47.939785,154.820953,-148.216202,0.788447,73.895828,126.008972,-4.697526,0.000000,119.611542,178.108093,188.470398,188.776718,152.961807,106.190475,151.765472,138.532867,53.191380,11.800993,169.811340,183.670517,67.132011,167.094376,194.910889,-34.302242,149.683258,122.216980,-12.847537,129.778122,54.867657,117.235840,162.941132,-147.271011,77.128815,123.992172,-155.512695,66.150543,210.490234,-136.029282,81.601639,158.124435,-150.528763,47.438656,155.356018,-147.793533,,,
255,4.250000,-0.209442,-3.074355,-0.015641,70.272659,155.141693,129.061691,0.151451,119.470772,178.065491,188.264404,0.940065,188.759033,152.975494,106.076775,0.974212,152.057144,138.488190,53.133160,0.923547,11.672545,169.846298,183.756531,0.957321,67.023483,167.088898,194.992477,0.965535,-34.220844,149.664825,122.247910,0.975452,-12.853525,129.862732,54.960526,0.966631,1.948619,-1.922708,43.269653,73.551567,124.251266,-4.181862,0.423124,117.070763,161.647949,-146.750854,0.906812,76.425766,122.623970,-154.774216,0.872338,66.390266,209.082794,-135.219315,0.918503,81.206215,156.608231,-149.772141,0.928175,47.781246,153.402542,-147.657532,0.789074,73.550430,124.251389,-4.173691,0.000000,119.608238,178.109833,188.455750,188.770081,152.967392,106.179016,151.759094,138.535477,53.182667,11.807317,169.814468,183.656693,67.125366,167.099106,194.900177,-34.308392,149.679764,122.206032,-12.853124,129.785751,54.851486,117.141159,161.294678,-146.654968,76.881302,122.515221,-154.977753,66.109459,208.983566,-135.351868,81.435501,156.630188,-149.943893,47.297890,153.952103,-147.237808,,,
