Format Version,1.23,Take Name,circum2_noshake_004,Take Notes,,Capture Frame Rate,60.000000,Export Frame Rate,60.000000,Capture Start Time,2021-09-13 01.33.13.190 PM,Total Frames in Take,595,Total Exported Frames,595,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
307,5.116667,-0.213142,-3.577562,-0.026456,76.587387,155.130295,109.672852,0.164009,125.267189,178.049652,169.304184,0.903012,195.270721,152.944382,87.729622,0.958323,159.033005,138.459915,34.466446,0.887342,17.511442,169.847000,163.850113,0.936699,72.761124,167.081573,175.571945,0.914479,-27.843111,149.669327,101.941856,0.959528,-5.888700,129.860245,34.845791,0.931291,82.264694,4.199407,-126.490448,89.258865,132.314758,-24.498791,0.141636,46.444309,268.169891,-82.193230,0.938268,79.179489,282.020996,-37.743099,0.937730,105.153740,255.782150,-118.953285,0.959579,80.685287,273.834564,-71.410843,0.959522,113.087410,274.083313,-62.354500,0.955794,89.260376,132.306702,-24.497932,0.000000,125.460800,177.842026,169.568588,195.247055,152.790237,87.788513,158.690796,138.749390,34.419838,17.695946,169.858170,163.677063,72.775879,167.388031,175.723236,-27.851389,149.681610,101.780647,-5.907340,129.602570,34.752060,,,,46.329449,268.167389,-81.974670,79.246613,282.098999,-37.969933,105.281738,255.880859,-118.955658,80.614189,273.768433,-71.540428,113.078339,273.975403,-62.214722
308,5.133333,-0.211247,-3.575769,-0.019638,76.587189,155.130508,109.674698,0.163059,125.266167,178.054108,169.305069,0.903012,195.270081,152.959244,87.727654,0.958323,159.032394,138.471848,34.465260,0.887342,17.511223,169.838821,163.854218,0.936699,72.761597,167.079636,175.574219,0.914479,-27.842886,149.657349,101.946877,0.959528,-5.888268,129.852600,34.849621,0.931291,82.577240,3.011013,-126.976280,90.480850,132.331421,-24.326265,0.147108,50.300465,269.367828,-81.114563,0.938268,83.576721,282.284973,-36.785145,0.937730,108.520668,255.894608,-118.268776,0.959579,84.716080,274.235657,-70.500320,0.959522,117.166176,273.737396,-61.627934,0.955794,90.482193,132.323303,-24.325455,0.000000,125.459732,177.849182,169.567902,195.240952,152.818771,87.783310,158.698273,138.745743,34.418991,17.699018,169.850189,163.680618,72.771873,167.378143,175.730087,-27.850468,149.669678,101.785568,-5.909149,129.601791,34.756359,,,,50.199123,269.368805,-80.875679,83.641884,282.384338,-37.060143,108.657242,256.014984,-118.262466,84.658234,274.143860,-70.597687,117.123680,273.608459,-61.500698
309,5.150000,-0.219547,-3.569224,-0.002252,76.551682,155.146164,109.651985,0.162005,125.230614,178.094254,169.272980,0.903648,195.232697,153.007187,87.691597,0.961530,158.993256,138.500122,34.435764,0.891374,17.477516,169.845474,163.835892,0.936001,72.730087,167.104950,175.549988,0.915773,-27.877628,149.640167,101.937111,0.959512,-5.924754,129.831055,34.840553,0.932902,82.885002,1.670925,-127.807106,91.625542,132.033051,-24.104658,0.147633,54.249527,270.309021,-79.792450,0.935129,88.340103,282.171844,-35.788292,0.925109,111.688301,255.567368,-117.674141,0.954457,88.894585,274.262573,-69.551277,0.963552,121.420639,272.909454,-61.054108,0.953483,91.626686,132.024918,-24.103901,0.000000,125.424103,177.878754,169.529251,195.198471,152.897537,87.738716,158.658524,138.746613,34.397949,17.661831,169.851929,163.665634,72.740692,167.400742,175.710464,-27.885944,149.662750,101.775505,-5.935842,129.584946,34.746330,,,,54.165104,270.297729,-79.559792,88.395248,282.267029,-36.030968,111.813568,255.679459,-117.662888,88.799278,274.203918,-69.686607,121.419899,272.772186,-60.920036
310,5.166667,-0.146943,-3.566513,-0.075192,76.735245,155.105118,109.911919,0.163820,125.445816,177.911026,169.561615,0.903320,195.412521,152.844910,87.943436,0.968960,159.152390,138.455597,34.669727,0.895645,17.682106,169.806503,164.118179,0.937249,72.931641,166.979996,175.826126,0.915825,-27.701296,149.742203,102.194244,0.959154,-5.776465,129.995590,35.070107,0.934056,82.930023,0.543392,-128.832047,93.338882,131.626755,-23.602598,0.143577,58.129124,270.716034,-78.673355,0.938060,93.139297,281.808563,-35.193447,0.933390,114.647095,254.752670,-117.434708,0.957882,93.004692,273.909607,-68.963127,0.956098,125.619934,271.844849,-60.965691,0.952027,93.339867,131.618607,-23.601860,0.000000,125.633240,177.721283,169.807632,195.387848,152.692825,88.017365,158.798477,138.729691,34.623432,17.866354,169.801025,163.940903,72.935715,167.284515,175.975739,-27.670664,149.743713,102.043411,-5.804228,129.762833,34.974949,,,,58.049435,270.712189,-78.439308,93.191574,281.913574,-35.446957,114.775269,254.870499,-117.423859,92.922966,273.826996,-69.081367,125.600906,271.708466,-60.838894
311,5.183333,-0.085853,-3.564876,-0.125438,76.913834,155.072708,110.146507,0.165820,125.645920,177.769104,169.820389,0.909288,195.588501,152.733231,88.172272,0.957278,159.314392,138.435410,34.883446,0.887492,17.875015,169.765030,164.370834,0.936064,73.122360,166.877029,176.074081,0.915172,-27.527563,149.809860,102.425674,0.961521,-5.621806,130.119308,35.278858,0.936754,82.777618,-0.785208,-129.945160,94.992050,131.297943,-23.170589,0.151895,62.426693,271.104889,-78.051025,0.938179,98.416679,281.407867,-35.181114,0.930167,117.876770,253.615387,-117.686356,0.956385,97.526894,273.433502,-68.921600,0.958557,130.206116,270.558899,-61.452908,0.953208,94.992828,131.289764,-23.169846,0.000000,125.844894,177.577271,170.086304,195.559326,152.577469,88.231415,159.007202,138.698868,34.823074,18.047813,169.770264,164.201050,73.122108,167.201080,176.232117,-27.509296,149.768875,102.263756,-5.675223,129.915146,35.187847,,,,62.357841,271.108093,-77.801804,98.472549,281.499451,-35.445831,118.018105,253.722137,-117.684204,97.428032,273.362183,-69.041100,130.176559,270.428772,-61.320103
312,5.200000,-0.086826,-3.561661,-0.114865,76.891365,155.068665,110.156693,0.167428,125.622627,177.775742,169.827179,0.902771,195.565216,152.750427,88.175827,0.956018,159.290726,138.444397,34.889458,0.894192,17.852896,169.751663,164.383926,0.938447,73.101433,166.874176,176.084137,0.909443,-27.549505,149.786377,102.441902,0.958447,-5.643897,130.097946,35.294415,0.939568,82.404716,-1.924744,-131.408203,97.040649,131.098846,-22.696457,0.130776,66.447746,271.308258,-77.685043,0.938745,103.633316,281.019592,-35.706688,0.940394,120.563278,252.320465,-118.459145,0.959337,101.791267,272.877686,-69.368523,0.957502,134.557831,269.291870,-62.625282,0.966779,97.041267,131.090652,-22.695681,0.000000,125.825409,177.578262,170.093887,195.537430,152.588135,88.237770,158.975861,138.720947,34.830318,18.028929,169.760468,164.212021,73.100479,167.200211,176.241943,-27.532831,149.751373,102.280273,-5.695781,129.881287,35.200584,,,,66.380585,271.342529,-77.451912,103.662422,281.091339,-35.932194,120.699989,252.407913,-118.448158,101.718330,272.774017,-69.481773,134.532059,269.202271,-62.530605
313,5.216667,-0.122825,-3.558562,-0.083742,76.759674,155.094116,110.007454,0.161059,125.481888,177.867096,169.660217,0.907810,195.433563,152.825653,88.021576,0.955629,159.163925,138.464691,34.746693,0.891976,17.716236,169.781006,164.228210,0.938216,72.966965,166.941208,175.927277,0.914331,-27.678736,149.750107,102.301933,0.961132,-5.766139,130.029114,35.166286,0.939780,81.830132,-2.961023,-133.050461,99.372093,131.066956,-22.307434,0.156996,70.414108,271.440491,-77.760651,0.939369,108.879791,280.690582,-36.845055,0.928233,123.026939,250.922623,-119.742332,0.955562,105.987495,272.304535,-70.372818,0.961874,138.832535,268.057953,-64.444420,0.961030,99.372551,131.058762,-22.306599,0.000000,125.668732,177.673767,169.912598,195.413116,152.665314,88.094887,158.837967,138.741791,34.686043,17.894426,169.790604,164.057236,72.965988,167.251541,176.072617,-27.655115,149.727280,102.149971,-5.807426,129.808487,35.078865,,,,70.344826,271.458557,-77.528938,108.926117,280.753632,-37.121250,123.166542,251.025711,-119.703850,105.894508,272.234039,-70.471016,138.808945,267.944305,-64.340363
314,5.233333,-0.205204,-3.554236,-0.002377,76.554214,155.129395,109.735962,0.162731,125.248802,178.062378,169.349976,0.902250,195.229492,152.995544,87.743996,0.963847,158.976044,138.501907,34.494011,0.891553,17.494276,169.815323,163.939011,0.936592,72.749893,167.071671,175.637955,0.914924,-27.877115,149.625641,102.047028,0.961841,-5.941875,129.833282,34.939774,0.932782,81.075005,-4.067658,-134.685181,101.813789,131.208466,-21.966223,0.161944,74.717476,271.596954,-78.315155,0.932895,114.414856,280.396606,-38.491253,0.928068,125.756386,249.383835,-121.363503,0.953936,110.477623,271.708038,-71.835075,0.959340,143.355469,266.757965,-66.685287,0.959022,101.814072,131.200272,-21.965303,0.000000,125.441177,177.843872,169.610977,195.196045,152.865005,87.796486,158.637466,138.769165,34.448093,17.678347,169.835541,163.765701,72.758026,167.373337,175.795258,-27.880867,149.635178,101.894737,-5.950723,129.583557,34.840530,,,,74.660637,271.619720,-78.053802,114.450417,280.447784,-38.772137,125.918877,249.469727,-121.350647,110.359810,271.666779,-71.939308,143.332214,266.639404,-66.574509
315,5.250000,-0.236493,-3.521233,0.018403,76.495865,155.163528,109.569389,0.166845,125.216606,178.147934,169.142212,0.904828,195.159164,153.059860,87.510109,0.963060,158.880234,138.522919,34.289314,0.889239,17.461941,169.859024,163.798187,0.937921,72.725288,167.141907,175.466782,0.914694,-27.937912,149.617859,101.943886,0.959007,-6.034285,129.795227,34.835236,0.932884,80.289276,-5.702816,-136.090256,103.660149,131.395950,-21.494576,0.175472,79.966209,271.938538,-78.981354,0.930439,120.700623,279.904175,-40.038887,0.922206,129.411453,247.606995,-122.738625,0.954165,115.832169,270.970520,-73.194443,0.961422,148.629761,265.022156,-68.621475,0.960901,103.660194,131.387772,-21.493563,0.000000,125.412491,177.937851,169.392044,195.130920,152.929703,87.574112,158.528183,138.787491,34.240856,17.647686,169.867523,163.633606,72.734749,167.443054,175.626938,-27.942377,149.633743,101.780746,-6.040623,129.545303,34.737400,,,,79.881432,271.981964,-78.719925,120.735100,279.927460,-40.347271,129.573456,247.687729,-122.709381,115.731865,270.919037,-73.299797,148.618347,264.926331,-68.498398
316,5.266667,-0.238493,-3.518898,0.017773,76.491455,155.160217,109.556725,0.164346,125.214874,178.146103,169.126785,0.904828,195.153809,153.054474,87.492691,0.963060,158.872574,138.516113,34.273876,0.889239,17.459908,169.858231,163.787415,0.937921,72.723694,167.140900,175.453842,0.914694,-27.942680,149.615448,101.935669,0.959007,-6.042004,129.790298,34.826824,0.932884,79.711609,-7.757592,-137.076233,105.163933,131.512039,-20.907421,0.170496,86.243538,272.403168,-79.303101,0.930439,127.669197,279.107941,-40.855476,0.922206,134.248886,245.851791,-123.371941,0.954165,122.106430,270.107086,-73.883392,0.961422,154.699905,262.942505,-69.604317,0.960901,105.163673,131.503860,-20.906342,0.000000,125.409218,177.940262,169.382874,195.123596,152.918472,87.557426,158.547424,138.783035,34.209682,17.644567,169.866745,163.623627,72.728027,167.441208,175.611313,-27.959095,149.633347,101.780251,-6.053546,129.538589,34.731941,,,,86.179375,272.436035,-79.036720,127.717407,279.124237,-41.148895,134.418167,245.921539,-123.349319,121.989059,270.090149,-74.011604,154.663971,262.840668,-69.471748
317,5.283333,-0.238153,-3.517868,0.020252,76.482140,155.161545,109.540749,0.163490,125.205650,178.149338,169.110001,0.904566,195.144211,153.060989,87.474541,0.961592,158.862610,138.521240,34.256332,0.893615,17.450932,169.856842,163.772568,0.938252,72.715057,167.141846,175.437988,0.915225,-27.951904,149.612305,101.921562,0.960674,-6.051585,129.788300,34.812233,0.932698,79.540039,-10.068061,-137.739410,106.198418,131.408905,-20.405188,0.176333,92.937012,272.901337,-78.906273,0.931010,134.760162,277.915131,-40.631672,0.925550,139.615982,244.321289,-123.130798,0.953880,128.694382,269.117310,-73.625710,0.956338,160.977554,260.604095,-69.466560,0.957253,106.197823,131.400742,-20.404099,0.000000,125.402405,177.949799,169.362183,195.109955,152.908981,87.534821,158.530502,138.802124,34.205303,17.636225,169.866379,163.609283,72.722084,167.442886,175.595078,-27.963985,149.622482,101.760719,-6.062128,129.538177,34.717865,,,,92.873947,272.925476,-78.666138,134.806213,277.931000,-40.935307,139.770218,244.397812,-123.090370,128.570206,269.112701,-73.731125,160.964539,260.492096,-69.338051
318,5.300000,-0.231181,-3.518250,0.015038,76.497932,155.151917,109.562737,0.162070,125.223114,178.127716,169.135269,0.905750,195.159973,153.043396,87.497101,0.958232,158.877426,138.513718,34.276783,0.890514,17.467678,169.845673,163.796005,0.938211,72.731483,167.124161,175.461472,0.915090,-27.936571,149.613129,101.942116,0.959596,-6.037578,129.795670,34.830421,0.933116,79.582909,-12.181254,-138.436310,107.704201,131.220901,-19.631580,0.169788,99.598381,273.304321,-77.639740,0.937639,141.773987,276.585541,-39.564659,0.923120,144.922989,243.093430,-122.187843,0.955783,135.209824,268.132568,-72.553467,0.959259,167.162354,258.372253,-68.585014,0.957257,107.703300,131.212769,-19.630510,0.000000,125.420837,177.926468,169.390976,195.117584,152.890396,87.553047,158.560303,138.793945,34.220615,17.649590,169.854477,163.632950,72.737862,167.428909,175.621231,-27.952396,149.623383,101.783112,-6.048178,129.545746,34.737286,,,,99.545944,273.336121,-77.382111,141.794022,276.617859,-39.863167,145.084732,243.161545,-122.163506,135.101288,268.115875,-72.653114,167.141571,258.256775,-68.468758
319,5.316667,-0.209314,-3.519734,-0.000972,76.550064,155.132095,109.653961,0.161251,125.280022,178.070541,169.236954,0.901663,195.212097,152.999298,87.590691,0.958587,158.926941,138.500961,34.363613,0.890992,17.522453,169.820679,163.891495,0.938174,72.785172,167.079117,175.557358,0.913323,-27.885742,149.625458,102.028328,0.961156,-5.990476,129.828674,34.909328,0.930952,79.939507,-14.325954,-138.843948,109.029274,130.978119,-18.918119,0.174724,106.336037,273.718353,-75.806725,0.926749,148.606415,275.092987,-37.720177,0.923259,150.477493,242.155350,-120.604691,0.953454,141.724915,267.155334,-70.772285,0.961778,173.282898,256.155182,-66.890495,0.959044,109.028053,130.970032,-18.917114,0.000000,125.476089,177.856049,169.502045,195.173706,152.848724,87.648056,158.602783,138.786835,34.306084,17.699438,169.836090,163.719482,72.799156,167.388382,175.713486,-27.897675,149.639114,101.874008,-6.003091,129.569534,34.814610,,,,106.277260,273.766632,-75.523766,148.625961,275.112122,-38.025936,150.660263,242.189880,-120.612930,141.604202,267.157074,-70.866096,173.260071,256.051392,-66.765839
320,5.333333,-0.175091,-3.518322,-0.022094,76.612305,155.112625,109.781403,0.157937,125.352097,177.996185,169.377441,0.905360,195.273041,152.949829,87.714012,0.959454,158.981293,138.497849,34.478790,0.892388,17.591358,169.789307,164.029419,0.936297,72.853333,167.020172,175.692276,0.913666,-27.825727,149.649155,102.154808,0.963149,-5.939312,129.885910,35.023026,0.934728,80.524506,-16.687553,-138.922745,109.970284,130.766495,-18.211723,0.160957,113.439247,274.084656,-73.585152,0.935518,155.505035,273.332489,-35.255489,0.930137,156.519684,241.214432,-118.475861,0.955617,148.500549,266.028717,-68.427681,0.960695,179.559937,253.708206,-64.491173,0.955860,109.968735,130.758453,-18.210810,0.000000,125.541862,177.788635,169.630859,195.242554,152.801529,87.772171,158.656082,138.775879,34.431755,17.772156,169.794510,163.849930,72.861870,167.329178,175.846222,-27.829407,149.656311,102.007622,-5.959004,129.642288,34.931221,,,,113.380554,274.105042,-73.334824,155.531128,273.387421,-35.528240,156.685318,241.274460,-118.454056,148.385010,266.032898,-68.534218,179.542511,253.568863,-64.384171
321,5.350000,-0.149932,-3.514678,-0.037437,76.659462,155.107666,109.874641,0.159324,125.409126,177.951050,169.478043,0.906967,195.318222,152.923187,87.798813,0.957175,159.019272,138.505157,34.559319,0.889810,17.645855,169.775406,164.133041,0.936001,72.907822,166.986176,175.791168,0.914402,-27.780489,149.675613,102.252129,0.964559,-5.903572,129.937103,35.109974,0.935322,81.281120,-19.252127,-138.869461,110.799454,130.451584,-17.602385,0.169616,121.025398,274.171051,-71.067299,0.926485,162.700409,271.076691,-32.429508,0.926373,162.986267,240.007675,-116.052887,0.950209,155.654724,264.511932,-65.747169,0.958591,186.108612,250.784821,-61.734303,0.956649,110.797546,130.443604,-17.601589,0.000000,125.598595,177.749619,169.727051,195.292862,152.768082,87.866943,158.684143,138.787003,34.509075,17.827469,169.778366,163.952652,72.909485,167.294724,175.939606,-27.770058,149.678818,102.110779,-5.926242,129.696991,35.016327,,,,120.962051,274.210876,-70.782913,162.727036,271.135925,-32.716770,163.182449,240.041809,-116.054695,155.521454,264.515564,-65.845459,186.082397,250.647720,-61.631386
322,5.366667,-0.159961,-3.511477,-0.026935,76.632874,155.104645,109.862785,0.163746,125.381706,177.968048,169.459183,0.905459,195.290787,152.937744,87.780663,0.961777,158.991486,138.503174,34.545891,0.894388,17.619648,169.771713,164.121796,0.936511,72.882774,166.994766,175.777313,0.914539,-27.806513,149.652084,102.247169,0.963245,-5.929783,129.905075,35.107471,0.938863,82.077568,-21.877306,-139.053070,111.543968,130.219742,-17.111841,0.176657,128.544785,274.102814,-68.366020,0.927158,169.879669,268.527100,-29.641359,0.924750,169.079407,238.729874,-113.722992,0.948772,162.674652,262.790100,-63.077538,0.958529,192.452698,247.624756,-59.171486,0.953839,111.541695,130.211838,-17.111176,0.000000,125.572426,177.767914,169.717209,195.264923,152.804703,87.851425,158.659592,138.756210,34.480450,17.804903,169.779266,163.948257,72.884964,167.300430,175.930344,-27.808554,149.643127,102.100441,-5.948096,129.680969,35.011307,,,,128.465378,274.133484,-68.087364,169.915192,268.575470,-29.936316,169.283600,238.740555,-113.736458,162.537918,262.855438,-63.145050,192.429169,247.469620,-59.074181
323,5.383333,-0.200955,-3.511533,0.003626,76.551308,155.120621,109.733604,0.167014,125.288010,178.054550,169.312836,0.905459,195.210342,153.000366,87.653000,0.961777,158.918701,138.506653,34.429096,0.894388,17.530304,169.796860,163.981674,0.936511,72.794914,167.058060,175.639206,0.914539,-27.885168,149.606750,102.122162,0.963245,-5.997956,129.821167,34.997223,0.938863,82.763397,-24.134302,-139.632553,112.877327,129.971283,-16.681076,0.184126,135.471817,273.855377,-65.723915,0.927158,176.691895,266.002472,-27.272694,0.924750,174.379562,237.610489,-111.811340,0.948772,169.137512,261.095642,-60.763851,0.958529,198.294571,244.684006,-57.228058,0.953839,112.874741,129.963470,-16.680521,0.000000,125.478539,177.837570,169.577164,195.180817,152.887619,87.713020,158.570892,138.752609,34.359348,17.706196,169.818115,163.810684,72.801361,167.352356,175.806808,-27.887445,149.623428,101.975075,-5.991161,129.572754,34.893169,,,,135.412842,273.882416,-65.426834,176.727661,266.046448,-27.584816,174.588364,237.611816,-111.821701,168.993652,261.168304,-60.844673,198.252869,244.539093,-57.121822
324,5.400000,-0.203647,-3.514603,-0.002827,76.552032,155.118210,109.708870,0.165648,125.288086,178.049057,169.289810,0.902130,195.212036,152.983749,87.634766,0.967225,158.921631,138.491974,34.409454,0.892082,17.529741,169.803253,163.953171,0.938443,72.793419,167.058701,175.613815,0.915320,-27.884663,149.615753,102.092010,0.962988,-5.996034,129.825027,34.969048,0.932646,83.264450,-26.356781,-140.115341,114.060074,130.124329,-16.036987,0.180730,142.183289,273.603088,-63.379070,0.923978,183.161591,263.656372,-25.154703,0.920694,179.511322,236.427231,-110.028023,0.947732,175.332413,259.466339,-58.680088,0.954926,203.828690,241.876160,-55.436172,0.953885,114.057182,130.116608,-16.036524,0.000000,125.475555,177.834061,169.561630,195.186142,152.857285,87.707169,158.593674,138.747650,34.313629,17.700632,169.819946,163.785919,72.801460,167.363388,175.776443,-27.894493,149.632248,101.946182,-5.998744,129.572876,34.871151,,,,142.113785,273.649139,-63.098705,183.200745,263.697540,-25.451065,179.719818,236.412918,-110.040436,175.184265,259.528168,-58.739883,203.798904,241.741623,-55.348358
325,5.416667,-0.230532,-3.515005,0.011672,76.480164,155.143951,109.589821,0.168127,125.210045,178.115982,169.159927,0.901496,195.140823,153.028778,87.517471,0.962998,158.854431,138.502014,34.298977,0.893314,17.453842,169.840363,163.826645,0.940075,72.718132,167.115433,175.488953,0.913635,-27.955078,149.611420,101.975006,0.963228,-6.061055,129.793671,34.861782,0.932377,83.691269,-28.261103,-140.783920,115.649536,130.389603,-15.235960,0.187333,148.368881,273.423553,-60.942345,0.926874,189.222870,261.590607,-23.124500,0.924563,184.107483,235.600037,-108.309929,0.947665,181.043610,258.103546,-56.646770,0.957173,208.940918,239.510071,-53.818573,0.959148,115.646385,130.381989,-15.235575,0.000000,125.405472,177.917435,169.425156,195.108673,152.883682,87.585861,158.518341,138.769958,34.223801,17.635738,169.846725,163.663528,72.725143,167.422699,175.650482,-27.965506,149.619888,101.818848,-6.066756,129.547180,34.761097,,,,148.298309,273.473785,-60.634220,189.259293,261.631134,-23.424244,184.329285,235.567551,-108.329933,180.891098,258.184448,-56.726627,208.905945,239.370758,-53.727249
326,5.433333,-0.227213,-3.485355,0.003374,76.517822,155.139435,109.564926,0.171161,125.281853,178.100342,169.111374,0.903837,195.166733,153.008331,87.431091,0.959102,158.850693,138.490448,34.230412,0.890915,17.521702,169.840866,163.833237,0.938898,72.791603,167.107071,175.466782,0.913199,-27.922153,149.622726,102.003723,0.960815,-6.065726,129.806259,34.877880,0.933419,84.119926,-29.974634,-141.356400,117.371025,130.714462,-14.333215,0.180963,154.221664,273.236206,-58.468636,0.919983,194.893661,259.688629,-21.031857,0.923836,188.530289,234.927368,-106.498924,0.943735,186.433151,256.870514,-54.547234,0.952448,213.761276,237.397705,-52.105995,0.957448,117.367638,130.706940,-14.332905,0.000000,125.481369,177.891434,169.382172,195.143036,152.855072,87.513443,158.488449,138.776993,34.139236,17.694809,169.853088,163.666656,72.802582,167.416428,175.626251,-27.927811,149.645233,101.843269,-6.057663,129.537796,34.783516,,,,154.138107,273.300232,-58.165131,194.924896,259.717194,-21.330360,188.747284,234.883591,-106.508698,186.310959,256.942719,-54.627594,213.719009,237.276779,-52.021065
327,5.450000,-0.276639,-3.494313,0.010238,76.503555,155.130783,109.517891,0.153746,125.255554,178.149353,169.051941,0.907340,195.156174,152.994705,87.404411,0.981314,158.850174,138.426178,34.210728,0.936078,17.497204,169.872345,163.764191,0.947267,72.765625,167.155304,175.408722,0.916398,-27.934582,149.594940,101.945229,0.965411,-6.065301,129.722717,34.840046,0.946783,84.734985,-31.846140,-141.766647,118.756493,131.078995,-13.405747,0.182072,160.187836,272.926971,-55.606960,0.931420,200.489853,257.501648,-18.498116,0.922347,193.078842,234.202682,-104.291306,0.954037,191.850098,255.449768,-52.023445,0.957648,218.524780,235.050415,-49.949013,0.960245,118.752869,131.071579,-13.405535,0.000000,125.428047,177.955109,169.316299,195.099380,152.968414,87.445282,158.661469,138.547195,34.087753,17.658987,169.856308,163.629807,72.751801,167.437256,175.588013,-27.975060,149.615204,101.814484,-6.099779,129.536057,34.743690,,,,160.149338,272.952362,-55.336548,200.514420,257.534332,-18.806030,193.260635,234.175507,-104.295036,191.717896,255.539093,-52.080395,218.489182,234.930298,-49.851093
328,5.466667,-0.259711,-3.469402,0.006363,76.484283,155.133682,109.503494,0.190736,125.263748,178.131027,169.023239,0.900763,195.127167,152.995987,87.337814,0.967996,158.797028,138.445923,34.155548,0.889207,17.502531,169.863068,163.779846,0.941423,72.775826,167.138718,175.399536,0.912083,-27.957506,149.607361,101.974548,0.959863,-6.118774,129.753708,34.853928,0.940765,85.642059,-33.802097,-142.292282,119.885880,131.352936,-12.627072,0.190164,166.026596,272.532471,-52.094997,0.918112,205.934006,254.950226,-15.522849,0.919909,197.336517,233.718201,-101.740685,0.940661,197.078888,253.899033,-49.038280,0.962494,223.038513,232.549973,-47.525032,0.950958,119.881996,131.345657,-12.626994,0.000000,125.453979,177.943604,169.316925,195.111343,152.932816,87.448029,158.421936,138.607635,33.983620,17.680361,169.857620,163.627365,72.767395,167.436096,175.587051,-27.951397,149.614365,101.814270,-6.093562,129.543671,34.747200,,,,165.926132,272.577271,-51.786472,205.967239,255.034393,-15.830169,197.570465,233.678741,-101.747673,196.968582,253.990479,-49.082794,222.982147,232.368973,-47.474556
329,5.483333,-0.267386,-3.469942,-0.002354,76.486725,155.130737,109.499260,0.187492,125.269073,178.128113,169.016647,0.900840,195.129486,152.972260,87.335052,0.962872,158.797699,138.421082,34.154213,0.886779,17.506651,169.875870,163.773178,0.943082,72.779419,167.144562,175.393784,0.911212,-27.955837,149.619339,101.969940,0.960267,-6.119452,129.754013,34.852005,0.938643,86.819649,-35.710133,-142.487503,120.906685,131.638382,-11.874855,0.184824,171.729706,272.050323,-48.204700,0.925764,211.035736,252.326721,-12.076114,0.924381,201.713974,233.338715,-98.740944,0.945055,202.142776,252.326157,-45.598026,0.956355,227.374939,230.093323,-44.590439,0.954211,120.902565,131.631241,-11.874935,0.000000,125.459030,177.946548,169.313751,195.105286,152.875961,87.445480,158.425552,138.613251,33.981911,17.678143,169.871262,163.623489,72.781128,167.450272,175.574539,-27.952585,149.622406,101.811073,-6.089496,129.535385,34.744560,,,,171.647858,272.095215,-47.922802,211.083221,252.411163,-12.362641,201.931305,233.309189,-98.727066,201.996490,252.397919,-45.660694,227.338272,229.921997,-44.537071
330,5.500000,-0.268008,-3.470068,0.001404,76.476555,155.133057,109.500458,0.186639,125.257286,178.134506,169.017578,0.902410,195.119507,152.982010,87.336510,0.963577,158.788757,138.427673,34.155815,0.888553,17.495413,169.875122,163.774048,0.943360,72.768333,167.147614,175.394806,0.910698,-27.965635,149.614685,101.971031,0.959923,-6.127805,129.749802,34.853436,0.939261,88.066269,-37.477009,-142.581589,122.041412,132.093750,-10.996051,0.195004,177.187973,271.659851,-44.139759,0.928531,215.851837,249.916641,-8.480318,0.926473,205.984039,233.200012,-95.551613,0.945874,206.976837,250.952393,-41.990974,0.942464,231.510483,227.934326,-41.496387,0.945932,122.037071,132.086761,-10.996293,0.000000,125.443710,177.952133,169.308029,195.092361,152.890579,87.446648,158.421921,138.614410,33.984692,17.668249,169.867493,163.627762,72.769363,167.453705,175.578918,-27.959585,149.619522,101.810913,-6.100161,129.533554,34.746189,,,,177.112488,271.669922,-43.864208,215.906128,249.997849,-8.757730,206.196396,233.168594,-95.523407,206.818756,251.099884,-42.069874,231.477570,227.727188,-41.443771
