Format Version,1.23,Take Name,NZIZ2_shake_003,Take Notes,,Capture Frame Rate,60.000000,Export Frame Rate,60.000000,Capture Start Time,2021-09-13 01.32.15.206 PM,Total Frames in Take,547,Total Exported Frames,547,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
450,7.500000,24.974731,-2.110315,-0.686974,73.561241,143.107773,139.428574,0.232154,124.012154,138.452042,201.749878,0.888683,191.611557,150.525650,115.322319,0.967752,153.858566,160.103500,62.003345,0.886381,16.064205,133.314072,196.348663,0.926533,71.559578,125.838715,204.220062,0.967348,-31.089098,141.421616,133.042755,0.956199,-11.088312,152.098877,63.313000,0.922852,22.173862,3.444965,53.378853,71.593765,179.560516,7.872589,0.149706,95.175728,270.912750,-113.441132,0.923032,61.597115,229.718628,-133.807327,0.977499,38.049648,300.624420,-85.061890,0.942036,60.659462,260.222504,-117.332001,0.923943,28.654228,249.958389,-115.818611,0.956738,71.593346,179.557617,7.880305,0.965276,124.187378,138.642303,202.112320,191.670654,150.467361,115.421066,153.432617,159.957047,62.063919,16.279848,133.164551,196.216370,71.679688,125.841232,204.168808,-31.074293,141.379288,132.873383,-11.247193,152.302521,63.144131,,,,,,,95.307915,270.649506,-113.351486,61.590149,229.786209,-133.866333,37.884003,300.484344,-84.980072,60.764416,260.422943,-117.535324,28.523273,250.067886,-115.846977,71.659744,179.583405,7.999547
451,7.516667,24.991734,-2.101383,-0.799618,73.926094,143.087738,139.485641,0.227873,124.429420,138.322464,201.756180,0.888683,191.965515,150.312088,115.267464,0.967752,154.177261,159.974380,61.988720,0.886381,16.467619,133.371597,196.457962,0.926533,71.957710,125.798180,204.272675,0.967348,-30.733131,141.583405,133.200867,0.956199,-10.781773,152.252136,63.455643,0.922852,22.990635,3.361801,53.097237,71.517731,177.698792,7.153459,0.130823,95.502808,270.615112,-112.886612,0.923032,61.704556,229.880661,-133.806503,0.977499,38.543186,300.217621,-84.062225,0.942036,60.930595,260.155853,-116.906342,0.923943,28.874300,250.034454,-115.517899,0.956738,71.517296,177.695801,7.161134,0.965276,124.610901,138.488708,202.103485,192.035904,150.259872,115.370995,153.758148,159.845490,62.048138,16.664976,133.239700,196.316879,72.084259,125.793579,204.228210,-30.733200,141.564545,133.041046,-10.938364,152.422409,63.290699,,,,,,,95.587936,270.451050,-112.932961,61.744812,229.870773,-133.702255,38.386089,300.130798,-84.026657,61.052719,260.355072,-117.103058,28.783855,250.095932,-115.414803,,,
452,7.533333,25.008970,-2.085056,-0.906662,74.271286,143.056366,139.537918,0.235650,124.832237,138.188675,201.753769,0.893583,192.296509,150.104156,115.198753,0.966090,154.467728,159.845535,61.963177,0.889377,16.857285,133.409454,196.566818,0.930967,72.343559,125.745949,204.320602,0.966447,-30.396723,141.718826,133.362228,0.959766,-10.501623,152.381989,63.600063,0.928972,23.476671,3.403578,52.923344,71.841019,176.149185,6.861798,0.130288,95.835999,269.999359,-112.447556,0.952361,61.897114,229.524323,-133.641449,0.971953,39.004257,299.503082,-83.271652,0.954251,61.230305,259.659943,-116.489143,0.923639,29.151409,249.607178,-115.124626,0.962427,71.840591,176.146133,6.869449,0.000000,125.000191,138.333801,202.114777,192.362152,150.077454,115.299393,154.046432,159.697891,62.019718,17.085526,133.297775,196.446365,72.460670,125.739304,204.259460,-30.405996,141.684021,133.199722,-10.649953,152.564117,63.426079,,,,,,,95.932137,269.820374,-112.512321,61.933548,229.537094,-133.558990,38.823917,299.441895,-83.238510,61.355125,259.834595,-116.646194,29.074310,249.659790,-115.018349,,,
453,7.550000,25.024120,-2.072516,-0.999453,74.597572,143.036453,139.569839,0.235619,125.206680,138.079163,201.739426,0.894052,192.610825,149.929977,115.128746,0.969226,154.748520,159.740540,61.929741,0.887503,17.220732,133.449966,196.646286,0.929698,72.703232,125.707733,204.348618,0.966928,-30.077562,141.844727,133.486130,0.958387,-10.229416,152.503128,63.709869,0.926922,23.866470,3.339180,52.793316,72.003212,174.378540,6.530084,0.136739,96.250458,268.961456,-112.147995,0.946685,62.212170,228.714554,-133.615189,0.977223,39.489666,298.413452,-82.782280,0.951673,61.619278,258.736694,-116.262283,0.933516,29.514908,248.756119,-114.968437,0.964635,72.002785,174.375443,6.537714,0.000000,125.367958,138.229095,202.107864,192.700760,149.905396,115.242111,154.326904,159.577118,61.975658,17.432146,133.328064,196.529694,72.832634,125.717255,204.265793,-30.081806,141.787994,133.322998,-10.395590,152.710190,63.544662,,,,,,,96.373711,268.784332,-112.208244,62.268021,228.700989,-133.523056,39.319508,298.322571,-82.755432,61.713696,258.955811,-116.435204,29.411528,248.818588,-114.854248,,,
454,7.566667,25.029173,-2.072706,-1.063363,74.812958,143.043060,139.568115,0.232621,125.446144,138.026581,201.713379,0.892093,192.821686,149.820343,115.072609,0.963642,154.944366,159.676071,61.892605,0.887537,17.453186,133.507248,196.670227,0.933724,72.931442,125.707924,204.345551,0.966181,-29.866180,141.957962,133.533325,0.957536,-10.039955,152.605301,63.749134,0.923194,24.497335,3.282996,52.480679,72.184052,171.892853,6.141163,0.118473,96.784363,267.608643,-111.551880,0.940237,62.502041,227.776886,-133.401627,0.974987,40.221252,297.048798,-81.795486,0.954946,62.093334,257.614410,-115.727982,0.930751,29.937471,247.792892,-114.497070,0.965980,72.183609,171.889664,6.148761,0.000000,125.621078,138.173248,202.079697,192.910507,149.805878,115.186852,154.527786,159.509460,61.925327,17.655046,133.382507,196.552017,73.047813,125.711769,204.276703,-29.868896,141.909927,133.370422,-10.202559,152.808517,63.585892,,,,,,,96.923599,267.423645,-111.611290,62.556313,227.778366,-133.317596,40.053875,296.993286,-81.758339,62.152222,257.828979,-115.892952,29.852423,247.817429,-114.393715,,,
455,7.583333,25.023748,-2.077283,-1.094052,74.894653,143.048721,139.544830,0.229875,125.534790,138.010651,201.682663,0.893075,192.903076,149.762939,115.030640,0.963940,155.022705,159.634308,61.855740,0.887461,17.538748,133.546982,196.656494,0.933263,73.014122,125.719429,204.323853,0.964845,-29.785946,142.017487,133.526230,0.961423,-9.964951,152.649261,63.738205,0.925828,25.025995,3.222642,52.287785,72.288490,169.249222,5.846232,0.115659,97.171959,265.938202,-110.988731,0.949494,62.741108,226.425415,-133.181473,0.973119,40.725044,295.305542,-80.941124,0.958211,62.444386,256.103241,-115.238754,0.930199,30.254923,246.383347,-114.081596,0.966386,72.288040,169.245972,5.853801,0.000000,125.704315,138.163712,202.044266,192.988693,149.755920,115.146500,154.606049,159.467590,61.890919,17.738533,133.419022,196.534134,73.135803,125.702499,204.255432,-29.784861,141.999420,133.372986,-10.125999,152.832764,63.569626,,,,,,,97.277733,265.772339,-111.034843,62.781021,226.439133,-133.082520,40.574883,295.238403,-80.911461,62.531071,256.293579,-115.423676,30.172762,246.412445,-113.979218,,,
456,7.600000,25.026266,-2.082891,-1.092903,74.890739,143.038132,139.568176,0.231471,125.524727,137.996216,201.710693,0.893173,192.901703,149.750687,115.065735,0.963451,155.026733,159.625214,61.887592,0.886723,17.529074,133.535263,196.673859,0.932413,73.003517,125.706108,204.346268,0.966300,-29.789299,142.009598,133.539383,0.961235,-9.961292,152.643936,63.753723,0.926389,25.180504,3.104896,52.212151,72.013123,167.018295,5.604647,0.122402,97.248466,263.961670,-110.943665,0.948887,62.765121,224.578506,-133.284744,0.977258,40.823132,293.366760,-80.892410,0.954472,62.506245,254.209732,-115.264587,0.933103,30.295309,244.553391,-114.174767,0.962299,72.012665,167.015015,5.612206,0.000000,125.694229,138.144714,202.073746,192.990112,149.733719,115.180931,154.603012,159.468109,61.920658,17.731262,133.403259,196.552277,73.120911,125.702278,204.280136,-29.787226,141.987839,133.385864,-10.117039,152.826965,63.583607,,,,,,,97.355293,263.796173,-110.998451,62.816048,224.560974,-133.211441,40.654995,293.306610,-80.856674,62.598072,254.396622,-115.432640,30.213936,244.609756,-114.061005,,,
457,7.616667,25.032890,-2.096243,-1.074040,74.844803,143.037064,139.598587,0.232319,125.458000,137.998810,201.758331,0.892155,192.863007,149.775681,115.138206,0.963861,155.004684,159.648178,61.947807,0.886320,17.465025,133.516830,196.683182,0.932545,72.938339,125.697937,204.374222,0.968323,-29.832907,141.988281,133.533020,0.958586,-9.982556,152.633789,63.755424,0.924812,25.379299,2.948547,52.155514,71.848328,164.653442,5.215816,0.112811,97.521576,261.942047,-110.948517,0.951388,63.003265,222.706589,-133.494522,0.979065,41.095310,291.360626,-80.912193,0.956870,62.768326,252.276566,-115.373718,0.938368,30.535463,242.682999,-114.382698,0.967509,71.847839,164.650146,5.223363,0.000000,125.632133,138.150146,202.122849,192.952209,149.756638,115.250359,154.579987,159.488937,61.979660,17.666027,133.385117,196.560532,73.051407,125.696304,204.317078,-29.825815,141.955673,133.370758,-10.142329,152.826706,63.588932,,,,,,,97.640091,261.794006,-110.991432,63.013828,222.730087,-133.414856,40.933239,291.305389,-80.891113,62.872543,252.429245,-115.536789,30.464228,242.710129,-114.277443,,,
458,7.633333,25.046370,-2.114175,-1.036589,74.750267,143.014236,139.642151,0.234470,125.330986,137.986084,201.829163,0.892155,192.779068,149.812241,115.249275,0.963861,154.945999,159.678574,62.039772,0.886320,17.342907,133.455597,196.692581,0.932545,72.815498,125.660538,204.413055,0.968323,-29.923552,141.918640,133.517715,0.958586,-10.039024,152.588043,63.753502,0.924812,25.721638,2.840724,51.873184,71.775543,162.098145,4.824862,0.099492,97.911873,259.914337,-110.791847,0.951388,63.178711,220.990387,-133.546936,0.979065,41.653233,289.456177,-80.562813,0.956870,63.106529,250.456924,-115.257034,0.938368,30.824125,241.027191,-114.306808,0.967509,71.775040,162.094803,4.832390,0.000000,125.509827,138.146057,202.196289,192.870697,149.789810,115.359077,154.523254,159.511383,62.071251,17.544384,133.328812,196.573212,72.928406,125.660988,204.355453,-29.928696,141.857788,133.350250,-10.196048,152.804916,63.589558,,,,,,,97.988686,259.761108,-110.818474,63.189156,221.010208,-133.468369,41.513206,289.392548,-80.552879,63.204430,250.633835,-115.430893,30.778980,241.047333,-114.194809,,,
459,7.650000,25.062023,-2.136054,-1.019575,74.685974,143.002350,139.681473,0.236803,125.237900,137.963287,201.891022,0.890354,192.725510,149.819366,115.346054,0.963811,154.916489,159.695618,62.121288,0.886076,17.252743,133.422577,196.702332,0.933425,72.722527,125.631454,204.446899,0.968311,-29.984818,141.897156,133.507385,0.955438,-10.068558,152.586960,63.755348,0.921512,25.815596,2.685155,51.667549,71.491280,159.972275,4.494145,0.103203,98.161430,257.841522,-110.955658,0.956634,63.277283,219.104492,-133.798553,0.979564,42.006672,287.586853,-80.732956,0.961462,63.318714,248.544250,-115.465454,0.933339,30.994221,239.255585,-114.557610,0.969387,71.490761,159.968933,4.501668,0.000000,125.408379,138.122787,202.257355,192.823425,149.794479,115.460327,154.493973,159.530502,62.158142,17.462990,133.297394,196.587250,72.841064,125.632317,204.377670,-29.994545,141.838821,133.341446,-10.233515,152.800034,63.588196,,,,,,,98.260597,257.669037,-111.012436,63.307053,219.125519,-133.708527,41.849159,287.540039,-80.700874,63.398899,248.723785,-115.622139,30.942562,239.274490,-114.466362,,,
460,7.666667,25.060520,-2.155230,-1.003878,74.644730,143.005859,139.679001,0.235008,125.171112,137.974442,201.909897,0.891401,192.693726,149.834549,115.392807,0.961866,154.905975,159.704834,62.151848,0.886216,17.188620,133.422073,196.676117,0.932399,72.655975,125.637131,204.444244,0.965681,-30.023352,141.889328,133.461090,0.955959,-10.078981,152.578705,63.717014,0.920726,25.816971,2.439600,51.496822,71.042595,158.118301,4.255198,0.113752,98.453018,255.852020,-111.135994,0.948272,63.451759,217.271362,-134.064194,0.975717,42.356850,285.855804,-81.060333,0.958143,63.580074,246.712708,-115.734085,0.937143,31.211470,237.571182,-114.908089,0.973363,71.042046,158.114975,4.262720,0.000000,125.326988,138.139648,202.276825,192.792206,149.804825,115.502777,154.485550,159.543137,62.187389,17.401962,133.297699,196.559448,72.775673,125.634102,204.375381,-30.027620,141.829865,133.296371,-10.241668,152.791718,63.554802,,,,,,,98.573082,255.685837,-111.183815,63.479462,217.288773,-133.985245,42.185795,285.786743,-81.048744,63.667377,246.884369,-115.901024,31.147449,237.617416,-114.784065,,,
461,7.683333,25.045425,-2.167955,-0.986598,74.586143,143.016205,139.639755,0.235388,125.092957,138.010941,201.888657,0.892115,192.641907,149.859344,115.390495,0.962354,154.869888,159.708252,62.134407,0.887039,17.113018,133.437790,196.620621,0.931718,72.579208,125.664917,204.409088,0.965470,-30.079670,141.879227,133.387726,0.956206,-10.114283,152.553009,63.647285,0.921676,25.832146,2.375338,51.243237,70.969398,156.356903,4.030898,0.123271,98.710541,253.976501,-111.377884,0.947371,63.516216,215.554474,-134.276932,0.978635,42.776615,284.228241,-81.248489,0.953793,63.792900,244.993500,-115.944695,0.936283,31.384539,235.996628,-115.089722,0.963241,70.968834,156.353561,4.038421,0.000000,125.249001,138.163467,202.258087,192.733597,149.828247,115.495544,154.450851,159.554382,62.170738,17.335024,133.321060,196.498260,72.692009,125.667679,204.350189,-30.080126,141.817581,133.223831,-10.277319,152.761047,63.481606,,,,,,,98.825142,253.809952,-111.442970,63.563526,215.555618,-134.205338,42.602818,284.171173,-81.223396,63.889542,245.160294,-116.088173,31.299755,236.052277,-114.977837,,,
462,7.700000,25.025579,-2.172445,-0.973090,74.547874,143.038849,139.581299,0.239264,125.044945,138.064819,201.840576,0.892736,192.606522,149.894669,115.349754,0.962965,154.841843,159.717834,62.083729,0.886944,17.066748,133.470322,196.555740,0.929886,72.533005,125.710220,204.356430,0.965533,-30.116676,141.880783,133.311829,0.957471,-10.141291,152.533386,63.570999,0.921344,25.811113,2.269834,51.160904,70.733269,154.916611,3.795527,0.117955,98.797897,252.428711,-111.625946,0.949038,63.546806,214.070709,-134.545029,0.979004,42.896389,282.810333,-81.567177,0.958250,63.866241,243.516891,-116.224998,0.932653,31.438234,234.588287,-115.399689,0.965793,70.732697,154.913269,3.803050,0.000000,125.201004,138.214874,202.211014,192.698761,149.863327,115.461357,154.418106,159.565384,62.125217,17.293478,133.356720,196.435974,72.651497,125.711960,204.285980,-30.118891,141.823883,133.151520,-10.308882,152.735809,63.398018,,,,,,,98.897911,252.258545,-111.676865,63.585533,214.070831,-134.470505,42.741344,282.751801,-81.546593,63.963718,243.717697,-116.375809,31.357058,234.616074,-115.293106,,,
463,7.716667,24.999083,-2.174893,-0.966064,74.521637,143.060211,139.510284,0.240979,125.013542,138.119934,201.776459,0.893170,192.581863,149.915680,115.286240,0.962951,154.821075,159.710449,62.012203,0.885847,17.036234,133.512955,196.483994,0.928562,72.502510,125.761642,204.293365,0.965966,-30.142233,141.889465,133.231873,0.957367,-10.161541,152.511353,63.487888,0.921111,25.788305,2.201112,51.050171,70.525780,153.837616,3.621072,0.128967,98.838356,251.231308,-111.839813,0.948082,63.506104,212.942261,-134.749191,0.971279,42.998501,281.753540,-81.808815,0.955808,63.887737,242.396332,-116.443031,0.931466,31.439430,233.541443,-115.621254,0.957243,70.525192,153.834290,3.628596,0.000000,125.169861,138.266312,202.146240,192.673294,149.888275,115.399597,154.394028,159.554474,62.054577,17.268011,133.396225,196.364395,72.618958,125.767738,204.223129,-30.143324,141.834457,133.070465,-10.329353,152.713943,63.313602,,,,,,,98.943489,251.062393,-111.899330,63.584126,212.907700,-134.672272,42.841293,281.677826,-81.780556,63.964523,242.603607,-116.605179,31.336699,233.613480,-115.505035,,,
464,7.733333,24.968046,-2.180186,-0.957211,74.492989,143.099884,139.412323,0.238541,124.976112,138.198822,201.688721,0.897577,192.556107,149.954025,115.202110,0.963650,154.802292,159.715805,61.917103,0.885548,17.000069,133.578033,196.382706,0.930146,72.465958,125.836594,204.204559,0.964657,-30.169838,141.915146,133.118973,0.956543,-10.179811,152.500870,63.372166,0.923593,25.875650,2.156535,50.969715,70.495514,152.889313,3.503226,0.112846,98.974464,250.407242,-111.811768,0.950244,63.582985,212.208603,-134.780563,0.973474,43.180870,280.974701,-81.740791,0.959153,64.010155,241.635056,-116.431076,0.931262,31.547628,232.830978,-115.625153,0.964675,70.494919,152.885971,3.510745,0.000000,125.128464,138.332611,202.044724,192.643326,149.941956,115.317825,154.377045,159.553131,61.964912,17.230528,133.472443,196.265182,72.590714,125.836609,204.138077,-30.174513,141.867065,132.951996,-10.344655,152.695419,63.203686,,,,,,,99.072525,250.239044,-111.853004,63.627632,212.224197,-134.685547,43.040321,280.891571,-81.734650,64.083862,241.835083,-116.604683,31.471769,232.866638,-115.511391,,,
465,7.750000,24.932690,-2.189026,-0.959111,74.478096,143.139801,139.303757,0.235162,124.952911,138.272278,201.589508,0.899138,192.544922,149.967789,115.104202,0.963578,154.798737,159.700348,61.808437,0.884879,16.977102,133.658478,196.272751,0.931431,72.441261,125.916603,204.106354,0.965214,-30.184038,141.961121,132.997955,0.959424,-10.184236,152.501984,63.247150,0.923080,26.065676,2.124344,50.881901,70.537727,151.954254,3.402606,0.108498,99.156143,249.801208,-111.598740,0.949887,63.698971,211.735092,-134.685928,0.974032,43.417137,280.360931,-81.418915,0.959206,64.176888,241.100845,-116.240692,0.933362,31.700253,232.346863,-115.458015,0.967168,70.537132,151.950882,3.410114,0.000000,125.106079,138.411835,201.935684,192.634598,149.948242,115.217346,154.369232,159.544327,61.865326,17.198757,133.549301,196.153687,72.565109,125.915390,204.042938,-30.178745,141.917267,132.841782,-10.348409,152.692154,63.069530,,,,,,,99.258476,249.633560,-111.638779,63.728905,211.764877,-134.591064,43.270565,280.289703,-81.410728,64.256615,241.286102,-116.414993,31.634838,232.370621,-115.346680,,,
466,7.766667,24.909597,-2.192862,-0.960243,74.472488,143.169754,139.202469,0.233727,124.943810,138.324982,201.492813,0.899138,192.540878,149.982574,115.006355,0.963578,154.797943,159.695435,61.704704,0.884879,16.968067,133.714020,196.172256,0.931431,72.431465,125.972717,204.011887,0.965214,-30.189365,141.993393,132.891663,0.959424,-10.185428,152.505264,63.137672,0.923080,26.288296,2.074332,50.801807,70.509186,151.126740,3.365584,0.127467,99.307457,249.366837,-111.255028,0.949887,63.791893,211.447708,-134.493835,0.974032,43.613472,279.901917,-80.967392,0.959206,64.314781,240.741699,-115.936043,0.933362,31.823717,232.038025,-115.192268,0.967168,70.508583,151.123352,3.373079,0.000000,125.102890,138.469360,201.841034,192.620209,149.965424,115.117264,154.376404,159.531860,61.765171,17.185125,133.595840,196.046188,72.559830,125.974594,203.955627,-30.178347,141.947418,132.741531,-10.358624,152.703857,62.950531,,,,,,,99.426140,249.220749,-111.311928,63.825638,211.464417,-134.396637,43.455311,279.822662,-80.954338,64.424377,240.895874,-116.093193,31.719896,232.092712,-115.088715,,,
467,7.783333,24.886173,-2.196108,-0.967434,74.491806,143.190048,139.131683,0.235440,124.962555,138.363480,201.423920,0.897713,192.561127,149.976822,114.932640,0.965643,154.819427,159.673355,61.627121,0.885953,16.986170,133.765228,196.105347,0.930640,72.448517,126.019478,203.948029,0.964959,-30.170218,142.025513,132.821487,0.960651,-10.164939,152.506454,63.063225,0.919201,26.547276,2.086339,50.775368,70.636078,150.367920,3.386281,0.103213,99.420891,249.114014,-110.802071,0.950840,63.884064,211.311249,-134.197449,0.973943,43.748589,279.530182,-80.355347,0.955651,64.423630,240.521194,-115.508118,0.938520,31.930067,231.824631,-114.790779,0.960874,70.635475,150.364487,3.393762,0.000000,125.126465,138.513809,201.770996,192.654434,149.952255,115.046448,154.392319,159.514053,61.686359,17.199348,133.643417,195.971161,72.576187,126.022476,203.897003,-30.164875,141.977737,132.673737,-10.341154,152.706512,62.876022,,,,,,,99.525536,248.944626,-110.849838,63.926033,211.331940,-134.110367,43.603069,279.465698,-80.343651,64.485283,240.708359,-115.666687,31.867306,231.850845,-114.683327,,,
468,7.800000,24.878021,-2.194586,-0.986054,74.562843,143.182556,139.122238,0.233958,125.042229,138.349777,201.406982,0.896944,192.630173,149.932739,114.903343,0.962698,154.882675,159.633041,61.602623,0.885079,17.063688,133.781448,196.106369,0.930049,72.525101,126.020981,203.941132,0.965619,-30.100525,142.046890,132.829010,0.961158,-10.103486,152.513107,63.066177,0.918559,26.744164,2.094072,50.719601,70.747009,149.784225,3.423452,0.132919,99.548355,248.894836,-110.444519,0.948813,63.967922,211.200562,-133.948425,0.975286,43.917603,279.252228,-79.863441,0.960104,64.541519,240.346344,-115.160210,0.936764,32.041332,231.673645,-114.454315,0.968208,70.746407,149.780762,3.430921,0.000000,125.207153,138.492889,201.744446,192.719162,149.919098,115.015869,154.451248,159.473465,61.662270,17.277323,133.665573,195.983719,72.650742,126.012695,203.893707,-30.100313,142.015869,132.669846,-10.265455,152.698410,62.885746,,,,,,,99.641891,248.751083,-110.511192,64.026123,211.207993,-133.855804,43.760246,279.177338,-79.843048,64.651482,240.476852,-115.313393,31.936951,231.754288,-114.347496,,,
469,7.816667,24.903122,-2.180858,-1.027569,74.711746,143.158707,139.186539,0.233838,125.220940,138.268845,201.442657,0.900446,192.770157,149.854538,114.909149,0.962550,155.000244,159.600647,61.632679,0.885534,17.237139,133.763000,196.196320,0.933149,72.698296,125.968071,203.998505,0.967294,-29.955500,142.084137,132.947464,0.958760,-9.989053,152.571732,63.179077,0.924793,26.711462,2.070969,50.704517,70.852203,149.681747,3.533967,0.125499,99.722336,248.714264,-110.384537,0.945782,64.131897,211.021164,-133.875198,0.976526,44.096836,279.112579,-79.834541,0.953697,64.713089,240.177612,-115.103752,0.938602,32.209118,231.518845,-114.400658,0.965049,70.851601,149.678299,3.541438,0.000000,125.393677,138.405685,201.774338,192.861267,149.840637,115.027237,154.573685,159.443527,61.687439,17.449511,133.646072,196.083481,72.817787,125.967888,203.945251,-29.966372,142.050919,132.786240,-10.147304,152.756226,63.001827,,,,,,,99.835724,248.540817,-110.448502,64.162827,211.053101,-133.792496,43.918907,279.066681,-79.811317,64.825478,240.333252,-115.256920,32.130341,231.550690,-114.289635,,,
470,7.833333,24.939602,-2.159527,-1.087652,74.912186,143.112564,139.297455,0.233899,125.465958,138.140518,201.510880,0.899098,192.956940,149.731186,114.932571,0.961174,155.153275,159.543304,61.692150,0.885842,17.474546,133.723892,196.345642,0.933353,72.935577,125.879677,204.099350,0.968622,-29.760725,142.125229,133.139221,0.960444,-9.840309,152.644211,63.362404,0.929259,26.678404,2.016286,50.662045,70.999580,149.758698,3.651634,0.099871,100.036888,248.690872,-110.311546,0.949448,64.417572,211.022446,-133.797989,0.977548,44.428726,279.168243,-79.808815,0.958895,65.020813,240.189545,-115.043808,0.938594,32.507057,231.566666,-114.352417,0.974463,70.998970,149.755249,3.659106,0.000000,125.648827,138.260544,201.850067,193.053970,149.734634,115.053780,154.728577,159.383011,61.741669,17.688530,133.613693,196.231018,73.039284,125.876099,204.028763,-29.778507,142.109512,132.982788,-9.995465,152.810547,63.194088,,,,,,,100.126968,248.516068,-110.358627,64.430397,211.062393,-133.718582,44.268761,279.148956,-79.776047,65.113716,240.350296,-115.204636,32.471233,231.560135,-114.256989,,,
471,7.850000,24.982044,-2.140978,-1.143878,75.095314,143.064651,139.435318,0.234474,125.689316,138.006180,201.609055,0.897423,193.127747,149.613419,114.992065,0.958552,155.293854,159.495377,61.786057,0.882889,17.690975,133.674805,196.516830,0.930953,73.151550,125.782845,204.225189,0.966133,-29.582626,142.160843,133.350388,0.960926,-9.703644,152.719101,63.567692,0.926563,26.719965,1.927285,50.561726,71.089882,149.864792,3.827237,0.113808,100.419434,248.806763,-110.052567,0.949356,64.729187,211.234604,-133.585480,0.976133,44.861958,279.389526,-79.562988,0.957189,65.387077,240.387802,-114.811531,0.936480,32.853500,231.837997,-114.145416,0.963562,71.089256,149.861343,3.834707,0.000000,125.863480,138.146210,201.953171,193.228790,149.611053,115.123489,154.859192,159.325607,61.827099,17.902912,133.561539,196.380692,73.269684,125.772148,204.159744,-29.595575,142.129654,133.197784,-9.861280,152.906342,63.405281,,,,,,,100.513809,248.635422,-110.105240,64.776634,211.247910,-133.503723,44.706718,279.317627,-79.555664,65.468246,240.570724,-114.968079,32.785759,231.885025,-114.025238,,,
472,7.866667,25.026421,-2.123186,-1.185786,75.235428,143.014297,139.592392,0.237420,125.863403,137.879120,201.732162,0.898418,193.256851,149.520004,115.084694,0.959073,155.396835,159.464722,61.908989,0.883148,17.859814,133.609146,196.700241,0.932315,73.320717,125.681580,204.369507,0.966784,-29.446543,142.170944,133.568573,0.963615,-9.603135,152.774597,63.782639,0.922650,26.784245,1.849932,50.515930,71.123779,150.067780,4.003920,0.115535,100.680382,249.095535,-109.742538,0.952380,64.960480,211.596359,-133.346771,0.973035,45.137547,279.718323,-79.266418,0.959257,65.640984,240.728088,-114.540337,0.937035,33.095585,232.220566,-113.911102,0.963731,71.123146,150.064316,4.011385,0.000000,126.033051,138.013794,202.075958,193.360245,149.527847,115.211418,154.965576,159.288986,61.948914,18.071674,133.499496,196.572235,73.439720,125.665230,204.312729,-29.460125,142.139114,133.427200,-9.762165,152.965546,63.598274,,,,,,,100.787300,248.946442,-109.793770,65.001831,211.607529,-133.247772,44.997501,279.635406,-79.257874,65.729279,240.905426,-114.695885,32.999035,232.264099,-113.811958,,,
473,7.883333,25.082533,-2.118516,-1.208964,75.303207,142.959641,139.762680,0.238479,125.944702,137.745880,201.884903,0.898418,193.320831,149.450592,115.232529,0.959073,155.451065,159.460709,62.076004,0.883148,17.938446,133.516739,196.875214,0.932315,73.398605,125.563156,204.523010,0.966784,-29.380537,142.156982,133.763687,0.963615,-9.550691,152.823456,63.983463,0.922650,26.825237,1.816139,50.551094,71.247940,150.367950,4.297935,0.102726,100.867958,249.487610,-109.351944,0.952380,65.177605,211.995758,-133.012421,0.973035,45.292042,280.072327,-78.897926,0.959257,65.834785,241.113831,-114.184013,0.937035,33.291290,232.596695,-113.587158,0.963731,71.247299,150.364487,4.305397,0.000000,126.112686,137.886551,202.229889,193.428284,149.456009,115.356194,155.025070,159.278595,62.121407,18.153839,133.387100,196.755127,73.518463,125.560623,204.464355,-29.390505,142.125778,133.607513,-9.725371,153.022827,63.804337,,,,,,,100.985947,249.319366,-109.406189,65.197990,212.009674,-132.939453,45.115891,280.049347,-78.857803,65.922897,241.272400,-114.343903,33.240932,232.615402,-113.486198,,,
