Format Version,1.23,Take Name,specs_static_21_10_2021,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2021-10-21 11.26.56.343 AM,Total Frames in Take,228,Total Exported Frames,228,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
50,0.416667,-0.000017,-0.000038,0.000105,-1.000000,88.996399,147.979797,114.954544,0.009903,201.222656,131.535080,66.585854,0.998775,165.959717,120.688118,11.898108,0.991496,174.495758,142.154053,148.820084,0.995157,-2.623938,112.409286,46.583420,0.990266,-18.865644,134.953033,107.841988,0.996837,8.252554,152.806229,179.964874,0.995437,89.748222,149.324142,166.088013,0.999123,152.778000,201.475204,138.594452,0.994051,30.000124,186.473038,168.214172,0.996163,157.833710,162.309128,37.429455,148.157486,177.401352,102.986580,145.292221,154.200958,-3.611952,133.107010,224.742523,79.670746,130.948196,226.957504,30.371861,120.543182,204.382080,-17.531418,113.806320,199.689041,135.621185,107.169121,149.708984,-39.252987,85.746941,200.200577,142.740173,82.266205,244.208008,86.677391,78.413727,248.234634,43.491299,76.688797,153.776596,-44.171906,73.983017,218.166092,-25.087969,57.413185,197.626450,140.046417,46.415283,154.757095,-35.548855,36.143051,227.486282,96.364471,30.711777,231.099365,38.964149,25.072046,198.217422,-10.015505,15.367077,181.434433,105.837173,10.042892,153.940155,0.258315,0.561552,156.638947,41.295280,201.220093,131.531494,66.587677,165.962845,120.723259,11.890585,174.482239,142.135956,148.817657,-2.600948,112.376076,46.588554,-18.870062,134.961578,107.849937,8.240876,152.817032,179.968079,89.746933,149.330994,166.086487,152.786011,201.452652,138.585587,29.999464,186.489182,168.216415
51,0.425000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,0.433333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,0.441667,-0.000011,-0.000043,0.000105,-1.000000,88.996346,147.981735,114.953781,0.008113,201.222153,131.536407,66.584206,0.998989,165.958679,120.688828,11.896923,0.991576,174.496017,142.156326,148.818588,0.994909,-2.624668,112.410477,46.583927,0.991370,-18.865772,134.954941,107.842400,0.997476,8.253127,152.808945,179.964828,0.995407,89.748657,149.326675,166.087204,0.998269,152.778214,201.477371,138.592453,0.993714,30.000593,186.475632,168.213516,0.997020,157.834747,162.308456,37.425800,148.155792,177.399673,102.981209,145.291321,154.200897,-3.613586,133.104294,224.742096,79.674698,130.947754,226.957886,30.372189,120.543991,204.382507,-17.534031,113.806984,199.692719,135.622330,107.169838,149.711243,-39.254967,85.754791,200.189957,142.739304,82.269363,244.211777,86.678413,78.413101,248.233780,43.492470,76.686806,153.776337,-44.171574,73.972862,218.162582,-25.072336,57.411106,197.627640,140.042694,46.415958,154.759323,-35.551754,36.142418,227.487793,96.365715,30.711264,231.100067,38.963799,25.069773,198.224472,-10.017131,15.364622,181.435547,105.836266,10.041533,153.940674,0.256505,0.559801,156.647354,41.293682,201.219666,131.534470,66.586739,165.963028,120.721123,11.888356,174.484451,142.139587,148.818314,-2.604344,112.382751,46.587093,-18.872667,134.957382,107.849358,8.251062,152.826736,179.968918,89.743874,149.331696,166.087112,152.783875,201.454666,138.583221,29.998127,186.487213,168.214920
54,0.450000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,0.458333,-0.000012,-0.000041,0.000108,-1.000000,88.997971,147.980988,114.954849,0.008325,201.223846,131.535248,66.585632,0.998643,165.960526,120.687958,11.898190,0.990746,174.497482,142.155090,148.819916,0.994154,-2.622969,112.410339,46.584606,0.990337,-18.864185,134.954742,107.843063,0.997155,8.254543,152.808426,179.965637,0.995377,89.750114,149.325806,166.088303,0.998453,152.779999,201.476257,138.593887,0.993626,30.002214,186.475037,168.214478,0.996490,157.834549,162.309006,37.429226,148.157120,177.397614,102.982239,145.286148,154.198486,-3.612261,133.105133,224.744034,79.675049,130.946884,226.957291,30.372061,120.544701,204.382416,-17.532652,113.808327,199.691193,135.621948,107.172180,149.710739,-39.254822,85.755127,200.191422,142.740982,82.272560,244.211578,86.681801,78.414566,248.232651,43.491390,76.687363,153.772751,-44.169403,73.984276,218.167206,-25.086105,57.411922,197.626434,140.044937,46.415646,154.756851,-35.546825,36.141876,227.485901,96.365593,30.712742,231.099121,38.963348,25.070648,198.220230,-10.017711,15.365036,181.434311,105.837852,10.042640,153.939606,0.254698,0.561062,156.647537,41.294682,201.221619,131.534149,66.590454,165.963806,120.724037,11.890604,174.484802,142.135452,148.819412,-2.603526,112.377266,46.589302,-18.871946,134.959824,107.849655,8.251185,152.826019,179.970200,89.746811,149.329193,166.084305,152.788177,201.453888,138.584778,30.000681,186.488983,168.214966
56,0.466667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,0.475000,-0.000004,-0.000043,0.000112,-1.000000,88.996872,147.981369,114.953285,0.008710,201.222382,131.533829,66.583794,0.998772,165.958694,120.686043,11.896692,0.990964,174.496506,142.155212,148.818039,0.994835,-2.624728,112.410522,46.584026,0.990416,-18.865437,134.956024,107.842209,0.997430,8.253805,152.810577,179.964371,0.995160,89.749268,149.326981,166.086700,0.998460,152.779526,201.476410,138.591202,0.993535,30.001730,186.476791,168.212585,0.996757,157.835648,162.310989,37.426945,148.158249,177.397339,102.982986,145.290115,154.200363,-3.610982,133.105469,224.742218,79.668457,130.946915,226.956528,30.371834,120.542320,204.380707,-17.533138,113.808884,199.689850,135.622070,107.170082,149.708389,-39.253799,85.748917,200.204605,142.740784,82.269615,244.213898,86.680443,78.411880,248.231476,43.491890,76.688423,153.775146,-44.170567,73.972412,218.162155,-25.073645,57.410778,197.628494,140.043762,46.417202,154.760025,-35.550095,36.143822,227.487305,96.364433,30.711102,231.101105,38.962666,25.070318,198.221344,-10.019151,15.363211,181.439682,105.836502,10.041125,153.942596,0.253612,0.560320,156.646439,41.292110,201.220047,131.529846,66.585487,165.962158,120.721169,11.888926,174.484116,142.138748,148.816483,-2.602829,112.379143,46.586349,-18.872152,134.960449,107.848610,8.249570,152.828796,179.969345,89.745995,149.332199,166.086777,152.784943,201.452576,138.582733,29.999882,186.489426,168.214951
58,0.483333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,0.491667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,0.500000,-0.000009,-0.000043,0.000111,-1.000000,88.998077,147.980682,114.952927,0.008338,201.223694,131.533875,66.583435,0.998499,165.960098,120.686539,11.896163,0.990744,174.497681,142.154373,148.817764,0.994867,-2.623334,112.410332,46.583176,0.990437,-18.864199,134.955170,107.841568,0.997449,8.254908,152.809067,179.963943,0.994858,89.750404,149.325790,166.086365,0.999208,152.780579,201.475632,138.591461,0.993558,30.002777,186.475449,168.212540,0.996786,157.834045,162.307495,37.425793,148.155853,177.398804,102.980530,145.290329,154.199844,-3.610961,133.096436,224.754837,79.674423,130.949127,226.953949,30.369431,120.544670,204.382187,-17.532480,113.808037,199.690140,135.622375,107.172707,149.710770,-39.255817,85.747818,200.204102,142.738388,82.266914,244.210434,86.675362,78.413033,248.231689,43.490276,76.687973,153.776566,-44.170914,73.973061,218.161301,-25.073553,57.415028,197.625336,140.042297,46.415634,154.758957,-35.547943,36.141953,227.484177,96.363304,30.711250,231.100632,38.961197,25.071711,198.220886,-10.017900,15.366616,181.435577,105.835976,10.043012,153.940414,0.252564,0.558236,156.644882,41.292389,201.220810,131.531387,66.588066,165.962738,120.722527,11.887875,174.485153,142.138153,148.816452,-2.604129,112.377441,46.586742,-18.870348,134.960114,107.848030,8.250766,152.828735,179.968307,89.748749,149.327576,166.084335,152.787674,201.452026,138.583939,30.001179,186.488205,168.212692
61,0.508333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,0.516667,-0.000015,-0.000042,0.000104,-1.000000,88.995499,147.981827,114.951393,0.008427,201.221405,131.537140,66.581863,0.998499,165.958038,120.689934,11.894420,0.990744,174.495148,142.156311,148.816254,0.994867,-2.625331,112.410957,46.581104,0.990437,-18.866577,134.954865,107.839745,0.997449,8.252166,152.808319,179.962372,0.994858,89.747734,149.326340,166.084854,0.999208,152.777222,201.477371,138.590622,0.993558,29.999596,186.475159,168.211365,0.996786,157.836426,162.312408,37.428181,148.157761,177.400864,102.980354,145.286606,154.198578,-3.612953,133.103546,224.744354,79.674004,130.945282,226.957550,30.367294,120.541534,204.380447,-17.535480,113.806679,199.691406,135.619202,107.171104,149.711868,-39.255978,85.753319,200.192398,142.739395,82.269051,244.213333,86.678467,78.413132,248.231674,43.491657,76.685249,153.778976,-44.170948,73.971863,218.161865,-25.075783,57.410503,197.627655,140.040833,46.412777,154.757141,-35.550159,36.141029,227.486923,96.361191,30.709352,231.098663,38.959583,25.066700,198.224518,-10.017427,15.362487,181.438080,105.836243,10.039699,153.936493,0.253467,0.557090,156.646729,41.292694,201.219040,131.532715,66.585571,165.962952,120.724419,11.886182,174.483841,142.139511,148.815155,-2.604806,112.380981,46.585194,-18.874323,134.959976,107.847656,8.248613,152.824982,179.966354,89.744492,149.331497,166.081055,152.783707,201.455765,138.581757,29.995846,186.486542,168.213593
63,0.525000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,0.533333,-0.000006,-0.000043,0.000108,-1.000000,88.997520,147.982117,114.952354,0.008449,201.223190,131.535675,66.582855,0.998439,165.959625,120.687782,11.895694,0.991052,174.497192,142.156540,148.817154,0.994928,-2.623744,112.410759,46.582901,0.990861,-18.864670,134.955902,107.841171,0.996951,8.254364,152.810425,179.963409,0.995626,89.749878,149.327545,166.085785,0.998205,152.779724,201.477600,138.590485,0.993941,30.002031,186.476868,168.211777,0.996952,157.840927,162.314148,37.427605,148.158417,177.403366,102.981400,145.286331,154.198547,-3.607998,133.103622,224.741928,79.672607,130.948349,226.956680,30.367414,120.542023,204.380173,-17.535450,113.805931,199.692947,135.621719,107.168793,149.707932,-39.256943,85.746902,200.202423,142.736465,82.268311,244.213333,86.676910,78.412514,248.232834,43.484299,76.684540,153.775848,-44.171314,73.971977,218.162872,-25.075476,57.411938,197.628342,140.040268,46.415379,154.753479,-35.546505,36.142921,227.486877,96.363991,30.710524,231.100662,38.960506,25.069273,198.217758,-10.018295,15.362396,181.439484,105.835899,10.041803,153.941528,0.256667,0.558251,156.643585,41.292534,201.222183,131.530731,66.585419,165.964127,120.721191,11.885616,174.486053,142.142075,148.817108,-2.604014,112.382767,46.587112,-18.872311,134.957855,107.848457,8.251497,152.829163,179.967346,89.746178,149.331039,166.082809,152.786224,201.455566,138.583618,29.997627,186.488754,168.213837
65,0.541667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,0.550000,-0.000009,-0.000041,0.000118,-1.000000,88.996086,147.982773,114.951378,0.007269,201.221603,131.534424,66.582176,0.998584,165.957993,120.687553,11.894822,0.991204,174.495514,142.155304,148.816437,0.995436,-2.625644,112.413635,46.581387,0.991374,-18.866344,134.958725,107.839745,0.997315,8.252807,152.812271,179.962189,0.995158,89.748291,149.327881,166.084824,0.998528,152.779251,201.476852,138.590057,0.994005,30.001171,186.478363,168.210831,0.996791,157.837341,162.312164,37.425579,148.157364,177.400497,102.980293,145.287857,154.199936,-3.614212,133.104782,224.743149,79.672806,130.946365,226.956711,30.367483,120.546646,204.387329,-17.534519,113.805138,199.689407,135.618317,107.170128,149.709961,-39.256485,85.749985,200.192596,142.737473,82.267525,244.211090,86.677040,78.410263,248.232254,43.489395,76.685959,153.774918,-44.172340,73.971092,218.162521,-25.074886,57.411324,197.626343,140.041000,46.414822,154.757584,-35.549294,36.141685,227.484879,96.359535,30.710300,231.100342,38.960186,25.068571,198.224060,-10.019346,15.363066,181.438263,105.830940,10.044500,153.940948,0.254186,0.554911,156.650192,41.292671,201.219452,131.529953,66.585991,165.963013,120.722816,11.887096,174.488617,142.140381,148.815994,-2.608617,112.383568,46.586048,-18.875542,134.963989,107.848221,8.249763,152.829697,179.963699,89.744331,149.332733,166.082306,152.785431,201.453583,138.582214,29.998138,186.488373,168.210815
67,0.558333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,0.566667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,0.575000,-0.000132,-0.000015,0.000224,-1.000000,88.994591,147.994995,114.947075,0.007023,201.219147,131.534760,66.579659,0.998086,165.956116,120.708717,11.887826,0.996134,174.491043,142.141159,148.815140,0.999000,-2.631105,112.461952,46.563625,0.000000,-18.870228,134.995483,107.826653,0.000000,8.248955,152.825653,179.954849,0.996492,89.744423,149.327423,166.080887,0.999104,152.787842,201.469803,138.602158,0.993785,30.005045,186.490021,168.212875,0.997782,157.836716,162.311768,37.426872,148.161285,177.400299,102.981918,145.288895,154.196899,-3.614675,133.105286,224.741501,79.672523,130.947083,226.957077,30.367779,120.542412,204.379974,-17.535128,113.808311,199.693054,135.621078,107.168831,149.706528,-39.255814,85.753761,200.193268,142.738022,82.269226,244.214813,86.680664,78.411880,248.233932,43.488979,76.687927,153.770767,-44.169682,73.971802,218.159332,-25.076324,57.412285,197.624817,140.042175,46.413311,154.756454,-35.548988,36.141304,227.486893,96.364906,30.710493,231.098709,38.961750,25.069908,198.223206,-10.018607,15.361915,181.438614,105.834389,10.039592,153.937500,0.254262,0.557559,156.645233,41.292000,201.220978,131.531754,66.586464,165.964584,120.721619,11.888769,174.487106,142.140549,148.814957,-2.606249,112.382248,46.586533,-18.872124,134.958420,107.846062,8.250250,152.830322,179.968033,89.745979,149.330475,166.081955,152.787064,201.454941,138.582245,29.996637,186.487930,168.210953
70,0.583333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,0.591667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,0.600000,-0.000008,-0.000042,0.000112,-1.000000,88.997108,147.981567,114.952835,0.008767,201.222717,131.534546,66.583397,0.998922,165.959122,120.687126,11.896141,0.990970,174.496689,142.155243,148.817688,0.994860,-2.624318,112.411125,46.583138,0.990626,-18.865175,134.956131,107.841476,0.997452,8.253924,152.810150,179.963821,0.994711,89.749428,149.326767,166.086258,0.998826,152.779648,201.476517,138.591263,0.993511,30.001839,186.476517,168.212341,0.996877,157.837463,162.309692,37.424282,148.157883,177.397034,102.980438,145.288681,154.196442,-3.614184,133.104004,224.741806,79.672691,130.945450,226.955490,30.368010,120.540916,204.378769,-17.534542,113.806389,199.691681,135.619629,107.171577,149.707291,-39.253830,85.752876,200.193787,142.738525,82.269775,244.212479,86.677917,78.412544,248.233551,43.491489,76.685417,153.774292,-44.171608,73.978195,218.177521,-25.092653,57.409874,197.627777,140.042419,46.416744,154.751724,-35.549572,36.141510,227.485764,96.361153,30.708769,231.100189,38.963314,25.067898,198.222000,-10.016819,15.361369,181.437744,105.835892,10.043912,153.931564,0.256309,0.558965,156.645477,41.290878,201.223419,131.532227,66.586960,165.963272,120.721802,11.886917,174.484146,142.139023,148.816269,-2.606569,112.378387,46.587524,-18.871801,134.961838,107.846718,8.250083,152.830338,179.968903,89.747452,149.329910,166.083374,152.786072,201.452545,138.583679,29.997816,186.487991,168.215195
73,0.608333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,0.616667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,0.625000,-0.000011,-0.000041,0.000115,-1.000000,88.996902,147.980713,114.953407,0.008050,201.222504,131.533325,66.584129,0.999113,165.959000,120.686409,11.896745,0.991259,174.496384,142.153732,148.818436,0.995513,-2.624586,112.411194,46.583309,0.991559,-18.865444,134.955948,107.841736,0.997554,8.253596,152.809418,179.964233,0.995189,89.749107,149.325638,166.086853,0.998524,152.779694,201.475159,138.592270,0.993164,30.001719,186.475693,168.212997,0.996705,157.837387,162.312820,37.429916,148.155548,177.397629,102.983086,145.289474,154.200378,-3.612775,133.103592,224.744751,79.674469,130.945129,226.956528,30.368715,120.542358,204.382355,-17.532835,113.807823,199.688980,135.620728,107.169800,149.707443,-39.253036,85.747696,200.199890,142.740601,82.269348,244.214737,86.680435,78.411667,248.233551,43.488869,76.688347,153.776901,-44.172382,73.972443,218.160599,-25.075609,57.410797,197.625595,140.042908,46.417465,154.754669,-35.550243,36.139488,227.487305,96.367645,30.710451,231.099396,38.961807,25.069822,198.218979,-10.015434,15.361752,181.437164,105.836578,10.047715,153.931137,0.257725,0.557579,156.646255,41.293133,201.223587,131.531052,66.586632,165.962830,120.720665,11.890860,174.486557,142.138763,148.817062,-2.608427,112.381828,46.587391,-18.872499,134.958817,107.847878,8.249557,152.827652,179.968842,89.745041,149.329056,166.084259,152.787338,201.450394,138.583557,29.997932,186.488251,168.214264
76,0.633333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,0.641667,-0.000015,-0.000038,0.000112,-1.000000,88.997421,147.981873,114.953804,0.007942,201.223450,131.535400,66.585129,0.999113,165.960327,120.688698,11.897437,0.991259,174.496704,142.155060,148.819321,0.995513,-2.623439,112.412361,46.582840,0.991559,-18.864796,134.956589,107.841331,0.997554,8.253672,152.809677,179.964157,0.995189,89.749290,149.326416,166.087250,0.998524,152.779785,201.476456,138.593460,0.993164,30.001703,186.476166,168.213287,0.996705,157.836517,162.311676,37.427914,148.159042,177.400070,102.986900,145.289078,154.198013,-3.616905,133.104599,224.743530,79.676193,130.946793,226.954849,30.370846,120.542091,204.384811,-17.533562,113.809586,199.690674,135.622406,107.167961,149.708481,-39.255993,85.750839,200.192261,142.739578,82.269966,244.214844,86.680565,78.411469,248.233673,43.492004,76.686287,153.772354,-44.169353,73.979179,218.169846,-25.088011,57.410770,197.626419,140.042664,46.417652,154.758194,-35.546062,36.142109,227.487213,96.362442,30.709620,231.099075,38.962128,25.067350,198.221817,-10.017635,15.364032,181.432770,105.837761,10.047461,153.925827,0.257818,0.556240,156.648544,41.295773,201.224289,131.532852,66.589104,165.965057,120.722893,11.890505,174.486893,142.139557,148.817123,-2.608074,112.382118,46.587124,-18.871967,134.959549,107.847198,8.248041,152.829666,179.969528,89.744690,149.327835,166.082703,152.787903,201.454727,138.585632,29.999847,186.487671,168.215454
78,0.650000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,0.658333,-0.000021,-0.000036,0.000101,-1.000000,88.995148,147.980423,114.952896,0.009463,201.221771,131.537170,66.584511,0.998802,165.959122,120.690392,11.896521,0.991199,174.494415,142.155121,148.818726,0.995377,-2.624594,112.409729,46.581074,0.991452,-18.866739,134.952774,107.839783,0.997568,8.250997,152.805511,179.962952,0.994639,89.746758,149.324310,166.086380,0.998342,152.776184,201.476151,138.593552,0.993879,29.998306,186.472656,168.212631,0.997037,157.836411,162.310059,37.426586,148.157654,177.397675,102.982185,145.291443,154.201218,-3.611127,133.094421,224.752823,79.673096,130.946686,226.957748,30.370573,120.541786,204.383606,-17.532995,113.807251,199.686707,135.620300,107.169540,149.710648,-39.252914,85.746880,200.202316,142.738327,82.269798,244.216446,86.679634,78.411339,248.231750,43.490425,76.686539,153.776306,-44.169308,73.969704,218.163528,-25.071781,57.410236,197.625992,140.042221,46.417740,154.750153,-35.542992,36.143085,227.490738,96.364418,30.709681,231.101761,38.960606,25.066626,198.223999,-10.017938,15.360962,181.439789,105.837143,10.048521,153.925674,0.260105,0.557538,156.647827,41.293877,201.222031,131.533081,66.587708,165.962723,120.723289,11.890888,174.487411,142.142120,148.815567,-2.606943,112.380898,46.586929,-18.874405,134.960312,107.849266,8.236278,152.813309,179.964417,89.745506,149.330002,166.083801,152.785889,201.453278,138.584702,29.997702,186.487411,168.212860
80,0.666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,0.675000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,0.683333,-0.000018,-0.000037,0.000103,-1.000000,88.997009,147.979980,114.954292,0.009092,201.223389,131.535843,66.585663,0.998702,165.960526,120.688919,11.897840,0.991606,174.496353,142.154449,148.819901,0.996223,-2.623126,112.409332,46.582958,0.991424,-18.864983,134.952835,107.841591,0.996417,8.253090,152.805878,179.964569,0.995818,89.748779,149.324173,166.087769,0.998407,152.778381,201.475525,138.594437,0.993406,30.000526,186.472839,168.213974,0.996308,157.838181,162.309189,37.427231,148.161011,177.399597,102.982300,145.287140,154.196564,-3.611167,133.103241,224.742493,79.676079,130.947769,226.957413,30.372526,120.541725,204.383148,-17.531233,113.808205,199.691132,135.621384,107.168694,149.709167,-39.254452,85.746262,200.203110,142.737701,82.269424,244.211578,86.680771,78.413704,248.230606,43.490654,76.688416,153.775604,-44.170525,73.980347,218.166809,-25.086031,57.411789,197.626007,140.041519,46.416222,154.756241,-35.546295,36.141251,227.486176,96.364510,30.709288,231.101456,38.961948,25.068222,198.223831,-10.016330,15.363191,181.438217,105.839104,10.047704,153.929810,0.257375,0.556441,156.646301,41.295387,201.225098,131.532715,66.589905,165.963135,120.722923,11.890203,174.484818,142.138977,148.818192,-2.606583,112.378838,46.590256,-18.872755,134.959702,107.848778,8.241498,152.812897,179.964996,89.746574,149.331665,166.086624,152.791061,201.453293,138.584747,30.000046,186.488693,168.215027
83,0.691667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
