Format Version,1.23,Take Name,danielle_ear2ear_003,Take Notes,,Capture Frame Rate,60.000000,Export Frame Rate,60.000000,Capture Start Time,2022-02-07 01.49.30.793 PM,Total Frames in Take,313,Total Exported Frames,313,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
108,1.800000,-0.066434,0.057418,0.913397,0.397486,-0.053407,0.216598,0.081730,0.000926,-0.163652,0.303080,0.130768,0.000000,-0.154353,0.334814,0.085116,0.966678,-0.053410,0.216597,0.081728,0.513707,-0.187515,0.280384,0.115504,0.841701,-0.137957,0.322562,0.141559,0.890463,-0.156813,0.290388,0.162124,0.950571,,,,,,,,,,,,,,,,-0.154439,0.334817,0.085015,-0.051825,0.215586,0.081231,-0.187954,0.280829,0.115607,-0.138329,0.322763,0.141676,-0.156747,0.290267,0.162266
109,1.816667,-0.064430,0.061700,0.910435,0.403918,-0.052510,0.217655,0.081378,0.000926,-0.161160,0.306049,0.130566,0.000000,-0.151662,0.337381,0.084678,0.966678,-0.052513,0.217654,0.081376,0.513707,-0.185449,0.283625,0.115573,0.841701,-0.135114,0.325206,0.141093,0.890463,-0.154324,0.293434,0.161954,0.950571,,,,,,,,,,,,,,,,-0.151727,0.337362,0.084607,-0.050931,0.216604,0.080831,-0.185862,0.284070,0.115677,-0.135511,0.325414,0.141204,-0.154257,0.293337,0.162088
110,1.833333,-0.063262,0.067059,0.907534,0.409736,-0.051262,0.218766,0.081207,0.000915,-0.158419,0.309061,0.130221,0.000000,-0.148740,0.339872,0.084020,0.950296,-0.051266,0.218766,0.081205,0.529621,-0.183095,0.286849,0.115548,0.910088,-0.132055,0.327944,0.140448,0.872649,-0.151587,0.296616,0.161678,0.954044,,,,,,,,,,,,,,,,-0.148892,0.339983,0.083954,-0.049993,0.217502,0.080639,-0.183245,0.287173,0.115589,-0.132448,0.328230,0.140602,-0.151592,0.296591,0.161860
111,1.850000,-0.060793,0.072913,0.903570,0.417791,-0.050429,0.219748,0.080955,0.000738,-0.155475,0.312450,0.130043,0.000000,-0.145575,0.342700,0.083520,0.950296,-0.050433,0.219748,0.080953,0.529621,-0.180680,0.290593,0.115741,0.910088,-0.128680,0.330912,0.139914,0.872649,-0.148635,0.300132,0.161548,0.954044,,,,,,,,,,,,,-0.155473,0.312221,0.129903,-0.145684,0.342826,0.083485,-0.049274,0.218641,0.080342,-0.180884,0.290956,0.115782,-0.129049,0.331160,0.140093,-0.148672,0.300308,0.161881
112,1.866667,-0.058133,0.078035,0.900311,0.424229,-0.049401,0.220927,0.080633,0.000767,-0.152626,0.315560,0.129898,0.919498,-0.142626,0.345344,0.083096,0.945047,-0.049405,0.220927,0.080631,0.558185,-0.178274,0.293999,0.115939,0.876689,-0.125475,0.333673,0.139437,0.871409,-0.145730,0.303349,0.161432,0.923766,,,,,,,,,,,,,-0.152661,0.315319,0.129689,-0.142754,0.345522,0.083074,-0.048198,0.219733,0.080138,-0.178524,0.294417,0.116017,-0.125897,0.333878,0.139647,-0.145616,0.303502,0.161670
113,1.883333,-0.056701,0.082699,0.898615,0.427126,-0.047789,0.222720,0.080579,0.000779,-0.150017,0.318465,0.129772,0.919498,-0.140075,0.347841,0.082701,0.945047,-0.047792,0.222720,0.080577,0.558185,-0.175907,0.296997,0.116118,0.876689,-0.122678,0.336443,0.139022,0.871409,-0.143026,0.306427,0.161352,0.923766,,,,,,,,,,,,,-0.150035,0.318202,0.129624,-0.140179,0.348016,0.082713,-0.046593,0.221348,0.080068,-0.176161,0.297368,0.116131,-0.123101,0.336819,0.139198,-0.142881,0.306515,0.161576
114,1.900000,-0.055944,0.088235,0.896949,0.429612,-0.045920,0.224625,0.080887,0.000885,-0.147240,0.321503,0.129744,0.887051,-0.137363,0.350373,0.082347,0.964902,-0.045924,0.224625,0.080886,0.456901,-0.173345,0.300082,0.116432,0.923986,-0.119731,0.339382,0.138677,0.857326,-0.140154,0.309711,0.161396,0.940231,,,,,,,,,,,,,-0.147234,0.321902,0.129955,-0.137443,0.350336,0.082238,-0.044636,0.223005,0.080225,-0.173584,0.300233,0.116320,-0.120121,0.339733,0.138900,-0.140002,0.309540,0.161465
115,1.916667,-0.053312,0.094275,0.894132,0.434509,-0.044184,0.225998,0.080798,0.000832,-0.143871,0.324533,0.129700,0.887051,-0.134056,0.352877,0.081973,0.964902,-0.044188,0.225998,0.080796,0.456901,-0.170354,0.303325,0.116799,0.923986,-0.116066,0.342146,0.138239,0.857326,-0.136653,0.312923,0.161389,0.940231,,,,,,,,,,,,,-0.143876,0.324646,0.129735,-0.134194,0.352888,0.081910,-0.042805,0.224481,0.080249,-0.170502,0.303715,0.116830,-0.116447,0.342453,0.138378,-0.136602,0.312782,0.161491
116,1.933333,-0.052073,0.099624,0.892171,0.437486,-0.041892,0.227713,0.080919,0.000826,-0.140504,0.327441,0.129578,0.966856,-0.130762,0.355299,0.081552,0.951841,-0.041895,0.227713,0.080917,0.473239,-0.167231,0.306333,0.117020,0.915635,-0.112512,0.344906,0.137798,0.880811,-0.133184,0.316045,0.161321,0.956472,,,,,,,,,,,,,-0.140480,0.327565,0.129617,-0.130943,0.355357,0.081524,-0.040626,0.226115,0.080392,-0.167357,0.306643,0.116976,-0.112835,0.345234,0.137923,-0.133156,0.315953,0.161466
117,1.950000,-0.050425,0.106246,0.889721,0.441096,-0.039636,0.229310,0.081027,0.000837,-0.136907,0.330488,0.129393,0.966856,-0.127274,0.357748,0.081003,0.951841,-0.039640,0.229310,0.081026,0.473239,-0.163932,0.309508,0.117264,0.915635,-0.108686,0.347768,0.137213,0.880811,-0.129448,0.319354,0.161197,0.956472,,,,,,,,,,,,,-0.136892,0.330629,0.129457,-0.127452,0.357805,0.080980,-0.038399,0.227652,0.080494,-0.164047,0.309797,0.117182,-0.109009,0.348088,0.137335,-0.129397,0.319281,0.161350
118,1.966667,-0.047690,0.113775,0.885517,0.447929,-0.037716,0.230528,0.080997,0.000853,-0.132762,0.333901,0.129145,0.959742,-0.123134,0.360451,0.080360,0.953619,-0.037719,0.230528,0.080995,0.453988,-0.160259,0.313257,0.117511,0.920460,-0.104173,0.350777,0.136500,0.882470,-0.125186,0.322994,0.160999,0.956739,,,,,,,,,,,,,-0.132720,0.334038,0.129218,-0.123310,0.360499,0.080330,-0.036500,0.228805,0.080434,-0.160360,0.313547,0.117427,-0.104488,0.351102,0.136625,-0.125152,0.322923,0.161154
119,1.983333,-0.044052,0.120249,0.881725,0.454048,-0.035575,0.232069,0.080663,0.000877,-0.128481,0.337324,0.128911,0.959742,-0.118954,0.363309,0.079803,0.953619,-0.035579,0.232069,0.080661,0.453988,-0.156418,0.317019,0.117742,0.920460,-0.099556,0.353809,0.135823,0.882470,-0.120740,0.326567,0.160777,0.956739,,,,,,,,,,,,,-0.128433,0.337423,0.128939,-0.119119,0.363447,0.079785,-0.034362,0.230126,0.080244,-0.156497,0.317260,0.117681,-0.099831,0.354092,0.135878,-0.120711,0.326512,0.160924
120,2.000000,-0.042002,0.129912,0.878085,0.458613,-0.033094,0.233439,0.080727,0.000889,-0.124125,0.340613,0.128321,0.965687,-0.114815,0.365705,0.078710,0.953215,-0.033098,0.233439,0.080725,0.406450,-0.152439,0.320494,0.117777,0.935214,-0.094919,0.356833,0.134658,0.897917,-0.116169,0.330255,0.160266,0.961542,,,,,,,,,,,,,-0.124068,0.340737,0.128330,-0.114956,0.365828,0.078706,-0.031879,0.231438,0.080347,-0.152533,0.320730,0.117727,-0.095216,0.357108,0.134707,-0.116115,0.330188,0.160394
121,2.016667,-0.038245,0.138223,0.874004,0.464272,-0.030634,0.234817,0.080424,0.000899,-0.119414,0.343928,0.127865,0.972526,-0.110342,0.368295,0.077850,0.950747,-0.030637,0.234817,0.080422,0.377719,-0.148161,0.324128,0.117909,0.952487,-0.089887,0.359768,0.133649,0.914304,-0.111218,0.333822,0.159830,0.970891,,,,,,,,,,,,,-0.119376,0.344032,0.127867,-0.110444,0.368458,0.077895,-0.029488,0.232627,0.080141,-0.148246,0.324289,0.117855,-0.090139,0.360000,0.133639,-0.111161,0.333819,0.159932
122,2.033333,-0.035135,0.148166,0.870093,0.468776,-0.027899,0.235955,0.080341,0.000924,-0.114615,0.346937,0.127258,0.972526,-0.105890,0.370421,0.076762,0.950747,-0.027903,0.235955,0.080340,0.377719,-0.143747,0.327370,0.117982,0.952487,-0.084811,0.362471,0.132414,0.914304,-0.106130,0.337208,0.159265,0.970891,,,,,,,,,,,,,-0.114574,0.347116,0.127260,-0.105963,0.370591,0.076792,-0.026883,0.233695,0.079996,-0.143879,0.327440,0.117900,-0.085031,0.362714,0.132419,-0.106046,0.337211,0.159413
123,2.050000,-0.031166,0.157298,0.865573,0.474415,-0.025341,0.236917,0.080172,0.000920,-0.109650,0.349869,0.126773,0.946329,-0.101242,0.372553,0.075858,0.955511,-0.025345,0.236918,0.080170,0.364571,-0.139210,0.330651,0.118147,0.976322,-0.079537,0.364992,0.131324,0.918790,-0.100885,0.340424,0.158789,0.966218,,,,,,,,,,,,,-0.109611,0.350079,0.126794,-0.101280,0.372727,0.075856,-0.024449,0.234574,0.079763,-0.139287,0.330695,0.118113,-0.079769,0.365219,0.131330,-0.100827,0.340423,0.158911
124,2.066667,-0.028256,0.166424,0.861240,0.479344,-0.022751,0.237898,0.080259,0.001012,-0.104902,0.352678,0.126244,0.946329,-0.096786,0.374525,0.074918,0.955511,-0.022755,0.237898,0.080258,0.364571,-0.134830,0.333763,0.118240,0.976322,-0.074527,0.367433,0.130226,0.918790,-0.095888,0.343558,0.158285,0.966218,,,,,,,,,,,,,-0.105034,0.353364,0.126302,-0.096754,0.374542,0.074864,-0.021889,0.235344,0.079699,-0.134851,0.333661,0.118219,-0.074696,0.367506,0.130248,-0.095764,0.343376,0.158388
125,2.083333,-0.024542,0.174525,0.856983,0.484271,-0.020192,0.238601,0.080202,0.001013,-0.100130,0.355066,0.125850,0.841565,-0.092340,0.376205,0.074178,0.983530,-0.020195,0.238601,0.080201,0.303390,-0.130421,0.336491,0.118432,0.978368,-0.069502,0.369429,0.129289,0.954228,-0.090851,0.346185,0.157882,0.943242,,,,,,,,,,,,,-0.100262,0.355681,0.125925,-0.092300,0.376214,0.074127,-0.019302,0.236031,0.079601,-0.130452,0.336414,0.118406,-0.069670,0.369499,0.129304,-0.090719,0.346025,0.157975
126,2.100000,-0.018919,0.180626,0.852766,0.489701,-0.017774,0.239304,0.079835,0.001025,-0.095262,0.357286,0.125812,0.841565,-0.087841,0.377984,0.073907,0.983530,-0.017778,0.239304,0.079834,0.303390,-0.125936,0.339143,0.118918,0.978368,-0.064369,0.371187,0.128749,0.954228,-0.085691,0.348456,0.157773,0.943242,,,,,,,,,,,,,-0.095386,0.357868,0.125858,-0.087794,0.377979,0.073842,-0.016950,0.236607,0.079322,-0.125955,0.339083,0.118900,-0.064533,0.371244,0.128765,-0.085551,0.348276,0.157869
127,2.116667,-0.014004,0.186469,0.848742,0.494642,-0.015239,0.239818,0.079719,0.001037,-0.090462,0.359193,0.125863,0.857371,-0.083379,0.379453,0.073739,0.976561,-0.015243,0.239819,0.079718,0.274589,-0.121474,0.341451,0.119459,0.980010,-0.059340,0.372666,0.128335,0.960706,-0.080629,0.350429,0.157763,0.938146,,,,,,,,,,,,,-0.090580,0.359748,0.125917,-0.083328,0.379447,0.073661,-0.014395,0.237095,0.079186,-0.121515,0.341385,0.119437,-0.059489,0.372711,0.128351,-0.080483,0.350256,0.157864
128,2.133333,-0.007828,0.191691,0.843588,0.501551,-0.013187,0.240217,0.079517,0.001053,-0.085493,0.361221,0.126076,0.857371,-0.078699,0.381113,0.073772,0.976561,-0.013191,0.240218,0.079516,0.274589,-0.116922,0.344053,0.120154,0.980010,-0.054088,0.374102,0.128085,0.960706,-0.075418,0.352408,0.157886,0.938146,,,,,,,,,,,,,-0.085600,0.361752,0.126134,-0.078653,0.381068,0.073715,-0.012352,0.237414,0.078909,-0.116931,0.343999,0.120127,-0.054220,0.374126,0.128080,-0.075294,0.352217,0.157975
129,2.150000,-0.001251,0.196288,0.837721,0.509600,-0.011547,0.240436,0.079265,0.001063,-0.080578,0.363153,0.126310,0.869275,-0.074005,0.382725,0.073858,0.974288,-0.011551,0.240437,0.079264,0.242558,-0.112450,0.346664,0.120840,0.975607,-0.048875,0.375343,0.127882,0.976166,-0.070301,0.354220,0.158022,0.951639,,,,,,,,,,,,,-0.080692,0.363659,0.126374,-0.074016,0.382694,0.073760,-0.010497,0.237634,0.078800,-0.112457,0.346587,0.120781,-0.048936,0.375295,0.127937,-0.070187,0.354081,0.158094
130,2.166667,0.005408,0.201979,0.831414,0.517617,-0.009943,0.240577,0.079172,0.000974,-0.075544,0.365053,0.126502,0.869275,-0.069260,0.384208,0.073860,0.974288,-0.009947,0.240578,0.079171,0.242558,-0.107850,0.349260,0.121558,0.975607,-0.043555,0.376534,0.127573,0.976166,-0.065031,0.356051,0.158117,0.951639,,,,,,,,,,,,,-0.075624,0.365600,0.126604,-0.069240,0.384282,0.073816,-0.009233,0.238052,0.078710,-0.107852,0.349231,0.121519,-0.043774,0.376614,0.127575,-0.064912,0.355952,0.158199
131,2.183333,0.012481,0.207592,0.825328,0.524961,-0.008237,0.240976,0.079015,0.001035,-0.070470,0.367031,0.126713,0.894629,-0.064556,0.385815,0.073895,0.971070,-0.008240,0.240977,0.079014,0.000001,-0.103175,0.351908,0.122317,0.980631,-0.038233,0.377831,0.127262,0.942090,-0.059687,0.357945,0.158213,0.941798,,,,,,,,,,,,,-0.070507,0.367444,0.126788,-0.064489,0.385738,0.073841,-0.004229,0.239256,0.079820,-0.103153,0.351844,0.122280,-0.038450,0.377765,0.127214,-0.059562,0.357757,0.158269
132,2.200000,0.020862,0.213291,0.817361,0.534783,-0.007188,0.241084,0.078831,0.001104,-0.065112,0.369015,0.126958,0.894629,-0.059522,0.387419,0.073972,0.971070,-0.007191,0.241085,0.078830,0.000001,-0.098292,0.354796,0.123149,0.980631,-0.032581,0.378912,0.126949,0.942090,-0.054084,0.359756,0.158323,0.941798,,,,,,,,,,,,,-0.065135,0.369400,0.127045,-0.059473,0.387336,0.073911,-0.003780,0.238743,0.079474,-0.098264,0.354748,0.123108,-0.032775,0.378873,0.126915,-0.053978,0.359565,0.158363
133,2.216667,0.027926,0.219170,0.810312,0.542752,-0.005838,0.241151,0.078941,0.001148,-0.060049,0.370650,0.127199,0.904561,-0.054816,0.388642,0.074035,0.963998,-0.005842,0.241152,0.078940,0.000001,-0.093603,0.357191,0.123956,0.988194,-0.027300,0.379784,0.126657,0.943993,-0.048777,0.361300,0.158449,0.932085,,,,,,,,,,,,,-0.060069,0.371018,0.127299,-0.054746,0.388537,0.073966,-0.002544,0.238651,0.079319,-0.093598,0.357170,0.123913,-0.027520,0.379800,0.126617,-0.048646,0.361067,0.158497
134,2.233333,0.034865,0.224962,0.804784,0.548179,-0.004166,0.241318,0.078997,0.001205,-0.055351,0.371962,0.127475,0.904561,-0.050629,0.389623,0.074152,0.963998,-0.004170,0.241319,0.078996,0.000001,-0.089182,0.359079,0.124813,0.988194,-0.022460,0.380518,0.126385,0.943993,-0.043761,0.362555,0.158591,0.932085,,,,,,,,,,,,,-0.055340,0.372283,0.127576,-0.050581,0.389531,0.074068,-0.003222,0.238053,0.078192,-0.089148,0.359078,0.124775,-0.022666,0.380537,0.126367,-0.043656,0.362340,0.158639
135,2.250000,0.042883,0.229780,0.798338,0.554994,-0.002988,0.241267,0.079016,0.001166,-0.050618,0.373078,0.127956,0.927797,-0.046354,0.390518,0.074522,0.960785,-0.002992,0.241268,0.079015,0.000001,-0.084753,0.360913,0.125853,0.937751,-0.017573,0.380928,0.126334,0.928301,-0.038747,0.363493,0.158912,0.940818,,,,,,,,,,,,,-0.050667,0.373360,0.127990,-0.046334,0.390424,0.074398,0.001394,0.239033,0.079497,-0.084515,0.360974,0.125893,-0.017856,0.380935,0.126381,-0.038716,0.363258,0.158911
136,2.266667,0.049495,0.232736,0.793990,0.559432,-0.000970,0.241412,0.078860,0.000110,-0.046059,0.373892,0.128396,0.918011,-0.042189,0.391285,0.074917,0.969760,-0.000974,0.241413,0.078859,0.000000,-0.080392,0.362231,0.126706,0.983560,-0.012925,0.381256,0.126373,0.954527,-0.033954,0.364123,0.159204,0.943457,,,,,,,,,,,,,-0.046056,0.374210,0.128476,-0.042161,0.391196,0.074840,,,,-0.080384,0.362202,0.126647,-0.013102,0.381233,0.126407,-0.033816,0.363946,0.159224
137,2.283333,0.058509,0.235045,0.787717,0.566420,0.000297,0.241433,0.078506,0.000109,-0.041142,0.374728,0.129033,0.918011,-0.037650,0.392190,0.075550,0.969760,0.000294,0.241434,0.078506,0.000000,-0.075745,0.363833,0.127803,0.983560,-0.007885,0.381365,0.126555,0.954527,-0.028819,0.364604,0.159638,0.943457,,,,,,,,,,,,,-0.041131,0.375023,0.129111,-0.037621,0.392110,0.075470,,,,-0.075742,0.363805,0.127753,-0.008060,0.381347,0.126591,-0.028689,0.364435,0.159654
138,2.300000,0.066403,0.237870,0.781660,0.572727,0.001768,0.241390,0.078385,0.000119,-0.036293,0.375442,0.129565,0.925700,-0.033165,0.392885,0.076053,0.967721,0.001764,0.241391,0.078385,0.000000,-0.071122,0.365247,0.128790,0.985676,-0.002945,0.381409,0.126648,0.952275,-0.023769,0.365038,0.159995,0.944318,,,,,,,,,,,,,-0.036276,0.375725,0.129652,-0.033139,0.392809,0.075952,,,,-0.071120,0.365226,0.128737,-0.003130,0.381396,0.126694,-0.023630,0.364865,0.160015
139,2.316667,0.075427,0.240699,0.775675,0.578535,0.003347,0.241302,0.078145,0.000111,-0.031254,0.375957,0.130192,0.925700,-0.028602,0.393466,0.076676,0.967721,0.003343,0.241304,0.078144,0.000000,-0.066286,0.366457,0.129932,0.985676,0.002157,0.381269,0.126774,0.952275,-0.018473,0.365233,0.160403,0.944318,,,,,,,,,,,,,-0.031258,0.376275,0.130283,-0.028567,0.393395,0.076583,,,,-0.066256,0.366415,0.129886,0.001972,0.381236,0.126800,-0.018349,0.365061,0.160425
140,2.333333,0.085626,0.242262,0.767946,0.586716,0.004268,0.241239,0.077849,0.000110,-0.025999,0.376515,0.130974,0.947430,-0.023680,0.394195,0.077499,0.968695,0.004265,0.241241,0.077848,0.000000,-0.061270,0.367940,0.131196,0.996987,0.007486,0.380963,0.127081,0.953506,-0.013060,0.365319,0.160946,0.953923,,,,,,,,,,,,,-0.025962,0.376713,0.131035,-0.023638,0.394140,0.077394,,,,-0.061265,0.367933,0.131188,0.007304,0.380982,0.127116,-0.012962,0.365164,0.160963
141,2.350000,0.094587,0.243078,0.758782,0.596839,0.004859,0.241227,0.077926,0.000105,-0.020662,0.377188,0.131788,0.947430,-0.018410,0.394963,0.078342,0.968695,0.004855,0.241228,0.077925,0.000000,-0.056173,0.369692,0.132388,0.996987,0.012897,0.380626,0.127525,0.953506,-0.007731,0.365506,0.161577,0.953923,,,,,,,,,,,,,-0.020636,0.377383,0.131871,-0.018372,0.394898,0.078238,,,,-0.056150,0.369695,0.132368,0.012706,0.380656,0.127569,-0.007627,0.365342,0.161573
142,2.366667,0.102437,0.243660,0.751391,0.604606,0.005835,0.241254,0.078005,0.000106,-0.015821,0.377603,0.132574,0.949681,-0.013682,0.395508,0.079167,0.969043,0.005831,0.241256,0.078004,0.000000,-0.051496,0.370970,0.133515,0.992048,0.017767,0.380240,0.127978,0.950772,-0.002875,0.365505,0.162190,0.952803,,,,,,,,,,,,,-0.015782,0.377792,0.132633,-0.013658,0.395448,0.079061,,,,-0.051470,0.370974,0.133496,0.017581,0.380269,0.128036,-0.002778,0.365343,0.162197
143,2.383333,0.110331,0.244901,0.745914,0.609478,0.007282,0.241284,0.077984,0.000103,-0.011315,0.377766,0.133345,0.949681,-0.009507,0.395850,0.079985,0.969043,0.007278,0.241286,0.077983,0.000000,-0.047087,0.371754,0.134692,0.992048,0.022255,0.379833,0.128352,0.950772,0.001773,0.365320,0.162754,0.952803,,,,,,,,,,,,,-0.011285,0.377954,0.133412,-0.009481,0.395790,0.079871,,,,-0.047043,0.371760,0.134678,0.022072,0.379875,0.128393,0.001854,0.365145,0.162773
144,2.400000,0.119662,0.245568,0.739767,0.614916,0.008513,0.241281,0.077831,0.000107,-0.006600,0.377755,0.134261,0.949590,-0.005142,0.396136,0.080992,0.965393,0.008510,0.241283,0.077831,0.000000,-0.042464,0.372452,0.136054,0.986257,0.026936,0.379182,0.128828,0.952391,0.006628,0.364866,0.163415,0.948754,,,,,,,,,,,,,-0.006579,0.377944,0.134329,-0.005127,0.396076,0.080868,,,,-0.042416,0.372462,0.136030,0.026760,0.379225,0.128886,0.006720,0.364684,0.163435
145,2.416667,0.128459,0.245818,0.733465,0.620565,0.009767,0.241245,0.077757,0.000108,-0.001881,0.377651,0.135167,0.949590,-0.000687,0.396324,0.081993,0.965393,0.009763,0.241247,0.077757,0.000000,-0.037822,0.373066,0.137364,0.986257,0.031610,0.378429,0.129336,0.952391,0.011430,0.364316,0.164082,0.948754,,,,,,,,,,,,,-0.001840,0.377813,0.135244,-0.000659,0.396263,0.081869,,,,-0.037779,0.373081,0.137354,0.031416,0.378492,0.129390,0.011511,0.364137,0.164085
146,2.433333,0.136393,0.246519,0.729189,0.623625,0.011547,0.241105,0.077609,0.000110,0.002443,0.377307,0.135952,0.947650,0.003248,0.396282,0.082878,0.963416,0.011544,0.241107,0.077609,0.000000,-0.033528,0.373195,0.138559,0.991674,0.035868,0.377669,0.129720,0.949871,0.015919,0.363621,0.164625,0.947919,,,,,,,,,,,,,0.002496,0.377492,0.136036,0.003266,0.396216,0.082749,,,,-0.033501,0.373205,0.138542,0.035688,0.377731,0.129783,0.016001,0.363430,0.164626
147,2.450000,0.145162,0.246742,0.723517,0.628148,0.012964,0.241027,0.077395,0.000111,0.007029,0.376977,0.136728,0.947650,0.007520,0.396289,0.083772,0.963416,0.012961,0.241029,0.077395,0.000000,-0.028975,0.373491,0.139755,0.991674,0.040376,0.376782,0.130083,0.949871,0.020609,0.362861,0.165142,0.947919,,,,,,,,,,,,,0.007074,0.377158,0.136811,0.007527,0.396228,0.083643,,,,-0.028908,0.373503,0.139726,0.040179,0.376837,0.130154,0.020686,0.362674,0.165144
148,2.466667,0.153697,0.246325,0.718521,0.632003,0.014533,0.240990,0.077177,0.000115,0.011476,0.376549,0.137612,0.952870,0.011682,0.396265,0.084803,0.962399,0.014529,0.240992,0.077177,0.000000,-0.024543,0.373621,0.141023,0.986322,0.044738,0.375868,0.130584,0.948126,0.025147,0.361993,0.165760,0.952118,,,,,,,,,,,,,0.011529,0.376711,0.137691,0.011690,0.396217,0.084660,,,,-0.024491,0.373629,0.141008,0.044554,0.375922,0.130662,0.025219,0.361816,0.165760
149,2.483333,0.159747,0.246810,0.716105,0.633055,0.016797,0.240817,0.077172,0.000115,0.015322,0.376062,0.138364,0.952870,0.015172,0.396065,0.085663,0.962399,0.016794,0.240819,0.077172,0.000000,-0.020684,0.373382,0.142104,0.986322,0.048509,0.375175,0.131016,0.948126,0.029151,0.361252,0.166302,0.952118,,,,,,,,,,,,,0.015377,0.376225,0.138435,0.015189,0.396008,0.085524,,,,-0.020646,0.373393,0.142101,0.048324,0.375245,0.131095,0.029225,0.361064,0.166295
150,2.500000,0.166614,0.247318,0.711448,0.636329,0.018570,0.240570,0.077166,0.000108,0.019597,0.375534,0.138986,0.950632,0.019180,0.395784,0.086380,0.962678,0.018566,0.240572,0.077166,0.000000,-0.016402,0.373332,0.143087,0.988624,0.052692,0.374223,0.131289,0.947480,0.033507,0.360403,0.166710,0.949670,,,,,,,,,,,,,0.019648,0.375700,0.139080,0.019203,0.395722,0.086246,,,,-0.016358,0.373341,0.143078,0.052507,0.374299,0.131353,0.033576,0.360215,0.166695
151,2.516667,0.174570,0.246987,0.706076,0.640296,0.020145,0.240351,0.076739,0.000091,0.024067,0.374862,0.139423,0.938749,0.023424,0.395469,0.086958,0.951833,0.020141,0.240353,0.076738,0.000000,-0.011917,0.373227,0.143897,0.974285,0.057051,0.373058,0.131362,0.941627,0.038020,0.359319,0.166896,0.928645,,,,,,,,,,,,,0.024168,0.375061,0.139525,0.023418,0.395344,0.086811,,,,-0.011825,0.373259,0.143928,0.056910,0.373227,0.131439,0.037974,0.359044,0.166833
152,2.533333,0.181419,0.248330,0.700166,0.644351,0.021936,0.239955,0.076890,0.000099,0.028756,0.374219,0.139854,0.938749,0.027848,0.394971,0.087451,0.951833,0.021933,0.239957,0.076890,0.000000,-0.007197,0.373155,0.144737,0.974285,0.061612,0.371902,0.131411,0.941627,0.042768,0.358380,0.167127,0.928645,,,,,,,,,,,,,0.028827,0.374356,0.139931,0.027859,0.394913,0.087326,,,,-0.007133,0.373166,0.144734,0.061429,0.371987,0.131483,0.042805,0.358204,0.167106
153,2.550000,0.189019,0.248545,0.695323,0.647320,0.023685,0.239679,0.076450,0.000099,0.033103,0.373448,0.140128,0.935333,0.031903,0.394530,0.087863,0.950576,0.023681,0.239681,0.076450,0.000000,-0.002804,0.372861,0.145409,0.973947,0.065827,0.370721,0.131303,0.941377,0.047193,0.357248,0.167148,0.929765,,,,,,,,,,,,,0.033215,0.373649,0.140247,0.031898,0.394414,0.087703,,,,-0.002707,0.372878,0.145441,0.065679,0.370886,0.131378,0.047138,0.356980,0.167083
154,2.566667,0.195485,0.249650,0.690199,0.650450,0.025593,0.239322,0.076170,0.000093,0.037543,0.372746,0.140148,0.935333,0.036071,0.394008,0.087963,0.950576,0.025590,0.239324,0.076170,0.000000,0.001690,0.372636,0.145815,0.973947,0.070129,0.369596,0.130960,0.941377,0.051699,0.356267,0.166964,0.929765,,,,,,,,,,,,,0.037555,0.372814,0.140211,0.036079,0.393900,0.087833,,,,0.001819,0.372698,0.145871,0.070022,0.369790,0.131060,0.051657,0.356050,0.166875
155,2.583333,0.201635,0.251934,0.683363,0.654895,0.027268,0.238907,0.076125,0.000101,0.042273,0.372118,0.139901,0.976298,0.040545,0.393392,0.087729,0.954202,0.027265,0.238909,0.076125,0.000000,0.006493,0.372626,0.145995,0.961362,0.074689,0.368407,0.130327,0.934847,0.056462,0.355404,0.166554,0.936451,,,,,,,,,,,,,0.042299,0.372192,0.139955,0.040543,0.393286,0.087579,,,,0.006623,0.372694,0.146045,0.074573,0.368616,0.130431,0.056424,0.355159,0.166496
156,2.600000,0.207612,0.254760,0.677249,0.658277,0.029139,0.238493,0.075963,0.000108,0.046878,0.371498,0.139469,0.976298,0.044800,0.392774,0.087311,0.954202,0.029136,0.238496,0.075963,0.000000,0.011189,0.372527,0.146014,0.961362,0.079113,0.367312,0.129489,0.934847,0.061159,0.354589,0.165950,0.936451,,,,,,,,,,,,,0.046901,0.371549,0.139514,0.044799,0.392678,0.087161,,,,0.011326,0.372597,0.146057,0.078984,0.367524,0.129589,0.061130,0.354353,0.165912
