Format Version,1.23,Take Name,ear2ear_shake_30_9_2024,Take Notes,,Capture Frame Rate,60.000000,Export Frame Rate,60.000000,Capture Start Time,2021-09-30 11.25.58.006 AM,Total Frames in Take,384,Total Exported Frames,384,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
289,4.816667,0.482627,-0.209765,0.254823,0.811256,67.127258,166.950272,16.150146,0.073181,90.519615,302.337158,-48.823433,0.969319,84.946602,321.924805,37.981113,0.977527,97.487244,310.925476,-16.069681,0.971953,63.909866,313.213959,-17.244167,0.945024,132.843094,304.549042,-10.984048,0.976087,67.153648,166.788895,16.169802,0.000000,0.092871,0.032667,-0.391704,-0.914809,-44.982944,142.794464,47.380806,0.237389,-130.913757,131.695801,72.167358,0.964720,-126.411888,93.853172,89.087280,0.919535,62.803535,204.752213,34.053715,0.951350,-60.490223,51.064625,-26.613728,0.000000,-0.360906,206.830551,93.527046,0.953288,-51.133438,230.093155,62.166874,0.884454,75.724808,159.346375,-11.532500,0.843738,-107.918144,57.140247,21.553696,0.000000,-66.146553,150.374054,92.017456,0.964280,-130.876373,131.595673,72.217735,-126.619186,94.027756,89.176010,62.675060,204.888611,34.048958,,,,-0.363281,206.748138,93.339218,-51.431145,230.192535,62.502182,76.283150,159.173996,-11.709246,,,,-66.106384,150.318604,91.912338,90.517578,302.440338,-48.771465,85.013054,321.982819,38.000946,97.517662,311.005676,-16.005512,63.846245,313.057526,-17.374668,132.811768,304.464111,-10.989594,,,
290,4.833333,0.478826,-0.204216,0.248381,0.816902,67.204926,165.223282,17.227673,0.077187,90.855614,299.610779,-49.697899,0.971115,86.832672,320.262604,36.945492,0.977395,98.417938,308.512878,-17.160564,0.973220,64.849449,311.111694,-17.838217,0.946644,133.787323,301.854980,-12.551956,0.977326,67.230087,165.061890,17.248817,0.000000,0.092916,0.031778,-0.392734,-0.914394,-45.263008,142.628845,47.523117,0.239322,-131.127350,131.377640,72.470764,0.970459,-126.518456,93.559952,89.417633,0.928705,62.373074,204.794266,33.949646,0.953139,-60.712532,50.799088,-26.359491,0.000000,-0.691079,206.798645,93.531891,0.948719,-51.565998,229.928452,62.239491,0.885179,75.307144,159.372772,-11.617314,0.847378,-108.068207,56.822388,21.885536,0.000000,-66.363739,150.206512,92.189865,0.968637,-131.092392,131.222626,72.533615,-126.759796,93.759483,89.472931,62.248199,204.917282,33.934277,,,,-0.719782,206.816818,93.373306,-51.820950,229.997940,62.601486,75.868111,159.184158,-11.821655,,,,-66.309738,150.139801,92.088013,90.851326,299.728271,-49.636051,86.904099,320.321381,36.941143,98.438416,308.595032,-17.091938,64.775314,310.945099,-17.966848,133.773788,301.763153,-12.549392,,,
291,4.850000,0.479958,-0.204094,0.242797,0.817946,67.100922,163.024719,16.773951,0.082629,91.532776,297.399353,-49.896400,0.966791,88.262512,317.818176,36.833832,0.976850,99.387589,306.131714,-17.382395,0.972751,65.840355,309.036407,-17.832264,0.944212,134.724411,299.139740,-13.025802,0.976789,67.124756,162.863052,16.794439,0.000000,0.092749,0.030845,-0.393567,-0.914085,-45.522827,142.446991,47.677383,0.240749,-131.319611,131.071762,72.800484,0.957278,-126.616684,93.270691,89.758560,0.920499,61.986450,204.777390,33.858074,0.956014,-60.970856,50.552666,-26.125154,0.000000,-0.963144,206.712967,93.563553,0.959459,-51.936687,229.744308,62.359203,0.887952,74.903397,159.352020,-11.709888,0.843465,-108.240860,56.526199,22.209969,0.000000,-66.547516,150.015015,92.381599,0.966706,-131.286942,130.940155,72.856178,-126.864899,93.463387,89.831741,61.868683,204.908371,33.837944,,,,-0.989527,206.726974,93.411705,-52.201477,229.803665,62.716717,75.470535,159.169113,-11.914117,,,,-66.490204,149.932495,92.271385,91.538940,297.505280,-49.839222,88.348228,317.875031,36.857426,99.417908,306.216858,-17.315948,65.756256,308.873962,-17.980898,134.686371,299.054382,-13.024553,,,
292,4.866667,0.481412,-0.207960,0.235679,0.818200,66.416618,160.978653,15.979433,0.078556,92.762199,295.433472,-49.794422,0.969862,89.906151,315.297424,37.079208,0.973616,100.787331,303.822571,-17.231649,0.971955,67.286530,307.229156,-17.615520,0.941074,136.021606,296.275482,-12.971839,0.976636,66.438072,160.816513,15.998774,0.000000,0.092527,0.029588,-0.393893,-0.914008,-45.868580,142.248367,47.809238,0.267947,-131.596588,130.851227,73.156219,0.963350,-126.834244,93.062698,90.125679,0.919346,61.578136,204.617111,33.679653,0.955675,-61.462902,50.301655,-25.897261,0.000000,-1.221176,206.562149,93.542908,0.961306,-52.283543,229.551956,62.453331,0.887794,74.399696,159.169205,-11.892762,0.842525,-108.613152,56.284458,22.553539,0.000000,-66.783485,149.834854,92.561798,0.962714,-131.737396,130.709015,73.216354,-126.955673,93.215553,90.140945,61.500534,204.829285,33.702087,,,,-1.236679,206.643677,93.431091,-52.525276,229.619186,62.825428,74.901970,158.859406,-12.131689,,,,-66.688698,149.773026,92.442650,92.766472,295.549164,-49.730877,89.975739,315.353912,37.069599,100.805618,303.898346,-17.149914,67.207001,307.071289,-17.743710,136.009140,296.185760,-12.979539,,,
293,4.883333,0.480757,-0.201479,0.229559,0.821938,66.881653,159.701981,16.623430,0.081830,92.829292,293.661163,-50.309612,0.968982,91.631042,313.986725,36.495888,0.976701,101.479668,302.170044,-17.938576,0.973305,67.997505,305.770691,-17.746241,0.944309,136.739960,294.438782,-14.264701,0.980232,66.902519,159.539825,16.643234,0.000000,0.093433,0.029068,-0.396229,-0.912923,-46.465492,141.773544,47.746681,0.251906,-132.120575,130.011108,73.173233,0.959641,-127.160118,92.287689,90.230530,0.928141,60.661072,204.641846,33.401772,0.953958,-61.646149,49.573353,-25.729149,0.000000,-2.111338,206.418488,93.298447,0.963216,-53.306038,229.079132,62.184853,0.873962,73.681396,159.148788,-12.069118,0.838811,-108.796608,55.438080,22.735874,0.000000,-67.391144,149.363556,92.493614,0.968286,-132.065918,129.880829,73.251343,-127.389313,92.460220,90.248688,60.553856,204.786148,33.361805,,,,-2.139035,206.449738,93.157372,-53.611496,229.147705,62.580032,74.243591,158.908279,-12.273632,,,,-67.338470,149.317642,92.387749,92.830360,293.760254,-50.234932,91.713402,314.030273,36.498711,101.489075,302.249146,-17.867476,67.916420,305.627228,-17.896135,136.728348,294.360565,-14.263441,,,
294,4.900000,0.482027,-0.205501,0.224714,0.821537,66.533890,158.163147,15.866626,0.082971,94.075943,292.241516,-50.184872,0.968271,92.967918,312.035095,36.744663,0.978136,102.769730,300.450562,-17.748129,0.971922,69.329468,304.422729,-17.583336,0.946389,137.935974,292.304077,-14.070065,0.976215,66.552917,158.000626,15.885443,0.000000,0.093485,0.028543,-0.397993,-0.912167,-47.214085,141.332352,47.555187,0.235096,-132.794174,129.270767,73.093834,0.961123,-127.672943,91.578964,90.173500,0.925720,59.660614,204.587646,33.033863,0.954053,-62.140129,49.020813,-25.832951,0.000000,-3.045879,206.176163,93.004837,0.962026,-54.361889,228.622787,61.935970,0.883581,72.795311,159.108917,-12.418487,0.848483,-109.253746,54.746853,22.684458,0.000000,-68.113968,148.878342,92.321602,0.968141,-132.745667,129.127274,73.129089,-127.883133,91.780609,90.232109,59.541443,204.725433,33.009480,,,,-3.083333,206.193314,92.858635,-54.622051,228.672348,62.319000,73.327385,158.898346,-12.618156,,,,-68.067558,148.826279,92.214943,94.092270,292.344604,-50.112591,93.040962,312.083160,36.741692,102.806061,300.539001,-17.689175,69.241684,304.270203,-17.705799,137.898026,292.217041,-14.075731,,,
295,4.916667,0.482420,-0.210216,0.217398,0.822082,65.697136,156.729156,15.360367,0.080274,95.489799,290.674957,-49.979614,0.971006,94.682144,310.028076,37.052368,0.980509,104.308105,298.567902,-17.498035,0.971167,70.938560,303.095367,-17.320749,0.948047,139.332626,289.817841,-13.853993,0.980197,65.713440,156.566254,15.378335,0.000000,0.094163,0.027901,-0.400793,-0.910889,-48.055157,140.738129,47.492832,0.242316,-133.534241,128.221161,73.150345,0.966692,-128.169785,90.597374,90.305191,0.928234,58.424435,204.598511,32.719688,0.942198,-62.508881,48.181587,-25.680937,0.000000,-4.225921,205.941879,92.755280,0.962450,-55.708332,228.015091,61.694191,0.880956,71.781471,159.101303,-12.649302,0.837112,-109.603676,53.730770,22.875296,0.000000,-68.951576,148.255539,92.265663,0.967532,-133.511169,128.101227,73.203606,-128.390778,90.773117,90.357086,58.289963,204.781540,32.676449,,,,-4.243676,205.943359,92.606148,-55.975758,228.070709,62.084240,72.356926,158.867523,-12.846102,,,,-68.909439,148.193451,92.159683,95.496208,290.752319,-49.893475,94.753174,310.058990,37.061180,104.329033,298.660339,-17.432365,70.863182,302.969086,-17.467604,139.309586,289.743347,-13.867895,,,
296,4.933333,0.481686,-0.213199,0.210456,0.823549,65.031158,155.436371,15.306117,0.078324,96.725777,289.017548,-49.885185,0.968404,96.394142,308.240784,37.178696,0.976475,105.730881,296.722961,-17.409822,0.971405,72.434647,301.758087,-17.155199,0.943027,140.625473,287.434418,-13.853265,0.977318,65.045013,155.273193,15.323793,0.000000,0.094118,0.027240,-0.403057,-0.909915,-48.903469,140.188126,47.493698,0.250394,-134.280258,127.281952,73.298576,0.960917,-128.708252,89.697327,90.473068,0.922458,57.245453,204.545853,32.500626,0.939114,-63.032017,47.507843,-25.586937,0.000000,-5.313855,205.635193,92.636246,0.962511,-56.951256,227.438278,61.641663,0.881924,70.746941,159.078568,-12.855597,0.837033,-110.074562,52.868633,23.041065,0.000000,-69.763489,147.639572,92.294540,0.967003,-134.246506,127.133476,73.334000,-128.916214,89.916252,90.543968,57.106754,204.746002,32.502998,,,,-5.320903,205.617966,92.487434,-57.225842,227.480286,62.023636,71.308594,158.836853,-13.081534,,,,-69.730522,147.585831,92.178574,96.717606,289.125153,-49.819355,96.476768,308.285736,37.176369,105.755814,296.814514,-17.345901,72.348572,301.602509,-17.297758,140.612198,287.345978,-13.838066,,,
297,4.950000,0.480868,-0.213543,0.204483,0.825441,64.866074,154.126007,15.685736,0.076470,97.700966,287.310913,-49.751514,0.968152,98.078903,306.575470,37.303051,0.979289,106.976067,294.928436,-17.331461,0.972082,73.740891,300.340118,-16.891403,0.947514,141.782898,285.247192,-13.967266,0.976550,64.878189,153.962708,15.703418,0.000000,0.094004,0.026757,-0.405268,-0.908958,-49.715370,139.637787,47.506710,0.248174,-134.995911,126.342239,73.431900,0.958335,-129.224030,88.792641,90.616974,0.924378,56.109154,204.487366,32.340828,0.952296,-63.504784,46.856483,-25.510487,0.000000,-6.374266,205.311340,92.559509,0.967134,-58.155106,226.855927,61.623547,0.883521,69.764084,159.062119,-13.011571,0.839691,-110.507111,52.019329,23.177795,0.000000,-70.550438,147.012680,92.331810,0.964534,-134.947784,126.191391,73.483917,-129.442734,88.992905,90.676659,55.973820,204.619507,32.315651,,,,-6.420415,205.330368,92.437897,-58.413208,226.898788,62.009064,70.329506,158.855515,-13.232477,,,,-70.505638,146.975876,92.202339,97.715515,287.411377,-49.674545,98.149620,306.618195,37.296837,106.999702,295.024933,-17.280468,73.654160,300.191406,-17.011564,141.760757,285.156067,-13.968848,,,
298,4.966667,0.481273,-0.212327,0.200437,0.826510,65.520706,152.642227,16.041540,0.183972,98.697121,285.693573,-49.495018,0.000000,99.753708,304.878174,37.571579,0.973559,108.227173,293.228577,-17.129690,0.965551,75.027382,298.831573,-16.468264,0.945689,142.998688,283.343689,-14.000842,0.000000,65.531982,152.478836,16.059002,0.000000,0.094168,0.026008,-0.407249,-0.908077,-50.426750,139.142349,47.531258,0.258753,-135.610870,125.522362,73.604630,0.954281,-129.655945,88.017410,90.824753,0.919815,55.103012,204.414154,32.124741,0.944838,-63.942642,46.218327,-25.355476,0.000000,-7.289860,205.048950,92.439514,0.965999,-59.207916,226.341187,61.558846,0.881340,68.876770,158.992676,-13.195507,0.831901,-110.890533,51.242821,23.399748,0.000000,-71.222847,146.483307,92.380035,0.971526,-135.588013,125.349121,73.658554,-129.866089,88.255692,90.868835,54.965057,204.585083,32.103958,,,,-7.320943,205.043243,92.307243,-59.483185,226.382919,61.943249,69.465073,158.767151,-13.430389,,,,-71.179474,146.436798,92.285545,98.711578,285.792084,-49.354786,99.852081,304.869049,37.609318,108.265053,293.246948,-16.998501,74.891174,298.822388,-16.637262,142.889664,282.965881,-13.883363,,,
299,4.983333,0.481384,-0.217195,0.191702,0.827252,64.128807,151.507309,16.027805,0.108010,99.832863,284.225891,-48.851955,0.963773,101.319466,302.938934,38.310932,0.970924,109.528870,291.408539,-16.455788,0.967298,76.444328,297.650085,-15.740070,0.930592,144.104416,280.835999,-13.404442,0.977430,64.136940,151.343643,16.044420,0.000000,0.094404,0.024767,-0.409085,-0.907262,-51.010284,138.718781,47.595810,0.255900,-136.080811,124.823570,73.893768,0.953779,-129.944473,87.370422,91.162842,0.919705,54.236988,204.359695,31.829517,0.948275,-64.349380,45.621544,-25.102165,0.000000,-8.015156,204.862579,92.290741,0.964288,-60.085571,225.907669,61.497353,0.877305,68.074051,158.913605,-13.446704,0.834168,-111.200485,50.552444,23.755590,0.000000,-71.727783,146.057571,92.481285,0.969365,-136.041031,124.649208,73.940598,-130.174988,87.583420,91.231110,54.124352,204.530029,31.796240,,,,-8.036855,204.856613,92.149681,-60.360462,225.942398,61.902443,68.659714,158.699768,-13.673233,,,,-71.713478,146.033585,92.361977,99.842468,284.344727,-48.769615,101.427193,302.982422,38.305374,109.572144,291.485779,-16.359501,76.295547,297.500153,-15.920248,144.092773,280.746735,-13.397554,,,
300,5.000000,0.482777,-0.221530,0.185566,0.826690,63.608631,150.133789,15.901380,1.079630,101.167786,282.819550,-47.990658,0.965760,102.817764,300.885620,39.305714,0.968202,110.926735,289.638153,-15.534796,0.970485,77.928772,296.320831,-14.804899,0.928059,145.353256,278.577850,-12.527431,0.978296,63.614532,149.969925,15.916828,0.000001,0.094341,0.023240,-0.410750,-0.906556,-51.460052,138.317657,47.679665,0.276293,-136.402115,124.176498,74.260300,0.955896,-130.088120,86.767334,91.560661,0.917856,53.519611,204.285324,31.498316,0.942856,-64.715706,45.078201,-24.851151,0.000000,-8.546133,204.664047,92.151802,0.967295,-60.781254,225.494797,61.491913,0.879308,67.366867,158.823898,-13.759419,0.826206,-111.431206,49.920200,24.145159,0.000000,-72.062523,145.648697,92.619324,0.965765,-136.358093,124.023788,74.336884,-130.340988,86.971947,91.607040,53.384212,204.469330,31.490986,,,,-8.578690,204.663132,92.025108,-61.067650,225.505035,61.880424,67.971893,158.594864,-14.013955,,,,-72.004333,145.632446,92.496437,101.180923,282.935638,-47.919235,102.935783,300.930542,39.320740,110.977463,289.725433,-15.473584,77.765320,296.181610,-14.996504,145.346451,278.492310,-12.514197,62.459053,147.624023,18.983915
301,5.016667,0.483390,-0.226289,0.179071,0.826475,62.898083,148.869263,15.922036,0.102130,102.536827,281.348938,-47.135757,0.965760,104.325470,298.876953,40.267502,0.968202,112.347824,287.830414,-14.626555,0.970485,79.452599,295.002533,-13.904307,0.928059,146.600235,276.238037,-11.635303,0.978296,62.901505,148.705231,15.936531,0.000001,0.094560,0.021570,-0.412246,-0.905895,-51.765167,137.974960,47.806786,0.280032,-136.582672,123.637550,74.678474,0.955896,-130.105408,86.281143,92.032402,0.917856,52.969955,204.217651,31.170647,0.942856,-64.971832,44.554577,-24.499811,0.000000,-8.908506,204.534058,92.015549,0.967295,-61.299217,225.151459,61.477131,0.879308,66.810265,158.708008,-14.040716,0.826206,-111.549370,49.356209,24.631622,0.000000,-72.249779,145.334061,92.795708,0.965765,-136.547394,123.467400,74.737335,-130.344650,86.509766,92.086006,52.815372,204.415665,31.150688,,,,-8.937792,204.531677,91.886246,-61.570705,225.169678,61.884262,67.452919,158.469879,-14.313580,,,,-72.233185,145.299759,92.698235,102.556503,281.452148,-47.051163,104.427292,298.913940,40.280731,112.398521,287.896210,-14.552773,79.294312,294.877777,-14.077294,146.586426,276.157074,-11.634106,,,
302,5.033333,0.483200,-0.230060,0.172915,0.826855,62.286266,147.679565,16.316315,0.109170,103.794113,279.806549,-46.277100,0.966277,105.811050,297.005707,41.186493,0.972714,113.688591,286.037323,-13.744186,0.972224,80.897171,293.668091,-13.002198,0.933600,147.774216,273.954803,-10.787763,0.979469,62.287380,147.515457,16.330242,0.000000,0.094609,0.019749,-0.413325,-0.905440,-51.943420,137.715988,47.940418,0.277132,-136.639297,123.256935,75.128677,0.954131,-130.028122,85.943459,92.524368,0.916195,52.601963,204.137268,30.829813,0.936999,-65.213097,44.144997,-24.159550,0.000000,-9.067267,204.436081,91.886833,0.966850,-61.603615,224.896881,61.493641,0.877578,66.377060,158.577179,-14.350653,0.815582,-111.630768,48.939087,25.123667,0.000000,-72.287704,145.112122,92.986908,0.973835,-136.611099,123.110626,75.174759,-130.245392,86.149086,92.586395,52.441246,204.319061,30.802673,,,,-9.108665,204.425171,91.744583,-61.863422,224.918091,61.910713,67.023003,158.349884,-14.617805,,,,-72.282661,145.088013,92.898277,103.814964,279.919922,-46.172745,105.904442,297.046722,41.190144,113.739609,286.114929,-13.668941,80.727661,293.535217,-13.176517,147.778580,273.856079,-10.797018,,,
303,5.050000,0.482034,-0.233726,0.167021,0.827719,61.606827,146.666077,17.001516,0.100873,105.000511,278.269531,-45.415745,0.961131,107.226891,295.332275,42.069496,0.974484,114.969627,284.320404,-12.871653,0.970118,82.288963,292.412659,-12.132274,0.930730,148.880096,271.754089,-9.917583,0.975184,61.605618,146.501953,17.015245,0.000000,0.094597,0.017705,-0.414755,-0.904829,-52.033291,137.426712,48.109108,0.294834,-136.581451,122.788910,75.659035,0.961008,-129.800430,85.525597,93.096863,0.923625,52.263149,204.098755,30.462782,0.938961,-65.334290,43.687248,-23.765944,0.000000,-9.164713,204.343491,91.762886,0.962860,-61.876141,224.606033,61.540485,0.877043,65.982933,158.492752,-14.688201,0.816244,-111.569504,48.446781,25.691835,0.000000,-72.219231,144.850937,93.222160,0.977002,-136.538422,122.620255,75.718880,-130.035202,85.738121,93.163933,52.090019,204.267944,30.500063,,,,-9.179262,204.326920,91.613960,-62.162907,224.631744,61.940781,66.640068,158.268723,-15.001834,,,,-72.210167,144.852737,93.120224,105.023239,278.375946,-45.326374,107.326866,295.364777,42.055405,115.013519,284.405518,-12.792540,82.140083,292.279114,-12.291666,148.862411,271.663513,-9.912749,,,
304,5.066667,0.483115,-0.234369,0.163238,0.827662,61.769836,145.883087,17.500334,0.096422,105.818817,277.446716,-44.540638,0.964795,108.407822,294.159119,43.002216,0.973486,115.920723,283.309204,-12.003023,0.968946,83.294518,291.606049,-11.137040,0.936063,149.758942,270.516388,-9.196283,0.976898,61.767624,145.718918,17.513439,0.000000,0.094830,0.015955,-0.416709,-0.903940,-52.247391,136.901794,48.239082,0.316987,-136.645645,121.990120,76.100052,0.953986,-129.660263,84.790756,93.593643,0.919072,51.726742,203.945755,30.106661,0.938769,-65.416908,42.958824,-23.394064,0.000000,-9.498447,204.078827,91.609535,0.962363,-62.388954,224.069992,61.519585,0.876729,65.476524,158.298569,-14.993533,0.809541,-111.506615,47.641270,26.206682,0.000000,-72.313026,144.342102,93.403130,0.974411,-136.598419,121.796333,76.182243,-129.897903,85.001122,93.646568,51.508667,204.121216,30.177254,,,,-9.522243,204.071487,91.455688,-62.640808,224.085892,61.935509,66.160553,158.052628,-15.341326,,,,-72.311157,144.386887,93.282295,105.849937,277.547455,-44.452744,108.509491,294.195587,43.021355,115.964279,283.416443,-11.942241,83.138832,291.463867,-11.304015,149.738434,270.414307,-9.197154,,,
305,5.083333,0.483350,-0.238418,0.159095,0.827175,61.431168,145.335693,17.866592,0.112259,107.036354,276.683044,-43.504642,0.965688,109.549210,293.007538,44.113590,0.972574,117.105736,282.305359,-10.914594,0.967313,84.566055,290.940887,-10.106583,0.932768,150.799683,269.146362,-8.065130,0.973964,61.427193,145.171509,17.879011,0.000000,0.095200,0.013561,-0.418492,-0.903116,-52.611866,136.499878,48.195435,0.337350,-136.836823,121.378532,76.464844,0.946067,-129.647491,84.254028,94.034668,0.919563,51.050880,203.848389,29.419914,0.927833,-65.766937,42.305885,-23.110014,0.000000,-9.907730,203.948349,91.187103,0.961037,-62.996628,223.670654,61.269550,0.878377,64.762833,158.118805,-15.608285,0.798549,-111.657494,46.972900,26.676512,0.000000,-72.507454,144.001419,93.424545,0.967781,-137.022537,121.462608,76.803391,-129.816055,84.285423,93.975090,50.954750,204.112976,29.364828,,,,-9.996002,203.915222,91.049362,-63.284279,223.595108,61.624805,65.583366,157.874619,-15.877116,,,,-72.468269,143.964233,93.241035,107.059395,276.794647,-43.401291,109.653419,293.041229,44.108269,117.153931,282.388428,-10.824769,84.393463,290.810883,-10.290297,150.796829,269.047852,-8.069314,,,
306,5.100000,0.484027,-0.242657,0.155090,0.826306,61.172222,144.863892,18.072929,0.104762,108.309967,276.059875,-42.458378,0.961536,110.692787,291.902130,45.251961,0.972588,118.325920,281.410278,-9.806160,0.967127,85.872711,290.370697,-9.060781,0.929097,151.875229,267.895905,-6.913975,0.975351,61.166542,144.699692,18.084476,0.000000,0.095909,0.012268,-0.421382,-0.901714,-52.959942,135.821564,48.095184,0.348053,-137.026901,120.261497,76.595802,0.901202,-129.570679,83.229568,94.249550,0.954617,50.245529,203.752426,28.903339,0.928286,-65.697403,41.355534,-22.925581,0.000000,-10.573663,203.646774,90.807755,0.958272,-63.849503,222.962265,60.957230,0.884172,64.136391,157.985596,-16.032059,0.775668,-111.503777,45.876591,26.951832,0.000000,-72.799522,143.323898,93.348740,0.952178,-137.050262,120.268982,76.841843,-129.811829,83.334488,94.235275,50.151421,204.074570,28.860058,,,,-10.657041,203.593079,90.683609,-64.156433,222.923599,61.342781,64.931770,157.681564,-16.344854,,,,-72.810379,143.272110,93.197624,108.343498,276.166809,-42.355961,110.798813,291.936737,45.264950,118.368576,281.505920,-9.744212,85.711922,290.233093,-9.237053,151.853836,267.796112,-6.915015,,,
307,5.116667,0.483105,-0.248210,0.150332,0.826076,60.533791,144.541840,18.452623,0.107378,109.753876,275.246277,-41.481735,0.962047,111.914604,290.818024,46.282806,0.971929,119.678749,280.371674,-8.765666,0.969583,87.347168,289.771362,-8.156169,0.931144,153.026199,266.393799,-5.744811,0.974480,60.525822,144.377716,18.463688,0.000000,0.096546,0.010832,-0.423873,-0.900496,-53.357632,135.215576,47.899059,0.354655,-137.270721,119.292419,76.651505,0.938186,-129.576889,82.347031,94.384430,0.934160,49.442932,203.633362,28.268734,0.915400,-65.777916,40.495754,-22.839300,0.000000,-11.220295,203.374649,90.325562,0.960270,-64.670723,222.332123,60.557724,0.876420,63.460896,157.820374,-16.580090,0.773223,-111.482773,44.910080,27.140699,0.000000,-73.123253,142.734497,93.182220,0.959968,-137.294479,119.280190,76.886795,-129.818954,82.478104,94.369804,49.331047,203.986786,28.213888,,,,-11.302510,203.311371,90.199394,-64.964615,222.293167,60.957859,64.277428,157.490158,-16.893307,,,,-73.139992,142.676102,93.038017,109.783195,275.358032,-41.380161,112.020317,290.851654,46.285702,119.722458,280.442200,-8.690858,87.180664,289.647491,-8.334753,153.013977,266.301636,-5.745460,,,
308,5.133333,0.481994,-0.253403,0.145328,0.826044,59.883598,144.278046,18.844137,0.108448,111.151291,274.421539,-40.592201,0.962448,113.166336,289.767731,47.215515,0.970399,121.011528,279.336823,-7.824382,0.971161,88.810707,289.181366,-7.325435,0.933034,154.149902,264.892426,-4.699258,0.976305,59.873318,144.114014,18.854795,0.000000,0.097413,0.009467,-0.426989,-0.898944,-53.658989,134.443192,47.724991,0.361123,-137.398544,118.052002,76.719391,0.936497,-129.418762,81.213577,94.548241,0.905464,48.639286,203.481293,27.647532,0.911310,-65.610435,39.424496,-22.692598,0.000000,-11.879172,203.011627,89.844330,0.971713,-65.522255,221.521408,60.141342,0.871987,62.859253,157.623871,-17.092161,0.767151,-111.229500,43.689758,27.378633,0.000000,-73.370827,141.970734,93.030159,0.969888,-137.378571,117.817596,76.815178,-129.719101,81.439018,94.592606,48.519672,203.812225,27.602531,,,,-11.950093,202.972458,89.765350,-65.768631,221.503754,60.589878,63.637272,157.282333,-17.473658,,,,-73.388893,142.028488,92.926018,111.190666,274.530487,-40.496586,113.280586,289.795441,47.201279,121.047531,279.415527,-7.748136,88.641312,289.058136,-7.492412,154.129623,264.800354,-4.690032,,,
309,5.150000,0.481771,-0.258415,0.140856,0.825395,59.438053,143.932953,18.993921,0.106245,112.541466,273.677795,-39.697521,0.960732,114.357338,288.651093,48.178883,0.970816,122.316765,278.343292,-6.867813,0.974389,90.235901,288.576355,-6.469138,0.930751,155.263412,263.485046,-3.656829,0.976834,59.425739,143.769012,19.003878,0.000000,0.098161,0.007778,-0.429663,-0.897604,-53.917587,133.723053,47.607674,0.324119,-137.479843,116.952980,76.895462,0.934656,-129.242004,80.215393,94.814804,0.904389,47.933235,203.270676,27.020235,0.926373,-65.538574,38.420609,-22.481031,0.000000,-12.401979,202.655029,89.393539,0.966133,-66.233566,220.771561,59.789310,0.878927,62.281265,157.354919,-17.618633,0.801583,-111.036255,42.585655,27.708952,0.000000,-73.540604,141.280685,92.946388,0.971745,-137.426590,116.712349,76.982521,-129.495087,80.497894,94.863991,47.813660,203.535294,27.069294,,,,-12.459567,202.633728,89.272774,-66.482697,220.746643,60.203865,62.930740,157.086411,-17.987389,,,,-73.563980,141.288956,92.836113,112.584534,273.792419,-39.599129,114.467743,288.687347,48.189980,122.356339,278.402222,-6.793951,90.060898,288.457520,-6.647937,155.245514,263.394226,-3.661382,,,
