Format Version,1.23,Take Name,Specs_circumrshake_17_9_2027,Take Notes,,Capture Frame Rate,60.000000,Export Frame Rate,60.000000,Capture Start Time,2021-09-17 11.05.12.282 AM,Total Frames in Take,660,Total Exported Frames,660,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
6,0.100000,94.107208,2.137954,39.595669,92.256485,194.287354,156.881897,0.123618,127.490013,338.316986,197.283844,0.942627,84.042137,344.633881,161.067154,0.940100,80.802780,321.346832,247.122086,0.960086,91.258453,338.811188,194.486038,0.977334,57.942696,334.304810,193.170303,0.959463,92.255966,194.279129,156.881744,0.000000,-0.663437,-1.301337,0.220425,93.207199,180.458008,120.797127,0.237836,179.252090,138.978683,36.355263,0.859819,88.846512,184.813873,169.576736,0.000000,6.174036,186.272171,170.300613,0.944315,175.378830,181.199203,170.034027,0.886583,28.764479,220.273560,161.747665,0.871034,207.741470,159.476349,89.514450,0.962154,10.991075,145.300613,38.107178,0.892270,154.094910,239.461334,154.939789,0.936854,-12.378566,168.346283,96.598419,0.963718,179.442444,138.456253,36.282906,,,,6.064767,186.126755,170.429169,175.291687,181.289520,169.598053,28.408356,220.285187,162.120697,207.887390,159.484497,89.474998,11.328875,145.565048,38.066490,153.912445,239.630737,154.982269,-12.317722,168.470322,96.642860,127.582939,338.291168,197.075607,84.026695,344.711273,161.293381,80.663963,321.425262,247.130219,91.329079,338.820892,194.542053,57.933491,334.165466,193.087921
7,0.116667,94.123764,2.129643,39.615463,92.266441,194.284851,156.877487,0.126908,127.510872,338.296295,197.334671,0.942493,84.076164,344.631500,161.105392,0.939735,80.804123,321.319031,247.152206,0.958929,91.280327,338.797516,194.524933,0.973081,57.964256,334.297150,193.196701,0.958907,92.265923,194.276627,156.877335,0.000000,-0.664959,-1.302077,0.221355,93.207649,180.456512,120.794136,0.237741,179.254288,138.976334,36.354473,0.860462,88.846275,184.813629,169.573578,0.000000,6.173752,186.270599,170.296356,0.943950,175.378647,181.200378,170.032059,0.886580,28.763748,220.272110,161.742783,0.871078,207.742676,159.475891,89.513481,0.963054,10.993153,145.295547,38.104073,0.891200,154.093948,239.461761,154.935989,0.936501,-12.377627,168.342407,96.594391,0.964406,179.436905,138.454254,36.279488,,,,6.061550,186.124634,170.424316,175.293167,181.291626,169.595947,28.407640,220.288101,162.115417,207.885437,159.481049,89.475655,11.333755,145.563324,38.063000,153.912338,239.633423,154.981384,-12.308191,168.458633,96.638443,127.598282,338.272827,197.123199,84.057343,344.714233,161.331024,80.662041,321.401276,247.158646,91.367996,338.797089,194.587433,57.950195,334.156067,193.113541
8,0.133333,94.130188,2.121819,39.622501,92.270042,194.283539,156.883179,0.125734,127.530815,338.285156,197.361145,0.942493,84.101097,344.630859,161.127701,0.939735,80.815987,321.308838,247.171432,0.958929,91.300652,338.791931,194.547379,0.973081,57.984077,334.296570,193.214859,0.958907,92.269508,194.275314,156.883026,0.000000,-0.663296,-1.302077,0.219090,93.215263,180.455353,120.797035,0.240495,179.260315,138.974289,36.356182,0.860462,88.854034,184.811172,169.576599,0.000000,6.181583,186.271378,170.299393,0.943950,175.386261,181.194504,170.035019,0.886580,28.772928,220.272278,161.746857,0.871078,207.749466,159.471146,89.515808,0.963054,10.999404,145.300110,38.105885,0.891200,154.103897,239.457169,154.940674,0.936501,-12.370475,168.346130,96.596893,0.964406,179.450439,138.452148,36.279236,,,,6.067009,186.125763,170.427597,175.299881,181.283661,169.597229,28.415251,220.288025,162.120682,207.893036,159.477890,89.475952,11.344546,145.562408,38.066658,153.919998,239.626205,154.985107,-12.306800,168.470978,96.644249,127.617165,338.261963,197.153702,84.077568,344.710754,161.354446,80.676674,321.389923,247.177734,91.386551,338.791016,194.609604,57.974564,334.159607,193.127075
9,0.150000,94.134697,2.102754,39.611851,92.255783,194.279922,156.887039,0.126655,127.570885,338.267426,197.367935,0.943528,84.135605,344.629578,161.144058,0.939609,80.861076,321.302429,247.186813,0.959674,91.340302,338.785950,194.561798,0.973484,58.022015,334.301300,193.235947,0.959259,92.255257,194.271698,156.886887,0.000000,-0.663603,-1.302198,0.219439,93.217155,180.454956,120.797264,0.239077,179.262604,138.973953,36.356815,0.859752,88.855804,184.811005,169.576797,0.000000,6.183341,186.270721,170.299408,0.943673,175.388031,181.194870,170.035385,0.886235,28.774500,220.271698,161.746704,0.870596,207.751556,159.471268,89.516388,0.962715,11.001691,145.298752,38.106159,0.891181,154.105347,239.457321,154.940704,0.936576,-12.368470,168.344955,96.596970,0.963018,179.451691,138.455063,36.281166,,,,6.070321,186.127716,170.428162,175.301559,181.283951,169.597809,28.416842,220.289200,162.121918,207.894623,159.475937,89.475929,11.344010,145.560425,38.066601,153.922760,239.626144,154.986389,-12.303224,168.465164,96.640594,127.656105,338.244751,197.159470,84.113594,344.709015,161.370193,80.720421,321.383636,247.190811,91.427643,338.785278,194.624542,58.012249,334.163971,193.151627
10,0.166667,94.133331,2.101706,39.606663,92.290611,194.272263,156.897385,0.125787,127.611099,338.260406,197.371155,0.943412,84.172592,344.622070,161.151077,0.939831,80.905655,321.297302,247.194748,0.959383,91.380272,338.779266,194.568314,0.973114,58.061821,334.294983,193.245621,0.959638,92.290085,194.264038,156.897232,0.000000,-0.660378,-1.303107,0.218441,93.221184,180.450943,120.804222,0.239001,179.267288,138.973267,36.362797,0.860644,88.859116,184.804321,169.583939,0.000000,6.186664,186.265411,170.305298,0.944210,175.391312,181.186661,170.043716,0.886286,28.778538,220.266479,161.754913,0.870335,207.755722,159.467056,89.523987,0.962813,11.006430,145.300842,38.109787,0.891827,154.109833,239.450333,154.951996,0.936793,-12.364253,168.344147,96.601547,0.964110,179.455109,138.452454,36.286816,,,,6.074741,186.125977,170.433899,175.304535,181.281067,169.601852,28.419600,220.284561,162.127365,207.897125,159.472839,89.485107,11.347366,145.567001,38.068752,153.931030,239.614426,155.003830,-12.298016,168.455750,96.646385,127.693939,338.239563,197.162292,84.156654,344.689301,161.372589,80.766068,321.369263,247.200745,91.467484,338.791779,194.629776,58.047321,334.164032,193.165649
11,0.183333,94.133812,2.095119,39.604328,92.298599,194.269516,156.906601,0.126366,127.637146,338.253448,197.379639,0.943584,84.197578,344.620239,161.161728,0.941992,80.932259,321.295227,247.205383,0.960709,91.406250,338.776398,194.578552,0.973142,58.087227,334.295807,193.257477,0.961469,92.298065,194.261292,156.906448,0.000000,-0.660297,-1.303637,0.218555,93.224617,180.447189,120.812675,0.239474,179.271591,138.969788,36.371998,0.860293,88.862091,184.800491,169.592346,0.000000,6.189637,186.261398,170.312973,0.944941,175.394272,181.183014,170.052948,0.884977,28.781511,220.262527,161.762833,0.870606,207.759491,159.463577,89.533478,0.963307,11.010699,145.297043,38.117439,0.891382,154.112823,239.446655,154.961075,0.937960,-12.360580,168.340210,96.609009,0.965672,179.453903,138.446976,36.295506,,,,6.075367,186.121017,170.440247,175.306396,181.275635,169.611282,28.422321,220.287445,162.135330,207.899643,159.470932,89.492325,11.355935,145.566223,38.076363,153.931915,239.610260,155.014664,-12.286095,168.445831,96.656097,127.717346,338.233307,197.170380,84.181786,344.686737,161.383713,80.792816,321.366211,247.213455,91.497368,338.788818,194.638885,58.071148,334.165924,193.176361
12,0.200000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.659219,-1.302916,0.218881,93.228226,180.450439,120.814621,0.236486,179.274368,138.975082,36.372074,0.860037,88.866302,184.802795,169.594437,0.000000,6.193839,186.263245,170.316116,0.945438,175.398499,181.185791,170.053864,0.884825,28.785429,220.264664,161.766327,0.871233,207.762817,159.468048,89.533585,0.963965,11.013463,145.301376,38.119778,0.887845,154.116547,239.449600,154.963364,0.937439,-12.357198,168.343323,96.612068,0.967966,179.454620,138.450455,36.296501,,,,6.082724,186.126541,170.444946,175.308014,181.282852,169.612686,28.427139,220.284073,162.135834,207.900925,159.472778,89.492577,11.359569,145.585007,38.087742,153.933853,239.612686,155.014862,-12.279168,168.436798,96.651970,127.748520,338.218781,197.176270,84.212509,344.690094,161.396866,80.820480,321.362793,247.220016,91.528915,338.789001,194.645966,58.105064,334.170776,193.186783
13,0.216667,94.141663,2.057789,39.612740,92.292961,194.273468,156.897858,0.127330,127.722580,338.228241,197.394913,0.943362,84.290825,344.628876,161.173599,0.941788,81.001534,321.293762,247.213638,0.959256,91.492302,338.775513,194.590317,0.971634,58.170460,334.317139,193.265289,0.962051,92.292427,194.265244,156.897705,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.457016,138.451569,36.294987,,,,6.083379,186.125732,170.443756,175.307175,181.277283,169.610382,28.439835,220.273102,162.130127,207.900452,159.472076,89.492599,11.359840,145.562531,38.077034,153.934586,239.613266,155.012314,-12.287118,168.454773,96.656937,127.799583,338.208221,197.182785,84.270569,344.694336,161.396133,80.854614,321.363861,247.221603,91.588615,338.790833,194.648315,58.164268,334.186035,193.189026
14,0.233333,94.135315,2.033005,39.615120,92.299278,194.275284,156.914825,0.127617,127.791016,338.219116,197.396500,0.942859,84.362404,344.634644,161.174026,0.941467,81.062119,321.310394,247.216583,0.958578,91.561005,338.781830,194.591461,0.970724,58.237240,334.337738,193.266586,0.961195,92.298737,194.267059,156.914688,0.000000,-0.659531,-1.301820,0.219367,93.225540,180.452377,120.809448,0.237956,179.270386,138.977264,36.365479,0.860092,88.864510,184.804977,169.589325,0.000000,6.192043,186.264740,170.312576,0.945199,175.396774,181.188690,170.047104,0.884659,28.783195,220.266296,161.762177,0.872676,207.759705,159.470764,89.526329,0.963901,11.009470,145.302139,38.116375,0.887548,154.114044,239.452240,154.956680,0.937485,-12.360260,168.344238,96.608986,0.966783,179.455612,138.454376,36.291473,,,,6.081540,186.126053,170.441452,175.302811,181.281189,169.604980,28.431959,220.281906,162.130661,207.897903,159.479950,89.485481,11.364155,145.576813,38.083492,153.929047,239.613831,155.003540,-12.297712,168.452209,96.654671,127.868950,338.198669,197.182617,84.339790,344.705261,161.396118,80.913811,321.383820,247.224686,91.659851,338.791931,194.653442,58.231365,334.203857,193.188248
15,0.250000,94.141197,1.980114,39.608242,92.236267,194.278427,156.890747,0.129807,127.866806,338.185852,197.379974,0.940286,84.437332,344.644531,161.166229,0.941444,81.131783,321.314819,247.207092,0.957111,91.636818,338.781830,194.581741,0.967939,58.308765,334.368286,193.262634,0.960308,92.235725,194.270203,156.890594,0.000000,-0.666226,-1.302339,0.220877,93.221138,180.456146,120.791000,0.238580,179.267822,138.973404,36.352665,0.860604,88.859566,184.814362,169.570328,0.000000,6.187067,186.272018,170.292694,0.945015,175.391891,181.200409,170.029282,0.886636,28.777376,220.273163,161.738480,0.872966,207.756134,159.473892,89.511345,0.963801,11.006728,145.294037,38.101345,0.889952,154.107758,239.461624,154.931839,0.936045,-12.364120,168.342377,96.591049,0.963981,179.452652,138.452652,36.278149,,,,6.078026,186.132217,170.422836,175.302612,181.286392,169.593094,28.427534,220.285309,162.106812,207.895065,159.483597,89.471741,11.357102,145.556808,38.057068,153.921417,239.631012,154.976852,-12.303843,168.462875,96.642105,127.953560,338.167877,197.158157,84.411507,344.718414,161.386993,80.978035,321.390411,247.215790,91.740906,338.785553,194.656570,58.297523,334.233032,193.180237
16,0.266667,94.111130,1.917141,39.597408,92.176407,194.263062,156.915878,0.141918,127.973572,338.153229,197.319077,0.940286,84.541412,344.639771,161.113525,0.941444,81.233658,321.359344,247.167648,0.957111,91.743484,338.787018,194.530228,0.967939,58.410328,334.408875,193.222366,0.960308,92.175858,194.254837,156.915726,0.000000,-0.668362,-1.303126,0.222266,93.213844,180.458282,120.783318,0.239381,179.262695,138.974426,36.347694,0.860604,88.851509,184.818237,169.562408,0.000000,6.178960,186.273895,170.283615,0.945015,175.383926,181.206406,170.022675,0.886636,28.768555,220.275284,161.728409,0.872966,207.749771,159.477615,89.505989,0.963801,11.001401,145.291031,38.093872,0.889952,154.098572,239.466553,154.922745,0.936045,-12.370810,168.341019,96.582397,0.963981,179.451416,138.452972,36.276077,,,,6.069895,186.130753,170.413849,175.294174,181.292465,169.585861,28.411232,220.297287,162.103012,207.890411,159.484650,89.460907,11.352010,145.557465,38.049656,153.914642,239.635406,154.966949,-12.310695,168.455093,96.631081,128.068726,338.136444,197.091782,84.519287,344.715820,161.352188,81.081154,321.443726,247.161224,91.849815,338.782440,194.612045,58.383533,334.269989,193.135406
17,0.283333,94.049927,1.882248,39.606384,92.216576,194.255997,156.947311,0.142809,128.098221,338.166962,197.201584,0.938256,84.674133,344.641815,160.984253,0.937136,81.342300,321.454926,247.062698,0.956395,91.868835,338.820160,194.407990,0.966440,58.533115,334.461243,193.100998,0.958491,92.216019,194.247772,156.947174,0.000000,-0.666589,-1.302281,0.222323,93.209663,180.456039,120.786758,0.240979,179.257278,138.974869,36.348587,0.860211,88.848045,184.814484,169.566055,0.000000,6.175518,186.270081,170.288513,0.944463,175.380463,181.202728,170.024918,0.886455,28.764963,220.271729,161.734024,0.870460,207.745132,159.476456,89.507103,0.963036,10.996051,145.291306,38.097458,0.889358,154.094849,239.463303,154.927109,0.936608,-12.375310,168.339447,96.587021,0.965544,179.439865,138.456131,36.273026,,,,6.065586,186.129425,170.416672,175.289795,181.287766,169.587860,28.410170,220.291901,162.109055,207.885605,159.485260,89.464546,11.352567,145.547668,38.050644,153.912369,239.631058,154.974152,-12.317030,168.460693,96.638817,128.191818,338.149414,196.978119,84.644173,344.716217,161.231308,81.196838,321.543762,247.045609,91.963928,338.808105,194.500977,58.519878,334.327667,193.001602
18,0.300000,94.010292,1.838017,39.598549,92.226990,194.278076,156.889862,0.133618,128.225708,338.189667,197.037109,0.939275,84.799675,344.672333,160.823532,0.935060,81.466637,321.547913,246.918732,0.957174,91.996330,338.868500,194.249924,0.966611,58.657059,334.534027,192.952332,0.958243,92.226425,194.269852,156.889725,0.000000,-0.666282,-1.302086,0.225011,93.201874,180.457794,120.789619,0.241704,179.251099,138.981049,36.350929,0.861224,88.840256,184.815826,169.568954,0.000000,6.167650,186.267532,170.291748,0.945062,175.372833,181.208115,170.027466,0.886403,28.755470,220.270279,161.737320,0.870838,207.738220,159.483719,89.509422,0.963239,10.989576,145.289551,38.100487,0.889597,154.084427,239.467773,154.929977,0.936925,-12.382627,168.336365,96.590240,0.963961,179.431396,138.460114,36.272083,,,,6.056833,186.131363,170.418091,175.286011,181.293991,169.593613,28.394751,220.281662,162.111801,207.881638,159.492767,89.467560,11.345526,145.548798,38.059101,153.902191,239.636765,154.975754,-12.321664,168.458817,96.639511,128.311874,338.169647,196.822067,84.772781,344.755341,161.059174,81.329117,321.634186,246.923080,92.093071,338.853363,194.328537,58.638638,334.399658,192.848770
19,0.316667,93.920555,1.800524,39.599747,92.257072,194.276810,156.921921,0.126193,128.350937,338.227478,196.842957,0.941142,84.928253,344.681854,160.620300,0.942121,81.582230,321.694427,246.751678,0.959799,92.121933,338.925629,194.055588,0.970951,58.779804,334.610931,192.765564,0.960697,92.256500,194.268585,156.921799,0.000000,-0.666896,-1.302252,0.226439,93.198112,180.459549,120.788757,0.241695,179.248596,138.983963,36.350765,0.861524,88.836250,184.818008,169.568039,0.000000,6.163620,186.267654,170.290604,0.945811,175.368942,181.212463,170.026810,0.886527,28.750607,220.270874,161.735855,0.870298,207.735062,159.487961,89.509094,0.963179,10.986902,145.288315,38.099812,0.890011,154.079117,239.471420,154.928619,0.937095,-12.386031,168.335205,96.589249,0.962797,179.432022,138.466721,36.275795,,,,6.051745,186.129639,170.414780,175.282623,181.299622,169.589798,28.393124,220.282150,162.111664,207.875900,159.495041,89.466606,11.342952,145.543274,38.057537,153.896957,239.638870,154.974396,-12.328545,168.462662,96.640167,128.438065,338.209137,196.625015,84.912331,344.754150,160.839661,81.440041,321.768921,246.761276,92.210411,338.927612,194.130890,58.762394,334.480743,192.679199
20,0.333333,93.826660,1.770045,39.587173,92.273705,194.268875,156.965240,0.138230,128.451996,338.266388,196.640137,0.941777,85.023399,344.683594,160.417953,0.938147,81.687508,321.839661,246.587921,0.960060,92.222649,338.978668,193.860825,0.971247,58.877968,334.679108,192.586411,0.961384,92.273132,194.260651,156.965134,0.000000,-0.666735,-1.303335,0.228072,93.195686,180.460541,120.786308,0.239947,179.248947,138.987610,36.349804,0.861258,88.832794,184.818771,169.565506,0.000000,6.160080,186.266068,170.286545,0.946292,175.365601,181.215714,170.025894,0.886718,28.746254,220.269943,161.732300,0.871279,207.733826,159.492310,89.508713,0.963380,10.987014,145.287125,38.095734,0.889448,154.074371,239.474091,154.927429,0.936921,-12.387678,168.333221,96.584808,0.964360,179.430206,138.468521,36.274467,,,,6.047782,186.131729,170.411041,175.279160,181.304855,169.590118,28.392326,220.276917,162.106186,207.873917,159.499802,89.466568,11.341931,145.547867,38.055805,153.892242,239.642288,154.974350,-12.329228,168.454086,96.632759,128.536682,338.248199,196.423950,85.011581,344.743439,160.657730,81.544380,321.910614,246.588776,92.321747,338.994476,193.917023,58.849186,334.550507,192.505829
21,0.350000,93.768272,1.750484,39.628242,92.298470,194.288605,156.921310,0.122602,128.505234,338.311584,196.477676,0.943389,85.104195,344.709473,160.219070,0.942702,81.699806,321.952789,246.409424,0.960051,92.278084,339.035095,193.672577,0.970610,58.932629,334.747192,192.379349,0.959585,92.297890,194.280380,156.921219,0.000000,-0.669516,-1.303680,0.227752,93.198563,180.459854,120.776527,0.239369,179.252121,138.982376,36.342560,0.861901,88.835396,184.820496,169.555481,0.000000,6.162688,186.268234,170.275955,0.946671,175.368164,181.216965,170.016571,0.886760,28.749107,220.271606,161.720184,0.871208,207.736755,159.489487,89.500648,0.963497,10.990195,145.282898,38.087158,0.889192,154.077347,239.474716,154.915161,0.937218,-12.384712,168.331940,96.574974,0.964509,179.425034,138.462952,36.268803,,,,6.049204,186.138489,170.401611,175.278809,181.305069,169.581345,28.396774,220.276825,162.095993,207.875824,159.499527,89.457275,11.346763,145.542648,38.044273,153.897873,239.643631,154.963287,-12.318592,168.448959,96.620682,128.580414,338.287384,196.265457,85.081322,344.785675,160.434021,81.559196,322.025360,246.431732,92.374886,339.043884,193.738708,58.924191,334.613922,192.288254
22,0.366667,93.697662,1.731611,39.648335,92.296089,194.297318,156.916168,0.129753,128.540512,338.355774,196.308456,0.944811,85.153641,344.724609,160.027817,0.941125,81.712959,322.074463,246.244766,0.960442,92.314552,339.088623,193.490601,0.969152,58.968010,334.810852,192.191650,0.960766,92.295502,194.289093,156.916077,0.000000,-0.670328,-1.303694,0.227778,93.192856,180.464142,120.767723,0.240762,179.246429,138.985519,36.334381,0.861827,88.829674,184.825470,169.546616,0.000000,6.156973,186.273209,170.267044,0.946833,175.362411,181.221985,170.007767,0.887166,28.743385,220.276428,161.710800,0.872091,207.731064,159.493393,89.492172,0.963585,10.984525,145.285980,38.078838,0.889553,154.071594,239.479507,154.905533,0.936640,-12.390390,168.335846,96.566315,0.962082,179.424484,138.467804,36.258617,,,,6.044775,186.139282,170.388306,175.276688,181.310425,169.573563,28.392303,220.276657,162.082977,207.870316,159.502060,89.450333,11.343827,145.539856,38.038498,153.888779,239.648621,154.952530,-12.335170,168.467255,96.618141,128.612717,338.331360,196.101273,85.129440,344.795654,160.251038,81.577110,322.154816,246.233597,92.408203,339.093414,193.570786,58.962254,334.679169,192.106491
23,0.383333,93.614792,1.697344,39.645565,92.236710,194.288086,156.915558,0.130851,128.570084,338.381897,196.096115,0.944811,85.183853,344.723969,159.810013,0.941125,81.737206,322.200684,246.059982,0.960442,92.344322,339.132172,193.280289,0.969152,58.995136,334.872314,191.990402,0.960766,92.236122,194.279861,156.915482,0.000000,-0.668193,-1.303825,0.228413,93.190071,180.459656,120.769463,0.241961,179.244308,138.985077,36.334766,0.861827,88.826736,184.819107,169.548508,0.000000,6.154031,186.265900,170.268814,0.946833,175.359543,181.216583,170.009735,0.887166,28.740070,220.269714,161.713882,0.872091,207.728592,159.491318,89.493393,0.963585,10.982320,145.283630,38.079090,0.889553,154.068100,239.474426,154.909576,0.936640,-12.393005,168.331070,96.567375,0.962082,179.420929,138.466934,36.258888,,,,6.042900,186.131638,170.390274,175.271255,181.304443,169.574875,28.387211,220.272812,162.089325,207.868484,159.503952,89.451004,11.346096,145.533447,38.038612,153.883438,239.637527,154.954163,-12.336440,168.467010,96.619469,128.657394,338.359772,195.869904,85.169945,344.798676,160.034195,81.589157,322.282318,246.050156,92.422012,339.135223,193.369949,58.992138,334.735046,191.912521
24,0.400000,93.527657,1.656622,39.686127,92.163361,194.287842,156.921829,0.129226,128.579437,338.412842,195.910339,0.939128,85.222008,344.733154,159.585999,0.940820,81.701332,322.341888,245.867340,0.957663,92.356117,339.186188,193.069366,0.970330,59.004589,334.949493,191.763794,0.960536,92.162766,194.279617,156.921768,0.000000,-0.667937,-1.304151,0.227943,93.187668,180.460876,120.771095,0.241925,179.242035,138.986008,36.336689,0.861837,88.824089,184.820145,169.550156,0.000000,6.151378,186.267593,170.269958,0.946892,175.356873,181.216904,170.011841,0.886913,28.737753,220.271255,161.715332,0.871190,207.726212,159.491745,89.495583,0.963321,10.980107,145.285889,38.080105,0.889213,154.065964,239.474991,154.911850,0.937408,-12.395367,168.333267,96.568344,0.960954,179.418137,138.469101,36.259140,,,,6.039148,186.137527,170.392441,175.268112,181.304626,169.578094,28.384361,220.273605,162.088989,207.867096,159.501328,89.452988,11.342725,145.539047,38.038044,153.883514,239.640976,154.958405,-12.338173,168.461594,96.621635,128.663223,338.401825,195.690292,85.207886,344.801575,159.812576,81.567604,322.416870,245.870789,92.432541,339.169189,193.157990,58.992115,334.834106,191.665115
25,0.416667,93.464409,1.639792,39.716866,92.152145,194.302948,156.886002,0.123501,128.595047,338.458405,195.736450,0.941071,85.258492,344.753326,159.382828,0.940725,81.685883,322.457123,245.686646,0.961661,92.373466,339.240448,192.875900,0.970437,59.021244,335.013214,191.557663,0.961914,92.151550,194.294724,156.885956,0.000000,-0.670667,-1.304905,0.234290,93.184441,180.454315,120.763153,0.239651,179.244400,138.984756,36.331856,0.862110,88.819801,184.815536,169.541931,0.000000,6.146930,186.253876,170.260696,0.947254,175.352966,181.221939,170.004837,0.887166,28.729626,220.259613,161.704620,0.871423,207.725677,159.496323,89.490059,0.963125,10.981769,145.266068,38.072952,0.888940,154.055786,239.476898,154.901672,0.937247,-12.396961,168.313782,96.559761,0.962434,179.412430,138.471237,36.258244,,,,6.032025,186.138702,170.386703,175.263916,181.312393,169.571457,28.377712,220.237503,162.062943,207.860855,159.502869,89.446419,11.344007,145.528519,38.037987,153.878555,239.647034,154.951462,-12.329321,168.434952,96.611244,128.675385,338.436646,195.536133,85.233223,344.833954,159.598785,81.555710,322.533905,245.704208,92.466179,339.231934,192.938690,59.003666,334.886078,191.461594
26,0.433333,93.396988,1.650421,39.766006,92.207748,194.311859,156.876999,0.135165,128.597733,338.516937,195.592896,0.945770,85.291862,344.764069,159.194504,0.942029,81.647408,322.566864,245.520828,0.961964,92.378540,339.290802,192.700058,0.971928,59.028038,335.057556,191.357773,0.959921,92.207153,194.303635,156.876953,0.000000,-0.672179,-1.304210,0.232478,93.181786,180.459961,120.766541,0.242019,179.239456,138.985504,36.335297,0.863674,88.817856,184.822586,169.545258,0.000000,6.145030,186.263565,170.264969,0.948556,175.350906,181.226242,170.007233,0.887105,28.728708,220.268356,161.707748,0.874319,207.722000,159.497528,89.492630,0.964449,10.977008,145.272217,38.078205,0.887828,154.055420,239.481506,154.902817,0.937333,-12.400291,168.322159,96.564705,0.962999,179.408829,138.473267,36.257156,,,,6.029245,186.139511,170.385468,175.264435,181.311691,169.572403,28.372808,220.280762,162.087387,207.858170,159.506271,89.447815,11.346602,145.525269,38.039253,153.871414,239.641373,154.950638,-12.333200,168.438995,96.613518,128.678619,338.502655,195.382767,85.267807,344.840790,159.426682,81.507828,322.651459,245.506851,92.473785,339.268799,192.775482,59.015732,334.932831,191.274170
27,0.450000,93.346649,1.635318,39.825047,92.203720,194.319778,156.858353,0.140420,128.601227,338.545929,195.488663,0.940486,85.334259,344.776154,159.041138,0.936939,81.595207,322.653473,245.382553,0.958324,92.385223,339.329041,192.558502,0.967368,59.034729,335.105438,191.186035,0.961109,92.203125,194.311554,156.858322,0.000000,-0.671342,-1.304229,0.231762,93.180008,180.465103,120.766502,0.241846,179.237183,138.990829,36.334694,0.862901,88.816109,184.827057,169.545273,0.000000,6.143309,186.269043,170.264969,0.947942,175.349121,181.229614,170.007248,0.886754,28.727427,220.273682,161.708267,0.871416,207.719955,159.501709,89.492332,0.963508,10.974847,145.279617,38.077614,0.888668,154.054337,239.485367,154.903702,0.937120,-12.402192,168.328964,96.564438,0.962738,179.412796,138.476852,36.259087,,,,6.030580,186.142517,170.385986,175.261383,181.316360,169.571381,28.375633,220.273331,162.083481,207.858719,159.509933,89.447830,11.341265,145.529633,38.038258,153.872055,239.651749,154.952164,-12.348482,168.458466,96.615059,128.688278,338.533844,195.267426,85.312675,344.851807,159.280792,81.451736,322.737640,245.371414,92.483627,339.306641,192.641281,59.014381,334.980408,191.095764
