,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Unlabeled 1024,Unlabeled 1024,Unlabeled 1024,Unlabeled 1025,Unlabeled 1025,Unlabeled 1025,Unlabeled 1026,Unlabeled 1026,Unlabeled 1026,Unlabeled 1027,Unlabeled 1027,Unlabeled 1027,Unlabeled 1028,Unlabeled 1028,Unlabeled 1028,Unlabeled 1029,Unlabeled 1029,Unlabeled 1029,Unlabeled 1030,Unlabeled 1030,Unlabeled 1030,Unlabeled 1031,Unlabeled 1031,Unlabeled 1031,Unlabeled 1032,Unlabeled 1032,Unlabeled 1032,Unlabeled 1033,Unlabeled 1033,Unlabeled 1033,Unlabeled 1034,Unlabeled 1034,Unlabeled 1034,Unlabeled 1035,Unlabeled 1035,Unlabeled 1035
,ID,"C3560","C3560","C3560","C3580","C3580","C3580","C35F0","C35F0","C35F0","C3600","C3600","C3600","C3610","C3610","C3610","C3620","C3620","C3620","C3630","C3630","C3630","C3640","C3640","C3640","C3650","C3650","C3650","C3660","C3660","C3660","C3670","C3670","C3670","C3680","C3680","C3680"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
55,0.916667,112.470459,146.295258,20.463928,58.200329,150.716858,18.683218,2.638537,152.664551,92.071960,159.700439,160.762878,97.423813,15.584054,151.520599,54.677959,150.754776,152.339539,58.885826,84.549110,153.448303,14.449759,14.250528,180.079727,162.109360,51.082256,197.431320,192.643951,80.493843,196.445160,199.178482,105.982483,199.799072,193.500809,147.729248,178.020081,157.696640
56,0.933333,112.470955,146.296555,20.465046,58.203735,150.718765,18.681074,2.638594,152.666977,92.069611,159.699936,160.758743,97.421738,15.582791,151.524857,54.677361,150.746979,152.365250,58.874302,84.535606,153.426712,14.450795,14.249264,180.080826,162.108780,51.081051,197.433884,192.640762,80.492180,196.440628,199.174515,105.981499,199.802139,193.502029,147.726120,178.017685,157.697189
57,0.950000,112.475571,146.290207,20.466015,58.201195,150.716217,18.680397,2.637804,152.667358,92.070984,159.700867,160.760559,97.423264,15.581594,151.520294,54.680798,150.758575,152.341156,58.885044,84.547707,153.451263,14.448107,14.249404,180.080353,162.108780,51.078934,197.432877,192.641617,80.492188,196.450760,199.177002,105.980011,199.801346,193.501923,147.724060,178.015671,157.693192
58,0.966667,112.471313,146.294739,20.461441,58.203415,150.719376,18.678566,2.637797,152.667953,92.068954,159.697800,160.756393,97.423813,15.583058,151.522354,54.678074,150.757538,152.336700,58.887264,84.549423,153.453766,14.446568,14.248839,180.081024,162.108658,51.078697,197.430954,192.641785,80.492271,196.451553,199.176712,105.979713,199.803772,193.502853,147.726257,178.021591,157.697144
59,0.983333,112.470352,146.291443,20.461485,58.203148,150.720718,18.677574,2.635321,152.672028,92.070961,159.700516,160.759140,97.424263,15.583814,151.520859,54.678062,150.755447,152.334534,58.888863,84.543236,153.452332,14.449358,14.250789,180.081696,162.110870,51.079166,197.430481,192.643173,80.494400,196.450577,199.176575,105.982513,199.799057,193.500153,147.725723,178.014847,157.696762
60,1.000000,112.470184,146.296585,20.465374,58.200756,150.716263,18.684105,2.637465,152.664673,92.073303,159.703537,160.760162,97.427643,15.583901,151.521500,54.678295,150.757248,152.337250,58.889553,84.546234,153.451599,14.448302,14.250786,180.076904,162.111038,51.081097,197.435944,192.644653,80.491417,196.444595,199.178665,105.979927,199.798874,193.506088,147.726700,178.019470,157.698532
61,1.016667,112.471169,146.292679,20.466328,58.201866,150.717026,18.680111,2.638632,152.669662,92.070717,159.702972,160.759918,97.423035,15.585330,151.520554,54.679787,150.758148,152.338455,58.887486,84.549545,153.448959,14.450184,14.249546,180.084915,162.109467,51.081806,197.431839,192.643845,80.489784,196.444107,199.175751,105.983223,199.802063,193.501389,147.726196,178.018570,157.694641
62,1.033333,112.472198,146.297607,20.461365,58.202885,150.715820,18.682058,2.636309,152.663712,92.069702,159.699661,160.757156,97.427322,15.582444,151.520233,54.679386,150.758438,152.341354,58.885193,84.546654,153.450043,14.448833,14.250389,180.078827,162.110916,51.078327,197.433563,192.642395,80.494164,196.443039,199.177750,105.979141,199.796494,193.500153,147.728500,178.015686,157.695145
63,1.050000,112.469009,146.309372,20.465597,58.201824,150.715805,18.681162,2.635559,152.667862,92.070862,159.702164,160.761841,97.424461,15.584332,151.522003,54.678459,150.758118,152.339050,58.888496,84.550476,153.449600,14.449004,14.252350,180.081406,162.108551,51.081837,197.429993,192.644363,80.496399,196.443924,199.176117,105.984016,199.798752,193.501358,147.728180,178.021683,157.697937
64,1.066667,112.468758,146.306229,20.460844,58.188671,150.728165,18.673819,2.635712,152.667770,92.072258,159.701431,160.759430,97.424919,15.583932,151.516449,54.680752,150.758087,152.343475,58.884178,84.547791,153.448700,14.450321,14.247453,180.080734,162.109512,51.079460,197.432739,192.644012,80.492447,196.444183,199.175919,105.980721,199.794327,193.500366,147.725952,178.017807,157.696152
65,1.083333,112.468124,146.313110,20.461857,58.184711,150.725601,18.673752,2.638153,152.666489,92.069946,159.701675,160.757095,97.424347,15.582220,151.518890,54.681610,150.757782,152.340729,58.887238,84.548187,153.445053,14.451751,14.249749,180.084290,162.113510,51.079334,197.430756,192.643173,80.494118,196.442108,199.175171,105.982231,199.793701,193.501495,147.727051,178.017349,157.694672
66,1.100000,112.473282,146.290176,20.467087,58.189613,150.723984,18.670824,2.633804,152.671600,92.068359,159.702789,160.761292,97.422256,15.583949,151.512817,54.680153,150.756561,152.333893,58.889275,84.546677,153.452942,14.449576,14.249277,180.084366,162.108963,51.079346,197.434067,192.643158,80.494164,196.445450,199.173309,105.982239,199.796921,193.500168,147.727432,178.016220,157.697601
67,1.116667,112.472549,146.294373,20.461426,58.186539,150.722794,18.672966,2.637304,152.666031,92.070457,159.701263,160.758713,97.424217,15.584347,151.519623,54.680515,150.757736,152.341385,58.887447,84.548058,153.452652,14.448443,14.246938,180.079361,162.110718,51.081146,197.432190,192.642853,80.494247,196.438766,199.175034,105.982468,199.795288,193.501297,147.724365,178.016083,157.695755
68,1.133333,112.470581,146.309219,20.459398,58.199837,150.715439,18.681585,2.636019,152.664871,92.069511,159.700958,160.757156,97.426689,15.582853,151.520630,54.680233,150.760178,152.335220,58.888798,84.550285,153.445679,14.452122,14.246967,180.080490,162.112686,51.079971,197.431458,192.643158,80.494804,196.441788,199.175110,105.982864,199.794678,193.503128,147.727936,178.015778,157.694138
69,1.150000,112.469299,146.290054,20.463511,58.201118,150.713638,18.686396,2.637179,152.666702,92.069847,159.700348,160.757904,97.423973,15.581274,151.522293,54.680344,150.758301,152.338943,58.888042,84.545616,153.449219,14.448021,14.247963,180.077225,162.109833,51.083748,197.427444,192.642792,80.494614,196.441498,199.176056,105.983879,199.795181,193.500671,147.727264,178.016342,157.693542
70,1.166667,112.471657,146.291595,20.462095,58.200081,150.716537,18.679491,2.638056,152.661438,92.070236,159.701477,160.759903,97.426048,15.581306,151.520035,54.679283,150.760712,152.338974,58.888664,84.549767,153.450394,14.451377,14.248788,180.081436,162.110870,51.080196,197.428513,192.643433,80.496498,196.437912,199.174347,105.981857,199.795074,193.500290,147.726974,178.017838,157.696854
71,1.183333,112.468918,146.293488,20.462931,58.185184,150.722778,18.674696,2.635099,152.671066,92.067993,159.714005,160.768295,97.427177,15.580990,151.524307,54.678024,150.759644,152.336807,58.888832,84.531242,153.428543,14.449317,14.249202,180.080231,162.108673,51.080879,197.430328,192.642380,80.496162,196.438965,199.174088,105.983017,199.794357,193.499924,147.726700,178.016403,157.694122
72,1.200000,112.470413,146.288818,20.473152,58.201542,150.716446,18.680565,2.638355,152.665375,92.068542,159.702133,160.758209,97.423508,15.582264,151.522034,54.678391,150.757126,152.337418,58.888180,84.532074,153.434906,14.448215,14.250272,180.077713,162.111450,51.081635,197.425507,192.642212,80.496994,196.440155,199.178101,105.985451,199.791351,193.501663,147.728912,178.015762,157.696289
73,1.216667,112.464485,146.311554,20.457655,58.185760,150.724762,18.671568,2.636084,152.664230,92.071358,159.703735,160.759872,97.423477,15.582197,151.520721,54.678268,150.758698,152.334106,58.887001,84.549599,153.442795,14.450776,14.248687,180.077789,162.111221,51.080612,197.428162,192.642426,80.495667,196.439270,199.176025,105.983986,199.796570,193.502914,147.728409,178.018173,157.694977
74,1.233333,112.472580,146.285660,20.470455,58.199200,150.714951,18.682505,2.637049,152.666458,92.069633,159.704727,160.761887,97.428314,15.582500,151.523621,54.677124,150.757996,152.333664,58.887646,84.531082,153.430191,14.445842,14.247868,180.077072,162.109756,51.081856,197.430786,192.643768,80.497124,196.437592,199.175415,105.983917,199.794449,193.503036,147.731018,178.021255,157.698715
75,1.250000,112.471039,146.292816,20.464748,58.199753,150.719452,18.680864,2.637392,152.665878,92.068726,159.700104,160.757294,97.426392,15.582314,151.518265,54.681019,150.757248,152.337082,58.888268,84.545471,153.452164,14.449449,14.249200,180.076920,162.109558,51.081348,197.429749,192.643600,80.497040,196.446030,199.176514,105.984146,199.795273,193.500351,147.727295,178.018845,157.696594
76,1.266667,112.469742,146.290924,20.465733,58.200386,150.717239,18.679819,2.635196,152.666870,92.068504,159.701187,160.759659,97.426163,15.579987,151.523346,54.679321,150.757645,152.335800,58.887714,84.546074,153.454041,14.447565,14.248577,180.082932,162.109589,51.080563,197.427658,192.642883,80.495186,196.444672,199.177582,105.985535,199.793167,193.501801,147.726746,178.016052,157.695175
77,1.283333,112.471191,146.287354,20.465820,58.200684,150.717407,18.680550,2.637049,152.662888,92.070091,159.702393,160.754349,97.425621,15.579776,151.527084,54.680920,150.757965,152.336548,58.890171,84.548233,153.447876,14.449692,14.249856,180.077133,162.112305,51.080593,197.429459,192.647263,80.496315,196.441452,199.177063,105.981895,199.797699,193.503342,147.725800,178.014236,157.695145
78,1.300000,112.471466,146.290482,20.465628,58.202217,150.715607,18.679909,2.636483,152.667770,92.067337,159.703857,160.759521,97.423119,15.578956,151.526703,54.677864,150.756790,152.339554,58.888824,84.549057,153.448013,14.452062,14.248483,180.080399,162.111115,51.080307,197.429520,192.645065,80.495148,196.441620,199.175491,105.981575,199.795364,193.503555,147.728394,178.015884,157.695679
79,1.316667,112.469254,146.289459,20.468801,58.187374,150.727539,18.670113,2.638002,152.662781,92.068031,159.698975,160.754013,97.421623,15.584300,151.525055,54.677280,150.757370,152.334152,58.886086,84.547943,153.446732,14.449968,14.248950,180.078598,162.111710,51.078114,197.427994,192.640839,80.492805,196.443298,199.174667,105.984413,199.791809,193.500061,147.726273,178.014374,157.695297
80,1.333333,112.472939,146.290619,20.465076,58.201599,150.716110,18.681787,2.634998,152.666092,92.067375,159.704300,160.758850,97.424622,15.582571,151.522430,54.677303,150.760696,152.335220,58.887581,84.545753,153.451736,14.447818,14.251000,180.079651,162.111343,51.081215,197.428284,192.643219,80.496338,196.442886,199.176819,105.984550,199.795166,193.501465,147.731125,178.017334,157.697006
81,1.350000,112.469963,146.289917,20.465120,58.201637,150.717545,18.678432,2.633579,152.669724,92.067490,159.703003,160.758514,97.424881,15.582870,151.523758,54.676880,150.756836,152.339584,58.888660,84.530220,153.433456,14.448213,14.246971,180.081772,162.107925,51.080662,197.430420,192.642746,80.495186,196.440475,199.172836,105.983139,199.797455,193.499741,147.727356,178.016937,157.693192
82,1.366667,112.470711,146.287506,20.467415,58.200924,150.715805,18.678610,2.635378,152.662643,92.069229,159.701385,160.756317,97.427940,15.583345,151.524384,54.677811,150.759613,152.339157,58.886147,84.544945,153.448944,14.449942,14.248474,180.075439,162.110107,51.080563,197.427963,192.642395,80.494576,196.443832,199.177719,105.983559,199.791641,193.502884,147.729828,178.015305,157.700043
83,1.383333,112.467659,146.285706,20.468504,58.200695,150.715652,18.680813,2.637464,152.666641,92.069908,159.718597,160.768784,97.426704,15.581574,151.519882,54.680515,150.759674,152.338257,58.888111,84.548721,153.450272,14.448937,14.250176,180.076462,162.110199,51.079407,197.429794,192.643265,80.495674,196.443344,199.176636,105.985825,199.799744,193.503357,147.727493,178.013580,157.698044
84,1.400000,112.469955,146.304016,20.466476,58.201797,150.718872,18.682917,2.638372,152.667191,92.068306,159.704956,160.758423,97.429131,15.582897,151.520081,54.678928,150.759766,152.335022,58.890774,84.549973,153.449951,14.447558,14.251316,180.076797,162.109863,51.081535,197.428558,192.643570,80.494911,196.443512,199.176071,105.984695,199.792969,193.500793,147.729263,178.014801,157.695038
85,1.416667,112.469154,146.289795,20.469009,58.200718,150.715942,18.682800,2.635513,152.666519,92.070251,159.702057,160.759827,97.426163,15.581233,151.523468,54.677441,150.757034,152.335083,58.888630,84.532211,153.432816,14.446103,14.248849,180.079666,162.110336,51.083256,197.426682,192.643143,80.496948,196.441238,199.178818,105.982773,199.798416,193.502594,147.728775,178.019791,157.696487
86,1.433333,112.471954,146.290100,20.466105,58.201637,150.724197,18.678375,2.634440,152.668945,92.069649,159.703094,160.758850,97.426674,15.583115,151.518997,54.678783,150.759064,152.333435,58.889618,84.546570,153.454163,14.449581,14.248587,180.081482,162.109543,51.081406,197.428619,192.643417,80.494781,196.437759,199.174759,105.986473,199.797211,193.501480,147.731277,178.014008,157.695908
87,1.450000,112.473015,146.285889,20.466120,58.202438,150.718170,18.676998,2.635863,152.664169,92.070419,159.704544,160.757248,97.426666,15.583994,151.522003,54.678680,150.759201,152.337860,58.888844,84.547043,153.448685,14.449974,14.248189,180.078201,162.112396,51.084606,197.429321,192.646927,80.493874,196.438248,199.175034,105.987267,199.795074,193.501907,147.730133,178.013916,157.695084
88,1.466667,112.469704,146.292618,20.463095,58.201923,150.720398,18.677774,2.635271,152.669067,92.070282,159.703262,160.756348,97.426270,15.582341,151.522385,54.677895,150.758881,152.335129,58.892174,84.546921,153.455276,14.444565,14.250404,180.081146,162.110245,51.082527,197.424622,192.642212,80.496269,196.442108,199.175385,105.984055,199.795151,193.502365,147.728912,178.019485,157.696198
89,1.483333,112.471054,146.288132,20.464272,58.203831,150.715851,18.681017,2.637447,152.664108,92.067780,159.703613,160.757385,97.428040,15.582734,151.518707,54.678795,150.756958,152.338058,58.889183,84.546936,153.453705,14.447084,14.249689,180.077713,162.110214,51.081009,197.430191,192.643295,80.493034,196.439377,199.176544,105.985855,199.793884,193.502625,147.726822,178.015778,157.697906
90,1.500000,112.470703,146.286285,20.467817,58.184479,150.728638,18.669653,2.635097,152.666473,92.067673,159.702133,160.757629,97.426308,15.584098,151.524918,54.675793,150.761322,152.337708,58.889523,84.547813,153.453110,14.445745,14.251008,180.079865,162.109940,51.083435,197.429977,192.643021,80.497505,196.440353,199.178925,105.985443,199.794449,193.503326,147.730240,178.012207,157.697205
91,1.516667,112.470932,146.291428,20.463526,58.199806,150.714661,18.679674,2.636893,152.666519,92.068977,159.703033,160.756012,97.425034,15.584207,151.523331,54.676624,150.757050,152.335022,58.889572,84.531044,153.433456,14.445940,14.250307,180.080734,162.109253,51.081657,197.429825,192.644852,80.491974,196.440277,199.174423,105.984505,199.798462,193.502258,147.728287,178.014969,157.696991
92,1.533333,112.468987,146.300903,20.469084,58.203300,150.720520,18.677706,2.639008,152.661758,92.066872,159.701538,160.757111,97.428299,15.582998,151.519974,54.675377,150.758514,152.334442,58.891026,84.549904,153.450226,14.446517,14.250871,180.074692,162.113358,51.084297,197.422913,192.642532,80.495201,196.437134,199.175491,105.984116,199.795090,193.501724,147.729721,178.012573,157.695633
93,1.550000,112.471359,146.289688,20.467579,58.202995,150.718796,18.679354,2.637199,152.661331,92.067902,159.722595,160.766891,97.429390,15.584541,151.521118,54.677906,150.760056,152.334793,58.889317,84.545288,153.450272,14.448804,14.250534,180.077148,162.113602,51.082500,197.429153,192.643539,80.497681,196.443100,199.177032,105.984825,199.796570,193.500137,147.729141,178.017487,157.696991
94,1.566667,112.466652,146.311188,20.462811,58.188366,150.731033,18.664305,2.639155,152.659882,92.071205,159.704361,160.760788,97.431015,15.583051,151.522186,54.676754,150.759903,152.333664,58.888382,84.548592,153.449188,14.448144,14.251591,180.078400,162.113052,51.084812,197.428513,192.645950,80.498375,196.445068,199.179276,105.988091,199.794464,193.503906,147.729675,178.014374,157.698303
95,1.583333,112.466858,146.306702,20.463511,58.204308,150.721970,18.674040,2.636934,152.663574,92.066475,159.702271,160.758728,97.424332,15.586689,151.519287,54.674431,150.748367,152.360016,58.874920,84.546188,153.451050,14.446132,14.250182,180.079147,162.109909,51.082920,197.425995,192.642975,80.495537,196.440140,199.177505,105.985168,199.796799,193.502075,147.730011,178.016449,157.696442
96,1.600000,112.469170,146.287949,20.465969,58.201527,150.722809,18.677143,2.639542,152.663086,92.068031,159.702087,160.753845,97.422592,15.583225,151.519470,54.680538,150.760239,152.331970,58.887966,84.547112,153.450302,14.446432,14.250308,180.075836,162.111343,51.080059,197.429977,192.645096,80.496628,196.440109,199.175201,105.984650,199.793610,193.500656,147.729813,178.016373,157.697693
97,1.616667,112.466400,146.308823,20.462080,58.188515,150.727493,18.669573,2.637304,152.660141,92.069626,159.701614,160.755096,97.425468,15.582308,151.523926,54.675766,150.759369,152.334595,58.890125,84.549339,153.453537,14.445591,14.248254,180.080154,162.111496,51.082054,197.426682,192.643921,80.495926,196.443665,199.179398,105.984306,199.795547,193.502686,147.728378,178.015884,157.697876
98,1.633333,112.470871,146.286743,20.467028,58.202026,150.715469,18.681461,2.635277,152.666397,92.069855,159.703537,160.757874,97.427582,15.585118,151.522461,54.676628,150.760986,152.335510,58.887665,84.533630,153.433746,14.447390,14.251480,180.078400,162.111694,51.082672,197.429504,192.644684,80.496437,196.439514,199.177841,105.984596,199.794724,193.503113,147.733582,178.015839,157.698456
99,1.650000,112.466545,146.310226,20.461634,58.188625,150.727310,18.668682,2.638291,152.662140,92.068748,159.703064,160.758408,97.430077,15.581222,151.525772,54.678360,150.760117,152.337067,58.890667,84.547966,153.452103,14.446791,14.250661,180.076645,162.113693,51.080448,197.423920,192.644836,80.496704,196.435455,199.173950,105.985146,199.795502,193.504135,147.728561,178.013992,157.699127
100,1.666667,112.475365,146.290268,20.468861,58.201870,150.721191,18.679220,2.636441,152.663315,92.065216,159.703339,160.755173,97.423630,15.582532,151.525803,54.677807,150.760971,152.337250,58.887623,84.535263,153.434937,14.441525,14.249757,180.079224,162.111603,51.080940,197.429550,192.644638,80.497223,196.441635,199.175995,105.984230,199.793625,193.501465,147.730057,178.018524,157.698013
101,1.683333,112.470955,146.292374,20.463362,58.201202,150.716965,18.678871,2.636009,152.664383,92.068588,159.702621,160.754654,97.427155,15.583011,151.523880,54.678776,150.759613,152.335892,58.889339,84.532936,153.435669,14.444016,14.248765,180.075195,162.109009,51.081821,197.427582,192.642838,80.495361,196.441406,199.177673,105.983704,199.792984,193.503586,147.726761,178.017731,157.697510
102,1.700000,112.473961,146.287704,20.467817,58.204468,150.711975,18.680136,2.637055,152.663589,92.069603,159.703339,160.759995,97.427483,15.584006,151.523849,54.675873,150.759598,152.333237,58.889820,84.548958,153.455353,14.444083,14.248385,180.076202,162.113937,51.081467,197.427261,192.645721,80.498230,196.438492,199.176041,105.983269,199.795807,193.503662,147.727646,178.016495,157.698090
103,1.716667,112.471519,146.293915,20.465225,58.188694,150.727768,18.667454,2.636014,152.658783,92.066154,159.716385,160.767242,97.429161,15.580831,151.523117,54.675644,150.760208,152.336441,58.888988,84.547783,153.453308,14.447430,14.248910,180.079483,162.113358,51.079765,197.428543,192.643509,80.497314,196.439743,199.175354,105.984299,199.792557,193.502014,147.730087,178.016479,157.696655
104,1.733333,112.470291,146.289490,20.464554,58.187881,150.726456,18.668056,2.640416,152.659500,92.069511,159.703003,160.756775,97.432678,15.582568,151.521393,54.676212,150.757248,152.334167,58.890533,84.548080,153.451935,14.446596,14.253101,180.074509,162.111832,51.081009,197.424835,192.646744,80.498619,196.438950,199.176575,105.985512,199.792404,193.503403,147.729675,178.013306,157.700790
105,1.750000,112.473244,146.289337,20.467981,58.203594,150.717529,18.681402,2.634520,152.665894,92.066986,159.703049,160.752457,97.425514,15.584298,151.521240,54.676128,150.760971,152.338135,58.888454,84.547470,153.451599,14.447218,14.247518,180.079590,162.109283,51.081615,197.430725,192.642731,80.494041,196.437775,199.175095,105.981682,199.793579,193.502350,147.728699,178.017792,157.700180
106,1.766667,112.470078,146.294006,20.464956,58.187855,150.727081,18.670731,2.640034,152.660370,92.071243,159.719589,160.764954,97.431870,15.584115,151.517471,54.680740,150.761749,152.336304,58.885399,84.548943,153.451569,14.446096,14.251169,180.077866,162.112717,51.080338,197.429611,192.645920,80.493195,196.437469,199.178009,105.983940,199.797928,193.502304,147.729858,178.014267,157.699539
107,1.783333,112.473831,146.290329,20.466194,58.201900,150.716232,18.680294,2.636070,152.658783,92.071831,159.700714,160.756882,97.426865,15.582665,151.524612,54.678230,150.760941,152.333847,58.886936,84.533165,153.434097,14.444489,14.250504,180.075394,162.110840,51.083607,197.430756,192.642960,80.494690,196.439423,199.177170,105.984299,199.796158,193.505081,147.729446,178.015381,157.699875
108,1.800000,112.474945,146.284775,20.469591,58.203358,150.717102,18.676302,2.636676,152.664520,92.069267,159.700928,160.759964,97.424644,15.581118,151.521469,54.680927,150.758972,152.334717,58.889717,84.546097,153.455231,14.446713,14.251054,180.076096,162.111618,51.081375,197.429489,192.644592,80.496948,196.441345,199.175491,105.983398,199.796494,193.502808,147.730515,178.015823,157.698334
109,1.816667,112.472183,146.288193,20.466597,58.201347,150.718109,18.679461,2.637403,152.657959,92.072342,159.703537,160.755478,97.428383,15.580449,151.523239,54.678463,150.757339,152.333908,58.887772,84.547569,153.451859,14.446404,14.249787,180.074585,162.114136,51.081448,197.430618,192.645737,80.498543,196.439011,199.178146,105.985962,199.797073,193.502747,147.729080,178.014587,157.699707
110,1.833333,112.473160,146.288071,20.467148,58.203068,150.716812,18.678335,2.636311,152.667236,92.071022,159.701981,160.755234,97.428535,15.584082,151.519684,54.677883,150.760071,152.335236,58.891106,84.548698,153.448914,14.448886,14.250741,180.079422,162.110947,51.080643,197.428711,192.644409,80.494392,196.440079,199.173813,105.984062,199.792084,193.500488,147.729126,178.015762,157.696136
111,1.850000,112.475044,146.285110,20.470694,58.186611,150.729935,18.666351,2.638017,152.661713,92.068733,159.700668,160.753342,97.425522,15.585659,151.521561,54.675396,150.760529,152.333389,58.888199,84.547951,153.449905,14.445881,14.251019,180.079987,162.111908,51.081944,197.429459,192.644958,80.497284,196.440125,199.174698,105.986137,199.793930,193.503677,147.727295,178.012543,157.696426
112,1.866667,112.470810,146.289673,20.468040,58.202702,150.718277,18.676205,2.637925,152.666534,92.067543,159.699692,160.756699,97.427063,15.579511,151.521622,54.679642,150.758362,152.335144,58.890087,84.551208,153.450912,14.444386,14.251373,180.079178,162.112442,51.081547,197.424362,192.643677,80.495758,196.438629,199.175812,105.984406,199.789200,193.499542,147.726837,178.015549,157.698334
113,1.883333,112.468658,146.288406,20.466446,58.199146,150.717850,18.680614,2.635891,152.663727,92.069099,159.701233,160.753555,97.423866,15.581122,151.521011,54.675995,150.761642,152.333435,58.892345,84.549866,153.452499,14.443924,14.249725,180.079086,162.111603,51.080242,197.427719,192.642181,80.495430,196.441315,199.173920,105.984047,199.795914,193.500259,147.728760,178.012329,157.695068
114,1.900000,112.473877,146.292419,20.464451,58.200325,150.720367,18.675957,2.640231,152.657501,92.070061,159.703339,160.756317,97.430847,15.580827,151.521713,54.679226,150.759659,152.332733,58.889408,84.548866,153.447754,14.449122,14.250977,180.071548,162.112091,51.080956,197.428497,192.644226,80.496284,196.439301,199.176056,105.985352,199.792450,193.502258,147.731964,178.018112,157.697632
115,1.916667,112.469513,146.288666,20.463408,58.203396,150.717590,18.677099,2.635350,152.667252,92.065453,159.705399,160.759384,97.425117,15.582112,151.523880,54.674911,150.761063,152.334503,58.887783,84.547310,153.451157,14.446674,14.248818,180.085052,162.109741,51.081589,197.427139,192.643799,80.494843,196.440445,199.172516,105.986542,199.799286,193.500534,147.728180,178.018097,157.695862
116,1.933333,112.470116,146.291962,20.463810,58.186237,150.725845,18.670103,2.635836,152.660583,92.069016,159.704330,160.757904,97.428223,15.580724,151.523590,54.678001,150.760590,152.333206,58.890747,84.545670,153.450958,14.445842,14.251287,180.077637,162.113098,51.082932,197.428055,192.643753,80.496979,196.439026,199.176895,105.985619,199.795395,193.502869,147.732559,178.016434,157.697952
117,1.950000,112.471413,146.296234,20.461126,58.199493,150.721680,18.675024,2.636698,152.665375,92.065872,159.704742,160.757919,97.424545,15.580078,151.521881,54.674686,150.760559,152.333298,58.888481,84.546967,153.454041,14.446014,14.250254,180.079544,162.109283,51.082001,197.428406,192.643173,80.496849,196.439087,199.173981,105.987617,199.795868,193.501160,147.729492,178.016159,157.694168
118,1.966667,112.470520,146.294754,20.458429,58.199657,150.719162,18.676685,2.638001,152.659485,92.065010,159.705368,160.757431,97.425156,15.577299,151.526047,54.675632,150.758881,152.334290,58.887634,84.545815,153.449768,14.443694,14.250278,180.079147,162.111618,51.081478,197.429276,192.644577,80.497627,196.442490,199.175034,105.984886,199.791443,193.499191,147.730026,178.018524,157.694626
119,1.983333,112.470940,146.293503,20.460039,58.199333,150.723557,18.673504,2.637464,152.659225,92.067635,159.705795,160.763229,97.428185,15.583466,151.519897,54.678616,150.761139,152.331451,58.890152,84.545052,153.450439,14.446975,14.250418,180.076584,162.111420,51.083447,197.429474,192.643341,80.494812,196.440781,199.174240,105.986069,199.795807,193.498154,147.732315,178.016571,157.695496
120,2.000000,112.470512,146.285370,20.468250,58.201839,150.718872,18.678734,2.636016,152.666656,92.068275,159.704193,160.759750,97.422775,15.579744,151.523438,54.676987,150.760284,152.333359,58.892742,84.547882,153.455444,14.443624,14.248780,180.080261,162.106613,51.080132,197.430283,192.644028,80.496567,196.442245,199.174393,105.983749,199.798203,193.500229,147.729996,178.018097,157.695236
121,2.016667,112.468643,146.294952,20.460188,58.202675,150.721649,18.678696,2.637766,152.662766,92.069923,159.704315,160.757706,97.426064,15.581498,151.521393,54.675694,150.757095,152.337677,58.887028,84.545433,153.452881,14.446507,14.249202,180.078232,162.112900,51.083267,197.427200,192.645508,80.497902,196.442520,199.177521,105.986443,199.793900,193.501007,147.731003,178.016190,157.695786
122,2.033333,112.470474,146.298492,20.460308,58.186043,150.728333,18.666107,2.635767,152.664322,92.068321,159.717590,160.766418,97.425613,15.583680,151.522797,54.680019,150.759109,152.338470,58.886745,84.546440,153.457230,14.441731,14.247766,180.078094,162.110962,51.080807,197.429672,192.642899,80.494736,196.444229,199.175583,105.985703,199.798309,193.504272,147.728500,178.014496,157.694992
123,2.050000,112.467545,146.294098,20.459534,58.197193,150.722595,18.675674,2.635397,152.663376,92.068558,159.703400,160.757507,97.426361,15.584057,151.522278,54.675686,150.756256,152.335464,58.887573,84.544975,153.454285,14.447948,14.251305,180.075867,162.111465,51.081833,197.430298,192.644943,80.498558,196.444824,199.175842,105.986717,199.795395,193.501831,147.730347,178.018051,157.692734
124,2.066667,112.467995,146.298340,20.458906,58.195374,150.720993,18.678560,2.638746,152.658859,92.068489,159.704971,160.764343,97.427063,15.583888,151.520477,54.676044,150.757813,152.334137,58.885296,84.545052,153.450180,14.448229,14.249447,180.075302,162.113190,51.081947,197.430191,192.644745,80.498207,196.443451,199.178757,105.984871,199.796600,193.504654,147.728531,178.016235,157.694107
