Format Version,1.23,Take Name,shake_nziz2,Take Notes,,Capture Frame Rate,60.000000,Export Frame Rate,60.000000,Capture Start Time,2021-09-09 01.45.41.738 PM,Total Frames in Take,583,Total Exported Frames,583,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
425,7.083333,-73.435509,11.255427,8.854326,70.421753,181.469925,29.624344,0.175099,55.031902,320.892303,-20.449320,0.992548,74.244347,306.193054,-55.817738,0.925112,123.911705,312.678101,-28.972925,0.978207,88.283379,336.454498,27.289732,0.948260,88.177177,318.960266,-26.429695,0.954732,70.431305,181.596832,29.567091,0.000000,15.731808,-5.114055,-0.819978,66.988029,129.818710,224.642792,0.857249,68.649147,63.695518,249.690628,0.743558,-4.636645,152.992859,194.446243,0.491207,69.655006,154.391617,232.066162,0.649015,134.284607,148.194824,222.368195,0.924616,69.122925,62.963360,250.275192,-4.786916,154.971298,194.295822,68.955795,153.381302,231.407440,134.474564,148.439560,222.433395,,,,,,,55.061077,320.909119,-20.428461,74.182114,306.334167,-55.540932,123.978050,312.691711,-29.006594,88.141823,336.411163,27.111048,88.285461,318.831665,-26.514982
426,7.100000,-73.507751,11.252316,8.705055,70.501846,181.133652,30.707777,0.148974,55.329849,320.477478,-19.650173,0.988013,74.619438,305.702698,-54.945045,0.928505,124.224854,312.201843,-27.989384,0.974031,88.474098,336.101807,28.143116,0.947229,88.488426,318.512573,-25.545374,0.955824,70.511627,181.260452,30.650322,0.000000,16.209568,-5.161163,-0.885966,66.821075,129.111298,225.866516,0.870205,68.382423,62.776886,250.356018,0.748292,-4.758276,152.634842,195.833054,0.465115,69.517090,153.617111,233.498306,0.659073,134.143066,147.416382,223.778702,0.924623,68.830040,62.058964,250.901855,-4.903134,154.765732,195.706619,68.815971,152.638123,232.858231,134.348785,147.626633,223.844894,,,,,,,55.352951,320.500580,-19.615072,74.549751,305.825104,-54.696152,124.325500,312.211365,-28.013300,88.336143,336.060852,27.988703,88.572395,318.398499,-25.651052
427,7.116667,-73.556511,11.348220,8.512808,70.312721,180.609833,31.777971,0.163415,55.629650,319.915405,-18.830147,0.989015,74.976135,305.038452,-54.050884,0.926943,124.525528,311.452515,-26.972048,0.979320,88.685333,335.527893,29.028311,0.943933,88.798820,317.857513,-24.633423,0.953186,70.322975,180.736511,31.720352,0.000000,16.774935,-5.250378,-1.051563,66.574005,128.377991,227.190765,0.874457,67.906219,61.794258,251.008026,0.746025,-4.908927,152.433823,197.349945,0.481933,69.343102,152.796478,235.072189,0.649842,133.955627,146.487381,225.332901,0.921081,68.354523,61.068432,251.559586,-5.048467,154.497833,197.228683,68.629036,151.787109,234.414139,134.160721,146.718353,225.398026,,,,,,,55.651829,319.936615,-18.798687,74.906891,305.173035,-53.800907,124.604820,311.472321,-26.984774,88.556480,335.484497,28.849955,88.895424,317.725067,-24.723934
428,7.133333,-73.701775,11.377308,8.403042,70.301727,179.972870,33.062405,0.165545,55.844501,319.145203,-17.975443,0.989015,75.234169,304.146057,-53.120552,0.926943,124.745110,310.588776,-25.978252,0.979320,88.836693,334.863525,29.892160,0.943933,89.021126,317.036774,-23.717623,0.953186,70.312202,180.099365,33.004436,0.000000,17.340822,-5.320403,-1.176479,66.308647,127.633675,228.481461,0.866824,67.466026,60.810291,251.627182,0.746025,-5.099349,152.163086,198.847473,0.481933,69.132820,151.964676,236.610016,0.649842,133.735107,145.596634,226.841202,0.921081,67.928741,60.071198,252.184097,-5.229270,154.166077,198.744446,68.410980,150.960693,235.930389,133.930862,145.834183,226.909958,,,,,,,55.868706,319.149658,-17.930321,75.179947,304.293579,-52.864384,124.822754,310.588348,-26.000050,88.699936,334.827301,29.713484,89.110344,316.921478,-23.818304
429,7.150000,-73.735878,11.494045,8.223326,70.036499,179.149475,34.259640,0.177803,56.093090,318.299591,-16.981375,0.987151,75.523918,303.203003,-52.061958,0.924865,124.988136,309.539368,-24.809669,0.979839,89.015526,333.983307,30.945557,0.943025,89.277199,316.090698,-22.641956,0.955705,70.047478,179.275879,34.201542,0.000000,17.856112,-5.385165,-1.254835,66.051048,126.934814,229.693649,0.875985,67.083488,59.901299,252.229630,0.741333,-5.296737,151.850739,200.237640,0.497541,68.909561,151.185989,238.045670,0.647250,133.507874,144.801193,228.261673,0.921149,67.530563,59.146580,252.786606,-5.424489,153.845551,200.148819,68.187241,150.164566,237.350174,133.711075,145.057129,228.328903,,,,,,,56.122032,318.328949,-16.970314,75.456779,303.323181,-51.766346,125.054985,309.555939,-24.841528,88.875214,333.922729,30.773710,89.388870,315.985168,-22.744923
430,7.166667,-73.681564,11.639203,7.992651,69.588142,178.216339,35.376831,0.167885,56.294781,317.421814,-15.886523,0.990974,75.779877,302.261322,-50.909393,0.920755,125.182152,308.418915,-23.504213,0.976604,89.124954,332.982513,32.143715,0.943434,89.488129,315.096313,-21.445368,0.949210,69.599739,178.342697,35.318783,0.000000,18.271740,-5.401418,-1.364813,65.985245,126.366722,230.714127,0.869591,66.897034,59.165680,252.750809,0.739025,-5.324215,151.636719,201.467712,0.505794,68.892616,150.549652,239.245255,0.645758,133.475555,144.114822,229.392761,0.918062,67.355598,58.408470,253.304062,-5.447834,153.608032,201.387390,68.165771,149.548492,238.554474,133.676086,144.364990,229.460754,,,,,,,56.318100,317.439056,-15.865004,75.706619,302.415833,-50.642502,125.269714,308.436005,-23.532499,88.986374,332.948303,31.968161,89.589134,314.941711,-21.530022
431,7.183333,-73.700584,11.666122,7.858768,69.228630,177.391846,36.637169,0.191286,56.193462,316.570465,-14.765251,0.991561,75.734207,301.360504,-49.735645,0.909467,125.086533,307.486206,-22.233463,0.980165,88.941437,332.133942,33.320179,0.941129,89.395645,314.204254,-20.253681,0.951641,69.240479,177.518158,36.579044,0.000000,18.576586,-5.383233,-1.477755,66.151321,125.914230,231.528915,0.864788,66.964752,58.591343,253.194489,0.742648,-5.140245,151.470306,202.488113,0.487761,69.109161,150.044662,240.190338,0.650092,133.671616,143.550598,230.242767,0.923409,67.418983,57.838337,253.729584,-5.246175,153.515793,202.433258,68.385033,149.067657,239.497482,133.864151,143.777832,230.314575,,,,,,,56.219742,316.588684,-14.754414,75.679268,301.501831,-49.406784,125.160500,307.495026,-22.260775,88.804016,332.074432,33.138451,89.487755,314.095306,-20.384327
432,7.200000,-73.732788,11.583346,7.776464,68.904007,176.688553,37.855156,0.189509,55.821136,315.810394,-13.688691,0.991561,75.438339,300.590088,-48.611752,0.909467,124.736191,306.788177,-21.028214,0.980165,88.469177,331.447266,34.440849,0.941129,89.035240,313.472443,-19.116800,0.951641,68.915840,176.814819,37.796944,0.000000,18.811098,-5.314353,-1.637900,66.525558,125.622108,232.159912,0.885464,67.231049,58.203831,253.530624,0.742648,-4.766874,151.464508,203.375763,0.487761,69.555351,149.707886,240.920212,0.650092,134.082703,143.112198,230.813065,0.923409,67.672989,57.454498,254.064682,-4.883123,153.473587,203.319168,68.805870,148.675385,240.198639,134.288620,143.360672,230.885849,,,,,,,55.843220,315.818085,-13.670895,75.393547,300.735291,-48.302471,124.788933,306.790039,-21.060289,88.335129,331.396515,34.260910,89.139259,313.368500,-19.231861
433,7.216667,-73.428108,11.398466,7.802125,68.746651,175.991592,38.393578,0.174972,55.240669,315.347321,-12.403924,0.992652,74.923622,300.379272,-47.398933,0.913854,124.187943,306.586700,-19.757650,0.984555,87.814957,330.828674,35.825775,0.942489,88.464737,313.145630,-17.827995,0.953319,68.758102,176.118210,38.336056,0.000000,19.032145,-5.280614,-1.740871,66.871941,125.260605,232.843781,0.871742,67.500275,57.755886,253.942276,0.744800,-4.414134,151.325531,204.245148,0.496691,69.947899,149.306351,241.697464,0.633561,134.453735,142.654648,231.490280,0.917296,67.941330,56.993668,254.468735,-4.533685,153.373352,204.223038,69.226105,148.322998,240.965881,134.655502,142.889542,231.571487,,,,,,,55.256908,315.339691,-12.364892,74.860069,300.548950,-47.130066,124.265831,306.587982,-19.768780,87.683891,330.801178,35.641418,88.565201,313.009674,-17.940390
434,7.233333,-73.285492,11.212213,7.753871,68.463585,175.562119,39.136513,0.181931,54.643654,314.996246,-11.360582,0.988044,74.429764,300.166382,-46.356232,0.919656,123.628426,306.451111,-18.615644,0.981847,87.090271,330.458954,36.961079,0.940663,87.883202,312.902740,-16.732395,0.951125,68.474777,175.688904,39.079304,0.000000,19.297508,-5.264434,-1.795264,67.066505,124.890923,233.548096,0.875539,67.652863,57.286911,254.327469,0.743094,-4.215106,151.147461,205.114044,0.490978,70.166824,148.892166,242.513336,0.645895,134.661453,142.237167,232.237549,0.921016,68.107452,56.527443,254.849548,-4.331192,153.180084,205.090302,69.421814,147.925171,241.794907,134.869141,142.461746,232.316498,,,,,,,54.655888,314.996643,-11.314336,74.383713,300.330780,-46.083988,123.695396,306.450470,-18.643650,86.953346,330.427643,36.769737,87.987000,312.769958,-16.831491
435,7.250000,-73.229317,11.099686,7.721981,68.197411,175.245987,39.823132,0.165439,54.192074,314.700134,-10.567386,0.991020,74.041779,299.934967,-45.554379,0.923377,123.199310,306.280182,-17.754738,0.978721,86.559395,330.176514,37.803032,0.948062,87.441002,312.668610,-15.904814,0.951024,68.208443,175.372833,39.766045,0.000000,19.546762,-5.263578,-1.752872,67.045074,124.572136,234.197830,0.882693,67.674004,56.880169,254.687637,0.747805,-4.248373,150.900330,205.859894,0.475388,70.126534,148.536926,243.266495,0.639677,134.628159,141.971100,232.977280,0.919202,68.097435,56.120445,255.198654,-4.362772,152.995667,205.859970,69.399925,147.538971,242.522537,134.835083,142.205612,233.058731,,,,,,,54.202610,314.730713,-10.551760,73.990166,300.067688,-45.282986,123.270454,306.300018,-17.797062,86.429337,330.137451,37.645798,87.541054,312.524719,-15.992319
436,7.266667,-73.287903,10.978276,7.698956,67.959908,175.141327,40.542267,0.168897,53.737389,314.512939,-10.015484,0.991020,73.649925,299.747375,-44.966587,0.923377,122.767700,306.217377,-17.125454,0.978721,86.027145,330.104401,38.369801,0.948062,86.995415,312.539276,-15.317850,0.951024,67.970749,175.268143,40.485054,0.000000,19.786572,-5.303715,-1.751729,66.845009,124.235985,234.852921,0.876655,67.445671,56.458763,255.059784,0.747805,-4.423857,150.698074,206.577927,0.475388,69.925583,148.161957,244.023819,0.639677,134.432632,141.625137,233.750198,0.919202,67.905495,55.704422,255.581314,-4.549348,152.673599,206.550415,69.175186,147.171875,243.300613,134.640198,141.861984,233.828781,,,,,,,53.745659,314.541595,-9.997435,73.601799,299.882965,-44.687698,122.842789,306.234802,-17.164589,85.898613,330.062927,38.207973,87.088737,312.398865,-15.413867
437,7.283333,-73.457596,10.825722,7.658288,67.770035,175.244614,41.445835,0.176753,53.292572,314.425232,-9.563628,0.990415,73.289833,299.598541,-44.440403,0.922649,122.352310,306.270233,-16.549423,0.982266,85.476227,330.242340,38.819111,0.943671,86.562706,312.513458,-14.812436,0.953864,67.780663,175.371277,41.388248,0.000000,19.997076,-5.322398,-1.594403,66.546326,123.884003,235.473129,0.886504,67.288956,56.039722,255.448914,0.753747,-4.752554,150.267426,207.200317,0.460052,69.556679,147.785950,244.729568,0.648130,134.092239,141.442902,234.513733,0.921395,67.709389,55.294785,255.937302,-4.880418,152.423340,207.219757,68.833344,146.819458,244.005905,134.310501,141.653854,234.595718,,,,,,,53.306263,314.451691,-9.539429,73.239143,299.731537,-44.165642,122.416946,306.290619,-16.570412,85.355667,330.190491,38.636005,86.655594,312.385284,-14.907213
438,7.300000,-73.492249,10.664678,7.652430,67.692978,175.333984,42.061939,0.176163,52.890285,314.443726,-9.047449,0.991491,72.958260,299.648712,-43.897057,0.919659,121.977760,306.468536,-15.966341,0.975383,84.988266,330.376740,39.354206,0.943060,86.170097,312.617462,-14.265277,0.952682,67.703323,175.460632,42.004280,0.000000,20.220455,-5.381199,-1.498563,66.212265,123.601875,236.046875,0.884735,67.006607,55.684246,255.769791,0.748446,-5.075149,150.004807,207.763336,0.466935,69.179390,147.472641,245.397308,0.651320,133.738220,141.245834,235.257111,0.920144,67.432106,54.920284,256.267578,-5.194301,152.133652,207.779068,68.456047,146.517120,244.683868,133.956253,141.466293,235.333801,,,,,,,52.905006,314.457825,-9.020204,72.908630,299.804047,-43.620125,122.055664,306.469879,-16.026527,84.840302,330.345703,39.183853,86.275040,312.478119,-14.338795
439,7.316667,-73.552605,10.449730,7.664441,67.823029,175.573700,42.812111,0.170961,52.556309,314.576538,-8.451458,0.991491,72.708488,299.819641,-43.268604,0.919659,121.678459,306.847046,-15.302494,0.975383,84.553795,330.675842,39.961700,0.943060,85.847084,312.866669,-13.638645,0.952682,67.832962,175.700333,42.754330,0.000000,20.428244,-5.449365,-1.421589,65.911118,123.345490,236.585236,0.881705,66.731621,55.359928,256.071594,0.748446,-5.353801,149.787491,208.281525,0.466935,68.843338,147.185852,246.023819,0.651320,133.423294,141.048706,235.964005,0.920144,67.159058,54.583996,256.582245,-5.468012,151.857361,208.296402,68.122360,146.198242,245.282242,133.629532,141.292130,236.042480,,,,,,,52.575287,314.605377,-8.419668,72.652290,299.954559,-42.997887,121.749992,306.867126,-15.326073,84.425461,330.627930,39.786846,85.941147,312.730774,-13.742770
440,7.333333,-73.508865,10.294522,7.585207,67.762733,175.825470,43.407719,0.171717,52.294731,314.820709,-7.816188,0.988264,72.551605,300.126404,-42.599072,0.923090,121.447861,307.247620,-14.527884,0.980506,84.156143,330.965698,40.671432,0.944470,85.599892,313.187134,-12.935240,0.951169,67.772499,175.952164,43.350025,0.000000,20.634993,-5.518973,-1.362236,65.639046,123.092758,237.116074,0.875703,66.467224,55.039673,256.364960,0.744375,-5.597688,149.595657,208.798431,0.481731,68.544205,146.901398,246.642639,0.642483,133.142487,140.834274,236.658264,0.917862,66.916000,54.287048,256.872620,-5.738371,151.596497,208.811172,67.817085,145.898666,245.876373,133.342209,141.072159,236.747818,,,,,,,52.329937,314.826965,-7.784735,72.498634,300.268372,-42.318027,121.496872,307.247070,-14.564928,84.016563,330.926605,40.509628,85.708221,313.078674,-13.048931
441,7.350000,-73.475403,10.204667,7.508939,67.729759,176.061584,44.098240,0.168167,52.191631,315.057037,-7.103797,0.991652,72.524261,300.397766,-41.857239,0.920859,121.364594,307.564484,-13.700429,0.981878,83.952202,331.221161,41.443565,0.946796,85.507271,313.462921,-12.166719,0.952870,67.739479,176.188309,44.040604,0.000000,20.816198,-5.590221,-1.272684,65.392761,122.789413,237.623184,0.896587,66.257225,54.679520,256.668518,0.750954,-5.822330,149.305374,209.263336,0.474817,68.257370,146.572189,247.226364,0.637587,132.878784,140.600555,237.334564,0.917683,66.682251,53.924698,257.160431,-5.963089,151.401123,209.296707,67.521210,145.581482,246.466049,133.100433,140.828140,237.421112,,,,,,,52.214542,315.063629,-7.080416,72.463593,300.540436,-41.581249,121.427856,307.566895,-13.735738,83.817940,331.183716,41.282753,85.616058,313.348755,-12.270012
442,7.366667,-73.421684,10.045074,7.449917,67.901978,176.318588,44.773399,0.184261,52.123211,315.315460,-6.351128,0.988598,72.552002,300.731018,-41.079624,0.916970,121.325363,307.992615,-12.831185,0.983822,83.759483,331.518311,42.264446,0.944528,85.451447,313.804474,-11.356399,0.950027,67.911499,176.445358,44.715878,0.000000,21.002197,-5.639380,-1.178681,65.152794,122.527443,238.107086,0.901754,66.074104,54.360188,256.943390,0.751882,-6.055363,149.044144,209.730469,0.459773,67.975082,146.283936,247.787537,0.644993,132.617355,140.421509,237.966949,0.915205,66.476990,53.593113,257.427368,-6.204146,151.199203,209.785309,67.261002,145.313705,247.035690,132.852264,140.651001,238.051758,,,,,,,52.150482,315.350067,-6.339311,72.503372,300.862152,-40.778397,121.369675,308.016998,-12.871561,83.629784,331.463104,42.093117,85.558189,313.669281,-11.457788
443,7.383333,-73.278893,9.991889,7.345663,67.841408,176.546509,45.290092,0.169910,52.111473,315.648376,-5.563140,0.988598,72.614571,301.147156,-40.282700,0.916970,121.329094,308.365509,-11.921883,0.983822,83.645180,331.757233,43.150211,0.944528,85.450127,314.160767,-10.505583,0.950027,67.850998,176.673431,45.232868,0.000000,21.147833,-5.680258,-1.126985,65.027351,122.292641,238.511322,0.885166,65.969749,54.079933,257.181274,0.751882,-6.168172,148.837555,210.129410,0.459773,67.826233,146.026932,248.252808,0.644993,132.481567,140.226120,238.481827,0.915205,66.377373,53.297123,257.666901,-6.304881,151.003876,210.207306,67.134064,145.088348,247.494736,132.701035,140.450226,238.569763,,,,,,,52.133480,315.667969,-5.535257,72.562416,301.288269,-40.012707,121.390205,308.376434,-11.964470,83.511124,331.718475,42.981068,85.553207,314.028259,-10.591631
444,7.400000,-73.149261,9.933378,7.307837,67.944710,176.720276,45.813122,0.174403,52.151375,315.918610,-4.755668,0.989860,72.697769,301.508240,-39.487457,0.922730,121.380539,308.704071,-11.066470,0.981178,83.627678,331.947693,44.021088,0.945184,85.495728,314.467926,-9.670675,0.952844,67.954254,176.847321,45.756176,0.000000,21.307201,-5.695109,-1.136158,65.005379,122.114693,238.909637,0.866001,65.927826,53.849808,257.388885,0.748163,-6.178483,148.756180,210.589020,0.456991,67.808212,145.820969,248.717972,0.652264,132.463959,140.031830,238.942688,0.918560,66.368217,53.098759,257.879791,-6.298779,150.828491,210.636154,67.101074,144.834610,247.950394,132.646759,140.254868,239.032822,,,,,,,52.160168,315.965637,-4.724066,72.650322,301.624329,-39.220547,121.445564,308.733521,-11.096315,83.505394,331.888641,43.838001,85.591652,314.334625,-9.756186
445,7.416667,-73.069016,9.886500,7.265895,68.005875,176.971695,46.369633,0.174722,52.179554,316.225342,-4.036367,0.988290,72.766403,301.871002,-38.767414,0.924156,121.418671,309.058502,-10.292109,0.982683,83.601402,332.210236,44.789974,0.944434,85.529259,314.800018,-8.922272,0.949749,68.015396,177.098816,46.312862,0.000000,21.445490,-5.711239,-1.153340,65.033699,121.902710,239.283997,0.868979,65.927345,53.592525,257.596527,0.753783,-6.135673,148.640396,211.017670,0.470455,67.844032,145.583878,249.150665,0.647219,132.499069,139.794022,239.371140,0.925492,66.366653,52.850544,258.072388,-6.278500,150.752640,211.086395,67.140877,144.630234,248.384232,132.695221,139.996643,239.467499,,,,,,,52.194355,316.255951,-4.004169,72.717712,302.008301,-38.501297,121.473877,309.080963,-10.327294,83.474037,332.167450,44.612896,85.635277,314.652405,-9.008238
446,7.433333,-72.980370,9.788836,7.203172,68.125809,177.217163,46.878963,0.182120,52.193233,316.518402,-3.361873,0.988056,72.852028,302.238403,-38.080841,0.923462,121.451218,309.451050,-9.521377,0.982924,83.519356,332.478088,45.534195,0.941650,85.552231,315.143524,-8.198671,0.948088,68.135246,177.344376,46.822376,0.000000,21.566769,-5.705554,-1.184603,65.090134,121.744461,239.632965,0.885135,65.957062,53.394272,257.796875,0.744563,-6.074891,148.576797,211.445526,0.486515,67.914459,145.402832,249.550186,0.640124,132.563919,139.603943,239.739258,0.917626,66.390968,52.614670,258.294800,-6.202056,150.626160,211.496857,67.188034,144.427307,248.780243,132.773270,139.843201,239.825867,,,,,,,52.202515,316.551331,-3.328527,72.792465,302.374146,-37.812962,121.508705,309.479004,-9.545398,83.393967,332.428833,45.343571,85.670403,314.996307,-8.285170
447,7.450000,-72.854118,9.724777,7.117913,68.188087,177.429016,47.217632,0.172162,52.253349,316.817871,-2.778854,0.988056,72.981285,302.618805,-37.489819,0.923462,121.526375,309.806641,-8.832265,0.982924,83.484627,332.701996,46.202358,0.941650,85.621529,315.473694,-7.560600,0.948088,68.197540,177.556351,47.161312,0.000000,21.693832,-5.693875,-1.243359,65.252846,121.563034,239.942871,0.865361,66.070290,53.170143,257.947754,0.744563,-5.904615,148.522781,211.858063,0.486515,68.103439,145.195877,249.913330,0.640124,132.742279,139.363312,240.052338,0.917626,66.522949,52.402008,258.444824,-6.044247,150.522278,211.925842,67.391052,144.220078,249.100464,132.929153,139.595306,240.154709,,,,,,,52.273453,316.842773,-2.747969,72.922661,302.731323,-37.211769,121.582458,309.822510,-8.841904,83.367355,332.643219,46.031109,85.721222,315.379242,-7.688615
448,7.466667,-72.822769,9.670679,7.094030,68.364418,177.609009,47.699982,0.167359,52.354366,317.009216,-2.240740,0.988875,73.116676,302.842957,-36.944546,0.923594,121.636894,310.054962,-8.250978,0.985224,83.540359,332.894348,46.769016,0.946070,85.726784,315.693390,-7.000703,0.953060,68.373817,177.736374,47.643726,0.000000,21.791124,-5.683452,-1.275621,65.426010,121.381355,240.263306,0.879391,66.219208,52.956650,258.147858,0.744802,-5.729780,148.422546,212.252640,0.498622,68.291069,144.995377,250.274124,0.635958,132.923523,139.150879,240.378555,0.921255,66.643074,52.189594,258.628326,-5.866043,150.523438,212.325287,67.585907,144.034195,249.507782,133.132080,139.376236,240.469299,,,,,,,52.382568,317.041473,-2.208171,73.075874,302.956390,-36.665581,121.691963,310.066040,-8.292232,83.409859,332.841309,46.606186,85.814850,315.589661,-7.108101
449,7.483333,-72.831841,9.653786,7.022235,68.453644,177.743347,48.158104,0.174881,52.518494,317.126465,-1.854248,0.991464,73.323586,302.945679,-36.526482,0.923177,121.808006,310.164276,-7.774111,0.983480,83.643677,333.027100,47.189133,0.945647,85.896812,315.806091,-6.571420,0.953222,68.463127,177.870682,48.101818,0.000000,21.929125,-5.663763,-1.349068,65.575058,121.223000,240.615723,0.884638,66.310104,52.752361,258.326172,0.750696,-5.574286,148.410172,212.730301,0.491780,68.473007,144.808533,250.684113,0.634800,133.091385,138.920944,240.722351,0.918889,66.749054,51.999538,258.810974,-5.712518,150.437775,212.778519,67.738579,143.810120,249.910980,133.298325,139.154053,240.812408,,,,,,,52.530880,317.153290,-1.837176,73.265129,303.071838,-36.252445,121.864441,310.186554,-7.800286,83.526482,332.976715,47.013069,86.003647,315.680847,-6.660382
450,7.500000,-72.812042,9.748255,6.982426,68.515549,177.700668,48.496933,0.170598,52.836559,317.123291,-1.486223,0.987767,73.622215,302.913422,-36.158234,0.926998,122.114563,310.039276,-7.396110,0.987612,83.981728,332.957367,47.565975,0.944329,86.213264,315.744659,-6.198131,0.955004,68.525261,177.828003,48.440674,0.000000,22.047585,-5.631639,-1.323634,65.649467,120.990738,240.949051,0.893528,66.433205,52.484863,258.520599,0.746711,-5.526595,148.190170,213.143890,0.467700,68.536385,144.557632,251.064117,0.641307,133.154877,138.730286,241.067596,0.914797,66.839211,51.689808,258.999664,-5.673397,150.311295,213.256989,67.831390,143.606018,250.254181,133.379898,138.966614,241.165878,,,,,,,52.865192,317.134155,-1.448056,73.573395,303.055939,-35.908085,122.157372,310.052460,-7.417297,83.864243,332.920258,47.380482,86.308090,315.615265,-6.279715
451,7.516667,-72.853195,9.796969,6.934406,68.679558,177.597412,48.899349,0.171616,53.174736,316.993408,-1.212161,0.987767,73.964012,302.731812,-35.860722,0.926998,122.448387,309.831207,-7.078625,0.987612,84.310234,332.836792,47.843193,0.944329,86.552483,315.575500,-5.904894,0.955004,68.689438,177.724686,48.842987,0.000000,22.216181,-5.595105,-1.324240,65.631821,120.786995,241.365753,0.887425,66.441742,52.229874,258.735107,0.746711,-5.567014,148.051682,213.683090,0.467700,68.519348,144.324677,251.548447,0.641307,133.133209,138.541733,241.496414,0.914797,66.858185,51.443291,259.212860,-5.714044,150.148682,213.785782,67.813675,143.371506,250.752090,133.352585,138.775772,241.593033,,,,,,,53.193790,317.023804,-1.200264,73.901077,302.870209,-35.588837,122.515205,309.857422,-7.118884,84.184326,332.795166,47.667732,86.655464,315.421906,-5.972994
452,7.533333,-72.975945,9.842395,6.910954,68.890495,177.395523,49.448940,0.166520,53.515465,316.693848,-0.973199,0.988790,74.297478,302.337402,-35.586926,0.922308,122.783691,309.457947,-6.813161,0.983560,84.657402,332.618439,48.051773,0.948491,86.892662,315.236328,-5.657654,0.957738,68.900497,177.522659,49.392300,0.000000,22.375557,-5.593772,-1.303374,65.524910,120.549171,241.809235,0.882640,66.356438,51.944904,258.990356,0.749231,-5.680099,147.865280,214.193253,0.483178,68.403160,144.059799,252.056839,0.639215,133.020157,138.326706,241.996506,0.918870,66.787926,51.175488,259.467804,-5.817190,149.926361,214.275848,67.683098,143.086365,251.271606,133.227646,138.558167,242.089737,,,,,,,53.544003,316.727600,-0.965705,74.241661,302.440613,-35.299160,122.839493,309.477112,-6.842195,84.540031,332.556641,47.894119,86.981544,315.142029,-5.766218
453,7.550000,-73.065514,9.892200,6.851083,69.123955,176.976089,49.919643,0.174836,53.943508,316.203674,-0.756308,0.988524,74.734512,301.763428,-35.329773,0.923404,123.207764,308.879242,-6.532971,0.990101,85.067680,332.178436,48.263622,0.946692,87.322456,314.700195,-5.413785,0.955849,69.134140,177.103119,49.862785,0.000000,22.550735,-5.588091,-1.229857,65.269409,120.293800,242.287079,0.892962,66.177757,51.640503,259.267303,0.750934,-5.957939,147.604080,214.722961,0.487857,68.114960,143.777756,252.604721,0.632119,132.742889,138.152863,242.553360,0.914757,66.602409,50.874790,259.742584,-6.122522,149.644211,214.809128,67.395584,142.781250,251.795502,132.961792,138.394836,242.652313,,,,,,,53.971382,316.216675,-0.722242,74.695564,301.885406,-35.051422,123.240829,308.883728,-6.554249,84.950714,332.126038,48.093193,87.417412,314.613037,-5.534523
454,7.566667,-73.159431,10.110808,6.737131,69.109154,176.372253,50.333527,0.172216,54.555069,315.561707,-0.630073,0.988524,75.311264,300.965240,-35.158802,0.923404,123.792168,307.933655,-6.338868,0.990101,85.709045,331.502350,48.382042,0.946692,87.930908,313.908234,-5.258862,0.955849,69.119926,176.499130,50.276424,0.000000,22.744007,-5.566850,-1.108021,64.901695,120.052811,242.738007,0.895422,65.946014,51.348148,259.501221,0.750934,-6.369792,147.300964,215.226593,0.487857,67.693161,143.509872,253.131302,0.632119,132.337418,138.052277,243.092941,0.914757,66.369370,50.565804,259.983826,-6.533930,149.314957,215.311493,66.975838,142.507874,252.318893,132.558426,138.310150,243.189499,,,,,,,54.571709,315.587006,-0.613227,75.250748,301.096191,-34.884056,123.856491,307.956421,-6.356471,85.595566,331.452118,48.206215,88.023911,313.779144,-5.356943
