Format Version,1.23,Take Name,shake_circum2_002,Take Notes,,Capture Frame Rate,60.000000,Export Frame Rate,60.000000,Capture Start Time,2021-09-09 01.46.40.182 PM,Total Frames in Take,572,Total Exported Frames,572,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
446,7.433333,-20.698248,8.813642,16.342686,67.496780,227.819183,-2.718672,0.209870,36.058983,347.038452,80.835129,0.983876,52.259048,369.440033,48.096214,0.911892,103.978333,358.396942,68.897903,0.994614,73.158562,322.306091,121.317093,0.941331,68.378578,355.186859,75.624176,0.958763,67.490196,227.940247,-2.649573,0.000000,-10.395817,-1.857339,13.019536,44.873722,182.180649,37.398735,1.600303,62.356339,136.788269,88.743820,0.923378,-29.857553,172.497467,7.391410,0.000000,41.349525,207.350052,32.912251,0.686435,105.646584,212.086807,20.547483,0.586617,62.314941,136.557312,88.941010,,,,40.104565,207.496735,32.953724,107.252281,212.260361,20.192825,,,,,,,,,,36.105087,347.064606,80.798393,52.219242,369.218628,48.367516,103.984528,358.381470,68.911560,73.051414,322.395386,121.128365,68.473213,355.308167,75.564751,,,
447,7.450000,-20.578482,8.292609,16.599617,67.147766,228.121689,-2.362661,0.212014,34.253986,346.873840,81.295776,0.983876,50.515347,369.484833,48.731659,0.911892,102.169022,358.764099,69.862419,0.994614,71.252991,322.302124,121.967155,0.941331,66.548065,355.273895,76.332069,0.958763,67.139816,228.242508,-2.293279,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.528175,212.085449,20.348577,62.622837,136.442505,89.027565,,,,34.288815,346.971375,81.279114,50.478176,369.223694,48.979946,102.163773,358.780731,69.912666,71.168739,322.367462,121.763283,66.639877,355.355865,76.254082,,,
448,7.466667,-20.445902,7.902667,16.803579,66.473465,228.294113,-2.106972,0.207418,32.475334,346.620361,81.713310,0.973780,48.774601,369.415405,49.296783,0.909435,100.379364,358.928375,70.663017,0.986703,69.404442,322.144135,122.505608,0.942482,64.746117,355.217621,76.939445,0.963575,66.464470,228.414688,-2.037294,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.862778,212.019821,20.363541,62.942028,136.374542,89.038757,,,,32.513374,346.701233,81.721825,48.745571,369.156769,49.542637,100.390556,358.957703,70.695480,69.296127,322.212646,122.295883,64.834229,355.297516,76.862274,,,
449,7.483333,-20.339399,7.494995,16.995407,65.806870,228.357162,-1.837365,0.206676,30.686125,346.296753,82.064957,0.977878,47.035843,369.257690,49.791214,0.909159,98.580040,359.009338,71.417885,0.990399,67.526428,321.932373,123.004288,0.939630,62.934101,355.085144,77.489014,0.966684,65.796822,228.477524,-1.767462,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.955276,212.011322,20.299370,63.035599,136.375015,88.993050,,,,30.727577,346.374573,82.057381,47.006050,369.001526,50.047283,98.594521,359.032318,71.445000,67.422501,322.004944,122.798759,63.011879,355.167542,77.418854,,,
450,7.500000,-20.235580,7.151959,17.122543,65.131981,228.359039,-1.593225,0.204697,29.116280,345.975525,82.383224,0.975604,45.526951,369.071716,50.237202,0.907299,97.007721,358.991089,72.092537,0.986648,65.858345,321.677551,123.450096,0.938015,61.349346,354.906799,77.982269,0.965297,65.121094,228.479202,-1.523120,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.678490,212.057724,20.265226,62.833370,136.466904,88.947395,,,,29.135822,346.070221,82.396271,45.507221,368.790741,50.478367,97.028336,359.027161,72.126114,65.758514,321.737244,123.231117,61.428734,354.997467,77.913368,,,
451,7.516667,-20.101370,6.881917,17.237421,64.329758,228.392990,-1.436830,0.221071,27.589615,345.664917,82.707497,0.975604,44.039303,368.901520,50.682846,0.907299,95.473068,358.943878,72.704620,0.986648,64.262863,321.388824,123.848755,0.938015,59.807453,354.719940,78.450287,0.965297,64.318184,228.512924,-1.366456,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.297249,212.242676,20.188774,62.480598,136.494446,88.973747,,,,27.625910,345.746307,82.706360,43.996738,368.612762,50.973423,95.505806,358.970886,72.738197,64.142685,321.460358,123.633194,59.901188,354.828491,78.342720,,,
452,7.533333,-20.016050,6.547682,17.374533,63.695526,228.387039,-1.233086,0.220967,26.067011,345.352692,82.944977,0.976481,42.567169,368.715576,51.038376,0.903888,93.939468,358.936371,73.282455,0.992340,62.650650,321.158752,124.214203,0.934606,58.265682,354.551422,78.854126,0.967796,63.683121,228.506821,-1.162557,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.771629,212.269196,20.354273,62.055771,136.442444,89.017281,,,,26.125587,345.420837,82.917160,42.528030,368.454132,51.317501,93.958229,358.943298,73.305664,62.543751,321.250427,123.993767,58.334373,354.645966,78.799919,,,
453,7.550000,-19.954111,6.248293,17.520857,62.941380,228.415436,-1.023568,0.219254,24.485205,345.107422,83.160225,0.977015,41.016487,368.582733,51.352386,0.899892,92.338860,358.987183,73.790848,0.986930,61.002464,321.009521,124.544273,0.937125,56.661465,354.445923,79.212181,0.958438,62.928192,228.535049,-0.952927,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.075562,212.014191,20.670252,61.578342,136.252441,89.083794,,,,24.529884,345.184906,83.138832,40.955853,368.319702,51.648159,92.368919,359.006134,73.829193,60.888397,321.096344,124.337624,56.761433,354.525940,79.106155,,,
454,7.566667,-19.957998,5.951888,17.653111,62.197056,228.380875,-0.726268,0.200327,22.940296,344.905487,83.319710,0.977015,39.508953,368.451355,51.583561,0.899892,90.776619,359.053070,74.229591,0.986930,59.382713,320.943359,124.848320,0.937125,55.095509,354.370880,79.504555,0.958438,62.183109,228.500427,-0.655661,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.702644,211.919037,20.922636,61.222874,136.506744,89.479736,,,,22.966564,344.959778,83.297157,39.459316,368.220795,51.876030,90.825027,359.075439,74.251007,59.270023,321.036499,124.659348,55.183182,354.431732,79.402191,,,
455,7.583333,-19.879974,5.677896,17.782564,61.452187,228.437714,-0.509068,0.180472,21.446283,344.680298,83.574196,0.983912,38.044807,368.338654,51.937454,0.906075,89.262566,359.095917,74.759796,0.985639,57.823154,320.788300,125.200554,0.940269,53.579815,354.271942,79.894112,0.963030,61.437527,228.557098,-0.438325,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.589920,211.864868,20.918270,61.062149,136.430176,89.407990,,,,21.487442,344.718750,83.547508,37.978767,368.139404,52.214539,89.321297,359.100586,74.792595,57.719299,320.885498,125.027924,53.649811,354.330597,79.783585,,,
456,7.600000,-19.774899,5.441748,17.863432,60.632961,228.414658,-0.295043,0.201479,20.025209,344.381866,83.879967,0.977632,36.666656,368.147614,52.346478,0.905196,87.831551,358.999023,75.324791,0.987616,56.325344,320.506531,125.582817,0.941897,52.144825,354.067993,80.328133,0.962360,60.617737,228.533859,-0.224115,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.879700,211.813477,20.609829,61.265388,136.467285,89.141113,,,,20.080963,344.441803,83.843857,36.598175,367.918610,52.640884,87.870049,359.010956,75.353577,56.213730,320.598846,125.401047,52.230663,354.132843,80.222801,,,
457,7.616667,-19.666380,5.177294,17.920502,59.917988,228.350632,-0.074089,0.199339,18.683985,344.048615,84.166878,0.982083,35.392338,367.918488,52.747555,0.911932,86.487389,358.851410,75.912804,0.986865,54.876156,320.180725,125.967697,0.942711,50.793312,353.821686,80.763138,0.960176,59.902180,228.469650,-0.002986,0.000000,-9.808950,-1.119791,12.047460,45.085892,182.408234,37.597569,0.620020,62.194538,136.142944,88.285294,0.905812,-30.100428,174.463196,8.223042,0.000000,41.997799,207.686615,33.412628,0.890988,106.251671,211.340164,20.469313,0.827431,61.852730,136.050064,88.413696,,,,41.981834,207.349365,33.688560,106.609428,211.770279,20.064991,,,,,,,,,,18.721926,344.109039,84.159752,35.344051,367.682556,53.004646,86.510307,358.856354,75.959839,54.782963,320.261169,125.774445,50.873943,353.911407,80.659096,,,
458,7.633333,-19.533152,5.001306,17.890064,58.870785,228.232422,0.175186,0.205077,17.316389,343.716339,84.552353,0.982083,34.108356,367.666534,53.238949,0.911932,85.136879,358.573700,76.540337,0.986865,53.392807,319.772339,126.409683,0.942711,49.430779,353.514099,81.269531,0.960176,58.854694,228.351273,0.246510,0.000000,-9.896639,-0.985083,11.839999,46.126312,182.575989,37.040504,0.607965,63.137383,136.317230,87.767021,0.905812,-29.140749,174.886627,7.805081,0.000000,43.131435,207.860306,32.823715,0.890988,107.377205,211.239807,19.766228,0.827431,62.806435,136.258362,87.867966,,,,43.113487,207.513947,33.108131,107.726074,211.645004,19.380863,,,,,,,,,,17.361912,343.771545,84.535141,34.030209,367.425140,53.523762,85.185959,358.592041,76.568848,53.266602,319.866730,126.208786,49.540539,353.587769,81.174194,,,
459,7.650000,-19.393606,4.807691,17.830774,57.881298,228.075256,0.410885,0.177462,16.011108,343.354584,84.911636,0.981608,32.909702,367.380737,53.713997,0.904640,83.857117,358.240845,77.173965,0.985091,51.943356,319.317749,126.839745,0.936166,48.135342,353.164856,81.765205,0.959252,57.864941,228.193939,0.482430,0.000000,-9.968392,-0.871827,11.609412,47.511139,182.692993,36.359241,0.624341,64.386635,136.421524,87.119453,0.912257,-27.824976,175.293137,7.227125,0.000000,44.619816,207.984955,32.116123,0.887868,108.863083,211.072357,18.974297,0.835223,64.064774,136.322342,87.253448,,,,44.550575,207.676254,32.378941,109.254204,211.480179,18.577484,,,,,,,,,,16.032091,343.420349,84.913147,32.844616,367.142242,53.937370,83.900551,358.258453,77.214775,51.845791,319.382141,126.652168,48.233601,353.255585,81.687050,,,
460,7.666667,-19.239922,4.634429,17.780136,56.872265,227.841843,0.660054,0.189810,14.716580,342.893311,85.329193,0.976262,31.709030,367.003571,54.247654,0.907195,82.583977,357.810913,77.843819,0.984461,50.520943,318.753082,127.307236,0.944634,46.848839,352.717041,82.309410,0.955726,56.855659,227.960327,0.731858,0.000000,-10.083142,-0.639283,11.300012,49.265289,182.810333,35.762093,0.590620,66.017258,136.535675,86.560280,0.915251,-26.202866,175.808655,6.874368,0.000000,46.513317,208.111069,31.478737,0.900888,110.733452,210.785950,18.135015,0.837693,65.711800,136.452377,86.681412,,,,46.450710,207.813293,31.732872,111.101509,211.167038,17.759758,,,,,,,,,,14.772177,342.968445,85.312508,31.617634,366.753174,54.506023,82.625320,357.825348,77.887947,50.409698,318.819550,127.127663,46.954517,352.811584,82.203316,,,
461,7.683333,-19.040340,4.502843,17.703150,55.755852,227.580368,0.793859,0.182759,13.437781,342.367188,85.740837,0.979461,30.523540,366.573456,54.785297,0.913811,81.332069,357.274902,78.482872,0.981968,49.120216,318.066895,127.730339,0.942673,45.582806,352.184418,82.838058,0.960532,55.739120,227.698639,0.866019,0.000000,-10.147751,-0.430006,10.974628,51.235489,182.885727,35.151356,0.575326,67.830925,136.561752,85.955978,0.915227,-24.349733,176.323792,6.467164,0.000000,48.630074,208.198532,30.847761,0.914047,112.830704,210.458832,17.334539,0.838072,67.551506,136.441086,86.105453,,,,48.517120,207.957535,31.065405,113.223038,210.820511,16.967415,,,,,,,,,,13.477549,342.438904,85.736107,30.432899,366.336609,55.018852,81.380180,357.290466,78.534302,49.016655,318.142090,127.540070,45.689117,352.258667,82.748024,,,
462,7.700000,-18.883726,4.250662,17.721327,54.888786,227.277344,0.992522,0.193027,12.027327,341.756042,86.082687,0.979461,29.196518,366.077057,55.263618,0.913811,79.924538,356.800720,79.141708,0.981968,47.581203,317.401428,128.149750,0.942673,44.166779,351.636658,83.337578,0.960532,54.871555,227.395370,1.064938,0.000000,-10.329259,-0.420985,10.879155,53.056473,182.745865,34.336872,0.695186,69.567574,136.554825,85.289795,0.915227,-22.535622,176.219498,5.662653,0.000000,50.493874,208.049271,29.953053,0.914047,114.700050,210.159866,16.442003,0.838072,69.287407,136.464050,85.415863,,,,50.249077,207.783813,30.216366,115.225014,210.516052,16.052605,,,,,,,,,,12.084416,341.841766,86.064919,29.088615,365.813354,55.513561,79.988770,356.811859,79.197990,47.474907,317.477142,127.947899,44.259674,351.727875,83.250885,,,
463,7.716667,-18.670626,4.260759,17.585361,53.644009,226.831070,0.940077,0.176574,10.994569,341.105804,86.410065,0.973874,28.238022,365.496338,55.687515,0.905243,78.930298,356.018890,79.562546,0.978470,46.467224,316.520691,128.411499,0.939910,43.158268,350.922211,83.718979,0.960895,53.627007,226.948883,1.012901,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.017204,210.220444,15.194724,70.912811,136.504333,84.791168,,,,11.037609,341.197021,86.416069,28.150698,365.222107,55.906097,78.975861,356.041046,79.613533,46.363903,316.563690,128.226151,43.260311,351.039917,83.628723,,,
464,7.733333,-18.510124,4.213763,17.502356,52.560268,226.244293,0.835143,0.174324,9.931363,340.335663,86.559998,0.979365,27.239853,364.789734,55.924633,0.915872,77.891975,355.191772,79.836700,0.977428,45.324715,315.598175,128.538910,0.941977,42.109211,350.123566,83.935127,0.962734,52.543308,226.361938,0.908263,0.000000,-11.821512,-2.565472,12.518708,55.729790,180.550415,31.596638,1.737838,72.216660,136.329636,84.276184,0.940778,-18.642410,170.582458,0.800803,0.000000,52.427654,205.622665,26.446369,0.490758,116.917267,209.666885,14.863215,0.601688,72.176285,136.508179,84.125854,,,,50.684765,204.944992,27.254045,118.425041,209.946838,14.431075,,,,,,,,,,9.967164,340.409729,86.566811,27.144129,364.532990,56.119976,77.966164,355.204193,79.886642,45.224846,315.657593,128.337997,42.194866,350.234222,83.883759,,,
465,7.750000,-18.449049,4.154465,17.423849,51.555611,225.489838,0.788048,0.188149,8.915812,339.539642,86.562775,0.977067,26.291288,364.006531,55.975578,0.907367,76.900223,354.336426,79.949959,0.978111,44.225773,314.727356,128.567749,0.939784,41.106796,349.298889,83.992889,0.961072,51.538662,225.607422,0.861258,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.250648,209.853745,13.723337,72.949677,136.614731,83.584068,,,,8.955305,339.621521,86.550423,26.189060,363.735809,56.206989,76.970940,354.347595,80.000366,44.123699,314.798279,128.361435,41.200867,349.405640,83.929626,,,
466,7.766667,-18.338449,4.003342,17.468401,50.930618,224.824936,0.613004,0.189090,7.918313,338.637146,86.517250,0.977067,25.324318,363.191895,56.017990,0.907367,75.894150,353.553467,80.087456,0.978111,43.172321,313.796753,128.552597,0.939784,40.099648,348.451874,84.039482,0.961072,50.913319,224.942337,0.686408,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.421890,209.864197,13.275501,73.096779,136.651779,83.178558,,,,7.957753,338.724182,86.529503,25.231470,362.902924,56.243092,75.956635,353.584595,80.127533,43.051182,313.854858,128.339706,40.211720,348.564545,83.974739,,,
467,7.783333,-17.876532,3.768700,17.660315,50.374180,224.952164,0.194736,0.199916,6.611206,337.855865,86.914787,0.977866,23.993908,362.739807,56.670067,0.902461,74.537773,353.126465,80.804024,0.976556,41.856350,312.824310,128.844055,0.935757,38.755333,347.833527,84.610817,0.957586,50.356148,225.068878,0.269060,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.730209,210.024155,12.978170,72.481789,136.714203,82.868088,,,,6.661072,337.928741,86.908287,23.880869,362.471466,56.929760,74.615814,353.146454,80.852036,41.731464,312.911346,128.636993,38.865372,347.921936,84.516708,,,
468,7.800000,-17.634058,3.683096,17.648760,49.422123,224.889359,0.125304,0.198085,5.500372,337.414764,87.255806,0.975758,22.921280,362.430634,57.142174,0.904429,73.431847,352.728729,81.310379,0.978057,40.689953,312.215759,129.131363,0.937752,37.645214,347.410431,85.041695,0.958086,49.403950,225.005768,0.200093,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.757141,210.230637,12.931342,71.706131,136.762253,82.751961,,,,5.543739,337.500946,87.246178,22.811977,362.152344,57.380405,73.494209,352.738068,81.371445,40.586292,312.295868,128.919632,37.752422,347.513184,84.963898,,,
469,7.816667,-17.639912,3.497215,17.814610,48.855774,224.795639,0.344291,0.177214,4.320912,337.148926,87.385666,0.975758,21.714937,362.232208,57.312599,0.904429,72.207718,352.717102,81.591980,0.978057,39.511501,312.078064,129.337219,0.937752,36.433018,347.264832,85.243553,0.958086,48.836998,224.911972,0.419049,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.830109,210.236389,13.150131,70.917191,136.571960,82.775635,,,,4.355062,337.233398,87.384949,21.631430,361.954437,57.535755,72.260399,352.735931,81.637856,39.411488,312.130615,129.149979,36.529690,347.386597,85.162453,,,
470,7.833333,-17.761923,2.788328,18.157536,49.331783,224.800659,0.886396,0.204357,2.871394,336.879944,87.272011,0.977217,20.326897,362.073914,57.327389,0.908521,70.662537,353.079681,82.126045,0.981907,37.876881,312.216888,129.618271,0.945328,34.906277,347.295502,85.431168,0.956161,49.311169,224.916931,0.960747,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.920074,210.312576,13.457780,70.148369,136.368149,82.916687,,,,2.880549,337.013000,87.326935,20.202660,361.764862,57.528893,70.768700,353.133698,82.236237,37.772614,312.272736,129.385162,35.019447,347.361420,85.297600,,,
471,7.850000,-17.742193,2.563325,18.274073,48.828560,224.765869,1.180492,0.195598,1.747958,336.660706,87.469368,0.971547,19.217789,361.922516,57.590309,0.901490,69.503738,353.074982,82.542046,0.965756,36.698265,312.088593,129.913986,0.939072,33.755646,347.177399,85.733040,0.956767,48.807350,224.882034,1.254830,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.992188,210.413284,13.826502,69.326302,136.222839,83.109306,,,,1.781696,336.768890,87.479950,19.086454,361.629852,57.819153,69.610970,353.110748,82.619400,36.586796,312.149780,129.706085,33.857449,347.265137,85.624214,,,
472,7.866667,-17.645866,2.365427,18.343977,48.447052,224.671356,1.378156,0.205845,0.867270,336.311920,87.722580,0.975604,18.368259,361.664124,57.938461,0.898613,68.600647,352.884277,83.021683,0.970298,35.747875,311.743347,130.226547,0.934438,32.856533,346.902252,86.098007,0.952124,48.425365,224.787369,1.452632,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.200798,210.431595,14.236351,68.631653,136.070602,83.373947,,,,0.905591,336.400024,87.739716,18.249840,361.365082,58.185513,68.694786,352.914734,83.087494,35.622860,311.813751,130.007065,32.967506,347.012421,85.987495,,,
473,7.883333,-17.514353,2.312715,18.310633,47.936745,224.475204,1.364768,0.199908,0.296801,335.932556,87.912491,0.975604,17.836119,361.347443,58.204460,0.898613,68.039650,352.496735,83.320518,0.970298,35.125866,311.257813,130.397202,0.934438,32.290668,346.517609,86.345627,0.952124,47.915012,224.591049,1.439484,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.651512,210.443619,14.589822,68.118217,135.858810,83.580246,,,,0.344638,336.011780,87.928886,17.701426,361.055420,58.435139,68.143761,352.516846,83.388412,34.999176,311.321808,130.186035,32.400135,346.646393,86.241936,,,
474,7.900000,-17.331457,2.232358,18.353155,47.536350,224.400940,1.333333,0.195811,-0.325836,335.525146,88.186287,0.976505,17.217859,361.055359,58.579914,0.901062,67.403328,352.180298,83.723434,0.968522,34.483707,310.752838,130.630219,0.936392,31.657782,346.151245,86.689293,0.950428,47.514404,224.516510,1.408399,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.475494,210.489243,14.559382,67.900993,135.874741,83.511833,,,,-0.290774,335.588898,88.189079,17.111723,360.787842,58.834705,67.494011,352.209473,83.765671,34.356453,310.834320,130.430069,31.765371,346.244507,86.589653,,,
475,7.916667,-16.928564,2.091383,18.348936,47.280075,224.730240,0.818618,0.107925,-0.861526,335.210205,88.336494,0.965382,16.735390,360.959290,58.952034,0.000000,66.866997,351.940094,84.151711,0.988928,33.863720,310.162659,130.687866,0.966034,31.118511,345.867249,86.990196,0.981602,47.257870,224.845261,0.894441,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.466599,210.556366,14.395867,67.855698,136.001556,83.383614,49.080849,208.323334,28.666643,-0.891997,335.131561,88.446320,16.533272,360.529877,59.262104,66.894302,351.934448,84.186111,33.807629,310.228333,130.582993,31.177790,345.885742,86.950714,,,
476,7.933333,-16.872631,2.036650,18.525436,47.265953,224.451279,0.935569,0.188849,-1.233011,334.680267,88.572495,0.983937,16.281326,360.517853,59.216419,0.905246,66.441299,351.632904,84.407303,0.979891,33.572056,309.698761,130.897324,0.939547,30.712528,345.441772,87.238457,0.958324,47.243378,224.566147,1.011517,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.331924,210.615417,14.277826,67.667297,136.114441,83.295326,48.874569,208.327744,28.511343,-1.199919,334.735352,88.572525,16.209457,360.242188,59.466408,66.514694,351.659760,84.426384,33.449821,309.771118,130.701645,30.800156,345.563202,87.165192,,,
477,7.950000,-16.647861,2.037215,18.517962,46.949200,224.521698,0.684783,0.189125,-1.538187,334.412659,88.751595,0.983937,15.980281,360.362823,59.497459,0.905246,66.138412,351.372833,84.654755,0.979891,33.262489,309.261047,130.979202,0.939547,30.408766,345.175201,87.460625,0.958324,46.926640,224.636276,0.761179,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.039047,210.724854,14.139562,67.410843,136.236313,83.192024,48.650887,208.441177,28.243061,-1.504619,334.468781,88.741188,15.908239,360.094818,59.757366,66.196144,351.393250,84.678505,33.148094,309.333771,130.799103,30.503906,345.294098,87.367538,,,
478,7.966667,-16.512421,2.030313,18.497051,46.698242,224.547867,0.495791,0.190265,-1.773894,334.246796,88.810081,0.983448,15.759173,360.260132,59.620892,0.904941,65.908928,351.195221,84.767952,0.983576,33.009567,308.984985,130.986069,0.943649,30.176723,345.002258,87.551422,0.955387,46.675701,224.662262,0.572452,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.787231,210.807449,14.061293,67.163345,136.304825,83.097534,48.394138,208.451385,28.115364,-1.748887,334.297119,88.820351,15.697665,359.985626,59.878181,65.983330,351.227661,84.788628,32.885822,309.056061,130.797668,30.262594,345.122711,87.451469,,,
479,7.983333,-16.457804,1.974306,18.486526,46.564571,224.547440,0.391543,0.185645,-2.006084,334.157776,88.761642,0.989460,15.553203,360.200531,59.614445,0.905419,65.678970,351.116821,84.802528,0.977160,32.738201,308.859589,130.948059,0.942454,29.944666,344.917694,87.544785,0.956253,46.541939,224.661774,0.468290,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.581032,210.845474,14.026332,66.896095,136.339264,83.013710,48.203266,208.554749,27.988316,-1.983892,334.192902,88.768867,15.502542,359.935516,59.879669,65.761925,351.155182,84.803467,32.606419,308.928223,130.772293,30.021952,345.040619,87.447113,,,
480,8.000000,-16.471176,1.991077,18.406900,46.130573,224.523071,0.359505,0.197544,-2.294917,334.226898,88.693275,0.989439,15.304493,360.236572,59.540737,0.905030,65.414528,351.089111,84.737053,0.979703,32.408794,308.891449,130.890762,0.941099,29.671169,344.941254,87.477005,0.958332,46.108097,224.637451,0.436217,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.416977,210.869949,14.032727,66.707932,136.374298,82.995155,47.995079,208.480042,28.063734,-2.284948,334.267609,88.687996,15.249253,359.984711,59.819706,65.487503,351.116791,84.759438,32.295963,308.985626,130.706604,29.756334,345.030457,87.364891,,,
481,8.016667,-16.515104,1.946752,18.454563,45.942616,224.669861,0.230700,0.184553,-2.639055,334.389496,88.458946,0.989439,14.948647,360.395508,59.296104,0.905030,65.055183,351.317657,84.524490,0.979703,32.069012,309.120514,130.692627,0.941099,29.316719,345.135437,87.250908,0.958332,45.919983,224.784271,0.307316,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.271431,210.871674,14.081675,66.579910,136.383759,83.022964,47.807259,208.450699,28.066751,-2.593725,334.374725,88.440140,14.859686,360.193085,59.593254,65.148621,351.326874,84.524933,31.922400,309.229523,130.536758,29.413502,345.234528,87.127892,,,
482,8.033333,-16.719660,1.848670,18.492962,45.786114,224.688141,0.290342,0.185402,-3.047347,334.664948,88.058289,0.982236,14.553289,360.587280,58.828827,0.904517,64.633400,351.655731,84.161720,0.976181,31.627924,309.585236,130.431564,0.941634,28.898008,345.442780,86.858360,0.957503,45.763241,224.802811,0.366518,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.138672,210.885849,14.161052,66.487244,136.342926,83.097542,47.680256,208.431610,28.150017,-2.990669,334.684326,88.020058,14.440298,360.367004,59.119663,64.727272,351.662689,84.176460,31.493782,309.688446,130.270752,28.994606,345.533447,86.751869,,,
483,8.050000,-16.962952,1.673752,18.416992,45.625015,224.682510,0.338219,0.085074,-3.455236,335.053009,87.472000,0.969054,14.252037,360.843109,58.190052,0.000000,64.244644,352.001404,83.726456,0.991175,31.069979,310.142151,130.066818,0.970369,28.498114,345.813507,86.331528,0.985217,45.601936,224.797501,0.413828,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.990738,210.900269,14.253841,66.373482,136.320084,83.168770,47.522541,208.394257,28.233685,-3.467761,334.983948,87.573967,13.978826,360.549438,58.552124,64.272057,352.004028,83.748566,31.010298,310.194153,129.978622,28.542870,345.828217,86.295807,,,
484,8.066667,-17.168247,1.591895,18.457724,45.393528,224.696014,0.347495,0.084741,-3.908694,335.322083,87.030647,0.969054,13.804219,361.027252,57.677471,0.000000,63.776852,352.331573,83.302979,0.991175,30.594419,310.601166,129.753845,0.970369,28.034138,346.113678,85.888763,0.985217,45.370235,224.811249,0.422667,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.798958,210.913940,14.358306,66.218933,136.259979,83.216789,47.396683,208.341888,28.359854,-3.892356,335.258392,87.136642,13.550521,360.713379,58.023571,63.780605,352.327759,83.328888,30.532528,310.658234,129.657440,28.075954,346.124023,85.853409,,,
