Format Version,1.23,Take Name,shake_ear2ear2_001,Take Notes,,Capture Frame Rate,60.000000,Export Frame Rate,60.000000,Capture Start Time,2021-09-09 01.46.14.591 PM,Total Frames in Take,673,Total Exported Frames,673,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
550,9.166667,-49.253635,4.588508,-48.294506,50.945072,189.005402,73.599724,0.165655,112.787086,324.054962,84.554268,0.992334,148.809189,304.296143,72.384315,0.919324,155.550323,287.910889,126.380859,0.973215,95.565826,321.839539,142.220383,0.950110,135.317383,308.579590,104.328110,0.960823,51.023685,189.118927,73.619919,0.000000,10.892989,-7.607915,28.862228,-29.588896,140.502304,183.890961,0.727226,-2.554940,85.987312,219.942413,0.865982,-96.849319,123.518265,141.860672,0.000000,-39.893764,163.924454,187.246445,0.934545,20.942440,188.579178,186.514282,0.800892,-2.783349,85.521667,220.078033,,,,-39.974152,163.686554,187.320511,21.251242,189.282730,186.304565,112.803307,324.053528,84.580254,148.597061,304.425781,72.590057,155.651382,287.878754,126.396164,95.603958,321.878632,142.028442,135.374130,308.444397,104.272766,,,
551,9.183333,-49.147820,4.735391,-48.391239,50.733810,188.394058,73.449196,0.168616,112.990509,323.236053,84.609550,0.987785,148.947540,303.388641,72.391304,0.915998,155.660324,286.890656,126.357033,0.973660,95.785606,320.974365,142.278732,0.950774,135.481537,307.658478,104.347809,0.962894,50.812778,188.507294,73.469551,0.000000,10.817928,-7.600189,28.986446,-30.007370,140.557388,183.686874,0.707269,-2.866931,86.157906,219.832687,0.867747,-97.219856,123.362640,141.665573,0.000000,-40.363155,163.962814,187.002151,0.928662,20.420465,188.746216,186.247086,0.797206,-3.112003,85.707039,219.961243,,,,-40.421753,163.697464,187.089233,20.725613,189.465912,186.030396,113.016663,323.218048,84.646690,148.726852,303.515533,72.610626,155.758331,286.852142,126.360657,95.813484,321.015991,142.088303,135.550140,307.546783,104.278145,,,
552,9.200000,-49.071774,4.875057,-48.416134,50.633987,187.738174,73.328125,0.168784,113.191444,322.432983,84.583282,0.987785,149.090652,302.525085,72.293800,0.915998,155.836716,285.943085,126.229645,0.973660,96.054848,320.133392,142.271317,0.950774,135.674301,306.782196,104.272873,0.962894,50.713219,187.851227,73.348526,0.000000,10.782668,-7.580238,29.096794,-30.330315,140.577698,183.510056,0.719577,-3.084961,86.262451,219.703568,0.867747,-97.508606,123.216003,141.502731,0.000000,-40.731556,163.965866,186.804810,0.928662,20.003866,188.866501,186.029114,0.797206,-3.321324,85.800713,219.837357,,,,-40.798428,163.714340,186.886002,20.307983,189.581879,185.813538,113.227097,322.427643,84.616486,148.870102,302.645264,72.514359,155.937286,285.913513,126.241386,96.088982,320.165680,142.084366,135.724442,306.664520,104.194389,,,
553,9.216667,-48.991867,5.046080,-48.503132,50.397514,187.213394,73.128380,0.183520,113.401001,321.690155,84.502403,0.987746,149.225403,301.681366,72.158485,0.916434,155.961441,285.009430,126.067833,0.973630,96.303925,319.373230,142.201447,0.951808,135.848907,305.941589,104.153854,0.962485,50.477127,187.326141,73.148857,0.000000,10.767069,-7.530696,29.242977,-30.719357,140.588745,183.337219,0.732812,-3.316762,86.367790,219.553421,0.866077,-97.867249,123.023804,141.365799,0.000000,-41.181213,163.951294,186.621689,0.931841,19.487801,189.012085,185.807938,0.798332,-3.551233,85.900574,219.689407,,,,-41.254059,163.699249,186.702301,19.797482,189.736832,185.589722,113.420105,321.671356,84.545853,149.006012,301.802979,72.387978,156.060287,284.959381,126.084778,96.352760,319.404053,141.993271,135.901459,305.858215,104.072296,,,
554,9.233333,-48.962425,5.178619,-48.540779,50.295078,186.580444,72.995308,0.179908,113.602524,320.914673,84.365822,0.987518,149.370667,300.833710,71.976105,0.915062,156.125626,284.122528,125.870941,0.973141,96.559540,318.608612,142.081314,0.948737,136.036240,305.108368,103.987091,0.965702,50.374958,186.693024,73.015747,0.000000,10.732491,-7.515742,29.348890,-31.055052,140.613632,183.229843,0.674285,-3.555361,86.474091,219.494217,0.872889,-98.166733,122.889061,141.267624,0.000000,-41.560379,163.959564,186.493698,0.931149,19.062262,189.131805,185.663879,0.806001,-3.790149,86.040482,219.618210,,,,-41.611050,163.702698,186.579132,19.347761,189.822296,185.454391,113.627953,320.906494,84.407997,149.154022,300.945923,72.212532,156.225983,284.084625,125.876709,96.600037,318.637787,141.882431,136.086777,305.013519,103.901825,,,
555,9.250000,-48.961426,5.309971,-48.551819,50.194622,185.924469,72.901680,0.178619,113.766586,320.141022,84.185867,0.985063,149.480499,299.993683,71.747543,0.913881,156.277771,283.269989,125.633148,0.976380,96.797890,317.866516,141.924500,0.948371,136.197632,304.293091,103.776627,0.963998,50.274738,186.036896,72.922020,0.000000,10.715972,-7.462275,29.439754,-31.345680,140.573166,183.198242,0.701882,-3.730366,86.498924,219.472183,0.867786,-98.452972,122.712509,141.286728,0.000000,-41.889076,163.902618,186.457108,0.930990,18.689692,189.178589,185.576981,0.800413,-3.967640,86.044838,219.603348,,,,-41.943668,163.645737,186.542099,18.981544,189.889557,185.360779,113.799133,320.122589,84.232452,149.263123,300.115082,71.985611,156.367111,283.239227,125.634224,96.842697,317.897614,141.725311,136.248291,304.189697,103.690147,,,
556,9.266667,-48.912086,5.451022,-48.607906,50.052868,185.318924,72.662979,0.173290,113.969643,319.367645,83.994118,0.985063,149.622192,299.140869,71.508766,0.913881,156.425156,282.358704,125.375496,0.976380,97.046211,317.091003,141.745956,0.948371,136.378296,303.448669,103.552879,0.963998,50.133282,185.431137,72.683334,0.000000,10.720702,-7.417346,29.543499,-31.604733,140.524139,183.176727,0.685354,-3.870357,86.508263,219.446808,0.867786,-98.696083,122.528954,141.297226,0.000000,-42.191246,163.833923,186.436661,0.930990,18.338751,189.225403,185.526230,0.800413,-4.099204,86.061966,219.576202,,,,-42.242878,163.587631,186.518188,18.619249,189.917953,185.315277,114.002480,319.342285,84.058716,149.402405,299.266510,71.725464,156.512573,282.326172,125.379044,97.085892,317.126892,141.534195,136.438171,303.344940,103.479851,,,
557,9.283333,-48.879147,5.562584,-48.664780,49.987881,184.674896,72.461121,0.180559,114.194328,318.582550,83.822212,0.986840,149.797272,298.286346,71.308060,0.914190,156.593536,281.463989,125.163078,0.972363,97.297020,316.313995,141.581985,0.948874,136.579697,302.606812,103.361320,0.963090,50.068546,184.786942,72.481483,0.000000,10.710001,-7.361784,29.647383,-31.884245,140.508194,183.122833,0.717123,-4.022334,86.561676,219.398376,0.866428,-98.966293,122.364822,141.292404,0.000000,-42.514107,163.798676,186.379532,0.932991,17.965754,189.307571,185.421005,0.800267,-4.250744,86.098137,219.534103,,,,-42.579861,163.551453,186.459534,18.259907,190.018356,185.205246,114.225578,318.574097,83.863724,149.572632,298.407257,71.537659,156.694244,281.424103,125.185371,97.337860,316.341736,141.383545,136.631592,302.506439,103.266327,,,
558,9.300000,-48.775520,5.687704,-48.755032,49.865200,184.083328,72.148911,0.180261,114.432655,317.799744,83.714775,0.985782,149.977966,297.429077,71.157814,0.916758,156.742950,280.499512,124.983192,0.971852,97.544098,315.480865,141.475143,0.948482,136.780182,301.731842,103.221611,0.969582,49.946171,184.195114,72.169441,0.000000,10.692550,-7.329448,29.778259,-32.228962,140.484085,182.997940,0.695728,-4.236553,86.624306,219.301910,0.871811,-99.274101,122.159447,141.187378,0.000000,-42.912647,163.751663,186.242188,0.931409,17.507456,189.400879,185.260315,0.804171,-4.461804,86.181961,219.430435,,,,-42.980770,163.498795,186.323944,17.800819,190.096115,185.050018,114.465263,317.786194,83.759346,149.760712,297.540649,71.384148,156.846466,280.455750,124.990044,97.581154,315.509644,141.274475,136.824234,301.648804,103.144409,,,
559,9.316667,-48.708916,5.831608,-48.825497,49.757690,183.405548,71.920288,0.180084,114.693825,316.935425,83.577309,0.985782,150.174881,296.482117,70.972992,0.916758,156.933762,279.478394,124.775757,0.971852,97.841530,314.601959,141.347672,0.948482,137.012299,300.787079,103.050972,0.969582,49.838974,183.517105,71.940880,0.000000,10.655628,-7.301472,29.884264,-32.669170,140.493668,182.860916,0.718015,-4.569761,86.718971,219.208313,0.871811,-99.685303,122.005302,141.075912,0.000000,-43.396454,163.743820,186.086197,0.931409,16.974829,189.506546,185.073242,0.804171,-4.804799,86.243790,219.347549,,,,-43.440170,163.493835,186.170395,17.255144,190.235733,184.848572,114.712730,316.923370,83.611320,149.966293,296.597168,71.211868,157.044479,279.429413,124.767632,97.876595,314.639709,141.147293,137.056015,300.695251,102.986534,,,
560,9.333333,-48.598785,6.027911,-48.908840,49.602596,182.696365,71.615814,0.162465,115.023178,315.975494,83.432480,0.989816,150.417007,295.419586,70.750122,0.915666,157.179001,278.296722,124.514687,0.969660,98.230583,313.598999,141.218491,0.948279,137.307373,299.714020,102.851181,0.969896,49.684299,182.807602,71.636505,0.000000,10.635763,-7.257728,30.039238,-33.100445,140.460968,182.739731,0.712844,-4.842542,86.789619,219.117004,0.862972,-100.075562,121.757713,140.984619,0.000000,-43.891453,163.683456,185.951736,0.933155,16.407768,189.613068,184.905594,0.796781,-5.065143,86.324318,219.254379,,,,-43.952377,163.441650,186.030685,16.691317,190.320190,184.689285,115.050911,315.958374,83.465561,150.204849,295.548035,70.952362,157.271286,278.254364,124.536560,98.269264,313.632324,141.028976,137.360840,299.611816,102.783440,,,
561,9.350000,-48.518620,6.271029,-49.044701,49.326809,182.012375,71.391869,0.172377,115.390884,314.966217,83.292534,0.989212,150.673660,294.257355,70.549767,0.919965,157.410202,277.040894,124.287643,0.970245,98.647232,312.603058,141.093262,0.952965,137.617874,298.576996,102.669373,0.967558,49.409058,182.123184,71.412590,0.000000,10.622110,-7.196659,30.188614,-33.569580,140.407562,182.689316,0.729104,-5.144063,86.834435,219.080780,0.863175,-100.517014,121.497292,140.983047,0.000000,-44.422321,163.602234,185.894333,0.934446,15.805065,189.696289,184.799088,0.797688,-5.368556,86.355904,219.222687,,,,-44.480949,163.359390,185.973999,16.089323,190.420563,184.576630,115.411438,314.949005,83.326324,150.467056,294.375732,70.763756,157.510620,276.982727,124.313950,98.680138,312.635071,140.910828,137.670319,298.501678,102.577660,,,
562,9.366667,-48.436729,6.478247,-49.149761,49.133709,181.254837,71.209000,0.159383,115.730209,313.934326,83.203918,0.990119,150.918457,293.103058,70.399284,0.918356,157.642899,275.794434,124.109055,0.976573,99.037010,311.565765,141.019028,0.956536,137.912781,297.434418,102.537659,0.964936,49.216415,181.365295,71.229774,0.000000,10.637731,-7.145383,30.373943,-34.025429,140.325485,182.655319,0.722406,-5.411785,86.851807,219.045609,0.866808,-100.921700,121.187607,140.970795,0.000000,-44.954182,163.484436,185.860443,0.929946,15.185930,189.778107,184.744446,0.796543,-5.638808,86.389244,219.181030,,,,-45.019032,163.225281,185.945007,15.479585,190.504135,184.523163,115.768288,313.928345,83.212646,150.703018,293.224182,70.612747,157.729721,275.763916,124.126740,99.073830,311.588928,140.850708,137.966461,297.326355,102.466156,,,
563,9.383333,-48.370323,6.676640,-49.274086,48.930527,180.443710,71.080429,0.169129,116.068169,312.843384,83.150085,0.990119,151.163574,291.882507,70.302307,0.918356,157.855164,274.498047,123.991676,0.976573,99.405182,310.489227,140.974503,0.956536,138.197464,296.236816,102.453552,0.964936,49.013691,180.553802,71.101257,0.000000,10.658123,-7.092108,30.510653,-34.492641,140.264389,182.615494,0.703074,-5.728140,86.860207,218.988892,0.866808,-101.360725,120.961906,140.961670,0.000000,-45.477695,163.395767,185.827225,0.929946,14.595993,189.839691,184.684189,0.796543,-5.953618,86.399117,219.123703,,,,-45.527100,163.143494,185.911331,14.870859,190.553070,184.465302,116.102623,312.835052,83.181030,150.955139,291.990356,70.522865,157.955490,274.454865,124.002068,99.431458,310.516632,140.798462,138.244843,296.153473,102.367844,,,
564,9.400000,-47.909821,7.000853,-49.559269,48.495426,180.132187,70.453323,0.173180,116.626640,311.930298,83.499969,0.988237,151.562729,290.802643,70.492172,0.919484,158.127151,272.969116,124.049828,0.972573,99.950333,309.270966,141.307327,0.954978,138.631866,295.014740,102.676537,0.967854,48.579414,180.241501,70.474953,0.000000,10.681068,-7.102248,30.607834,-34.981277,140.147049,182.561401,0.722046,-6.147891,86.782608,218.938583,0.867330,-101.797760,120.744148,140.871429,0.000000,-46.005375,163.259964,185.772217,0.932384,14.025911,189.801468,184.663391,0.801196,-6.366766,86.303238,219.080460,,,,-46.059361,163.021576,185.850479,14.298786,190.519241,184.443207,116.634331,311.874756,83.549973,151.376343,290.934235,70.715363,158.216812,272.897888,124.036438,99.979530,309.327301,141.116776,138.691589,294.953644,102.607315,,,
565,9.416667,-47.427395,7.061103,-49.787552,48.359596,179.813736,69.776871,0.174147,116.913414,311.268494,84.019005,0.981784,151.805695,290.124268,70.920883,0.915792,158.189499,271.844177,124.349640,0.977239,100.099297,308.208466,141.766541,0.945369,138.817673,294.125610,103.109123,0.966543,48.443909,179.922592,69.799553,0.000000,10.678866,-7.091079,30.704037,-35.304470,140.127167,182.494797,0.720503,-6.386090,86.819992,218.888489,0.861414,-102.083496,120.602226,140.801788,0.000000,-46.367611,163.222397,185.698639,0.935155,13.619319,189.864059,184.590317,0.797387,-6.612092,86.334419,219.031464,,,,-46.404312,162.979218,185.781052,13.883197,190.596115,184.363861,116.901009,311.222504,84.074150,151.622849,290.252441,71.173058,158.258972,271.792755,124.321007,100.148636,308.260376,141.560089,138.894135,294.042938,103.036819,,,
566,9.433333,-47.054466,7.091028,-49.867271,48.418888,179.555298,69.294792,0.169662,117.136543,310.826355,84.414688,0.983215,152.009613,289.719391,71.205673,0.918343,158.333832,271.092651,124.521675,0.972933,100.280090,307.422668,142.130661,0.949184,139.005508,293.533875,103.410118,0.968155,48.503326,179.663895,69.318222,0.000000,10.681736,-7.043589,30.716106,-35.301762,140.101196,182.509232,0.722890,-6.336020,86.803528,218.879196,0.861075,-102.106094,120.553284,140.867554,0.000000,-46.370701,163.192383,185.722198,0.934570,13.605774,189.855591,184.567993,0.796108,-6.563250,86.317055,219.022430,,,,-46.406487,162.946899,185.805603,13.870547,190.592484,184.339874,117.142647,310.778076,84.460945,151.822296,289.855133,71.436287,158.422363,271.032776,124.504349,100.312752,307.484009,141.939636,139.065582,293.444885,103.341576,,,
567,9.450000,-46.899254,7.094711,-49.992584,48.485687,179.485916,69.099670,0.174417,117.380142,310.614471,84.645683,0.983215,152.241318,289.486450,71.438988,0.918343,158.454742,270.720154,124.719040,0.972933,100.429375,307.095886,142.327164,0.949184,139.193329,293.242310,103.632538,0.968155,48.570259,179.594330,69.123489,0.000000,10.666135,-6.991819,30.691250,-35.177692,140.113327,182.527451,0.737093,-6.190397,86.816223,218.881058,0.861075,-102.027283,120.573380,140.954727,0.000000,-46.237617,163.208038,185.746078,0.934570,13.744522,189.855652,184.527985,0.796108,-6.415408,86.323097,219.027359,,,,-46.280636,162.964905,185.827698,14.015383,190.599701,184.297668,117.377243,310.583649,84.679695,152.052032,289.607361,71.676498,158.549622,270.652435,124.715820,100.465736,307.145294,142.139847,139.254120,293.170166,103.551392,,,
568,9.466667,-46.856251,7.064484,-50.074451,48.602150,179.518906,69.045212,0.163983,117.551353,310.598175,84.762733,0.988506,152.418579,289.457367,71.592537,0.918278,158.546707,270.656891,124.870422,0.970851,100.518059,307.056366,142.418442,0.950719,139.327850,293.202332,103.770020,0.968886,48.686749,179.627258,69.069214,0.000000,10.651344,-6.944232,30.636295,-34.954529,140.164810,182.554932,0.729399,-5.972855,86.850189,218.887329,0.859642,-101.860611,120.671272,141.051346,0.000000,-45.993191,163.268631,185.781235,0.934988,14.008537,189.869141,184.499832,0.793843,-6.204247,86.360870,219.031738,,,,-46.026230,163.017929,185.867065,14.276268,190.618317,184.266724,117.550735,310.567108,84.786598,152.226166,289.584747,71.809181,158.622528,270.600220,124.877022,100.567688,307.096771,142.230896,139.395340,293.122345,103.710426,,,
569,9.483333,-46.838699,7.025199,-50.064281,48.787094,179.566376,69.039131,0.166731,117.649574,310.683258,84.823128,0.990173,152.534393,289.568420,71.657875,0.921849,158.656067,270.754242,124.931664,0.973515,100.598854,307.111969,142.471878,0.949295,139.430405,293.294739,103.832123,0.970479,48.871620,179.674759,69.063194,0.000000,10.657274,-6.874291,30.557991,-34.700687,140.192078,182.628342,0.703524,-5.725436,86.835655,218.904419,0.867531,-101.688431,120.783806,141.216660,0.000000,-45.709053,163.307236,185.876831,0.928060,14.320168,189.841629,184.515488,0.796630,-5.959602,86.379181,219.036957,,,,-45.752708,163.037811,185.967987,14.599637,190.571732,184.290527,117.647804,310.660339,84.855011,152.342865,289.688904,71.873558,158.744431,270.695923,124.935371,100.641716,307.155090,142.278381,139.492599,293.212616,103.774384,,,
570,9.500000,-46.851421,6.939654,-50.009087,49.098022,179.565369,69.067490,0.166983,117.726753,310.803741,84.859985,0.989481,152.652588,289.748383,71.708237,0.922541,158.789780,270.950470,124.985992,0.971511,100.663612,307.208801,142.503586,0.951413,139.531708,293.455231,103.877846,0.969219,49.182350,179.673904,69.091576,0.000000,10.655824,-6.856718,30.513144,-34.475346,140.185379,182.675262,0.740764,-5.521677,86.805984,218.934799,0.858749,-101.495239,120.827316,141.292068,0.000000,-45.465919,163.308105,185.930222,0.930110,14.581453,189.800140,184.543961,0.786529,-5.760750,86.314880,219.079330,,,,-45.497211,163.045425,186.020645,14.858083,190.571381,184.303589,117.716957,310.778015,84.891823,152.466156,289.867584,71.925133,158.878876,270.880829,125.000000,100.703682,307.252930,142.318588,139.598816,293.387268,103.800140,,,
571,9.516667,-46.896919,6.891522,-49.986652,49.347675,179.618988,69.185143,0.177393,117.856461,310.929382,84.899490,0.989481,152.804611,289.894867,71.773628,0.922541,158.942825,271.142181,125.067192,0.971511,100.779709,307.362488,142.540817,0.951413,139.671112,293.614227,103.936646,0.969219,49.431904,179.727615,69.209175,0.000000,10.646407,-6.839969,30.494446,-34.388325,140.213074,182.656815,0.748850,-5.436190,86.830582,218.912994,0.858749,-101.427681,120.867531,141.299316,0.000000,-45.371658,163.339096,185.912689,0.930110,14.682222,189.815094,184.502258,0.786529,-5.676929,86.328148,219.061569,,,,-45.395237,163.080185,186.002869,14.953750,190.597244,184.257019,117.841637,310.901001,84.931755,152.610306,290.026398,72.001419,159.039001,271.066650,125.080750,100.824013,307.413300,142.342194,139.739822,293.535919,103.861626,,,
572,9.533333,-46.879040,6.821498,-49.988323,49.610958,179.738617,69.182190,0.173117,117.991623,311.103821,84.995697,0.988809,152.969345,290.103912,71.893265,0.919466,159.078278,271.340088,125.186295,0.971669,100.868668,307.504242,142.621246,0.946473,139.805084,293.801849,104.046173,0.970012,49.695072,179.847321,69.206322,0.000000,10.632557,-6.814039,30.498348,-34.376461,140.236771,182.615921,0.729509,-5.400639,86.867668,218.872925,0.859848,-101.430786,120.870834,141.292252,0.000000,-45.361855,163.361954,185.870773,0.930551,14.687438,189.846603,184.427765,0.789386,-5.639353,86.381088,219.016220,,,,-45.389187,163.100754,185.961304,14.958308,190.607956,184.189621,117.989815,311.078949,85.032829,152.767960,290.228882,72.111450,159.171890,271.276703,125.194237,100.912621,307.549255,142.416611,139.870636,293.720245,103.987640,,,
573,9.550000,-46.864117,6.783757,-49.998344,49.800247,179.894241,69.211426,0.173972,118.124214,311.280426,85.095856,0.987575,153.117096,290.296295,72.008606,0.919813,159.202057,271.521912,125.300644,0.971191,100.969315,307.660797,142.710663,0.947066,139.932938,293.981750,104.154778,0.971759,49.884304,180.002960,69.235634,0.000000,10.616848,-6.798694,30.503889,-34.386467,140.251816,182.596252,0.729293,-5.394072,86.897255,218.861374,0.859771,-101.448151,120.864449,141.294601,0.000000,-45.374386,163.376343,185.847198,0.930637,14.670733,189.869232,184.381882,0.789425,-5.632730,86.410385,219.005005,,,,-45.401089,163.115479,185.937805,14.940894,190.630539,184.143387,118.115921,311.247406,85.132065,152.923996,290.420959,72.232315,159.292633,271.450928,125.306831,101.016792,307.707275,142.509644,139.996155,293.914520,104.089653,,,
574,9.566667,-46.878418,6.721129,-49.978752,50.078743,179.958054,69.319649,0.177040,118.259438,311.417877,85.210655,0.987575,153.280441,290.467072,72.145271,0.919813,159.358109,271.710083,125.444260,0.971191,101.079475,307.792633,142.817657,0.947066,140.076431,294.145630,104.284096,0.971759,50.162678,180.066879,69.343880,0.000000,10.613478,-6.767547,30.503735,-34.397602,140.259323,182.587601,0.744979,-5.380610,86.909698,218.840332,0.859771,-101.479485,120.863007,141.322922,0.000000,-45.386040,163.382996,185.843048,0.930637,14.655721,189.881622,184.344086,0.789425,-5.612823,86.408684,218.990051,,,,-45.418282,163.135071,185.928253,14.925124,190.644638,184.104721,118.244759,311.395233,85.249153,153.085571,290.594421,72.367432,159.456985,271.639557,125.455391,101.124931,307.842621,142.610504,140.141586,294.061462,104.219498,,,
575,9.583333,-46.836628,6.681208,-49.994572,50.308643,180.008316,69.363129,0.169859,118.436356,311.478882,85.391884,0.988246,153.472900,290.548370,72.335609,0.919554,159.520569,271.756256,125.625626,0.969509,101.218605,307.807983,142.984711,0.945527,140.246002,294.200348,104.468048,0.968868,50.392529,180.117142,69.387489,0.000000,10.583711,-6.756753,30.524878,-34.469585,140.296509,182.525757,0.717724,-5.427271,86.978760,218.805084,0.856962,-101.548645,120.850471,141.279938,0.000000,-45.466766,163.417648,185.769501,0.933967,14.564339,189.939133,184.248520,0.789041,-5.663827,86.495903,218.947952,,,,-45.490383,163.160645,185.859283,14.827592,190.687805,184.013092,118.435738,311.465668,85.410851,153.271149,290.670105,72.559914,159.607574,271.697693,125.652420,101.265083,307.842896,142.803925,140.314957,294.115479,104.378838,,,
576,9.600000,-46.787907,6.616316,-49.980995,50.598270,179.972580,69.478630,0.169341,118.586502,311.496124,85.663887,0.978102,153.651566,290.611755,72.610405,0.920185,159.685623,271.778748,125.887558,0.981992,101.337639,307.757690,143.243057,0.944631,140.401657,294.222412,104.738060,0.964142,50.682030,180.081451,69.503136,0.000000,10.554473,-6.748105,30.602322,-34.665516,140.311615,182.404297,0.745888,-5.554959,87.057335,218.722137,0.856613,-101.714279,120.747627,141.164963,0.000000,-45.694157,163.420090,185.631485,0.932529,14.301322,190.021408,184.098618,0.786823,-5.790378,86.556236,218.871902,,,,-45.721615,163.166504,185.719666,14.570162,190.793182,183.855316,118.595947,311.454956,85.740608,153.454819,290.735474,72.829292,159.748795,271.745056,125.879662,101.385765,307.803253,143.031738,140.477631,294.127869,104.661469,,,
577,9.616667,-46.656395,6.510635,-49.940350,50.927601,179.967834,69.433067,0.166513,118.663292,311.576416,85.981979,0.984117,153.776230,290.787140,72.905334,0.919889,159.804764,271.838593,126.142143,0.975273,101.378159,307.669647,143.539093,0.948666,140.495682,294.297241,105.031479,0.963036,51.011147,180.076828,69.457893,0.000000,10.503634,-6.755327,30.691841,-34.953022,140.341354,182.222519,0.742016,-5.777328,87.169800,218.609222,0.858120,-101.955467,120.632500,140.976898,0.000000,-46.017677,163.436676,185.420471,0.932282,13.938397,190.126450,183.883499,0.788424,-6.010342,86.674049,218.757614,,,,-46.049824,163.182510,185.508423,14.208818,190.891281,183.642395,118.677917,311.552704,86.039070,153.574875,290.910156,73.122139,159.893387,271.795441,126.150177,101.414764,307.717133,143.342697,140.557190,294.193451,104.946007,,,
578,9.633333,-46.655766,6.430084,-49.950703,51.166653,179.948517,69.589859,0.176416,118.765800,311.618134,86.211670,0.984117,153.911713,290.860291,73.173706,0.919889,159.898972,271.917694,126.417267,0.975273,101.421150,307.696289,143.749847,0.948666,140.592850,294.358765,105.285240,0.963036,51.250069,180.057587,69.614777,0.000000,10.446912,-6.779524,30.802340,-35.327381,140.386261,182.013565,0.751408,-6.083544,87.311813,218.487244,0.858120,-102.262581,120.506218,140.740921,0.000000,-46.436169,163.465439,185.174957,0.932282,13.472758,190.261597,183.651199,0.788424,-6.324951,86.812187,218.636139,,,,-46.459641,163.198593,185.268982,13.746039,191.052414,183.400528,118.771896,311.605469,86.251396,153.708542,290.978119,73.408142,159.998306,271.863953,126.431885,101.463539,307.738617,143.555817,140.648193,294.265076,105.190331,,,
579,9.650000,-46.734043,6.378521,-49.953945,51.385483,179.881302,69.872246,0.167404,118.892563,311.615295,86.357742,0.989465,154.059830,290.861237,73.371414,0.917039,160.023682,271.995422,126.644852,0.971528,101.512436,307.761688,143.889816,0.949234,140.717651,294.395569,105.469345,0.963901,51.468819,179.990448,69.897072,0.000000,10.429233,-6.767939,30.904230,-35.734783,140.410706,181.834564,0.762415,-6.401306,87.407104,218.339279,0.856371,-102.629585,120.390610,140.564163,0.000000,-46.884865,163.471771,184.982635,0.929024,12.976635,190.373352,183.452209,0.781641,-6.637783,86.905396,218.489609,,,,-46.920040,163.207031,185.074371,13.257288,191.165222,183.202133,118.897987,311.604004,86.398079,153.854797,290.980682,73.588356,160.113785,271.951141,126.655655,101.552185,307.803864,143.693695,140.787292,294.289581,105.397385,,,
580,9.666667,-46.886063,6.305879,-49.920551,51.636784,179.651642,70.257576,0.171348,118.962517,311.516937,86.431900,0.990663,154.162979,290.775879,73.514946,0.920520,160.127899,272.055908,126.839699,0.970568,101.561775,307.789398,143.966049,0.948273,140.801788,294.375610,105.597710,0.967553,51.719963,179.760956,70.282150,0.000000,10.364762,-6.807155,31.040499,-36.179794,140.419617,181.625473,0.764494,-6.770063,87.532028,218.236938,0.853152,-102.984970,120.194412,140.309860,0.000000,-47.384010,163.460495,184.728851,0.930415,12.419857,190.491547,183.226273,0.778649,-7.009687,87.018448,218.391357,,,,-47.402405,163.198868,184.822067,12.687432,191.295502,182.969406,118.966629,311.509247,86.468216,153.957901,290.891541,73.728600,160.231384,272.001251,126.852409,101.598854,307.831635,143.766937,140.862106,294.279907,105.534088,,,
581,9.683333,-47.013683,6.315458,-49.937901,51.739475,179.373291,70.629509,0.164102,119.106720,311.252777,86.512840,0.987247,154.301727,290.471008,73.646545,0.920224,160.254898,271.869659,127.014114,0.973557,101.698692,307.660980,144.053436,0.948380,140.938339,294.147675,105.719681,0.968476,51.822689,179.482635,70.653847,0.000000,10.312765,-6.811291,31.195671,-36.625587,140.462433,181.409805,0.730547,-7.097080,87.697456,218.102478,0.862268,-103.354317,120.010696,140.082230,0.000000,-47.892132,163.477509,184.478668,0.923467,11.841193,190.664047,182.975876,0.783053,-7.341668,87.223831,218.241699,,,,-47.918671,163.190018,184.580475,12.120249,191.447403,182.727798,119.117325,311.218201,86.548866,154.093094,290.607391,73.845802,160.338669,271.809875,127.038406,101.745132,307.704559,143.857010,141.006042,294.062042,105.656464,,,
