Format Version,1.23,Take Name,ear2ear_21_10_2022,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2021-10-21 11.48.14.646 AM,Total Frames in Take,717,Total Exported Frames,717,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
36,0.300000,91.587669,69.128418,-45.210899,-0.442356,110.975159,0.524051,0.197178,-140.887207,168.614990,-6.643106,0.922634,-90.069626,240.245132,8.734609,0.960940,-122.954086,198.023361,-9.587121,0.944320,-123.766853,193.260010,23.740170,0.931251,-116.586464,202.775055,-44.990978,0.967534,-0.320006,110.876610,0.474586,0.000000,-140.888336,168.845703,-6.526992,-90.053230,240.399216,8.722241,-122.891060,197.849899,-9.643452,-123.859886,193.029526,23.813749,-116.571869,202.794327,-45.112026,,,,,,,,,,,,
37,0.308333,91.549759,69.006310,-44.916630,-0.466794,110.950699,0.494081,0.199401,-140.772827,168.926285,-6.683317,0.930268,-89.826912,240.381119,9.080612,0.966215,-122.770531,198.307343,-9.473872,0.952531,-123.653000,193.408035,23.831938,0.933730,-116.329552,203.191406,-44.846413,0.967219,-0.344571,110.852089,0.444426,0.000000,-140.763229,169.171738,-6.551176,-89.824837,240.516068,9.073691,-122.691635,198.148010,-9.540531,-123.751747,193.172653,23.903397,-116.321487,203.205765,-44.976494,,,,,,,,,,,,
38,0.316667,91.419327,68.870941,-44.567612,-0.506744,110.909569,0.567698,0.200488,-140.656769,169.248932,-6.709779,0.930268,-89.572113,240.526031,9.405881,0.966215,-122.577644,198.595612,-9.361891,0.952531,-123.542931,193.585098,23.925076,0.933730,-116.049522,203.584518,-44.703819,0.967219,-0.384654,110.810829,0.517967,0.000000,-140.670013,169.500031,-6.577566,-89.577324,240.673630,9.398738,-122.510925,198.420578,-9.429186,-123.617348,193.344635,23.994953,-116.023537,203.601440,-44.831593,,,,,,,,,,,,
39,0.325000,91.854332,68.265991,-44.616634,-1.251347,110.172638,0.132407,0.432542,-140.782440,170.034470,-6.657553,0.845151,-88.939590,240.657837,9.908666,0.882087,-122.396362,199.206284,-9.122015,0.864377,-123.395187,193.980011,24.130762,0.884105,-115.836418,204.366241,-44.433483,0.859106,-1.130334,110.072960,0.081927,0.000000,-140.862228,170.552063,-6.326823,-89.146675,240.732086,9.491460,-122.316376,198.703506,-9.309437,-123.490753,193.527573,24.097885,-115.534004,204.729599,-44.126675,,,,,,,,,,,,
40,0.333333,91.845322,68.153732,-44.423100,-1.253508,110.200089,0.143741,0.447722,-140.656586,170.360886,-6.633396,0.845151,-88.692596,240.830750,10.204762,0.882087,-122.209358,199.503082,-8.989073,0.864377,-123.258278,194.179825,24.246771,0.884105,-115.596985,204.755020,-44.277187,0.859106,-1.132634,110.100319,0.093108,0.000000,-140.706055,170.919403,-6.269000,-88.894691,240.911575,9.809708,-122.139450,198.983551,-9.186784,-123.370094,193.708328,24.196568,-115.303528,205.106766,-43.998569,,,,,,,,,,,,
41,0.341667,91.682999,68.064362,-44.022572,-1.201600,110.282051,0.264452,0.502367,-140.488342,170.696289,-6.648752,0.821031,-88.452515,241.018661,10.579565,0.870070,-121.987518,199.816513,-8.850763,0.854516,-123.130241,194.373672,24.362608,0.869144,-115.276276,205.186401,-44.102448,0.839202,-1.080760,110.182274,0.213763,0.000000,-140.529297,171.272064,-6.225340,-88.682396,241.065277,10.115787,-121.948341,199.282837,-9.079478,-123.251320,193.869675,24.289736,-114.923653,205.601700,-43.760582,,,,,,,,,,,,
42,0.350000,91.741600,67.954575,-43.892532,-1.210839,110.306023,0.211441,0.506112,-140.374619,171.011948,-6.622675,0.821031,-88.216217,241.178955,10.866596,0.870070,-121.815620,200.102936,-8.718992,0.854516,-122.995300,194.558502,24.476286,0.869144,-115.065926,205.569962,-43.948391,0.839202,-1.090152,110.206169,0.160536,0.000000,-140.362061,171.643600,-6.169805,-88.453300,241.209518,10.442462,-121.778000,199.593414,-8.957395,-123.132004,194.035217,24.390356,-114.742264,205.940567,-43.652683,,,,,,,,,,,,
43,0.358333,91.807938,67.867493,-43.761112,-1.176596,110.353004,0.162578,0.502561,-140.240799,171.296265,-6.585238,0.799214,-87.988411,241.324677,11.176724,0.882565,-121.635185,200.365219,-8.570927,0.856303,-122.850563,194.713699,24.604996,0.866325,-114.848274,205.937424,-43.776699,0.865830,-1.056022,110.253136,0.111443,0.000000,-140.198135,171.957413,-6.131257,-88.230629,241.341568,10.774603,-121.589188,199.842484,-8.805483,-122.994995,194.206833,24.514811,-114.550308,206.290161,-43.503151,,,,,,,,,,,,
44,0.366667,91.866493,67.782028,-43.557766,-1.153968,110.384850,0.095882,0.508761,-140.115860,171.570236,-6.568301,0.799214,-87.779327,241.441147,11.562551,0.882565,-121.463196,200.618866,-8.404739,0.856303,-122.730156,194.826355,24.744917,0.866325,-114.622177,206.332214,-43.577396,0.865830,-1.033482,110.285011,0.044473,0.000000,-140.052963,172.238831,-6.090436,-88.010445,241.455093,11.169954,-121.430153,200.081696,-8.646141,-122.888252,194.328766,24.651691,-114.328323,206.691345,-43.323071,,,,,,,,,,,,
45,0.375000,91.702217,67.693764,-43.152802,-1.116119,110.419197,0.269273,0.534911,-139.960831,171.854782,-6.534735,0.793305,-87.559174,241.573349,11.990186,0.878066,-121.256386,200.879547,-8.215414,0.854512,-122.619957,194.967422,24.909300,0.856588,-114.313614,206.710861,-43.348736,0.853018,-0.995660,110.319351,0.217813,0.000000,-139.907043,172.508652,-6.031630,-87.777710,241.604172,11.555243,-121.250229,200.353226,-8.463638,-122.791412,194.431320,24.798510,-113.983032,207.096222,-43.052299,,,,,,,,,,,,
46,0.383333,91.813278,67.612709,-43.006939,-1.102619,110.465424,0.168825,0.530995,-139.852219,172.130310,-6.499214,0.784897,-87.367310,241.692886,12.373133,0.880042,-121.104424,201.134949,-8.038020,0.855582,-122.507233,195.082672,25.059736,0.862229,-114.120674,207.106979,-43.139584,0.860286,-0.982256,110.365623,0.117048,0.000000,-139.770218,172.809464,-5.977340,-87.600525,241.689774,11.953807,-121.094139,200.614914,-8.289326,-122.678276,194.570526,24.949585,-113.806366,207.480316,-42.867245,,,,,,,,,,,,
47,0.391667,92.072784,67.534691,-43.033932,-1.075380,110.516495,-0.050292,0.507341,-139.742767,172.396027,-6.434139,0.784897,-87.159431,241.809601,12.710823,0.880042,-120.956024,201.381302,-7.858481,0.855582,-122.359650,195.195496,25.214539,0.862229,-113.972031,207.487518,-42.936905,0.860286,-0.955163,110.416748,-0.102504,0.000000,-139.619995,173.102814,-5.911029,-87.382042,241.801788,12.345308,-120.916634,200.885422,-8.103766,-122.552170,194.696655,25.114130,-113.714470,207.809235,-42.729557,,,,,,,,,,,,
48,0.400000,91.996521,67.442276,-42.689808,-1.067497,110.532768,0.039170,0.529518,-139.615509,172.674057,-6.393751,0.764417,-86.958115,241.916931,13.161518,0.892876,-120.776672,201.633133,-7.653741,0.856104,-122.264977,195.310349,25.389658,0.861744,-113.703659,207.875305,-42.690365,0.882646,-0.947332,110.433037,-0.013194,0.000000,-139.480957,173.418839,-5.832325,-87.175446,241.913498,12.792240,-120.760483,201.118484,-7.910997,-122.457428,194.804077,25.277958,-113.436775,208.199356,-42.480320,,,,,,,,,,,,
49,0.408333,91.771461,67.828880,-41.990807,-0.379495,111.302940,0.051003,0.253185,-139.302460,172.577911,-6.602548,0.764417,-87.199013,242.019394,13.717307,0.892876,-120.649536,201.668701,-7.557962,0.856104,-122.255821,195.092911,25.430504,0.861744,-113.448547,208.215271,-42.512863,0.882646,-0.258422,111.204391,-0.001503,0.000000,-139.378326,172.680481,-6.417692,-87.230713,242.087448,13.411727,-120.632614,201.347351,-7.705691,-122.373878,194.908615,25.452644,-113.239944,208.550232,-42.266609,,,,,,,,,,,,
50,0.416667,91.687309,67.720367,-41.587051,-0.398926,111.305786,0.138193,0.285535,-139.183228,172.888550,-6.566849,0.935834,-86.996582,242.123184,14.239432,0.907192,-120.470718,201.946793,-7.326596,0.902824,-122.176086,195.207626,25.623892,0.940195,-113.165581,208.655609,-42.229088,0.863721,-0.277911,111.207260,0.085504,0.000000,-139.259750,173.002808,-6.350130,-87.048058,242.172150,13.875073,-120.472488,201.589661,-7.480018,-122.302780,195.006439,25.650351,-112.909180,209.050613,-41.954502,,,,,,,,,,,,
51,0.425000,91.798180,67.636658,-41.435158,-0.403211,111.323235,0.078667,0.265815,-139.089111,173.141953,-6.489128,0.935834,-86.819557,242.206665,14.670784,0.907192,-120.332626,202.175293,-7.103402,0.902824,-122.079857,195.294189,25.815531,0.940195,-112.983833,209.026215,-41.969093,0.863721,-0.282291,111.224762,0.025663,0.000000,-139.171326,173.238678,-6.298184,-86.853271,242.273941,14.328827,-120.330765,201.821564,-7.251511,-122.204933,195.107315,25.857983,-112.744942,209.403061,-41.712479,,,,,,,,,,,,
52,0.433333,91.897507,67.526840,-41.252308,-0.434317,111.300186,0.044076,0.249047,-138.991562,173.420364,-6.393527,0.941413,-86.611839,242.282761,15.149796,0.919080,-120.177727,202.419464,-6.850211,0.910351,-121.976540,195.387756,26.034088,0.942788,-112.775154,209.419189,-41.674961,0.883278,-0.313528,111.201729,-0.009250,0.000000,-139.067123,173.529007,-6.200105,-86.653992,242.343689,14.834727,-120.155617,202.090683,-6.991573,-122.100037,195.199509,26.075138,-112.556252,209.766754,-41.453003,,,,,,,,,,,,
53,0.441667,91.930931,67.426727,-40.994385,-0.445634,111.312187,0.103373,0.255239,-138.879929,173.712585,-6.269634,0.941413,-86.412361,242.377289,15.687032,0.919080,-120.013191,202.679489,-6.557532,0.910351,-121.879547,195.495224,26.290018,0.942788,-112.539909,209.830795,-41.336346,0.883278,-0.324934,111.213768,0.049781,0.000000,-138.955338,173.832840,-6.089955,-86.453110,242.447083,15.379414,-119.984268,202.342499,-6.711692,-121.996391,195.314087,26.316256,-112.335861,210.158920,-41.080414,,,,,,,,,,,,
54,0.450000,91.878922,67.302673,-40.575699,-0.470370,111.300537,0.216517,0.275078,-138.745941,174.050476,-6.170173,0.938403,-86.184525,242.466904,16.330408,0.910918,-119.813385,202.975754,-6.237348,0.905397,-121.786049,195.604233,26.562468,0.945345,-112.228569,210.312897,-40.953259,0.867982,-0.349745,111.202148,0.162681,0.000000,-138.841827,174.159058,-5.970865,-86.239754,242.529587,15.984002,-119.799942,202.635742,-6.402879,-121.891724,195.413239,26.574909,-111.985146,210.672699,-40.653004,,,,,,,,,,,,
55,0.458333,92.062363,67.223114,-40.350101,-0.428475,111.366135,0.076417,0.254371,-138.604218,174.358032,-6.084312,0.938403,-85.978027,242.543091,16.960438,0.910918,-119.630112,203.255676,-5.926005,0.905397,-121.661858,195.663101,26.819736,0.945345,-111.983482,210.818878,-40.579792,0.867982,-0.307912,111.267952,0.022087,0.000000,-138.675049,174.435532,-5.911559,-86.009064,242.598709,16.624189,-119.616615,202.922119,-6.078880,-121.792389,195.504105,26.859100,-111.764687,211.178421,-40.302830,,,,,,,,,,,,
56,0.466667,92.136253,67.097183,-40.036293,-0.463113,111.345116,0.083590,0.232669,-138.482727,174.689743,-5.959077,0.948800,-85.749420,242.607224,17.624624,0.924792,-119.443481,203.542435,-5.578919,0.910784,-121.559593,195.747223,27.113815,0.948057,-111.708656,211.307556,-40.168419,0.891380,-0.342662,111.246994,0.028884,0.000000,-138.540680,174.791306,-5.790949,-85.784538,242.662704,17.331043,-119.415230,203.218613,-5.726178,-121.685623,195.590988,27.167421,-111.517876,211.630661,-39.949371,,,,,,,,,,,,
57,0.475000,92.196579,66.962959,-39.673965,-0.513628,111.308304,0.093967,0.229075,-138.364349,175.029861,-5.839842,0.948800,-85.522842,242.654694,18.335297,0.924792,-119.256134,203.832703,-5.216151,0.910784,-121.469139,195.818192,27.417093,0.948057,-111.419991,211.816422,-39.733002,0.891380,-0.393285,111.210281,0.038874,0.000000,-138.399033,175.150375,-5.666926,-85.554588,242.707581,18.077629,-119.238213,203.514755,-5.364482,-121.593384,195.666473,27.473024,-111.247452,212.113022,-39.556206,,,,,,,,,,,,
58,0.483333,92.164925,66.817635,-39.127048,-0.558786,111.275002,0.144362,0.237749,-138.216797,175.414078,-5.765945,0.945811,-85.284225,242.695358,19.157030,0.924359,-119.034370,204.159271,-4.835703,0.904999,-121.388077,195.882706,27.722214,0.952386,-111.050766,212.405380,-39.256939,0.890971,-0.438504,111.177101,0.088901,0.000000,-138.268692,175.542816,-5.599469,-85.337372,242.740845,18.862661,-119.012016,203.813446,-4.991615,-121.497917,195.737045,27.776918,-110.858292,212.722672,-39.027855,,,,,,,,,,,,
59,0.491667,92.300613,66.696861,-38.768291,-0.588097,111.264473,0.036034,0.220380,-138.090515,175.753799,-5.680301,0.945811,-85.070427,242.713242,19.914259,0.924359,-118.847397,204.447983,-4.470945,0.904999,-121.297241,195.912567,28.012951,0.952386,-110.763290,212.955597,-38.804958,0.890971,-0.467897,111.166771,-0.019934,0.000000,-138.138229,175.886139,-5.520373,-85.124329,242.756927,19.650948,-118.793121,204.098877,-4.619606,-121.411522,195.786652,28.067610,-110.601898,213.254639,-38.607479,,,,,,,,,,,,
60,0.500000,92.138329,66.567337,-38.113636,-0.612579,111.232117,0.205612,0.229045,-137.931946,176.100159,-5.625756,0.946755,-84.864555,242.731659,20.715782,0.931922,-118.625084,204.737000,-4.111336,0.904167,-121.240097,195.959335,28.295046,0.955346,-110.367722,213.487228,-38.342999,0.901746,-0.492368,111.134544,0.149430,0.000000,-137.992279,176.222916,-5.460039,-84.921402,242.777054,20.435062,-118.597717,204.382980,-4.272255,-121.339729,195.830399,28.353359,-110.178322,213.802170,-38.125336,,,,,,,,,,,,
61,0.508333,91.969803,66.481171,-37.466812,-0.556998,111.275566,0.372621,0.237969,-137.741989,176.415710,-5.586316,0.947537,-84.682533,242.760910,21.483755,0.919311,-118.394897,205.008057,-3.773932,0.902823,-121.168434,195.994949,28.554537,0.957647,-109.971001,213.997787,-37.902798,0.883269,-0.436699,111.178215,0.316251,0.000000,-137.792099,176.532684,-5.419448,-84.745590,242.788910,21.168440,-118.393578,204.651642,-3.929042,-121.268150,195.870621,28.611984,-109.759491,214.333466,-37.656635,,,,,,,,,,,,
62,0.516667,92.117775,66.414162,-37.155018,-0.517860,111.340843,0.188503,0.226977,-137.609070,176.696274,-5.568748,0.947537,-84.525452,242.768051,22.115715,0.919311,-118.230507,205.249786,-3.498764,0.902823,-121.084244,195.995682,28.754562,0.957647,-109.722603,214.487015,-37.540592,0.883269,-0.397561,111.243759,0.131653,0.000000,-137.664352,176.766129,-5.410448,-84.568031,242.796402,21.813330,-118.222313,204.877411,-3.646355,-121.200394,195.905457,28.838806,-109.516663,214.851227,-37.332951,,,,,,,,,,,,
63,0.525000,92.135139,66.344460,-36.825321,-0.476412,111.363991,0.162873,0.202863,-137.469467,176.929688,-5.538970,0.964390,-84.363113,242.776657,22.633179,0.931605,-118.058678,205.445862,-3.266081,0.910936,-120.997368,196.015884,28.928616,0.956456,-109.461815,214.861572,-37.236580,0.894765,-0.356111,111.267075,0.105754,0.000000,-137.509491,176.964523,-5.406782,-84.379402,242.805344,22.361595,-118.051277,205.114471,-3.396645,-121.125793,195.944916,29.022474,-109.284714,215.200531,-37.060692,,,,,,,,,,,,
64,0.533333,92.144875,66.165146,-36.620861,-0.670359,111.176735,0.186029,0.189892,-137.446609,177.197388,-5.470281,0.964390,-84.168594,242.777847,22.997828,0.931605,-117.948326,205.643646,-3.073883,0.910936,-120.959610,196.112579,29.084318,0.956456,-109.276596,215.148544,-37.000477,0.894765,-0.550291,111.079636,0.128735,0.000000,-137.467529,177.347260,-5.354076,-84.217728,242.819855,22.789392,-117.901176,205.332169,-3.215229,-121.051872,196.009094,29.154476,-109.161514,215.371689,-36.837128,,,,,,,,,,,,
65,0.541667,92.057487,66.068062,-36.296413,-0.680238,111.146858,0.234705,0.192467,-137.326263,177.431290,-5.484718,0.947950,-83.995697,242.812363,23.341381,0.944804,-117.782951,205.833817,-2.940963,0.907799,-120.882912,196.190811,29.175400,0.961042,-109.018654,215.447037,-36.813236,0.924799,-0.560215,111.049759,0.177324,0.000000,-137.361237,177.595261,-5.361289,-84.052704,242.863770,23.134365,-117.718552,205.498978,-3.081506,-120.972260,196.082001,29.242226,-108.901802,215.675369,-36.656101,,,,,,,,,,,,
66,0.550000,92.057976,65.987617,-36.094334,-0.684001,111.143272,0.181566,0.188880,-137.225571,177.644806,-5.512045,0.947950,-83.840065,242.854675,23.598787,0.944804,-117.644569,206.010483,-2.849539,0.907799,-120.802986,196.268280,29.231182,0.961042,-108.819466,215.720291,-36.678452,0.924799,-0.564039,111.046181,0.124037,0.000000,-137.255173,177.804794,-5.391687,-83.897728,242.899170,23.393738,-117.571060,205.681030,-2.990485,-120.897346,196.167099,29.301249,-108.711220,215.946304,-36.522835,,,,,,,,,,,,
67,0.558333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-137.091385,177.941315,-5.460829,-83.760727,242.954514,23.625551,-117.436012,205.857239,-2.933095,-120.824371,196.256500,29.320805,-108.489197,216.230377,-36.448261,,,,,,,,,,,,
68,0.566667,91.918327,65.892868,-35.574158,-0.563286,111.260674,0.113532,0.195350,-136.965240,178.038925,-5.687043,0.949406,-83.570869,242.981644,23.999094,0.945598,-117.343872,206.353424,-2.787288,0.908545,-120.636505,196.429398,29.224123,0.961234,-108.378265,216.245117,-36.526428,0.926256,-0.443288,111.163704,0.055872,0.000000,-136.993027,178.133926,-5.538687,-83.605423,243.013107,23.798531,-117.307976,206.014008,-2.909898,-120.750885,196.352493,29.317482,-108.237328,216.534821,-36.445103,,,,,,,,,,,,
69,0.575000,91.862083,65.858696,-35.382519,-0.502430,111.327568,0.067326,0.190984,-136.853668,178.205307,-5.778489,0.959136,-83.457825,243.052094,24.113935,0.950273,-117.218140,206.501129,-2.793693,0.913097,-120.560234,196.512955,29.192646,0.957339,-108.200752,216.456879,-36.500175,0.922059,-0.382416,111.230637,0.009627,0.000000,-136.850281,178.304138,-5.648345,-83.485390,243.069763,23.917727,-117.199867,206.174088,-2.910092,-120.679947,196.449142,29.296192,-108.075157,216.731110,-36.421326,,,,,,,,,,,,
70,0.583333,91.811203,65.722260,-35.208725,-0.614330,111.224800,0.021092,0.197276,-136.796509,178.443283,-5.857800,0.959136,-83.278938,243.104401,24.218666,0.950273,-117.096085,206.685822,-2.796934,0.913097,-120.499733,196.645767,29.166655,0.957339,-108.015244,216.682999,-36.474117,0.922059,-0.494484,111.127693,-0.036649,0.000000,-136.832870,178.600388,-5.716175,-83.343727,243.143936,24.014927,-117.033241,206.332474,-2.926206,-120.594322,196.543304,29.261942,-107.882515,216.942154,-36.378113,,,,,,,,,,,,
71,0.591667,91.740219,65.658798,-35.033066,-0.598989,111.236786,-0.008306,0.191602,-136.696793,178.620514,-5.949581,0.948353,-83.142151,243.173355,24.293032,0.946640,-116.967796,206.835663,-2.820635,0.908570,-120.422188,196.749832,29.123100,0.957728,-107.834160,216.874725,-36.471062,0.925387,-0.479184,111.139633,-0.066051,0.000000,-136.738480,178.767731,-5.810782,-83.203720,243.216049,24.093170,-116.897545,206.501007,-2.950445,-120.517601,196.644272,29.214441,-107.705818,217.125122,-36.371532,,,,,,,,,,,,
72,0.600000,91.675377,65.608681,-34.861778,-0.552937,111.272324,-0.051033,0.193384,-136.582062,178.789490,-6.049187,0.948353,-83.005287,243.245270,24.360720,0.946640,-116.831200,206.981613,-2.851535,0.908570,-120.333328,196.848160,29.071917,0.957728,-107.647812,217.065872,-36.474895,0.925387,-0.433150,111.175140,-0.108789,0.000000,-136.590408,178.928299,-5.910799,-83.048409,243.279709,24.160543,-116.778786,206.656387,-2.976038,-120.451736,196.750671,29.157444,-107.530273,217.315475,-36.374172,,,,,,,,,,,,
73,0.608333,91.585854,65.556435,-34.681641,-0.536039,111.302109,-0.056593,0.177901,-136.493362,178.956146,-6.140019,0.956378,-82.894325,243.321457,24.421867,0.950803,-116.719902,207.125320,-2.880568,0.913459,-120.272293,196.953690,29.025192,0.959725,-107.484123,217.244553,-36.479073,0.929849,-0.416271,111.204895,-0.114323,0.000000,-136.503082,179.083511,-6.021142,-82.931046,243.356689,24.231770,-116.664764,206.802551,-2.992842,-120.386299,196.874481,29.106936,-107.379158,217.484177,-36.377583,,,,,,,,,,,,
74,0.616667,91.498260,65.500069,-34.494205,-0.520326,111.337540,-0.067379,0.173116,-136.400467,179.139099,-6.233223,0.956378,-82.776497,243.405334,24.493063,0.950803,-116.602631,207.283325,-2.906684,0.913459,-120.207809,197.069138,28.979548,0.959725,-107.311920,217.441757,-36.478210,0.929849,-0.400580,111.240288,-0.125090,0.000000,-136.419907,179.259186,-6.118387,-82.813339,243.443451,24.311108,-116.539177,206.970993,-3.026483,-120.316124,196.991180,29.064383,-107.210968,217.673904,-36.376274,,,,,,,,,,,,
75,0.625000,91.419067,65.417419,-34.295048,-0.552841,111.333939,-0.080314,0.179801,-136.323837,179.347366,-6.316305,0.953853,-82.648285,243.479416,24.599678,0.948061,-116.489136,207.456284,-2.911859,0.909770,-120.154282,197.190750,28.951046,0.962282,-107.136185,217.660660,-36.452133,0.926642,-0.433157,111.236610,-0.138030,0.000000,-136.356613,179.480194,-6.192386,-82.700012,243.517944,24.402191,-116.415497,207.127274,-3.040659,-120.254524,197.107819,29.027451,-107.024834,217.901047,-36.325966,,,,,,,,,,,,
76,0.633333,90.871170,65.281914,-33.858620,-0.674069,111.122093,0.482754,0.148312,-136.259048,179.447678,-6.357718,0.935761,-82.524590,243.530930,24.557108,0.976082,-116.366806,207.517349,-2.965246,0.935629,-120.156471,197.344986,28.912952,0.958414,-106.884262,217.610352,-36.502831,0.973784,-0.554443,111.024330,0.425670,0.000000,-136.258286,179.686172,-6.262079,-82.586594,243.592926,24.518845,-116.301949,207.280930,-3.043957,-120.196449,197.211517,29.003830,-106.847923,217.679840,-36.572441,,,,,,,,,,,,
77,0.641667,90.876060,65.202156,-33.748337,-0.709698,111.103165,0.409238,0.144832,-136.193268,179.631592,-6.412171,0.935761,-82.393242,243.582535,24.662207,0.976082,-116.264305,207.667023,-2.952654,0.935629,-120.093315,197.441589,28.903875,0.958414,-106.741257,217.808121,-36.464252,0.973784,-0.590164,111.005325,0.352069,0.000000,-136.189026,179.859192,-6.320253,-82.447403,243.645218,24.623293,-116.203720,207.436584,-3.025186,-120.138641,197.311737,28.990288,-106.706543,217.878067,-36.531086,,,,,,,,,,,,
78,0.650000,90.849022,65.138489,-33.617985,-0.719659,111.113670,0.384188,0.146119,-136.119598,179.805420,-6.455035,0.937543,-82.276894,243.646149,24.771635,0.976736,-116.162384,207.812851,-2.932166,0.938118,-120.032799,197.541016,28.904421,0.957900,-106.596451,217.996567,-36.418613,0.972734,-0.600182,111.015793,0.326975,0.000000,-136.114380,180.035736,-6.358415,-82.337181,243.703323,24.729721,-116.093414,207.586136,-3.003702,-120.081474,197.407730,28.995121,-106.561569,218.068878,-36.492428,,,,,,,,,,,,
79,0.658333,90.866531,65.129639,-33.516205,-0.627808,111.213715,0.307897,0.136886,-136.011276,179.940964,-6.500406,0.937543,-82.181335,243.712769,24.888668,0.976736,-116.052086,207.938248,-2.908991,0.938118,-119.947906,197.606064,28.904947,0.957900,-106.459518,218.184555,-36.368717,0.972734,-0.508305,111.115929,0.250586,0.000000,-136.008713,180.131348,-6.418839,-82.220863,243.772247,24.847534,-115.993477,207.721588,-2.973331,-120.004089,197.490997,28.998123,-106.425003,218.266418,-36.438122,,,,,,,,,,,,
80,0.666667,90.838135,65.069977,-33.383194,-0.632018,111.216293,0.287082,0.138826,-135.936279,180.097412,-6.540626,0.950977,-82.069313,243.761703,25.002829,0.979028,-115.951027,208.067780,-2.884944,0.942433,-119.888382,197.688522,28.908550,0.959490,-106.315453,218.357803,-36.318909,0.968975,-0.512563,111.118477,0.229728,0.000000,-135.939056,180.275711,-6.459043,-82.107979,243.819473,24.955872,-115.895241,207.853516,-2.948205,-119.945442,197.574692,29.008764,-106.272865,218.449768,-36.390522,,,,,,,,,,,,
81,0.675000,90.715897,64.993980,-33.195904,-0.670567,111.176010,0.390147,0.142638,-135.872696,180.244751,-6.564478,0.950977,-81.963219,243.810333,25.105156,0.979028,-115.854843,208.185165,-2.858351,0.942433,-119.849457,197.784851,28.921112,0.959490,-106.159927,218.489914,-36.270611,0.968975,-0.551165,111.078087,0.332874,0.000000,-135.873459,180.442093,-6.480992,-82.003334,243.876541,25.061575,-115.807236,207.970520,-2.927131,-119.900536,197.656403,29.019560,-106.115784,218.569641,-36.340206,,,,,,,,,,,,
82,0.683333,90.712143,64.955101,-33.114635,-0.655621,111.209587,0.367884,0.142331,-135.806213,180.379547,-6.582401,0.942721,-81.871910,243.869446,25.196629,0.977492,-115.771408,208.301682,-2.830350,0.940763,-119.791969,197.865372,28.934042,0.956812,-106.049652,218.640503,-36.224274,0.973648,-0.536253,111.111641,0.310562,0.000000,-135.802200,180.593948,-6.501704,-81.917435,243.935669,25.156055,-115.716141,208.082352,-2.900953,-119.841736,197.733871,29.034407,-106.013618,218.710648,-36.294220,,,,,,,,,,,,
