Format Version,1.23,Take Name,specs_circumference_004,Take Notes,,Capture Frame Rate,60.000000,Export Frame Rate,60.000000,Capture Start Time,2021-09-08 01.53.26.619 PM,Total Frames in Take,579,Total Exported Frames,579,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
317,5.283333,-41.002193,59.868050,12.742165,187.744797,152.917603,74.769180,0.238099,264.178680,279.696045,91.136772,0.953088,257.706848,284.503143,49.052128,0.885498,301.709442,249.584763,40.448463,0.978501,308.940216,244.419220,110.599846,0.928891,283.209351,267.680939,66.005554,0.972764,187.827042,153.030075,74.761230,0.000000,10.217266,-2.571201,4.734331,110.158020,134.457291,197.077927,0.174771,119.154655,71.801262,228.632813,0.982074,36.019802,146.899826,166.620193,0.000000,110.349510,159.809341,201.903351,0.972116,175.108124,159.318741,191.155411,0.955683,119.087502,71.788048,228.648361,,,,110.268562,159.730576,201.942230,175.256241,159.410690,191.100998,,,,,,,,,,,,,264.118805,279.643158,90.969673,257.828400,284.470367,49.458057,301.744263,249.497452,40.519306,308.806244,244.558502,110.422302,283.246735,267.714691,65.873428
318,5.300000,-41.438206,60.162971,13.152887,187.645828,152.621643,76.492706,0.203943,264.268066,279.369171,92.205765,0.961124,257.537384,284.121979,50.155560,0.905923,301.461304,249.160706,41.326843,0.986158,309.125610,244.088226,111.438980,0.934803,283.133392,267.305603,66.973320,0.971050,187.728088,152.734024,76.484077,0.000000,10.315020,-2.414967,4.684973,110.102104,134.443649,197.265167,0.261535,119.165436,71.729469,228.685135,0.976016,35.882317,146.965866,167.039597,0.000000,110.316490,159.787170,202.134186,0.946624,175.044159,159.292130,191.201752,0.938432,119.083580,71.779465,228.683228,,,,110.185577,159.634277,202.205368,175.256943,159.395004,191.132523,,,,,,,,,,,,,264.275238,279.285370,92.074966,257.649994,284.094482,50.513577,301.468872,249.114594,41.297153,308.951660,244.259125,111.346527,283.180237,267.292480,66.868240
319,5.316667,-41.860092,60.434513,13.958178,187.848572,152.366852,77.868462,0.226158,264.338684,279.195557,93.570442,0.961124,257.254852,284.137695,51.600151,0.905923,301.176147,249.310730,42.243549,0.986158,309.423584,243.915085,112.265335,0.934803,283.021637,267.293274,68.126556,0.971050,187.930527,152.479446,77.859718,0.000000,10.173611,-2.637971,4.781509,110.163528,134.407364,197.063324,0.183138,119.157135,71.782013,228.679901,0.976016,36.057255,146.780792,166.499863,0.000000,110.333511,159.763367,201.868698,0.946624,175.106247,159.303314,191.204865,0.938432,119.084793,71.777565,228.693390,,,,110.256058,159.670029,201.911621,175.256012,159.401123,191.148407,,,,,,,,,,,,,264.272675,279.143585,93.429649,257.393250,284.123901,51.924442,301.190613,249.247253,42.325817,309.310150,244.057648,112.071465,283.048553,267.280212,68.054810
320,5.333333,-41.933231,60.578560,14.435910,187.927521,152.445801,78.877220,0.214654,264.316376,279.284607,94.985184,0.964811,257.032166,284.467712,53.078320,0.916511,300.957214,249.758392,43.311157,0.978549,309.535187,243.955734,113.260651,0.935325,282.897858,267.560669,69.384720,0.977605,188.009277,152.558548,78.868759,0.000000,10.167244,-2.638149,4.782025,110.171371,134.407181,197.057785,0.180061,119.165344,71.785423,228.681381,0.981714,36.065125,146.776566,166.492599,0.000000,110.341110,159.763702,201.860336,0.968211,175.113892,159.302994,191.196838,0.954040,119.093414,71.782593,228.694321,,,,110.267136,159.669495,201.902985,175.259796,159.400040,191.141281,,,,,,,,,,,,,264.251404,279.236877,94.869797,257.168152,284.452240,53.382927,300.966187,249.703476,43.376503,309.416931,244.101181,113.082359,282.936279,267.533417,69.308495
321,5.350000,-42.290859,60.717625,15.086362,188.034409,152.531326,80.142418,0.192403,264.195190,279.501953,96.292084,0.964811,256.666138,284.819489,54.445354,0.916511,300.622772,250.256424,44.308582,0.978549,309.602325,244.220291,114.187881,0.935325,282.663757,267.918121,70.546539,0.977605,188.115845,152.644318,80.133919,0.000000,10.168857,-2.643559,4.783011,110.176949,134.409225,197.058182,0.179350,119.167908,71.786606,228.680939,0.981714,36.073639,146.779434,166.486221,0.000000,110.346230,159.765625,201.861435,0.968211,175.120041,159.305222,191.204163,0.954040,119.094948,71.779610,228.695358,,,,110.273499,159.673615,201.903168,175.265701,159.404236,191.148010,,,,,,,,,,,,,264.122528,279.462463,96.181999,256.811279,284.807892,54.733803,300.635651,250.202393,44.341164,309.494446,244.364288,114.025467,282.686218,267.879211,70.497818
322,5.366667,-42.736568,60.842064,15.848447,188.102280,152.644302,81.418503,0.196079,263.938202,279.805206,97.599586,0.970905,256.140869,285.257446,55.819393,0.923615,300.149963,250.879913,45.287216,0.975648,309.568207,244.606873,115.087860,0.943443,282.290314,268.381348,71.699753,0.973712,188.183289,152.757614,81.409950,0.000000,10.169147,-2.641171,4.781507,110.172859,134.407059,197.060654,0.181074,119.164108,71.784081,228.682602,0.981486,36.068386,146.778824,166.492157,0.000000,110.342819,159.763428,201.864059,0.968200,175.116135,159.301895,191.203812,0.953649,119.091408,71.779930,228.696075,,,,110.268684,159.669281,201.906723,175.263000,159.400162,191.147720,,,,,,,,,,,,,263.868286,279.761200,97.517677,256.284607,285.245514,56.088764,300.164764,250.823471,45.365196,309.474426,244.734634,114.926430,282.295532,268.366028,71.595848
323,5.383333,-42.971874,60.931961,16.477951,188.086472,152.914581,82.443436,0.186289,263.637848,280.201538,98.961014,0.970905,255.624863,285.860504,57.249146,0.923615,299.680420,251.667465,46.317947,0.975648,309.450867,245.038666,116.037224,0.943443,281.897919,268.972504,72.911346,0.973712,188.167114,153.028168,82.435135,0.000000,10.170734,-2.639742,4.779336,110.170113,134.412140,197.060989,0.179353,119.160286,71.787926,228.680817,0.981486,36.065086,146.787247,166.495163,0.000000,110.341057,159.768372,201.865143,0.968200,175.114029,159.305023,191.202850,0.953649,119.089066,71.781357,228.694809,,,,110.265060,159.678391,201.906754,175.261200,159.401581,191.147232,,,,,,,,,,,,,263.555817,280.167664,98.886436,255.783524,285.860840,57.523960,299.704315,251.613342,46.358063,309.355865,245.182816,115.884438,281.892670,268.916382,72.823906
324,5.400000,-43.477196,60.982868,17.249947,188.124847,153.113220,83.760262,0.205376,263.231110,280.664490,100.268776,0.970022,254.980743,286.413055,58.615498,0.916102,299.121094,252.436188,47.357296,0.975148,309.276733,245.642548,117.005646,0.937670,281.403687,269.588531,74.092705,0.966951,188.204987,153.227158,83.751877,0.000000,10.157316,-2.645114,4.781882,110.171158,134.418900,197.029556,0.180572,119.159859,71.802414,228.665085,0.981858,36.068855,146.784790,166.453400,0.000000,110.340927,159.776276,201.827728,0.968019,175.114960,159.312164,191.172043,0.953984,119.088432,71.800240,228.677704,,,,110.265610,159.682175,201.870590,175.261719,159.408417,191.116608,,,,,,,,,,,,,263.120026,280.640717,100.230354,255.152130,286.399353,58.903698,299.156799,252.362137,47.413177,309.175354,245.785629,116.828423,281.409210,269.557220,73.964386
325,5.416667,-43.995453,60.837765,18.049276,188.425278,153.077103,84.821571,0.171354,262.729095,281.073059,101.518471,0.970022,254.321213,286.897186,59.907196,0.916102,298.653961,253.250366,48.416142,0.975148,309.054382,246.306030,118.013504,0.937670,280.899719,270.200439,75.255913,0.966951,188.504623,153.191589,84.813316,0.000000,10.166182,-2.643920,4.775344,110.177406,134.410614,197.050308,0.178049,119.160599,71.788101,228.675446,0.981858,36.075203,146.789429,166.479126,0.000000,110.350128,159.767197,201.852524,0.968019,175.123688,159.297760,191.194138,0.953984,119.090332,71.783669,228.688599,,,,110.274673,159.676636,201.894257,175.269424,159.392776,191.139267,,,,,,,,,,,,,262.752319,281.088531,101.463303,254.438461,286.806458,60.095016,298.661163,253.277267,48.437653,308.924835,246.397491,117.895737,280.881683,270.157623,75.219589
326,5.433333,-44.238159,60.760345,18.613195,188.437286,153.314499,85.866425,0.144657,262.219025,281.561798,102.945648,0.984017,253.686554,287.529877,61.380161,0.948155,298.138855,254.128448,49.637756,0.991118,308.735382,246.927200,119.179413,0.955215,280.374512,270.883484,76.593079,0.987362,188.516113,153.429367,85.858482,0.000000,10.170036,-2.641953,4.775305,110.182076,134.406021,197.052216,0.180535,119.166679,71.781410,228.672836,0.981746,36.078789,146.786484,166.484390,0.000000,110.354828,159.762268,201.856140,0.968368,175.128006,159.293900,191.195511,0.953710,119.095093,71.776512,228.686356,,,,110.278847,159.670334,201.898392,175.275620,159.390778,191.139740,,,,,,,,,,,,,262.269348,281.583984,102.913071,253.778671,287.430267,61.536983,298.158905,254.157715,49.638546,308.602905,247.002319,119.085037,280.344543,270.856506,76.562500
327,5.450000,-44.602596,60.692425,19.236662,188.357773,153.534683,87.044014,0.146156,261.594482,282.068542,104.313744,0.984017,252.914612,288.126862,62.791862,0.948155,297.486877,254.968643,50.817177,0.991118,308.317139,247.599319,120.305168,0.955215,279.723053,271.556854,77.875801,0.987362,188.436050,153.649948,87.036209,0.000000,10.172287,-2.640592,4.775968,110.170921,134.404602,197.049286,0.177659,119.157181,71.778915,228.667282,0.981746,36.066792,146.785095,166.483521,0.000000,110.343384,159.760666,201.854202,0.968368,175.116364,159.293732,191.192169,0.953710,119.086388,71.774132,228.680634,,,,110.269279,159.669693,201.895813,175.261261,159.389511,191.137192,,,,,,,,,,,,,261.637268,282.092957,104.296021,253.011078,288.028809,62.930367,297.500641,255.001480,50.831314,308.186096,247.675903,120.196190,279.701202,271.521301,77.849915
328,5.466667,-44.725697,60.518879,19.932823,188.263474,153.723602,87.676788,0.118013,260.716461,282.571838,105.883949,0.987260,251.912537,288.924561,64.432228,0.966977,296.670013,256.153473,52.088375,0.991058,307.690369,248.267807,121.489738,0.959612,278.856934,272.399292,79.321762,0.984545,188.340988,153.839432,87.669800,0.000000,10.210638,-2.647976,4.772677,110.188377,134.358917,197.139420,0.194562,119.165985,71.711273,228.716370,0.980416,36.088787,146.765823,166.573349,0.000000,110.362282,159.711731,201.961395,0.965722,175.136475,159.246811,191.306610,0.950278,119.089012,71.707489,228.730423,,,,110.280571,159.611588,202.007141,175.295151,159.350769,191.246811,,,,,,,,,,,,,260.763123,282.566376,105.903717,252.015823,288.859253,64.482330,296.663269,256.186829,52.099380,307.589691,248.346466,121.390923,278.814484,272.358154,79.339775
329,5.483333,-44.805206,60.475037,20.836031,188.006821,154.127426,88.054070,0.189212,259.772247,283.179840,107.496422,0.987260,250.724701,289.988922,66.169815,0.966977,295.616852,257.645172,53.203762,0.991058,307.028656,248.972443,122.447807,0.959612,277.841614,273.445740,80.722366,0.984545,188.083603,154.243790,88.048134,0.000000,10.209221,-2.648232,4.783431,110.164001,134.359375,197.144989,0.193492,119.151924,71.714447,228.724380,0.980416,36.063282,146.751648,166.575699,0.000000,110.333061,159.712387,201.966110,0.965722,175.107742,159.259018,191.313782,0.950278,119.075157,71.711868,228.737991,,,,110.252724,159.611404,202.011902,175.264847,159.362549,191.254379,,,,,,,,,,,,,259.763733,283.179047,107.387360,250.887985,289.937195,66.454613,295.643555,257.649109,53.192543,306.897400,249.106796,122.349693,277.791443,273.360229,80.656044
330,5.500000,-45.229721,60.304890,21.958630,187.900330,154.388718,88.432388,0.201834,258.604034,283.886749,108.780823,0.971370,249.298203,291.011047,67.564842,0.916803,294.414459,259.197052,54.076309,0.993563,306.234802,249.962433,123.179016,0.942449,276.631042,274.572601,81.829391,0.972890,187.976044,154.505814,88.427208,0.000000,10.214327,-2.643766,4.780636,110.149597,134.364151,197.158752,0.192394,119.138084,71.716042,228.731644,0.980320,36.046700,146.761749,166.596924,0.000000,110.319939,159.716721,201.982178,0.966513,175.093674,159.262115,191.324280,0.950500,119.061134,71.709091,228.746719,,,,110.239532,159.619324,202.026810,175.250992,159.366486,191.264572,,,,,,,,,,,,,258.599457,283.881287,108.666519,249.451614,290.955750,67.854935,294.439270,259.197235,54.083256,306.088379,250.100555,123.067291,276.603912,274.495209,81.758438
331,5.516667,-45.940323,60.214886,23.253649,187.868500,154.711929,88.972336,0.186540,257.550751,284.690918,109.772903,0.971831,247.895691,292.027405,68.674652,0.915536,293.199951,260.718353,54.645767,0.989900,305.581818,251.093628,123.596741,0.944652,275.472809,275.733307,82.631279,0.968270,187.943130,154.829742,88.967484,0.000000,10.212404,-2.636199,4.784934,110.137642,134.379944,197.149567,0.195337,119.135895,71.733856,228.723724,0.979964,36.029964,146.769196,166.595917,0.000000,110.306084,159.732697,201.972031,0.966092,175.078629,159.283997,191.306595,0.949666,119.057663,71.726044,228.739273,,,,110.224449,159.634262,202.017212,175.238495,159.390244,191.245819,,,,,,,,,,,,,257.539886,284.690460,109.660751,248.054459,291.984467,68.969780,293.235504,260.717560,54.626545,305.440186,251.235336,123.502533,275.430908,275.635864,82.561646
332,5.533333,-46.715534,60.108925,24.379747,187.831665,155.129761,89.725090,0.186945,256.581085,285.595428,110.582710,0.971831,246.628464,292.997131,69.567215,0.915536,292.101959,262.105255,55.165817,0.989900,304.961548,252.340195,124.009529,0.944652,274.416962,276.878235,83.306366,0.968270,187.905304,155.248199,89.720230,0.000000,10.188617,-2.638340,4.790267,110.118614,134.389069,197.109360,0.184710,119.120499,71.757004,228.710281,0.979964,36.011509,146.759232,166.546585,0.000000,110.284645,159.743881,201.921204,0.966092,175.057800,159.296188,191.259399,0.949666,119.045059,71.748009,228.725739,,,,110.209717,159.650192,201.963776,175.208160,159.398849,191.201309,,,,,,,,,,,,,256.560181,285.598419,110.471077,246.792557,292.945953,69.862236,292.136505,262.099457,55.134956,304.812927,252.482086,123.908257,274.387726,276.790222,83.255135
333,5.550000,-47.452881,60.027000,25.406374,187.773361,155.671570,90.643555,0.189407,255.706543,286.569427,111.467743,0.971993,245.472580,294.008087,70.528236,0.918674,291.083954,263.479889,55.791309,0.991018,304.397034,253.625275,124.535995,0.944260,273.451508,278.051849,84.069313,0.973053,187.846130,155.790543,90.638603,0.000000,10.170426,-2.638564,4.788010,110.125420,134.385620,197.110657,0.187424,119.124939,71.763168,228.731308,0.978320,36.018707,146.749054,166.544205,0.000000,110.292473,159.741928,201.914490,0.969500,175.065582,159.288315,191.252640,0.950041,119.043938,71.740295,228.752182,,,,110.219894,159.652740,201.955276,175.219116,159.400375,191.190979,,,,,,,,,,,,,255.694443,286.569733,111.356361,245.640533,293.959534,70.802574,291.114349,263.480103,55.772205,304.254791,253.762695,124.433060,273.407532,277.962372,84.028320
334,5.566667,-48.091969,59.960121,26.326305,187.702087,156.258698,91.622498,0.178829,254.922119,287.522308,112.458321,0.971993,244.430298,295.008606,71.592812,0.918674,290.154938,264.807281,56.536705,0.991018,303.884552,254.848450,125.184357,0.944260,272.578125,279.191101,84.945366,0.973053,187.774094,156.378128,91.617493,0.000000,10.116895,-2.648047,4.788948,110.110329,134.372086,197.105362,0.194289,119.103783,71.779114,228.786057,0.978320,36.008850,146.707886,166.515076,0.000000,110.276909,159.732880,201.885529,0.969500,175.051773,159.268463,191.234833,0.950041,119.009392,71.725792,228.819016,,,,110.210869,159.651901,201.922668,175.212234,159.402756,191.164764,,,,,,,,,,,,,254.915802,287.520569,112.361526,244.589706,294.963165,71.858566,290.176910,264.815948,56.518902,303.741669,254.981583,125.101509,272.545929,279.096344,84.876938
335,5.583333,-48.749649,59.934441,27.078718,187.625275,156.888580,92.995781,0.181956,254.323212,288.469238,113.507408,0.975674,243.607574,295.901062,72.690086,0.918915,289.403564,265.913116,57.425831,0.988166,303.496979,256.027344,126.010300,0.944464,271.890808,280.217682,85.913986,0.966802,187.696686,157.008347,92.990425,0.000000,10.282248,-3.143737,5.271729,110.230278,134.572556,196.949509,0.401944,119.329674,71.962776,228.566711,0.908433,36.356537,146.485031,165.648804,0.000000,110.177559,159.921890,201.792618,0.939281,175.057327,159.920502,191.789948,0.867129,119.037102,71.770073,228.673569,,,,110.202744,159.690735,201.862793,175.324707,160.344330,191.612900,,,,,,,,,,,,,254.320953,288.479309,113.410652,243.775436,295.848511,72.962593,289.429871,265.931274,57.390923,303.342834,256.164642,125.928207,271.852936,280.104828,85.855156
336,5.600000,-49.392841,59.881081,27.773907,187.531067,157.495972,94.584183,0.187841,253.692307,289.402893,114.735115,0.975674,242.779373,296.754364,73.955528,0.918915,288.654327,266.970154,58.530308,0.988166,303.067139,257.201111,127.065125,0.944464,271.188354,281.213470,87.077797,0.966802,187.601898,157.616074,94.578468,0.000000,10.280315,-3.151673,5.273531,110.242683,134.569778,196.937546,0.400722,119.337990,71.961189,228.558243,0.908433,36.373325,146.480698,165.625946,0.000000,110.189125,159.919296,201.779755,0.939281,175.070297,159.917953,191.786270,0.867129,119.043930,71.767525,228.665588,,,,110.218269,159.686981,201.849686,175.335220,160.343903,191.608948,,,,,,,,,,,,,253.688126,289.412170,114.630798,242.953476,296.691315,74.237617,288.684143,266.980499,58.511570,302.919312,257.326202,126.982079,271.136536,281.131897,87.001877
337,5.616667,-49.880421,59.774796,28.349558,187.431488,158.107407,96.243195,0.185462,253.027313,290.319397,116.243050,0.974200,241.972183,297.626526,75.493790,0.913653,287.945160,268.060181,59.941837,0.988839,302.584900,258.347107,128.436508,0.943819,270.488251,282.216675,88.538025,0.965741,187.501724,158.227829,96.237312,0.000000,10.278282,-3.151801,5.268870,110.244377,134.568634,196.926651,0.404229,119.335037,71.960297,228.549179,0.907384,36.375618,146.484512,165.615585,0.000000,110.192917,159.918289,201.768066,0.938800,175.073944,159.911423,191.773804,0.866008,119.039452,71.764915,228.657333,,,,110.220200,159.685440,201.838501,175.342255,160.339661,191.595230,,,,,,,,,,,,,253.016205,290.324738,116.140587,242.144852,297.578064,75.788979,287.976379,268.068756,59.911118,302.427307,258.485779,128.356277,270.452972,282.112549,88.456230
338,5.633333,-50.298538,59.717075,28.825277,187.257385,158.759262,98.066170,0.207528,252.446808,291.199768,117.881874,0.974200,241.262115,298.463409,77.160202,0.913653,287.296997,269.054077,61.494061,0.988839,302.145691,259.400574,129.952148,0.943819,269.864624,283.153900,90.133179,0.965741,187.327194,158.879929,98.060097,0.000000,10.269640,-3.153620,5.277332,110.236671,134.579056,196.899841,0.401701,119.334244,71.977020,228.532852,0.907384,36.368034,146.479660,165.582626,0.000000,110.181396,159.929489,201.737228,0.938800,175.063034,159.930084,191.746704,0.866008,119.040253,71.781097,228.640945,,,,110.208420,159.699234,201.806900,175.329987,160.356262,191.568909,,,,,,,,,,,,,252.435959,291.194000,117.771461,241.446823,298.408508,77.446358,287.316193,269.059448,61.498413,301.988922,259.537781,129.849869,269.828186,283.072083,90.055542
339,5.650000,-50.638813,59.546429,29.311003,187.176025,159.367706,99.795654,0.196505,251.727158,292.106873,119.702255,0.970083,240.448593,299.370056,79.006416,0.909609,286.608459,270.213989,63.235023,0.989041,301.602173,260.541321,131.658768,0.944084,269.145935,284.186676,91.918037,0.968853,187.245224,159.488739,99.789650,0.000000,10.250499,-3.175915,5.284502,110.239326,134.568375,196.857452,0.405910,119.327431,71.977615,228.515472,0.908649,36.382755,146.454330,165.506256,0.000000,110.180725,159.920441,201.686172,0.939756,175.066391,159.921127,191.721924,0.866645,119.035889,71.784866,228.622116,,,,110.199066,159.690857,201.757065,175.339630,160.343460,191.544373,,,,,,,,,,,,,251.714325,292.111542,119.583382,240.636322,299.314301,79.310356,286.640656,270.218842,63.205643,301.445740,260.676727,131.573822,269.095367,284.097473,91.847321
340,5.666667,-50.909927,59.427223,29.700508,186.933548,159.975616,101.605492,0.200416,251.007675,292.936401,121.574173,0.970083,239.646286,300.202362,80.901878,0.909609,285.894928,271.239441,65.035027,0.989041,301.018311,261.546967,133.427444,0.944084,268.418579,285.113586,93.757439,0.968853,187.002289,160.096909,101.599525,0.000000,10.246927,-3.171268,5.285715,110.231529,134.575851,196.851242,0.404368,119.324242,71.987427,228.512558,0.908649,36.372147,146.457230,165.504898,0.000000,110.172409,159.928238,201.678345,0.939756,175.057327,159.930557,191.709167,0.866645,119.034401,71.792633,228.619629,,,,110.188499,159.702698,201.748291,175.331085,160.350906,191.532120,,,,,,,,,,,,,250.999146,292.948730,121.459129,239.821426,300.148621,81.208878,285.929779,271.251984,65.022430,300.853485,261.682739,133.336121,268.382141,285.006836,93.669548
341,5.683333,-51.043461,59.287300,30.089214,186.680298,160.568024,103.246857,0.188202,250.235474,293.718109,123.608780,0.975038,238.797577,301.080200,82.975227,0.913971,285.145447,272.361816,66.954079,0.990409,300.387207,262.491455,135.294769,0.943543,267.645935,286.063812,95.744919,0.962934,186.748535,160.689621,103.241241,0.000000,10.246150,-3.172067,5.291916,110.221481,134.576614,196.855804,0.405140,119.319664,71.989746,228.518631,0.907733,36.361904,146.449707,165.506790,0.000000,110.159569,159.929077,201.682404,0.940603,175.044800,159.937943,191.715363,0.866240,119.027451,71.792068,228.627014,,,,110.178383,159.702759,201.752213,175.318222,160.361938,191.537216,,,,,,,,,,,,,250.229858,293.716217,123.509109,238.973373,301.039185,83.268196,285.174805,272.371582,66.931435,300.226959,262.631500,135.219223,267.606781,285.956940,95.649887
342,5.700000,-51.117504,59.095398,30.446341,186.392181,161.122055,104.835037,0.188599,249.340698,294.480042,125.714096,0.975038,237.853165,301.954224,85.115021,0.913971,284.326691,273.515198,68.960190,0.990409,299.640381,263.437866,137.254562,0.943543,266.775391,287.019379,97.812927,0.962934,186.459854,161.243988,104.829887,0.000000,10.245595,-3.176614,5.298216,110.221687,134.576248,196.861084,0.407048,119.322647,71.990730,228.525803,0.907733,36.364040,146.441895,165.504700,0.000000,110.156914,159.928772,201.687286,0.940603,175.043137,159.943573,191.726578,0.866240,119.029884,71.792755,228.634293,,,,110.174477,159.701950,201.757446,175.318344,160.368393,191.547897,,,,,,,,,,,,,249.328354,294.484497,125.622391,238.030457,301.901947,85.389839,284.347900,273.527527,68.952057,299.488922,263.565369,137.172775,266.740784,286.927734,97.719894
343,5.716667,-51.210815,58.886257,30.863842,186.164673,161.521469,106.333939,0.186092,248.432922,295.107147,127.789452,0.973010,236.880447,302.708740,87.232506,0.914056,283.490662,274.586609,70.917542,0.990719,298.900665,264.273956,139.155090,0.946666,265.888092,287.866028,99.843269,0.970588,186.231705,161.643768,106.329315,0.000000,10.243905,-3.183823,5.302043,110.224625,134.574478,196.861496,0.408011,119.323997,71.990402,228.529510,0.907644,36.370724,146.435883,165.494675,0.000000,110.158112,159.927155,201.686844,0.938646,175.045700,159.944443,191.734940,0.865544,119.028671,71.796295,228.637131,,,,110.181030,159.693527,201.758392,175.318085,160.372177,191.555786,,,,,,,,,,,,,248.417007,295.112793,127.682823,237.062012,302.651001,87.518661,283.512177,274.595520,70.888634,298.746521,264.401062,139.080276,265.855194,287.782227,99.767532
344,5.733333,-51.404594,58.725742,31.233896,185.811768,161.815857,108.069061,0.185802,247.526642,295.620514,129.757767,0.973010,235.906723,303.259430,89.227097,0.914056,282.622650,275.371979,72.812004,0.990719,298.135651,264.979248,141.014069,0.946666,264.988495,288.513977,101.781189,0.970588,185.878281,161.938461,108.064636,0.000000,10.243472,-3.187859,5.304879,110.222755,134.581161,196.859039,0.405679,119.321915,71.997757,228.528427,0.907644,36.370888,146.439575,165.486343,0.000000,110.154945,159.933899,201.684128,0.938646,175.043289,159.953430,191.737289,0.865544,119.028717,71.804436,228.635437,,,,110.176712,159.702484,201.755142,175.314697,160.378159,191.559265,,,,,,,,,,,,,247.513092,295.623077,129.661240,236.092148,303.212097,89.489464,282.645355,275.381866,72.790619,297.986267,265.110443,140.926544,264.943390,288.417816,101.724380
345,5.750000,-51.555725,58.457935,31.631369,185.631866,161.912170,109.648476,0.193238,246.553513,296.007202,131.781998,0.973675,234.891586,303.710388,91.275551,0.911937,281.772705,276.153412,74.773315,0.988346,297.341827,265.628693,142.942322,0.941940,264.059082,289.095886,103.783859,0.967076,185.697647,162.035187,109.644455,0.000000,10.268891,-3.164722,5.283880,110.224808,134.585190,196.903076,0.407192,119.320572,71.984451,228.539215,0.906710,36.361858,146.479446,165.570053,0.000000,110.166534,159.935699,201.739960,0.938654,175.050262,159.941147,191.763123,0.865058,119.023270,71.787033,228.648224,,,,110.192970,159.702240,201.810760,175.321121,160.372025,191.583298,,,,,,,,,,,,,246.551376,296.010376,131.676758,235.076050,303.654999,91.570503,281.799683,276.166199,74.737541,297.170105,265.766174,142.867844,264.021423,288.997803,103.704391
346,5.766667,-51.582291,58.279968,31.888884,185.265091,162.051392,111.214813,0.170142,245.661758,296.307678,133.804718,0.979363,233.973053,304.101532,93.323349,0.917988,280.962494,276.783203,76.732788,0.986583,296.567261,266.090027,144.867432,0.950437,263.196289,289.558838,105.785080,0.966164,185.330383,162.174667,111.211220,0.000000,10.249378,-3.185016,5.304293,110.209839,134.572327,196.872650,0.402985,119.310532,71.985619,228.535080,0.908172,36.356388,146.434082,165.504929,0.000000,110.142303,159.924561,201.700378,0.940012,175.030136,159.945038,191.750244,0.866843,119.018417,71.790543,228.642502,,,,110.164482,159.696121,201.770355,175.300064,160.368576,191.572891,,,,,,,,,,,,,245.655716,296.317291,133.722946,234.159790,304.041992,93.586418,280.975006,276.807587,76.686661,296.417664,266.210541,144.818466,263.152924,289.463867,105.698929
347,5.783333,-51.657764,58.054790,32.088848,184.953094,162.070007,113.046532,0.187377,244.759583,296.542664,135.917755,0.979363,233.078293,304.353882,95.437614,0.917988,280.199158,277.261658,78.849136,0.986583,295.781250,266.522064,146.981659,0.950437,262.350281,289.914185,107.904617,0.966164,185.017868,162.193573,113.043205,0.000000,10.279753,-3.189973,5.310714,110.219475,134.575745,196.919342,0.385384,119.322762,71.973312,228.549942,0.908172,36.368198,146.446945,165.550064,0.000000,110.149025,159.925430,201.760330,0.940012,175.037888,159.957275,191.817047,0.866843,119.025787,71.775284,228.658875,,,,110.200661,159.692795,201.827011,175.283295,160.387939,191.641418,,,,,,,,,,,,,244.750015,296.544159,135.820755,233.270096,304.305359,95.716385,280.222961,277.273895,78.816376,295.622162,266.657074,146.905991,262.303528,289.814026,107.831322
