Format Version,1.23,Take Name,shake_ear2ear_specs_003,Take Notes,,Capture Frame Rate,60.000000,Export Frame Rate,60.000000,Capture Start Time,2021-09-08 01.56.47.729 PM,Total Frames in Take,422,Total Exported Frames,422,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
236,3.933333,-123.492966,16.966049,158.933243,176.313110,239.782166,-39.484283,0.234478,199.560043,385.851349,-21.986130,0.978038,160.029861,386.232056,-5.453408,0.901878,140.084122,387.533600,-58.651325,0.984376,206.912903,386.825989,-81.751045,0.934611,170.433685,389.199982,-38.675900,0.955999,176.309631,239.921356,-39.475063,0.000000,-0.842683,-2.387245,-15.909331,146.358307,163.364227,103.788849,0.713413,135.043442,107.676666,145.899384,0.831207,79.371452,195.919006,71.665390,0.347600,155.627731,187.448441,104.064384,0.727199,215.390625,162.412827,93.526245,0.949716,135.337067,107.239830,146.322250,79.500854,198.450974,71.046982,155.051300,186.590012,103.715714,215.525452,162.452744,93.670059,199.477600,385.865173,-22.013123,160.297379,386.291992,-5.734275,140.054764,387.571625,-58.611347,206.863297,386.854095,-81.495781,170.327545,389.060150,-38.663342,,,
237,3.950000,-123.874100,17.443722,160.272034,177.168350,237.861633,-40.932537,0.255235,203.474197,383.447693,-23.742128,0.978038,164.193146,384.585236,-6.659478,0.901878,143.536316,386.292694,-59.573792,0.984376,210.010300,384.303741,-83.603691,0.934611,174.188034,387.364807,-40.023502,0.955999,177.167679,238.000870,-40.923252,0.000000,-0.522204,-2.860638,-15.085999,141.670990,163.478378,103.802467,0.635497,130.824371,107.423729,145.547592,0.831207,74.480949,195.223038,71.294899,0.347600,150.588379,187.692169,104.270767,0.727199,210.790253,163.574554,94.096634,0.949716,131.358154,106.913620,146.173065,74.594437,196.755157,70.724953,149.823257,186.736221,103.917336,210.834946,163.758560,94.194717,203.399338,383.472900,-23.785254,164.466370,384.627411,-6.941262,143.533539,386.335541,-59.553452,209.935013,384.325073,-83.316063,174.067719,387.233276,-40.006622,,,
238,3.966667,-124.114716,18.011471,161.568512,177.856842,235.789703,-42.359207,0.259953,207.319336,380.764313,-25.121700,0.973607,168.282547,382.648895,-7.552147,0.898990,147.015244,384.923218,-60.202629,0.985652,213.134583,381.656372,-85.057060,0.923372,177.920563,385.319397,-41.029892,0.953672,177.859131,235.928894,-42.349560,0.000000,-0.270668,-3.224695,-14.086133,137.182343,163.398804,103.758003,0.624957,127.058495,107.016830,145.243027,0.754661,69.650612,194.079773,70.938660,0.595217,145.672058,187.762802,104.364685,0.680356,206.348206,164.735809,94.485634,0.946216,127.604309,106.506996,145.879593,69.766541,195.595474,70.381165,144.921219,186.794586,103.999237,206.369827,164.927643,94.580574,207.226837,380.789368,-25.165997,168.558456,382.704285,-7.842059,146.991226,384.969849,-60.179333,213.066406,381.690002,-84.760117,177.829453,385.158661,-41.015785,,,
239,3.983333,-124.062202,18.547312,162.921021,178.459488,233.586945,-44.086765,0.236330,211.093246,377.784302,-26.059814,0.973607,172.338898,380.310364,-7.953722,0.898990,150.427277,383.459961,-60.294014,0.985652,216.131653,379.065125,-86.058441,0.923372,181.585342,383.068146,-41.534660,0.953672,178.464706,233.725983,-44.076012,0.000000,-0.125664,-3.510178,-13.289758,133.464218,163.360870,103.501091,0.618931,123.920753,106.771271,144.840775,0.754661,65.675011,193.158356,70.399719,0.595217,141.611450,187.839310,104.190681,0.680356,202.649673,165.674530,94.573204,0.946216,124.460541,106.273331,145.474899,65.750122,194.671570,69.853371,140.899033,186.844147,103.808090,202.670303,165.875595,94.674126,211.016830,377.816589,-26.107891,172.593521,380.349243,-8.227174,150.402451,383.507477,-60.274620,216.082031,379.087646,-85.782356,181.481644,382.926788,-41.508537,,,
240,4.000000,-123.925629,19.230614,164.254410,178.923553,231.309250,-45.671097,0.249923,214.962784,374.560455,-26.616577,0.972689,176.484604,377.761810,-8.034550,0.904166,154.049240,381.921295,-60.081627,0.985679,219.339523,376.332031,-86.654587,0.931051,185.404114,380.651428,-41.692760,0.946639,178.931992,231.448029,-45.659042,0.000000,-0.060982,-3.668558,-12.769431,131.009491,163.382492,103.005180,0.629665,121.866096,106.685028,144.287430,0.753978,63.044041,192.583038,69.733711,0.592921,138.932465,187.933395,103.730606,0.680994,200.195358,166.328476,94.268990,0.946767,122.420792,106.183044,144.926788,63.122101,194.113190,69.182350,138.204086,186.957809,103.348618,200.218826,166.514603,94.369720,214.878723,374.601044,-26.673330,176.735107,377.810577,-8.320587,154.049896,381.975159,-60.062107,219.289154,376.359436,-86.384819,185.287415,380.480896,-41.639267,,,
241,4.016667,-123.808670,20.168501,165.666443,178.866791,228.991287,-47.061798,0.281974,218.888275,371.030975,-26.916773,0.977225,180.696594,375.054596,-7.908463,0.893655,157.860046,380.351685,-59.676968,0.986755,222.709625,373.315308,-86.975403,0.917677,189.352509,378.059753,-41.625328,0.955761,178.879044,229.129639,-47.048416,0.000000,-0.078937,-3.709457,-12.589370,130.028564,163.495163,102.363640,0.620864,121.033722,106.790543,143.668686,0.751764,61.995499,192.465240,69.028900,0.595037,137.873978,188.071198,103.082001,0.681734,199.211029,166.653702,93.675003,0.944852,121.585838,106.281235,144.318069,62.077122,193.988373,68.483589,137.161575,187.091278,102.690941,199.224243,166.850555,93.773682,218.815033,371.053131,-26.966198,180.957336,375.099854,-8.241500,157.857559,380.388153,-59.638596,222.640121,373.343536,-86.654770,189.237137,377.927643,-41.601944,,,
242,4.033333,-123.288727,20.591085,167.179062,179.131897,228.117432,-48.771599,0.265286,222.306458,368.947083,-26.731174,0.977225,184.518951,373.370117,-7.016938,0.893655,160.948578,380.068481,-58.291832,0.986755,225.189240,372.262238,-86.794128,0.917677,192.680191,376.825287,-40.813957,0.955761,179.147125,228.255264,-48.755917,0.000000,-0.351833,-3.540585,-12.562250,130.352768,163.967651,101.270943,0.628305,121.506294,107.457611,142.873596,0.751764,62.208183,192.746704,67.998611,0.595037,138.188751,188.550400,101.848381,0.681734,199.507828,167.115921,92.363205,0.944852,122.058578,106.931137,143.529938,62.280933,194.330917,67.432083,137.490448,187.607864,101.462242,199.532135,167.297897,92.466034,222.248123,368.983002,-26.794638,184.771622,373.396027,-7.318190,160.947372,380.111206,-58.273701,225.127060,372.273590,-86.468239,192.549225,376.709503,-40.793297,,,
243,4.050000,-122.311203,20.661419,167.865067,179.835510,228.077896,-50.396214,0.233298,224.211807,368.099884,-25.750832,0.976221,186.629593,372.366577,-5.614217,0.904071,162.663940,380.321014,-56.525127,0.982407,226.597031,372.673798,-85.752907,0.932544,194.521896,376.483795,-39.400944,0.954947,179.851868,228.215240,-50.377750,0.000000,-0.590506,-3.325971,-12.824439,131.625336,164.523712,100.015259,0.638718,122.674202,108.216965,141.870438,0.745053,63.490398,193.486877,66.883240,0.573870,139.576202,189.072144,100.467827,0.694261,200.760574,167.318817,90.839561,0.948180,123.219719,107.673805,142.539291,63.580723,195.086533,66.301529,138.865433,188.149155,100.095688,200.796631,167.500748,90.932121,224.137939,368.143372,-25.792084,186.866013,372.405212,-5.913967,162.631958,380.371521,-56.487965,226.574341,372.681030,-85.484146,194.413895,376.343903,-39.365891,,,
244,4.066667,-121.917618,20.713020,168.426163,180.990204,227.932449,-50.777809,0.267748,226.337372,367.441406,-25.015432,0.976221,188.926956,371.709717,-4.561730,0.904071,164.638229,380.324554,-55.211384,0.982407,228.313293,372.622620,-84.983009,0.932544,196.597260,376.132141,-38.360992,0.954947,181.007477,228.069519,-50.758045,0.000000,-0.598488,-3.243269,-13.177493,132.849731,164.429062,99.589638,0.608145,123.609276,108.169464,141.445343,0.745053,64.849091,193.819061,66.557755,0.573870,140.952438,188.927917,100.036369,0.694261,201.988159,166.799835,90.319122,0.948180,124.179230,107.644241,142.093140,64.952858,195.422577,65.981773,140.254608,187.998291,99.652733,201.981003,166.969803,90.433640,226.269104,367.483551,-25.082447,189.166138,371.750641,-4.893476,164.626556,380.367889,-55.176270,228.273102,372.624878,-84.673531,196.478210,376.003265,-38.306736,,,
245,4.083333,-121.912674,21.180986,169.225830,181.524841,227.931625,-50.593483,0.273445,228.970322,366.667389,-24.437885,0.971741,191.760696,371.346954,-3.709767,0.899625,167.254181,380.555634,-54.149590,0.986483,230.615311,372.127960,-84.390656,0.922550,199.264465,375.836121,-37.537601,0.957406,181.544144,228.068329,-50.573151,0.000000,-0.487801,-3.278037,-13.296279,132.965073,164.128891,99.545357,0.610179,123.582245,107.802841,141.279831,0.745152,65.045982,193.726837,66.531357,0.567347,141.118042,188.609985,100.047379,0.703822,202.114044,166.375870,90.322884,0.951532,124.155891,107.264824,141.928406,65.144524,195.353149,65.947914,140.428818,187.721725,99.673866,202.114731,166.531464,90.438553,228.882492,366.707977,-24.496353,192.004883,371.383057,-4.026403,167.262680,380.591003,-54.109539,230.572510,372.131317,-84.083855,199.142395,375.720734,-37.509235,,,
246,4.100000,-121.943207,22.281923,170.288223,181.021027,228.160797,-50.336651,0.237176,232.092941,365.476776,-23.526560,0.971741,195.105408,370.967438,-2.600863,0.899625,170.620468,381.117676,-52.870193,0.986483,233.613876,371.276672,-83.450737,0.922550,202.572800,375.480652,-36.433559,0.957406,181.043884,228.296829,-50.315548,0.000000,-0.325473,-3.453650,-13.168845,131.895798,163.843262,99.495636,0.631057,122.512413,107.383621,141.049088,0.745152,64.011276,193.378372,66.354492,0.567347,139.992172,188.341095,100.088608,0.703822,201.067322,166.269943,90.490356,0.951532,123.081047,106.856453,141.696854,64.116478,194.970383,65.783386,139.257370,187.421478,99.708618,201.085983,166.432068,90.598022,232.019287,365.493652,-23.569622,195.321838,371.021057,-2.924210,170.592834,381.141602,-52.790096,233.616638,371.285126,-83.189400,202.454849,375.377960,-36.408588,,,
247,4.116667,-121.822998,23.379904,171.268402,180.627701,228.101944,-49.951416,0.236309,235.148132,363.880463,-22.120819,0.979830,198.373184,370.094818,-1.023494,0.901300,173.986801,381.284668,-51.119801,0.979087,236.622025,370.166809,-81.997108,0.932960,205.842484,374.719788,-34.840679,0.960915,180.653976,228.237183,-49.929207,0.000000,-0.162361,-3.691324,-12.763159,130.164291,163.763245,99.239098,0.626878,121.010719,107.138184,140.618347,0.748997,62.208870,192.897156,65.888824,0.569532,138.084290,188.316269,99.924057,0.681236,199.353302,166.701340,90.525162,0.942947,121.538971,106.598579,141.280029,62.294254,194.527618,65.341858,137.398849,187.334564,99.485649,199.369446,166.898911,90.638260,235.084213,363.892303,-22.168589,198.587418,370.149689,-1.350539,173.955032,381.306061,-51.045433,236.622528,370.174438,-81.729065,205.723373,374.623840,-34.808311,,,
248,4.133333,-121.457161,24.126154,172.056229,180.880692,227.674210,-49.564716,0.237945,237.902222,362.125885,-20.339571,0.979830,201.323074,368.736237,0.976604,0.901300,176.949692,380.953308,-48.885471,0.979087,239.261093,369.100677,-80.142273,0.932960,208.745346,373.632538,-32.812706,0.960915,180.909439,227.808701,-49.541004,0.000000,-0.131725,-3.875756,-12.294514,127.854347,163.810379,98.615067,0.640576,119.031410,107.112091,139.965881,0.748997,59.770161,192.388397,65.047112,0.569532,135.571274,188.427292,99.324905,0.681236,197.044556,167.313690,90.122383,0.942947,119.555664,106.575645,140.626892,59.822376,194.024521,64.499817,134.890549,187.450638,98.885597,197.082993,167.507004,90.235970,237.847565,362.150757,-20.376301,201.548706,368.762329,0.639709,176.915359,380.980621,-48.813000,239.263336,369.087585,-79.871513,208.606522,373.567505,-32.782310,,,
249,4.150000,-121.084473,25.066563,172.860840,180.957489,227.062180,-48.922844,0.244541,240.811996,359.936401,-18.186874,0.980726,204.425690,367.036102,3.301315,0.898783,180.197098,380.369629,-46.344814,0.981337,242.179199,367.621063,-77.902336,0.932664,211.871002,372.195862,-30.443708,0.964647,180.989059,227.195740,-48.897552,0.000000,-0.093295,-4.080282,-11.710492,125.164734,163.887711,97.889023,0.635908,116.772446,107.103348,139.211334,0.749420,56.912861,191.770874,64.078079,0.552969,132.628204,188.581879,98.624908,0.684122,194.345444,168.094742,89.641785,0.944914,117.301231,106.565788,139.871689,56.968845,193.470444,63.525200,131.967651,187.604919,98.171394,194.365173,168.276993,89.764038,240.747421,359.955383,-18.224474,204.643173,367.069641,2.961467,180.177933,380.384308,-46.274166,242.168564,367.612000,-77.633354,211.747818,372.137543,-30.405872,,,
250,4.166667,-120.826675,26.253548,173.806458,180.585541,226.164124,-48.080494,0.203144,243.859222,357.107208,-15.937634,0.980726,207.707260,364.877655,5.713396,0.898783,183.728577,379.400848,-43.719830,0.981337,245.304703,365.451172,-75.562698,0.932664,215.215393,370.240143,-27.986061,0.964647,180.620544,226.296524,-48.053722,0.000000,-0.053283,-4.277901,-11.078626,122.229546,163.999481,97.135971,0.626257,114.320633,107.129799,138.436295,0.749420,53.791584,191.127029,63.087360,0.552969,129.418289,188.774353,97.894409,0.684122,191.387680,168.966751,89.125847,0.944914,114.864693,106.588615,139.114883,53.831413,192.750839,62.536568,128.772430,187.820114,97.465698,191.404785,169.159119,89.233467,243.818527,357.124023,-15.973292,207.927277,364.899719,5.426589,183.671127,379.432617,-43.652393,245.332626,365.430420,-75.313789,215.065445,370.190002,-27.979973,,,
251,4.183333,-120.618271,27.653820,175.003006,179.900650,224.959930,-47.312836,0.248381,247.249603,353.478760,-13.699714,0.983897,211.423798,362.062408,8.185085,0.905713,187.735947,377.958984,-40.964985,0.985773,248.751419,362.558350,-73.215797,0.928034,218.980362,367.636261,-25.469221,0.964443,179.939758,225.090836,-47.284470,0.000000,0.021234,-4.416605,-10.333842,119.103157,163.999298,96.468300,0.629089,111.832352,107.018227,137.732330,0.742537,50.401733,190.248795,62.262356,0.577082,125.968292,188.865005,97.251549,0.681867,188.210251,169.865189,88.626999,0.941693,112.379463,106.480293,138.419266,50.430408,191.855347,61.733284,125.320213,187.874084,96.785301,188.222519,170.069580,88.738670,247.204239,353.496674,-13.741791,211.635834,362.082672,7.873839,187.734360,377.969238,-40.909031,248.724045,362.543213,-72.929634,218.842575,367.602814,-25.457870,,,
252,4.200000,-120.437134,29.236221,176.470200,178.764267,223.625443,-46.711899,0.233961,250.773132,349.160980,-11.521585,0.983897,215.384247,358.660400,10.693253,0.905713,192.021454,376.137848,-38.074196,0.985773,252.290848,359.100525,-70.899712,0.928034,222.961044,364.484283,-22.914145,0.964443,178.808121,223.754440,-46.681759,0.000000,0.126404,-4.555143,-9.615089,115.998581,163.900558,95.996025,0.633673,109.340622,106.797157,137.194366,0.742537,47.057583,189.318832,61.644634,0.577082,122.550354,188.849457,96.816879,0.681867,185.045746,170.636765,88.328239,0.941693,109.891251,106.267784,137.876633,47.052876,190.937943,61.111759,121.919357,187.860962,96.354706,185.065445,170.834824,88.442436,250.736893,349.187103,-11.548079,215.600037,358.667694,10.372255,191.994034,376.163391,-38.011295,252.280777,359.071655,-70.627296,222.819046,364.454132,-22.902052,,,
253,4.216667,-120.135956,30.721970,178.005585,177.654526,222.118942,-46.272034,0.230927,254.141235,344.449524,-9.287868,0.984787,219.245911,354.729065,13.356283,0.901295,196.169968,373.903076,-34.907604,0.975827,255.602783,355.443909,-68.481178,0.929216,226.793610,360.921234,-20.191774,0.961177,177.702942,222.245804,-46.239826,0.000000,0.255718,-4.678717,-8.984979,113.288010,163.743500,95.677795,0.621807,107.166039,106.513664,136.783691,0.744242,44.147930,188.452667,61.209362,0.583463,119.564232,188.761505,96.546989,0.687011,182.273834,171.246155,88.171158,0.942557,107.731491,105.998520,137.463013,44.123302,190.033417,60.683392,118.950195,187.770966,96.089630,182.281677,171.444717,88.286522,254.104935,344.477905,-9.327610,219.468933,354.731140,13.030507,196.121445,373.933624,-34.829758,255.618866,355.397827,-68.202271,226.639282,360.906281,-20.182959,,,
254,4.233333,-119.792931,32.231136,179.403824,176.445129,220.616623,-45.844852,0.236777,257.125214,339.626434,-6.983615,0.984787,222.694717,350.629822,16.028925,0.901295,200.049057,371.462738,-31.748772,0.975827,258.681335,351.677551,-65.968437,0.929216,230.290939,357.198120,-17.436539,0.961177,176.497894,220.741165,-45.810539,0.000000,0.335261,-4.716659,-8.473322,111.178444,163.649994,95.410255,0.627468,105.536888,106.340836,136.474365,0.744242,41.845589,187.765854,60.908829,0.583463,117.231232,188.722275,96.300278,0.687011,180.100082,171.771042,87.957573,0.942557,106.110809,105.811272,137.162811,41.820831,189.394394,60.388893,116.616905,187.739075,95.814537,180.103729,171.960785,88.080811,257.100006,339.658325,-7.015231,222.926056,350.622559,15.705261,200.011475,371.502502,-31.707693,258.665863,351.634003,-65.672646,230.137848,357.177094,-17.418211,,,
255,4.250000,-119.842308,33.532127,-179.393982,175.574844,218.818848,-44.675388,0.245621,259.760376,335.068298,-4.905019,0.985504,225.745972,346.802063,18.364086,0.896532,203.519104,368.775055,-29.098515,0.981924,261.432037,347.693909,-63.766361,0.927676,233.397339,353.505554,-15.061982,0.950395,175.631271,218.941467,-44.639992,0.000000,0.303409,-4.556837,-8.022766,109.801491,163.615479,95.310783,0.751841,104.722839,106.313217,136.457886,0.806688,40.187054,187.144714,60.971725,0.364996,115.659569,188.735565,96.154549,0.683315,178.636520,172.268448,87.658989,0.940376,105.093803,105.843681,136.947617,40.049881,189.641571,60.526096,115.091393,187.769577,95.564056,178.776825,172.332718,87.840820,259.740509,335.113037,-4.936055,225.981049,346.759399,18.026131,203.494080,368.810669,-29.040758,261.434509,347.620758,-63.486481,233.204605,353.540741,-15.030574,,,
256,4.266667,-120.372581,34.765911,-178.222961,174.671616,216.776627,-42.944805,0.227438,262.128632,330.610901,-3.247988,0.991134,228.533569,343.209442,20.177626,0.898976,206.730423,365.884613,-27.151093,0.980312,263.918304,343.320221,-62.087845,0.932480,236.236786,349.779022,-13.263132,0.954925,174.731476,216.897598,-42.909363,0.000000,0.266711,-4.608594,-7.920350,109.165352,163.648727,94.988770,0.618270,104.150963,106.369736,136.176163,0.745711,39.540565,187.027298,60.567833,0.544380,114.978004,188.779831,95.818176,0.709213,177.991837,172.418060,87.392937,0.950476,104.737541,105.860107,136.832535,39.464733,188.757095,59.999092,114.416855,187.855484,95.389694,177.992081,172.563828,87.527084,262.102509,330.632904,-3.257602,228.768234,343.165833,19.851547,206.684723,365.915497,-27.094894,263.925781,343.254517,-61.825989,236.066330,349.835083,-13.245600,,,
257,4.283333,-120.089905,36.011333,-177.307312,174.112076,215.651093,-42.278294,0.243493,264.430695,326.658417,-1.014076,0.991134,231.168747,339.770325,22.604380,0.898976,209.940887,363.659882,-24.387238,0.980312,266.533997,340.152008,-59.668648,0.932480,239.031525,346.616516,-10.743610,0.954925,174.174988,215.769989,-42.241169,0.000000,0.338255,-4.535385,-7.785810,108.884895,163.491684,95.146294,0.589908,104.057121,106.157440,136.279083,0.745711,39.161907,186.743164,60.838264,0.544380,114.639610,188.635468,95.995064,0.709213,177.680954,172.430634,87.472778,0.950476,104.674088,105.664909,136.937790,39.115379,188.395889,60.273083,114.076843,187.699783,95.586288,177.639618,172.581085,87.600189,264.401520,326.689453,-1.026793,231.409256,339.723328,22.269075,209.914276,363.686462,-24.331827,266.532806,340.083099,-59.397552,238.847992,346.674469,-10.722103,,,
258,4.300000,-119.185112,36.877373,-176.143478,173.463135,215.607880,-42.041363,0.239947,266.390076,323.487366,1.655482,0.986424,233.567673,336.634247,25.862091,0.895085,212.551865,362.269653,-20.297501,0.977729,268.403168,338.566071,-56.614937,0.923557,241.359894,344.241333,-7.337254,0.956824,173.528809,215.724335,-42.001389,0.000000,0.381733,-4.607899,-7.549638,107.846581,163.407928,95.317352,0.604779,103.200897,106.036575,136.419327,0.742713,38.073158,186.388168,60.929199,0.571968,113.497025,188.574722,96.184303,0.705284,176.615234,172.632233,87.736580,0.950714,103.820465,105.548042,137.080139,38.012749,188.006149,60.372532,112.911873,187.637650,95.772995,176.595947,172.783920,87.861000,266.365601,323.532013,1.636684,233.812119,336.615997,25.521460,212.508484,362.325684,-20.243515,268.398041,338.501343,-56.316132,241.188232,344.223267,-7.330656,,,
259,4.316667,-118.639374,37.861626,-175.457596,173.228302,214.972382,-41.392895,0.216154,268.249329,320.257690,4.091427,0.986424,235.687943,333.638245,28.521490,0.895085,215.186096,360.452637,-17.197289,0.977729,270.566376,336.270081,-53.917999,0.923557,243.632736,341.647156,-4.546926,0.956824,173.296249,215.086838,-41.350986,0.000000,0.502476,-4.668116,-7.394943,107.131752,163.169647,95.643456,0.602973,102.596123,105.708450,136.632050,0.742713,37.333714,186.027664,61.223804,0.571968,112.713699,188.349838,96.563980,0.705284,175.883469,172.592667,88.153984,0.950714,103.204025,105.228050,137.286072,37.274258,187.671585,60.662479,112.142242,187.387451,96.153198,175.855728,172.748581,88.277611,268.212097,320.300415,4.081207,235.910995,333.634125,28.195333,215.135513,360.501923,-17.134390,270.566986,336.209625,-53.653938,243.496887,341.619568,-4.537611,,,
260,4.333333,-118.103943,38.917595,-174.367325,172.709290,215.089462,-40.963234,0.233765,270.348907,317.148315,6.294549,0.989016,238.209702,330.761261,31.151518,0.897775,218.151306,359.008789,-13.896045,0.980218,272.800201,334.329254,-51.374035,0.928182,246.203018,339.282806,-1.776766,0.958436,172.780045,215.201385,-40.919231,0.000000,0.578844,-4.734697,-7.232461,106.446518,162.989929,95.915169,0.596408,102.024055,105.471046,136.835190,0.749013,36.625298,185.689316,61.437603,0.561400,111.956444,188.184692,96.870003,0.706115,175.180283,172.614670,88.517891,0.950549,102.640289,105.003548,137.475204,36.542492,187.348267,60.872837,111.401382,187.232254,96.461777,175.148331,172.756165,88.652359,270.336548,317.190216,6.299212,238.440643,330.723236,30.816229,218.116348,359.063690,-13.851035,272.781219,334.251556,-51.098118,246.038147,339.301758,-1.766972,,,
261,4.350000,-117.726456,39.507359,-173.751968,172.978699,214.340561,-40.131641,0.227018,272.052979,314.481964,8.229445,0.989016,240.154465,328.176605,33.350231,0.897775,220.355026,357.282806,-11.263151,0.980218,274.586365,332.400543,-49.210648,0.928182,248.177353,337.034027,0.517901,0.958436,173.051025,214.450974,-40.086334,0.000000,0.630581,-4.802853,-7.110095,105.906464,162.899582,96.029221,0.593233,101.556168,105.341751,136.902176,0.749013,36.079170,185.476288,61.483456,0.561400,111.361908,188.105255,97.008987,0.706115,174.628616,172.675064,88.722275,0.950549,102.182777,104.856972,137.557022,36.006382,187.131317,60.925640,110.805397,187.175034,96.592278,174.591461,172.815460,88.855331,272.031891,314.520508,8.232972,240.385849,328.149719,33.012192,220.295853,357.343689,-11.205440,274.579041,332.317993,-48.933964,248.033646,337.044006,0.518064,,,
262,4.366667,-117.643890,40.172504,-172.857239,173.078506,213.642029,-39.269676,0.230785,273.977448,311.641510,9.702977,0.985071,242.429794,325.549591,35.147461,0.891727,222.866272,355.475891,-9.025272,0.972632,276.500183,330.176300,-47.541733,0.929183,250.423676,334.655518,2.376091,0.964637,173.152802,213.750748,-39.223495,0.000000,0.637165,-4.848005,-6.979425,105.335716,162.888412,96.039932,0.586413,101.082489,105.323982,136.913818,0.747916,35.485626,185.304352,61.435646,0.568604,110.733292,188.106430,97.022171,0.709699,174.041473,172.818863,88.788101,0.950648,101.709160,104.863052,137.555359,35.397564,186.932663,60.871300,110.187981,187.161530,96.624428,174.000198,172.959595,88.920242,273.951202,311.690857,9.723974,242.663681,325.519928,34.784168,222.809052,355.541107,-8.958503,276.491089,330.088928,-47.272434,250.282379,334.658142,2.382303,,,
263,4.383333,-118.068100,40.765793,-171.763550,173.022949,212.554733,-37.922935,0.241922,275.859650,308.687073,10.718599,0.985071,244.741531,322.966949,36.484047,0.891727,225.307083,353.423523,-7.382147,0.972632,278.222076,327.468170,-46.452625,0.929183,252.618576,332.109802,3.694672,0.964637,173.099335,212.662033,-37.876820,0.000000,0.620162,-4.847599,-6.710263,104.433304,162.896835,95.955719,0.603317,100.447685,105.341507,136.869370,0.747916,34.480648,184.961594,61.332920,0.568604,109.712738,188.140533,96.920692,0.709699,173.092178,173.143753,88.699936,0.950648,101.052650,104.871613,137.512466,34.383137,186.654083,60.765903,109.172394,187.176071,96.503151,173.064713,173.288956,88.833893,275.855377,308.741730,10.741284,244.953369,322.935028,36.107822,225.279007,353.483337,-7.321345,278.190826,327.383057,-46.180588,252.470291,332.112457,3.715331,,,
264,4.400000,-119.045975,41.456333,-170.752945,172.947067,210.925583,-36.170464,0.233008,277.683685,305.562805,11.335854,0.980271,246.965714,320.507599,37.204166,0.892091,227.788422,351.051147,-6.714702,0.973977,280.022949,323.991058,-45.951012,0.927067,254.800858,329.337769,4.319210,0.957672,173.025528,211.031815,-36.125393,0.000000,0.611569,-4.853282,-6.417281,103.432945,162.975693,95.770935,0.606246,99.734192,105.424629,136.717514,0.748442,33.374176,184.663681,61.124607,0.556786,108.583580,188.246506,96.722000,0.704238,172.039856,173.567978,88.519646,0.949937,100.344147,104.954010,137.364807,33.264439,186.341843,60.563553,108.042023,187.283997,96.297852,172.017883,173.714386,88.654495,277.687653,305.638092,11.359096,247.189865,320.429688,36.843624,227.755051,351.141785,-6.675868,279.994873,323.890564,-45.678581,254.634018,329.350006,4.345365,,,
265,4.416667,-119.528076,42.165943,-169.546448,172.654480,209.593155,-35.178253,0.242761,279.480896,302.009125,12.046911,0.980271,249.241562,317.370758,38.233021,0.892091,230.300339,348.512665,-5.366932,0.973977,281.726471,320.717041,-45.153023,0.927067,256.989288,326.241974,5.338386,0.957672,172.735245,209.697662,-35.133194,0.000000,-0.025885,-5.125073,-5.256384,102.083679,162.224487,95.772392,0.746599,99.340309,105.140846,137.442047,0.748442,31.775862,182.047043,60.518406,0.556786,106.719841,187.604263,96.420776,0.704238,170.498734,174.105804,88.708351,0.949937,99.377930,104.999969,137.474945,31.259325,186.531479,60.744026,106.583565,187.217758,96.346397,170.646713,174.019363,88.712471,279.499420,302.106750,12.083156,249.443939,317.297485,37.820576,230.267212,348.608490,-5.266231,281.718964,320.589813,-44.902752,256.808990,326.248932,5.363484,,,
