Format Version,1.23,Take Name,static_specs_001,Take Notes,,Capture Frame Rate,60.000000,Export Frame Rate,60.000000,Capture Start Time,2021-09-08 01.49.09.538 PM,Total Frames in Take,92,Total Exported Frames,92,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
42,0.700000,11.119385,5.344852,2.721263,117.383255,135.575745,182.872437,0.711790,130.134155,72.370575,211.940445,0.742216,39.805061,149.071594,163.418549,0.728902,118.510056,160.847885,187.980881,0.606241,181.083771,160.012909,168.149872,0.839620,130.588501,71.695808,212.576401,39.349606,150.051956,163.379654,118.186096,159.625717,187.056320,181.288239,160.616028,168.240128,109.269943,236.763214,120.692932,42.170914,186.244629,18.068747,44.082130,215.879395,74.198586,104.335144,244.280197,66.400536,159.323456,215.562103,63.317039,63.346340,136.227417,-9.982514,97.551132,204.878067,-3.283981,28.021936,138.738022,35.341232,140.769562,183.870651,160.542694,85.967590,183.734573,167.865524,114.976044,186.299118,167.682022,175.366074,165.808319,119.428314,25.143480,153.492081,90.442146,92.541962,140.852722,-18.802593,46.689110,167.482483,140.785446,159.955643,217.562744,110.823792,120.885399,139.132416,-14.412254,56.057964,212.448120,128.340942,163.685516,146.166519,17.040253,179.812973,157.780502,63.228302,143.239883,188.744400,3.730770
43,0.716667,11.117422,5.345106,2.723348,117.386513,135.573944,182.877594,0.710957,130.139633,72.370132,211.947617,0.742424,39.807873,149.066360,163.423096,0.729532,118.512375,160.846298,187.985275,0.607908,181.086182,160.012970,168.154449,0.839366,130.593384,71.697395,212.582489,39.352020,150.046722,163.383850,118.190361,159.621338,187.060303,181.289474,160.615738,168.244980,109.271729,236.760574,120.694679,42.174122,186.238998,18.070448,44.080585,215.873901,74.200890,104.334671,244.277725,66.401306,159.320755,215.572693,63.303829,63.345985,136.229080,-9.982238,97.554512,204.874115,-3.279399,28.022905,138.733383,35.348228,140.771133,183.865738,160.547958,85.968155,183.734909,167.867020,114.978432,186.300476,167.689026,175.370026,165.807556,119.434097,25.147003,153.484390,90.449699,92.543076,140.849060,-18.801012,46.693630,167.478302,140.789413,159.954117,217.560364,110.822701,120.887939,139.138367,-14.414326,56.057678,212.452225,128.336258,163.685577,146.170517,17.037504,179.814651,157.779343,63.229950,143.239517,188.747223,3.732378
44,0.733333,11.118911,5.345952,2.722509,117.383835,135.576309,182.874634,0.712674,130.136734,72.371643,211.942871,0.742424,39.805038,149.070099,163.421814,0.729532,118.510078,160.848511,187.982895,0.607908,181.083511,160.014969,168.150986,0.839366,130.590958,71.697693,212.578751,39.347736,150.053177,163.381821,118.187416,159.620895,187.057816,181.287460,160.618042,168.240738,109.271851,236.762222,120.692390,42.171524,186.242630,18.070826,44.076229,215.899399,74.185051,104.334709,244.279541,66.403534,159.319260,215.562012,63.319595,63.348026,136.233002,-9.982576,97.553085,204.877914,-3.284578,28.022860,138.736816,35.344639,140.770721,183.870544,160.544571,85.965683,183.737381,167.868225,114.978722,186.300034,167.684921,175.369385,165.804535,119.428284,25.144173,153.492157,90.447250,92.542839,140.850159,-18.799471,46.689945,167.483398,140.787994,159.964828,217.559448,110.831322,120.889908,139.128891,-14.409900,56.056961,212.453262,128.335876,163.685043,146.169769,17.038069,179.813614,157.776306,63.227364,143.237732,188.750397,3.733156
45,0.750000,11.116146,5.344635,2.719958,117.383896,135.573929,182.879410,0.714536,130.133362,72.370171,211.951141,0.739976,39.806000,149.070419,163.424774,0.729243,118.511276,160.846344,187.986359,0.607172,181.084961,160.008774,168.155365,0.838438,130.587387,71.688591,212.592316,39.350330,150.052139,163.385849,118.188301,159.621155,187.057053,181.289581,160.615295,168.244247,109.277328,236.761169,120.697571,42.173409,186.238541,18.072063,44.081207,215.874542,74.198700,104.334923,244.277405,66.402061,159.321823,215.562012,63.320213,63.346786,136.229385,-9.982103,97.552567,204.875015,-3.283804,28.027100,138.731812,35.344570,140.772018,183.868622,160.546143,85.968361,183.733810,167.869354,114.979996,186.304764,167.687027,175.371185,165.807709,119.431053,25.149578,153.482849,90.448326,92.541603,140.850250,-18.801023,46.692402,167.476791,140.789856,159.955368,217.560425,110.821991,120.886154,139.134766,-14.410437,56.057117,212.452148,128.335693,163.687851,146.173523,17.039465,179.813156,157.776657,63.225723,143.262039,188.726440,3.729975
46,0.766667,11.118903,5.344810,2.723103,117.382545,135.577301,182.873779,0.711785,130.135208,72.372696,211.942245,0.741581,39.804077,149.070618,163.419296,0.729022,118.508514,160.849518,187.982101,0.606971,181.082397,160.016388,168.151535,0.839143,130.589050,71.697090,212.579468,39.347954,150.053085,163.379501,118.187569,159.621140,187.054932,181.284821,160.620529,168.241226,109.267677,236.761566,120.691940,42.169582,186.244614,18.069448,44.079575,215.878326,74.198013,104.332825,244.279816,66.398026,159.319916,215.556122,63.311890,63.346668,136.229111,-9.983067,97.549614,204.875427,-3.285909,28.024595,138.734863,35.345036,140.769241,183.870239,160.543808,85.964912,183.733582,167.864914,114.978065,186.302216,167.683258,175.367249,165.807968,119.426964,25.144598,153.484055,90.442436,92.540306,140.852295,-18.801817,46.687492,167.482819,140.782349,159.954407,217.561905,110.821686,120.884300,139.133087,-14.415264,56.055286,212.452713,128.332550,163.684753,146.167542,17.039646,179.811478,157.778183,63.224503,143.237930,188.750519,3.730217
47,0.783333,11.119213,5.346821,2.722565,117.383980,135.577362,182.873672,0.711205,130.137543,72.372589,211.941376,0.741581,39.804825,149.070969,163.422043,0.729022,118.510193,160.849564,187.982056,0.606971,181.083359,160.016357,168.149200,0.839143,130.592224,71.697708,212.577728,39.348682,150.053009,163.382813,118.188187,159.624512,187.055359,181.286118,160.619263,168.239761,109.275444,236.762787,120.693665,42.169403,186.241684,18.066202,44.079601,215.876587,74.197220,104.332947,244.279892,66.400818,159.318665,215.561035,63.316269,63.346207,136.228241,-9.984136,97.550415,204.876602,-3.285644,28.023510,138.734879,35.343307,140.769592,183.866241,160.539871,85.965408,183.733978,167.865067,114.975159,186.300369,167.682617,175.365646,165.808502,119.429893,25.144539,153.491104,90.443947,92.540756,140.851379,-18.800531,46.689213,167.487076,140.787689,159.952133,217.560837,110.823006,120.885559,139.133240,-14.414236,56.055248,212.453125,128.333527,163.688889,146.173187,17.038885,179.810120,157.776978,63.226299,143.245270,188.699722,3.763096
48,0.800000,11.118947,5.344924,2.724042,117.384567,135.576477,182.875320,0.710691,130.138229,72.371994,211.943649,0.741860,39.805874,149.068558,163.420761,0.729776,118.510117,160.848694,187.983688,0.607578,181.084030,160.016632,168.153198,0.839289,130.592239,71.697311,212.579941,39.351410,150.048508,163.381897,118.187859,159.623810,187.056473,181.286407,160.620041,168.243729,109.268837,236.760376,120.692543,42.172264,186.238953,18.072563,44.081352,215.875671,74.197342,104.334129,244.280197,66.400398,159.323914,215.568970,63.299194,63.343891,136.231293,-9.982206,97.550842,204.875397,-3.283413,28.023685,138.731339,35.348991,140.770721,183.868011,160.544220,85.969032,183.733490,167.865036,114.980125,186.300446,167.683594,175.369095,165.807861,119.429901,25.147280,153.485550,90.446182,92.539993,140.850830,-18.801018,46.689655,167.480225,140.786850,159.953384,217.562515,110.821053,120.884583,139.134018,-14.413938,56.056061,212.448532,128.332718,163.685608,146.166367,17.041140,179.812469,157.781357,63.225822,143.245392,188.702530,3.763353
49,0.816667,11.119007,5.345810,2.722001,117.381989,135.577484,182.872818,0.712526,130.134277,72.372688,211.941010,0.741860,39.803318,149.071991,163.419937,0.729776,118.508461,160.849670,187.981094,0.607578,181.081909,160.015579,168.149231,0.839289,130.588425,71.700371,212.575607,39.345604,150.053604,163.380890,118.184708,159.622040,187.053024,181.286621,160.617615,168.240173,109.268745,236.761765,120.689629,42.170116,186.241043,18.068031,44.082691,215.876450,74.196236,104.333542,244.281387,66.399078,159.322601,215.569809,63.296875,63.345284,136.231247,-9.983379,97.551811,204.877670,-3.283941,28.023775,138.738434,35.346107,140.773895,183.858414,160.552505,85.967651,183.733215,167.864304,114.978073,186.302979,167.684280,175.368179,165.810455,119.428238,25.141005,153.493774,90.446274,92.542274,140.850189,-18.802326,46.688110,167.485519,140.785919,159.963425,217.559525,110.826775,120.886620,139.136093,-14.412939,56.056122,212.443481,128.340195,163.682480,146.163162,17.041088,179.809189,157.780167,63.226639,143.246841,188.702194,3.760926
50,0.833333,11.118896,5.344932,2.723268,117.385521,135.574600,182.875870,0.711540,130.138428,72.370033,211.944290,0.741797,39.806976,149.067673,163.421509,0.729677,118.511414,160.846802,187.984177,0.607965,181.085266,160.013885,168.153519,0.839296,130.593063,71.695183,212.580414,39.351955,150.047806,163.382874,118.187172,159.623917,187.057632,181.289139,160.616745,168.244171,109.268509,236.764191,120.696953,42.174721,186.240112,18.071655,44.082897,215.876831,74.199928,104.335159,244.281784,66.403206,159.318573,215.557434,63.318439,63.348106,136.227295,-9.982297,97.552643,204.875610,-3.281807,28.024084,138.733856,35.346237,140.771118,183.864807,160.543915,85.967697,183.731567,167.868622,114.982086,186.300934,167.686081,175.371552,165.807495,119.430107,25.148754,153.483734,90.448219,92.542061,140.848190,-18.800707,46.690708,167.483231,140.791367,159.955688,217.559341,110.823830,120.885941,139.133270,-14.413670,56.057777,212.452362,128.333145,163.687241,146.167038,17.040148,179.812424,157.779343,63.229843,143.245865,188.699875,3.767494
51,0.850000,11.119113,5.344627,2.721967,117.384468,135.574478,182.874435,0.712936,130.135895,72.369560,211.942780,0.741797,39.806248,149.069382,163.420029,0.729677,118.510948,160.846649,187.982803,0.607965,181.084808,160.012314,168.152176,0.839296,130.591599,71.693901,212.580002,39.350540,150.053192,163.380325,118.185867,159.618835,187.054962,181.287750,160.614868,168.242233,109.268585,236.762329,120.700241,42.171566,186.245819,18.068687,44.080559,215.880112,74.198563,104.334312,244.281647,66.401894,159.319946,215.572189,63.300415,63.348122,136.227051,-9.978206,97.550926,204.880386,-3.284593,28.024937,138.736679,35.346737,140.768250,183.867813,160.545395,85.966743,183.734924,167.866852,114.978165,186.301926,167.681839,175.367554,165.810898,119.427223,25.146109,153.492874,90.447578,92.542206,140.854126,-18.800735,46.688812,167.488327,140.786697,159.955612,217.561478,110.823006,120.886963,139.139648,-14.417589,56.056381,212.456390,128.335724,163.683334,146.164536,17.041451,179.816132,157.781235,63.224926,143.243134,188.697754,3.764246
52,0.866667,11.117093,5.345985,2.722467,117.384521,135.575470,182.874405,0.712066,130.137405,72.371719,211.944656,0.741950,39.805710,149.068680,163.421219,0.729412,118.510780,160.847839,187.981873,0.606974,181.084213,160.013641,168.149933,0.839169,130.591080,71.697365,212.580933,39.350044,150.049652,163.381851,118.188042,159.620071,187.054550,181.287598,160.617310,168.239914,109.268944,236.762207,120.694115,42.171944,186.243546,18.068979,44.083828,215.878326,74.200317,104.336327,244.277573,66.401390,159.319061,215.555725,63.316479,63.345463,136.230972,-9.981287,97.551460,204.873856,-3.285218,28.024363,138.736740,35.345310,140.769974,183.865692,160.543503,85.965645,183.734146,167.866135,114.976639,186.301422,167.683868,175.369415,165.810501,119.430283,25.147213,153.483627,90.444199,92.540459,140.853058,-18.801229,46.689838,167.483566,140.786392,159.955856,217.562393,110.824654,120.884995,139.131073,-14.414013,56.058838,212.454391,128.332886,163.685852,146.170425,17.039272,179.813507,157.778687,63.231976,143.231201,188.746704,3.733387
53,0.883333,11.117952,5.345042,2.722495,117.386482,135.574631,182.875793,0.711259,130.138718,72.370399,211.945297,0.741950,39.808014,149.068344,163.421539,0.729412,118.512726,160.846924,187.983658,0.606974,181.086487,160.012848,168.152725,0.839169,130.593964,71.695816,212.581497,39.353436,150.049683,163.382507,118.188515,159.622375,187.056656,181.289001,160.615173,168.243423,109.271042,236.761169,120.693619,42.172932,186.236908,18.072491,44.082466,215.874893,74.197548,104.335060,244.280502,66.400658,159.323700,215.565292,63.298740,63.347816,136.229889,-9.983337,97.553131,204.875031,-3.283211,28.026882,138.734009,35.347305,140.775742,183.861664,160.553925,85.969139,183.734619,167.867081,114.979156,186.300247,167.684540,175.371628,165.808228,119.430496,25.149359,153.477203,90.445488,92.541313,140.853790,-18.802092,46.693661,167.477203,140.788834,159.954239,217.559647,110.823380,120.887627,139.130325,-14.412984,56.057045,212.453400,128.334900,163.686676,146.166183,17.044044,179.810440,157.780746,63.227264,143.242828,188.699127,3.764920
54,0.900000,11.118510,5.346357,2.722384,117.382820,135.579147,182.874741,0.712559,130.135880,72.374695,211.943329,0.741936,39.803886,149.072861,163.422379,0.728353,118.509117,160.851395,187.982819,0.606301,181.082397,160.017670,168.150436,0.839718,130.591568,71.701187,212.579193,39.346565,150.057724,163.382370,118.185394,159.621323,187.054321,181.284912,160.619202,168.241043,109.268875,236.762268,120.691055,42.168350,186.244431,18.065275,44.079094,215.878281,74.195862,104.332336,244.279480,66.399841,159.321381,215.562912,63.316696,63.347488,136.223618,-9.983056,97.549896,204.876312,-3.285632,28.022726,138.738190,35.343784,140.771439,183.869949,160.541962,85.964043,183.735291,167.864975,114.978996,186.302368,167.685104,175.368103,165.807510,119.428635,25.146948,153.486115,90.444588,92.540665,140.852448,-18.801815,46.687988,167.482727,140.785629,159.951614,217.560776,110.823410,120.879128,139.118042,-14.388561,56.056892,212.451050,128.333023,163.683731,146.167526,17.036901,179.810730,157.776627,63.226105,143.236801,188.747955,3.726492
55,0.916667,11.117310,5.346471,2.723114,117.382698,135.574875,182.876221,0.711806,130.136551,72.371140,211.946075,0.741936,39.803581,149.067215,163.423553,0.728353,118.508667,160.847229,187.983795,0.606301,181.082016,160.013916,168.151474,0.839718,130.590515,71.697868,212.581482,39.347378,150.048340,163.384293,118.185837,159.619888,187.056519,181.285431,160.616776,168.241913,109.270233,236.762680,120.692551,42.173523,186.239777,18.070625,44.081139,215.877899,74.196915,104.333427,244.275269,66.399460,159.323151,215.567719,63.297310,63.345058,136.227585,-9.983367,97.550682,204.876251,-3.283051,28.023972,138.733398,35.346939,140.774139,183.859497,160.553574,85.966225,183.735092,167.867630,114.978203,186.303131,167.683212,175.368484,165.807358,119.430916,25.148077,153.483536,90.446465,92.540619,140.849152,-18.801826,46.688774,167.481003,140.788300,159.963303,217.559387,110.827286,120.883942,139.131805,-14.415399,56.054924,212.450150,128.334229,163.685226,146.163849,17.037664,179.812012,157.776123,63.225166,143.232117,188.744492,3.731219
56,0.933333,11.117142,5.345025,2.722822,117.383278,135.575623,182.872482,0.711935,130.135818,72.371880,211.942871,0.741972,39.804764,149.068634,163.417938,0.729994,118.509377,160.847992,187.980011,0.607746,181.083176,160.013992,168.149170,0.839215,130.589996,71.697563,212.578705,39.350422,150.047684,163.379410,118.184090,159.624390,187.053314,181.287521,160.617050,168.239624,109.268539,236.762024,120.692528,42.170158,186.241882,18.067162,44.079834,215.877075,74.195244,104.331520,244.281006,66.398521,159.320389,215.568527,63.296989,63.345535,136.227997,-9.983871,97.550392,204.878250,-3.282618,28.023165,138.734848,35.342205,140.767105,183.869919,160.542572,85.965721,183.732330,167.865433,114.976845,186.302567,167.684448,175.365158,165.806763,119.428391,25.142282,153.490112,90.446075,92.542397,140.850571,-18.801208,46.688637,167.481674,140.786072,159.963013,217.561142,110.825790,120.885071,139.132294,-14.414191,56.055237,212.453735,128.333603,163.683670,146.167435,17.042078,179.810440,157.779556,63.227184,143.244003,188.696304,3.762966
57,0.950000,11.116111,5.343498,2.721550,117.383163,135.573502,182.878311,0.713951,130.133377,72.369987,211.950241,0.741972,39.805420,149.068222,163.421799,0.729994,118.509819,160.845947,187.985352,0.607746,181.084030,160.009857,168.155914,0.839215,130.586914,71.687798,212.592056,39.350319,150.050293,163.382339,118.188507,159.619949,187.057465,181.287689,160.617340,168.244095,109.258263,236.755890,120.686386,42.170288,186.243027,18.068176,44.081963,215.875443,74.200302,104.332878,244.276962,66.401169,159.322510,215.569504,63.300335,63.344753,136.227829,-9.980973,97.549446,204.876205,-3.280939,28.024162,138.735184,35.345795,140.770798,183.870422,160.545715,85.966751,183.733078,167.867905,114.977699,186.298691,167.686050,175.369324,165.809692,119.432579,25.145657,153.490280,90.448944,92.539017,140.852478,-18.801809,46.689751,167.480942,140.789917,159.963943,217.559631,110.829132,120.887871,139.131088,-14.412970,56.057076,212.451736,128.334320,163.685562,146.166290,17.044209,179.810318,157.781448,63.228592,143.237762,188.744278,3.730251
58,0.966667,11.116522,5.344899,2.722088,117.384644,135.575516,182.874710,0.711133,130.136368,72.371956,211.945831,0.742046,39.806297,149.069305,163.420029,0.729194,118.511063,160.847931,187.981918,0.608186,181.084839,160.012878,168.151077,0.839489,130.591248,71.698112,212.581192,39.349758,150.050842,163.380997,118.188187,159.625046,187.056412,181.288467,160.614960,168.242035,109.270897,236.762024,120.694435,42.172050,186.241730,18.070101,44.080120,215.876602,74.197487,104.333641,244.279465,66.402359,159.320251,215.553696,63.314983,63.343437,136.229111,-9.981599,97.551506,204.878067,-3.282495,28.025858,138.735779,35.346832,140.769592,183.869156,160.544769,85.966133,183.732452,167.866852,114.978012,186.303391,167.685211,175.368759,165.809677,119.430382,25.148010,153.486115,90.446045,92.538971,140.854614,-18.802183,46.691017,167.478882,140.787262,159.962769,217.558777,110.827789,120.887115,139.134384,-14.415323,56.057274,212.450928,128.335373,163.687469,146.167618,17.038073,179.812912,157.780014,63.228130,143.232941,188.744873,3.730428
59,0.983333,11.119443,5.344635,2.723357,117.383224,135.574768,182.875046,0.712895,130.136017,72.369919,211.942947,0.742046,39.804764,149.067993,163.420395,0.729194,118.509087,160.846939,187.983612,0.608186,181.083038,160.014236,168.153290,0.839489,130.590424,71.695564,212.579391,39.349270,150.049316,163.381409,118.184082,159.616943,187.052551,181.286514,160.617172,168.243759,109.267624,236.764618,120.697571,42.171982,186.243454,18.070654,44.082073,215.880722,74.199715,104.333412,244.277222,66.399818,159.322189,215.568665,63.298779,63.348801,136.226242,-9.980260,97.550705,204.877716,-3.282006,28.025074,138.737549,35.344814,140.769714,183.860397,160.553543,85.964821,183.732635,167.868698,114.977226,186.300903,167.686523,175.367386,165.804428,119.429451,25.145590,153.487274,90.444946,92.543381,140.852768,-18.801552,46.691025,167.480789,140.786118,159.964569,217.559708,110.828621,120.889511,139.135452,-14.413759,56.057060,212.454620,128.335236,163.688049,146.167297,17.037985,179.813187,157.776764,63.232502,143.240936,188.749695,3.732601
60,1.000000,11.118303,5.346521,2.722013,117.385635,135.574677,182.875122,0.712446,130.138443,72.370270,211.943939,0.741919,39.806686,149.068756,163.423035,0.728987,118.512093,160.846939,187.983093,0.607412,181.085312,160.012772,168.150467,0.839352,130.593155,71.696091,212.579880,39.350079,150.051163,163.383575,118.188316,159.620758,187.056992,181.289276,160.615417,168.240707,109.271103,236.760803,120.693893,42.172482,186.239578,18.070168,44.081310,215.876022,74.198708,104.334267,244.278549,66.401917,159.318848,215.554962,63.316753,63.344097,136.227905,-9.983016,97.551178,204.877518,-3.282070,28.024065,138.738785,35.346813,140.772873,183.870819,160.546066,85.967392,183.731155,167.867981,114.979767,186.299545,167.685501,175.367630,165.808044,119.432892,25.148174,153.484283,90.447617,92.540855,140.854980,-18.802900,46.691254,167.476273,140.789124,159.954178,217.559250,110.824577,120.888313,139.132996,-14.413177,56.059620,212.454468,128.337204,163.684952,146.164261,17.039061,179.811966,157.783875,63.226120,143.244537,188.697617,3.762873
61,1.016667,11.117257,5.344769,2.723726,117.385109,135.573746,182.874313,0.710640,130.138351,72.370071,211.944550,0.742279,39.806538,149.065704,163.419235,0.730347,118.510803,160.846100,187.981918,0.607529,181.084747,160.013077,168.151550,0.839303,130.591949,71.696785,212.579895,39.353443,150.043777,163.380585,118.187119,159.621170,187.054932,181.287399,160.616333,168.242065,109.268677,236.763168,120.692703,42.175762,186.241867,18.069265,44.081390,215.875168,74.196304,104.331970,244.279541,66.398842,159.319046,215.553375,63.315102,63.347271,136.227997,-9.982208,97.550026,204.875977,-3.283500,28.022558,138.733475,35.346706,140.775269,183.859940,160.553802,85.968559,183.729630,167.867096,114.977478,186.301941,167.682938,175.369354,165.809830,119.430870,25.145685,153.486145,90.448044,92.539703,140.850601,-18.802729,46.690125,167.480988,140.787079,159.963608,217.557693,110.828194,120.886414,139.127365,-14.409646,56.056667,212.452789,128.335587,163.686798,146.165695,17.040607,179.812012,157.784180,63.228661,143.246078,188.704239,3.762564
62,1.033333,11.118476,5.344503,2.723372,117.383354,135.575058,182.873871,0.711460,130.136063,72.370705,211.942856,0.742279,39.804951,149.067947,163.418808,0.730347,118.509201,160.847305,187.982025,0.607529,181.083206,160.014252,168.151840,0.839303,130.590652,71.695175,212.579758,39.350628,150.049088,163.379501,118.185844,159.622589,187.056244,181.285828,160.617737,168.241806,109.270538,236.761841,120.694412,42.171337,186.243622,18.070314,44.081169,215.877365,74.197578,104.333755,244.280762,66.400841,159.315948,215.558929,63.316719,63.343449,136.229065,-9.984179,97.551567,204.877838,-3.284044,28.024624,138.737045,35.344448,140.771103,183.869080,160.545029,85.964935,183.734573,167.865204,114.976097,186.300018,167.684006,175.370102,165.811142,119.429893,25.143667,153.489578,90.445488,92.541054,140.853149,-18.802629,46.689590,167.483215,140.785736,159.955856,217.562805,110.823067,120.886772,139.130707,-14.412954,56.055965,212.453430,128.333038,163.684525,146.165817,17.035915,179.808304,157.775421,63.227654,143.235825,188.747604,3.731387
63,1.050000,11.118253,5.345843,2.722781,117.384995,135.577789,182.874405,0.711832,130.138077,72.373497,211.943375,0.741748,39.806164,149.071030,163.421219,0.729690,118.511108,160.850052,187.982407,0.607509,181.084625,160.016571,168.150665,0.839031,130.591660,71.698204,212.580048,39.350819,150.050934,163.382416,118.188271,159.624939,187.055237,181.288574,160.620605,168.240799,109.267822,236.761139,120.690315,42.170784,186.240921,18.068161,44.080971,215.875336,74.198318,104.333328,244.278931,66.398659,159.319183,215.555542,63.314705,63.346222,136.228119,-9.982614,97.552185,204.877319,-3.285784,28.021666,138.736481,35.343948,140.768723,183.872269,160.543213,85.968063,183.731583,167.866653,114.978165,186.301193,167.683365,175.366898,165.807938,119.428566,25.147215,153.482056,90.446266,92.540298,140.855591,-18.803057,46.688576,167.485138,140.786819,159.962845,217.558060,110.828217,120.882851,139.131866,-14.411569,56.056988,212.446838,128.339706,163.683365,146.166275,17.040424,179.808029,157.776901,63.222797,143.237289,188.747894,3.728965
64,1.066667,11.117127,5.345928,2.722935,117.383492,135.576630,182.874390,0.711815,130.136795,72.372948,211.944580,0.741748,39.804630,149.069275,163.421005,0.729690,118.509544,160.848999,187.981888,0.607509,181.083038,160.015320,168.150131,0.839031,130.590652,71.700272,212.579422,39.349285,150.049225,163.381897,118.185509,159.623459,187.056290,181.287064,160.618057,168.240463,109.269493,236.762711,120.691788,42.170872,186.240723,18.067032,44.077576,215.879089,74.198425,104.334602,244.280380,66.401863,159.322128,215.560822,63.315495,63.345528,136.231018,-9.983692,97.552132,204.878662,-3.284410,28.022177,138.737289,35.342457,140.769089,183.870026,160.543701,85.964233,183.733002,167.867233,114.978928,186.303604,167.684113,175.368240,165.809402,119.428894,25.145678,153.488647,90.446465,92.541443,140.849136,-18.801493,46.691463,167.479034,140.786240,159.954300,217.559738,110.820648,120.885376,139.129669,-14.412939,56.055840,212.452530,128.332703,163.686142,146.167297,17.039125,179.812622,157.781845,63.227257,143.235565,188.742126,3.732745
65,1.083333,11.118366,5.345957,2.723134,117.386200,135.572113,182.874863,0.711381,130.139709,72.367821,211.943649,0.741898,39.807274,149.064896,163.421753,0.729808,118.512161,160.844376,187.982910,0.607290,181.085648,160.011337,168.151123,0.839228,130.593628,71.693260,212.579895,39.352692,150.044647,163.382965,118.188866,159.618713,187.055130,181.288742,160.614777,168.241547,109.271423,236.760452,120.694275,42.173309,186.243301,18.072189,44.081360,215.874344,74.199875,104.334251,244.279938,66.399307,159.323410,215.558731,63.317886,63.346283,136.227112,-9.983027,97.553841,204.874985,-3.282153,28.023781,138.733063,35.346436,140.771164,183.868607,160.547501,85.967300,183.732117,167.868713,114.980537,186.298019,167.684540,175.367798,165.804443,119.429939,25.147028,153.480988,90.447098,92.541382,140.853134,-18.804260,46.690662,167.476303,140.791092,159.955963,217.560364,110.825142,120.887131,139.127533,-14.411002,56.056564,212.451584,128.335678,163.684341,146.161118,17.042204,179.811005,157.777786,63.224560,143.246429,188.700287,3.765549
66,1.100000,11.119317,5.344578,2.722600,117.383865,135.576004,182.874832,0.711815,130.135880,72.371086,211.942917,0.741898,39.805553,149.070175,163.420242,0.729808,118.510063,160.848175,187.983307,0.607290,181.084000,160.014603,168.152863,0.839228,130.589188,71.694801,212.580231,39.348343,150.051132,163.381500,118.189301,159.622269,187.054352,181.288010,160.619003,168.243240,109.276215,236.760254,120.697487,42.172783,186.240494,18.069036,44.080269,215.878769,74.199608,104.334305,244.280640,66.402458,159.319809,215.570953,63.301086,63.347630,136.227875,-9.981440,97.550522,204.878525,-3.283647,28.024384,138.738159,35.343582,140.772644,183.866959,160.544113,85.965302,183.731995,167.866455,114.979492,186.302078,167.685974,175.369583,165.804810,119.427956,25.143780,153.486938,90.445541,92.543976,140.849869,-18.801289,46.687870,167.482635,140.786438,159.954437,217.561829,110.822311,120.888786,139.133408,-14.413134,56.055431,212.452728,128.334976,163.687851,146.167740,17.042274,179.812653,157.777725,63.229160,143.238235,188.747345,3.731949
67,1.116667,11.119164,5.345965,2.723191,117.386154,135.572922,182.876740,0.710377,130.139725,72.368248,211.944656,0.741687,39.807224,149.065918,163.423828,0.729209,118.512085,160.845123,187.985153,0.608574,181.085587,160.012421,168.153351,0.839414,130.594666,71.692993,212.580780,39.350571,150.047348,163.385178,118.190636,159.624176,187.059189,181.288757,160.614929,168.244568,109.270287,236.759323,120.696114,42.171734,186.242584,18.071638,44.087330,215.886490,74.192688,104.334946,244.279373,66.402802,159.320770,215.562759,63.319855,63.345798,136.229919,-9.981915,97.552002,204.876755,-3.281883,28.024223,138.736008,35.346581,140.772568,183.864426,160.557159,85.966049,183.732742,167.871170,114.979729,186.299988,167.685608,175.368835,165.806778,119.432030,25.151709,153.481216,90.449562,92.542587,140.853195,-18.801645,46.692036,167.474472,140.791809,159.956284,217.559769,110.825134,120.888084,139.138046,-14.415726,56.055969,212.453506,128.337967,163.685211,146.164413,17.039858,179.812805,157.778458,63.229389,143.259476,188.727539,3.729688
