Format Version,1.23,Take Name,Specs_NZIZ_17_9_2021,Take Notes,,Capture Frame Rate,60.000000,Export Frame Rate,60.000000,Capture Start Time,2021-09-17 11.02.48.783 AM,Total Frames in Take,380,Total Exported Frames,380,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
311,5.183333,24.068525,-0.877119,48.934319,89.481514,114.025635,-18.151939,0.096835,126.971092,206.029053,-135.404495,0.948999,90.286354,169.064224,-158.363144,0.000000,72.008072,240.534058,-108.201401,0.958986,91.743256,199.010681,-140.930771,0.946804,58.836258,192.002975,-140.950867,0.975829,89.480499,114.022583,-18.144342,0.000000,-0.349940,-0.347703,0.143398,94.302658,180.320190,124.338402,0.087396,178.867813,139.181824,38.250923,0.920547,90.760323,184.413864,173.206924,0.983439,8.113638,185.987671,175.313919,0.969758,177.282623,180.671631,172.204895,0.945035,30.610994,220.002899,166.572769,0.949042,208.268616,159.345428,91.040337,0.976725,10.669097,145.737244,42.836182,0.942680,155.840240,239.046661,157.786209,0.957950,-11.689342,168.494461,101.833450,0.981435,178.936401,138.870590,38.245129,90.726730,184.411575,173.263306,8.072904,185.881805,175.353455,177.241333,180.733582,172.001389,30.535704,219.996567,166.759155,208.348419,159.385254,91.015915,10.775756,145.938751,42.815739,155.706055,239.146240,157.778748,-11.619316,168.517395,101.812737,,,,127.047401,205.846893,-135.449554,,,,71.841881,240.579453,-108.167984,91.818977,199.173187,-141.003281,58.850468,191.977234,-140.866638
312,5.200000,24.057533,-0.984161,48.804737,89.532700,113.113243,-17.760828,0.098677,127.374054,204.991989,-134.998093,0.949218,90.602982,168.127411,-157.979797,0.000000,72.487488,239.656433,-107.843407,0.955937,92.130859,198.072372,-140.550919,0.951610,59.204227,191.157700,-140.595734,0.978427,89.531677,113.110184,-17.753235,0.000000,-0.349534,-0.347137,0.143728,94.304306,180.321198,124.336243,0.086568,178.868851,139.183929,38.247631,0.920566,90.762428,184.414505,173.204834,0.982828,8.115761,185.987823,175.312653,0.971380,177.284729,180.672775,172.201920,0.945836,30.612827,220.003250,166.571518,0.949542,208.270050,159.347336,91.036903,0.977124,10.670140,145.738358,42.834610,0.943008,155.841873,239.047775,157.783829,0.958109,-11.687860,168.495026,101.832253,0.980682,178.936905,138.873611,38.242317,90.728325,184.411377,173.264389,8.079781,185.887009,175.353226,177.241394,180.734909,171.998932,30.535774,219.991776,166.757706,208.348648,159.386398,91.011040,10.777227,145.938278,42.811462,155.708252,239.148605,157.776138,-11.617521,168.518890,101.810936,,,,127.449364,204.809372,-135.045380,,,,72.321487,239.704453,-107.808708,92.210571,198.234985,-140.619232,59.215221,191.129715,-140.514847
313,5.216667,23.968891,-1.120099,48.699684,89.457947,112.274635,-17.259390,0.089813,127.708183,203.875473,-134.581421,0.948537,90.872520,167.073242,-157.559723,0.000000,72.874863,238.725754,-107.557327,0.957333,92.454750,197.040436,-140.173935,0.949246,59.510056,190.212631,-140.255188,0.976174,89.456894,112.271591,-17.251791,0.000000,-0.350622,-0.347423,0.143781,94.303055,180.321045,124.330254,0.087055,178.868073,139.182205,38.242847,0.920728,90.760925,184.415268,173.198761,0.982861,8.114248,185.988541,175.306137,0.971620,177.283249,180.673615,172.196335,0.946097,30.611320,220.003845,166.564468,0.949676,208.268967,159.346649,91.031876,0.975553,10.669335,145.736557,42.828850,0.943651,155.840408,239.048325,157.777039,0.957827,-11.688993,168.494324,101.825951,0.981035,178.935211,138.872375,38.236870,90.727142,184.410049,173.258179,8.075106,185.890015,175.346725,177.242065,180.733078,171.993210,30.532785,219.992569,166.749466,208.354141,159.387207,91.006119,10.775462,145.934006,42.805248,155.705872,239.149811,157.769608,-11.620288,168.520203,101.806847,,,,127.786774,203.688782,-134.618149,,,,72.717537,238.780502,-107.520195,92.511513,197.217422,-140.255615,59.532005,190.167633,-140.174088
314,5.233333,23.984499,-1.168380,48.617020,89.549538,111.284447,-16.851164,0.087409,127.973396,202.856964,-134.138580,0.953827,91.080910,166.122879,-157.134705,0.000000,73.193069,237.790100,-107.114029,0.960310,92.709694,196.082169,-139.739624,0.954239,59.753731,189.309097,-139.828949,0.978935,89.548477,111.281410,-16.843569,0.000000,-0.352663,-0.347326,0.144792,94.299294,180.323868,124.321785,0.086670,178.864868,139.183456,38.235710,0.920807,90.757187,184.419785,173.190140,0.983171,8.110478,185.991669,175.297623,0.971605,177.279556,180.679626,172.187698,0.946399,30.606941,220.007050,166.554688,0.949560,208.265518,159.350311,91.023956,0.976065,10.666042,145.735016,42.821781,0.943444,155.835663,239.053421,157.766373,0.958642,-11.692591,168.494492,101.818108,0.981433,178.933838,138.874344,38.230423,90.723465,184.414719,173.248184,8.071841,185.893143,175.338852,177.238571,180.739502,171.985947,30.527668,219.996780,166.739944,208.347931,159.391602,90.998108,10.771998,145.933701,42.800045,155.703720,239.152847,157.757645,-11.625401,168.518036,101.796959,,,,128.039841,202.688629,-134.175507,,,,73.044212,237.835419,-107.082489,92.779724,196.234924,-139.812134,59.766060,189.279358,-139.751083
315,5.250000,23.949690,-1.259067,48.473923,89.510231,110.402252,-16.333439,0.099967,128.252335,201.796875,-133.654922,0.947473,91.262489,165.158081,-156.646667,0.000000,73.562752,236.905075,-106.673447,0.955992,92.971382,195.122116,-139.267487,0.951415,59.995789,188.445419,-139.367310,0.977664,89.509171,110.399216,-16.325840,0.000000,-0.352209,-0.347163,0.144874,94.301987,180.321136,124.325821,0.086388,178.867371,139.181519,38.239151,0.920605,90.760002,184.416672,173.194229,0.983380,8.113302,185.988434,175.301941,0.972360,177.282394,180.676620,172.191498,0.946164,30.609690,220.003906,166.559219,0.949188,208.268143,159.347992,91.027496,0.976201,10.668524,145.732803,42.825775,0.943720,155.838364,239.050522,157.770691,0.958950,-11.689954,168.491791,101.822350,0.980996,178.936661,138.871674,38.232433,90.726921,184.412567,173.251755,8.076569,185.892715,175.343338,177.239929,180.736282,171.988998,30.527819,219.993042,166.744934,208.349197,159.391006,91.002167,10.774841,145.929703,42.801178,155.706100,239.147552,157.763489,-11.620170,168.515732,101.804008,,,,128.341354,201.612732,-133.703064,,,,73.392281,236.941116,-106.648422,93.046867,195.289337,-139.331467,60.001774,188.426407,-139.280182
316,5.266667,23.942310,-1.268577,48.415966,89.680000,109.578522,-15.974745,0.106016,128.482346,200.922180,-133.315994,0.947473,91.450233,164.317642,-156.294235,0.000000,73.834595,236.087463,-106.324104,0.955992,93.193344,194.281830,-138.918701,0.951415,60.211121,187.637802,-139.009293,0.977664,89.678925,109.575485,-15.967148,0.000000,-0.348227,-0.347623,0.142462,94.308861,180.320053,124.343719,0.087876,178.873230,139.182892,38.254910,0.920605,90.766647,184.412323,173.212372,0.983380,8.120015,185.987411,175.319519,0.972360,177.288864,180.668716,172.210114,0.946164,30.617886,220.002533,166.579361,0.949188,208.274399,159.344437,91.044891,0.976201,10.674641,145.740921,42.840576,0.943720,155.847427,239.044510,157.793198,0.958950,-11.683360,168.496735,101.838554,0.980996,178.945984,138.874832,38.246136,90.731247,184.407669,173.268066,8.081941,185.891357,175.361603,177.246658,180.728241,172.006287,30.537964,219.993942,166.763626,208.355865,159.384460,91.020020,10.782825,145.940445,42.822079,155.714905,239.142319,157.787003,-11.617630,168.517242,101.818634,,,,128.563049,200.733917,-133.368027,,,,73.661407,236.147400,-106.282059,93.273293,194.441010,-138.985886,60.223671,187.607025,-138.932190
317,5.283333,23.827068,-1.359141,48.332443,89.629677,109.043510,-15.555814,0.101642,128.712296,200.078110,-133.044128,0.947166,91.627655,163.501282,-155.981720,0.000000,74.111046,235.404419,-106.168678,0.952992,93.415070,193.496292,-138.663940,0.952407,60.419884,186.917145,-138.769653,0.979006,89.628601,109.040497,-15.548210,0.000000,-0.343452,-0.347276,0.144734,94.311317,180.311462,124.374596,0.087733,178.876770,139.184799,38.281830,0.920834,90.769257,184.399521,173.243607,0.983463,8.122563,185.971161,175.351410,0.972109,177.291611,180.659424,172.240494,0.945875,30.619055,219.987915,166.613937,0.949741,208.277496,159.343124,91.073303,0.976472,10.677956,145.735779,42.869114,0.943073,155.847794,239.035568,157.828568,0.958792,-11.680581,168.485809,101.869110,0.982080,178.943161,138.875549,38.284538,90.734360,184.396072,173.300308,8.078950,185.869141,175.394058,177.247803,180.720337,172.031143,30.539684,219.981567,166.800797,208.359924,159.382950,91.046158,10.788965,145.941315,42.843552,155.713882,239.131561,157.816422,-11.604891,168.504456,101.854469,,,,128.783340,199.888535,-133.086716,,,,73.945358,235.458374,-106.132317,93.498711,193.667984,-138.742096,60.430847,186.881195,-138.685440
318,5.300000,23.632532,-1.343392,48.349255,89.746445,108.829094,-15.287891,0.097170,128.778900,199.478256,-133.090469,0.948277,91.705101,162.809555,-155.898514,0.000000,74.167831,234.875092,-106.328026,0.955499,93.483429,192.863968,-138.683105,0.948412,60.490730,186.272003,-138.762054,0.976944,89.745361,108.826111,-15.280277,0.000000,-0.325395,-0.347436,0.133107,94.346436,180.295105,124.438789,0.089848,178.903900,139.178528,38.333336,0.920921,90.805000,184.368439,173.309082,0.983334,8.158609,185.956177,175.417068,0.970285,177.326614,180.611084,172.305130,0.944403,30.662045,219.971115,166.690445,0.949221,208.308487,159.314178,91.131317,0.976127,10.706372,145.762192,42.922035,0.941253,155.894684,238.996155,157.911591,0.958699,-11.647791,168.498077,101.929146,0.980170,178.968674,138.874069,38.333923,90.771439,184.344299,173.382095,8.115512,185.858429,175.457138,177.281494,180.671143,172.090988,30.582973,219.976746,166.867142,208.396332,159.353790,91.104309,10.815654,145.965073,42.899059,155.761475,239.098282,157.901001,-11.575726,168.514145,101.913452,,,,128.864502,199.300095,-133.135529,,,,73.996780,234.935928,-106.285217,93.549149,193.002991,-138.760849,60.510414,186.250351,-138.682053
319,5.316667,23.467068,-1.345729,48.394562,89.829369,108.790779,-15.200101,0.087482,128.839371,199.124817,-133.251907,0.950812,91.799614,162.363708,-155.966309,0.000000,74.193787,234.560577,-106.611702,0.960644,93.550575,192.469284,-138.837723,0.946319,60.562592,185.853745,-138.909134,0.975691,89.828293,108.787811,-15.192479,0.000000,-0.318897,-0.348551,0.132760,94.356186,180.288132,124.474403,0.091776,178.915085,139.180817,38.365959,0.920137,90.813820,184.355927,173.345093,0.978863,8.167416,185.943924,175.451630,0.970231,177.335419,180.598206,172.342392,0.941812,30.671202,219.959732,166.729294,0.950521,208.318741,159.310333,91.166763,0.974831,10.717526,145.764984,42.952106,0.940190,155.904114,238.985001,157.955048,0.957014,-11.637650,168.494293,101.961357,0.981190,178.984253,138.868973,38.369591,90.777237,184.330963,173.417099,8.125766,185.841782,175.496475,177.289398,180.658920,172.122467,30.590124,219.964005,166.909805,208.406403,159.352081,91.140167,10.831308,145.974274,42.930141,155.768158,239.089172,157.939941,-11.566914,168.513123,101.943954,,,,128.894699,198.938644,-133.283264,,,,74.047852,234.610580,-106.580276,93.621468,192.654984,-138.919006,60.582310,185.804214,-138.827850
320,5.333333,23.342890,-1.397706,48.360069,89.825821,108.718216,-15.132293,0.110681,128.988266,198.762268,-133.355087,0.948319,91.928406,161.986115,-156.012344,0.000000,74.359268,234.305115,-106.823700,0.953214,93.696709,192.126907,-138.947540,0.954770,60.702732,185.541306,-139.024323,0.978886,89.824738,108.715263,-15.124665,0.000000,-0.311949,-0.350242,0.128423,94.371719,180.282272,124.503174,0.090172,178.930069,139.179047,38.392231,0.921427,90.828201,184.344376,173.374252,0.979573,8.181848,185.938354,175.478500,0.971088,177.349564,180.580231,172.373688,0.941656,30.688480,219.953537,166.760986,0.951080,208.333694,159.299896,91.196388,0.975176,10.732889,145.775345,42.974167,0.941461,155.923080,238.970413,157.992813,0.958982,-11.622339,168.499176,101.985512,0.981616,178.994629,138.871460,38.392597,90.792175,184.320877,173.443726,8.141118,185.839005,175.521439,177.304260,180.649521,172.155487,30.608837,219.960037,166.939606,208.421158,159.337692,91.168419,10.845554,145.979401,42.951900,155.790726,239.067291,157.988556,-11.552972,168.515106,101.967018,,,,129.077576,198.582611,-133.404892,,,,74.182274,234.354858,-106.788765,93.784035,192.269730,-139.016144,60.703136,185.528397,-138.940857
321,5.350000,23.192030,-1.400792,48.353138,90.013680,108.648972,-15.071161,0.096765,129.188232,198.376587,-133.530273,0.948889,92.123528,161.545868,-156.090790,0.000000,74.563904,233.996323,-107.092575,0.956456,93.895798,191.731216,-139.105347,0.950049,60.900955,185.149811,-139.164841,0.975637,90.012596,108.646042,-15.063525,0.000000,-0.314733,-0.349369,0.128678,94.370277,180.284714,124.506699,0.090721,178.927505,139.177673,38.396477,0.921042,90.827484,184.349182,173.377625,0.979316,8.181162,185.942902,175.483078,0.970107,177.348846,180.585373,172.375916,0.942131,30.687504,219.957748,166.763565,0.950860,208.331833,159.301224,91.199188,0.975828,10.730341,145.773453,42.980656,0.940586,155.921890,238.974747,157.992538,0.957267,-11.624076,168.500061,101.991226,0.980750,178.991013,138.868301,38.398079,90.790649,184.324097,173.447327,8.140265,185.839935,175.528046,177.302933,180.651611,172.158920,30.610388,219.959152,166.944351,208.417496,159.338425,91.174133,10.844975,145.980591,42.959892,155.787857,239.080093,157.980011,-11.552992,168.520187,101.969513,,,,129.275604,198.194366,-133.561249,,,,74.399689,234.044739,-107.060555,93.964561,191.893753,-139.199051,60.909081,185.120911,-139.072128
322,5.366667,22.989965,-1.448541,48.221188,90.019226,108.586952,-15.033319,0.091163,129.396347,197.807037,-133.808212,0.946979,92.238556,160.989014,-156.235916,0.000000,74.862946,233.651733,-107.487053,0.959258,94.086983,191.228668,-139.355545,0.944492,61.076138,184.727783,-139.387848,0.975660,90.018127,108.584053,-15.025674,0.000000,-0.313808,-0.348697,0.128781,94.363800,180.283798,124.503906,0.090339,178.920090,139.178284,38.392006,0.920943,90.821579,184.347473,173.374954,0.979571,8.175254,185.941025,175.481384,0.970601,177.342957,180.583817,172.372162,0.942273,30.681438,219.956039,166.762161,0.951121,208.325027,159.301041,91.194717,0.975333,10.722965,145.773712,42.978271,0.940380,155.915726,238.973419,157.989975,0.956957,-11.630811,168.499313,101.989487,0.981645,178.985260,138.868881,38.396629,90.787231,184.322128,173.444626,8.134424,185.839462,175.524338,177.298294,180.644913,172.154007,30.602209,219.957031,166.940903,208.412140,159.340790,91.170891,10.834564,145.983368,42.956810,155.781921,239.080841,157.975784,-11.561893,168.516724,101.971100,,,,129.475189,197.613144,-133.842392,,,,74.709381,233.698624,-107.459167,94.152550,191.426804,-139.431335,61.085316,184.676514,-139.305588
323,5.383333,22.867853,-1.507251,48.086166,90.009132,108.260635,-15.013754,0.098225,129.618073,197.133148,-133.972000,0.946979,92.366348,160.364349,-156.324493,0.000000,75.176331,233.172241,-107.726677,0.959258,94.292068,190.634048,-139.506714,0.944492,61.264626,184.217911,-139.526489,0.975660,90.008026,108.257759,-15.006103,0.000000,-0.321765,-0.347903,0.133782,94.339508,180.290909,124.467613,0.088946,178.898148,139.180786,38.360245,0.920943,90.797623,184.361099,173.338135,0.979571,8.151211,185.947739,175.445541,0.970601,177.319290,180.604843,172.334641,0.942273,30.654305,219.963486,166.721237,0.951121,208.302048,159.313446,91.159729,0.975333,10.700517,145.762177,42.948002,0.940380,155.886780,238.990540,157.944626,0.956957,-11.654377,168.494064,101.956360,0.981645,178.963486,138.867737,38.368458,90.767273,184.334702,173.408646,8.109378,185.848419,175.484909,177.277267,180.666168,172.116547,30.572067,219.961945,166.900391,208.385468,159.357819,91.134476,10.808814,145.973267,42.924034,155.753372,239.096985,157.931000,-11.581623,168.511230,101.940071,,,,129.678558,196.982285,-134.005508,,,,75.035141,233.186905,-107.717377,94.387001,190.772797,-139.566803,61.250423,184.215225,-139.441940
324,5.400000,22.750460,-1.598185,47.911961,90.000809,107.729393,-14.785446,0.110249,129.946686,196.231873,-133.906754,0.958509,92.575821,159.546677,-156.197632,0.000000,75.621025,232.508301,-107.748001,0.964437,94.600227,189.842621,-139.438828,0.955364,61.551079,183.539368,-139.455536,0.978556,89.999695,107.726532,-14.777789,0.000000,-0.337791,-0.347171,0.141584,94.310669,180.305511,124.402061,0.087384,178.873749,139.182739,38.305073,0.920026,90.768906,184.388916,173.271484,0.979704,8.122303,185.964905,175.379562,0.971317,177.291061,180.644165,172.267868,0.942397,30.620649,219.981277,166.645416,0.950716,208.275650,159.334213,91.098511,0.975549,10.675282,145.742523,42.893276,0.940386,155.850403,239.022903,157.861771,0.957197,-11.681914,168.487915,101.895554,0.980874,178.936768,138.874756,38.306427,90.735153,184.384613,173.326950,8.082530,185.862335,175.420242,177.245560,180.706848,172.057541,30.541121,219.972931,166.828354,208.357819,159.370743,91.075668,10.783625,145.952103,42.872395,155.718597,239.122650,157.852341,-11.605143,168.502579,101.878754,,,,130.024307,196.045593,-133.948013,,,,75.447433,232.546906,-107.723267,94.696342,190.002716,-139.517471,61.550926,183.527023,-139.360397
325,5.416667,22.644119,-1.669647,47.718735,90.101563,107.017632,-14.418289,0.094496,130.346741,195.166351,-133.701050,0.948498,92.840973,158.576431,-155.921829,0.000000,76.155731,231.683609,-107.598206,0.955116,94.976723,188.894363,-139.216690,0.949354,61.905148,182.709793,-139.217407,0.976011,90.100441,107.014786,-14.410627,0.000000,-0.338600,-0.346601,0.140438,94.311310,180.307083,124.388130,0.087103,178.872711,139.181412,38.290901,0.921406,90.770103,184.391266,173.257523,0.983730,8.123539,185.968918,175.366394,0.970678,177.292175,180.644745,172.253128,0.943966,30.622498,219.984726,166.631561,0.950090,208.275528,159.333038,91.083748,0.976807,10.674432,145.744644,42.880638,0.940786,155.852570,239.023743,157.846405,0.958609,-11.681743,168.491302,101.882835,0.980014,178.933212,138.873901,38.293312,90.734543,184.387497,173.312820,8.084506,185.868561,175.404190,177.248535,180.703186,172.043945,30.545033,219.976700,166.812805,208.357910,159.374512,91.059258,10.783209,145.950745,42.861706,155.720123,239.121811,157.838837,-11.605246,168.506912,101.866241,,,,130.407776,194.968872,-133.737137,,,,75.989288,231.740189,-107.563560,95.057327,189.070358,-139.306076,61.929970,182.674835,-139.126801
326,5.433333,22.569704,-1.832728,47.493572,89.872650,106.106750,-14.026374,0.117537,130.666489,193.923599,-133.367584,0.947547,93.013191,157.484863,-155.587341,0.000000,76.619408,230.727051,-107.368439,0.955206,95.273438,187.812088,-138.915451,0.946693,62.173042,181.783707,-138.945984,0.974944,89.871506,106.103920,-14.018709,0.000000,-0.339581,-0.347440,0.142073,94.302864,180.311111,124.366402,0.087507,178.866684,139.186386,38.271114,0.921648,90.760834,184.396027,173.235687,0.983540,8.114219,185.971359,175.343338,0.971470,177.283035,180.651978,172.232590,0.944617,30.612312,219.987656,166.608231,0.950683,208.268158,159.339752,91.064034,0.976142,10.668151,145.744858,42.858318,0.941544,155.841949,239.030090,157.824539,0.958758,-11.689507,168.491913,101.859779,0.980046,178.936783,138.875534,38.266380,90.726028,184.392960,173.293747,8.074800,185.866791,175.385712,177.240707,180.715652,172.024734,30.533525,219.976837,166.791107,208.349625,159.377670,91.041412,10.776711,145.949448,42.837284,155.707169,239.128830,157.814774,-11.619538,168.516296,101.842468,,,,130.770493,193.705368,-133.416092,,,,76.422249,230.798676,-107.323959,95.354683,187.993820,-139.005142,62.184944,181.748566,-138.852448
327,5.450000,22.559364,-2.003097,47.340981,89.547256,105.067802,-13.584063,0.115586,130.862610,192.725983,-132.862442,0.949913,93.116776,156.420883,-155.143906,0.000000,76.903580,229.726135,-106.959824,0.958664,95.457405,186.741379,-138.470856,0.949128,62.335636,180.832138,-138.557907,0.972746,89.546082,105.064980,-13.576400,0.000000,-0.344084,-0.347165,0.143749,94.298271,180.315811,124.344963,0.087626,178.862869,139.186752,38.252487,0.920767,90.756363,184.404465,173.213928,0.983151,8.109696,185.977554,175.321884,0.970680,177.278671,180.662872,172.210709,0.945121,30.606762,219.993820,166.583969,0.949861,208.264023,159.345154,91.043678,0.977378,10.664172,145.740692,42.840004,0.941670,155.835800,239.039230,157.798172,0.957911,-11.693880,168.491730,101.839798,0.980706,178.931458,138.877396,38.246422,90.723480,184.401886,173.272705,8.070524,185.875031,175.363220,177.237122,180.725906,172.004578,30.526461,219.981628,166.767349,208.343765,159.381393,91.020950,10.774179,145.945587,42.821281,155.700378,239.138718,157.787933,-11.622925,168.514877,101.820152,,,,130.959778,192.553711,-132.894363,,,,76.738525,229.735397,-106.956665,95.555855,186.902542,-138.546646,62.304993,180.833939,-138.453308
328,5.466667,22.429678,-2.038786,47.307167,89.596664,104.200157,-12.861363,0.112107,131.022324,191.558228,-132.321533,0.948303,93.255836,155.232819,-154.534760,0.000000,77.083260,228.658615,-106.520882,0.952476,95.614395,185.588776,-137.928909,0.951295,62.488037,179.705276,-138.014343,0.977779,89.595497,104.197342,-12.853695,0.000000,-0.343835,-0.347189,0.143021,94.301491,180.318512,124.348114,0.086907,178.865601,139.188766,38.255497,0.919912,90.759613,184.407013,173.217102,0.983277,8.112974,185.981140,175.325012,0.970396,177.281876,180.664322,172.213898,0.944890,30.610464,219.997147,166.587265,0.950384,208.266968,159.346573,91.046799,0.977141,10.666988,145.744827,42.842968,0.942069,155.839737,239.041000,157.801620,0.958016,-11.690788,168.495895,101.842842,0.980801,178.935715,138.876221,38.251244,90.727058,184.403336,173.275421,8.076296,185.876389,175.366287,177.239883,180.728210,172.007141,30.531452,219.985779,166.768967,208.346024,159.386734,91.024498,10.773548,145.949493,42.821701,155.703873,239.139282,157.792572,-11.620449,168.521103,101.825111,,,,131.096664,191.370041,-132.364197,,,,76.907997,228.721176,-106.482048,95.712357,185.735550,-138.011459,62.491024,179.684174,-137.928055
329,5.483333,22.368862,-2.068188,47.304161,89.490944,103.367104,-12.352101,0.099878,130.992203,190.588440,-131.885910,0.947383,93.226936,154.248734,-154.077805,0.000000,77.050499,227.729294,-106.149094,0.951948,95.585373,184.621689,-137.503052,0.953609,62.457626,178.746170,-137.597290,0.976921,89.489769,103.364311,-12.344430,0.000000,-0.341976,-0.347400,0.138228,94.312996,180.318298,124.365959,0.086771,178.874023,139.184311,38.272320,0.921637,90.771248,184.405457,173.235077,0.983173,8.124724,185.986450,175.342682,0.972479,177.293213,180.655563,172.232101,0.944330,30.625097,220.000870,166.606155,0.950199,208.276901,159.337906,91.064415,0.976359,10.675929,145.754272,42.859314,0.942342,155.856033,239.034546,157.821655,0.958589,-11.680201,168.505264,101.859856,0.980508,178.935272,138.876907,38.271893,90.739212,184.400238,173.294037,8.090208,185.890182,175.383438,177.247787,180.715866,172.022614,30.546541,219.990204,166.788910,208.358963,159.379120,91.041847,10.784010,145.956894,42.837906,155.722336,239.132080,157.814377,-11.607411,168.523209,101.838440,,,,131.052994,190.392456,-131.932678,,,,76.878181,227.801926,-106.104645,95.657616,184.774918,-137.578796,62.496887,178.716324,-137.519257
330,5.500000,22.294424,-2.062920,47.304070,89.466331,102.764061,-11.927984,0.094526,130.954437,189.831436,-131.578598,0.946971,93.188477,153.461639,-153.719986,0.000000,77.013687,227.003891,-105.885406,0.957329,95.547318,183.856186,-137.184921,0.944370,62.419754,177.979462,-137.268723,0.974825,89.465157,102.761276,-11.920310,0.000000,-0.340675,-0.346536,0.144543,94.307899,180.313614,124.385078,0.088299,178.872101,139.190842,38.289219,0.921413,90.766472,184.399323,173.254333,0.983579,8.119800,185.971146,175.363281,0.971444,177.288834,180.658981,172.249924,0.944759,30.616306,219.988251,166.627167,0.949357,208.273590,159.346512,91.081291,0.977184,10.673351,145.742172,42.878994,0.940591,155.845001,239.035904,157.841110,0.957973,-11.684359,168.489410,101.880379,0.979554,178.931549,138.882156,38.288563,90.731270,184.398605,173.309784,8.081282,185.870529,175.401245,177.244476,180.715317,172.040924,30.537542,219.981262,166.813675,208.352417,159.386368,91.058350,10.787775,145.949310,42.857132,155.710068,239.135681,157.831161,-11.605260,168.503220,101.864853,,,,131.025864,189.634109,-131.609512,,,,76.852531,227.053177,-105.858360,95.627922,184.043945,-137.273041,62.428898,177.939621,-137.176697
331,5.516667,22.285097,-2.165638,47.215206,89.160423,102.174271,-11.759311,0.120080,130.960602,189.140945,-131.374481,0.946971,93.141579,152.848740,-153.552490,0.000000,77.071091,226.430084,-105.742958,0.957329,95.546959,183.239975,-137.018112,0.944370,62.407166,177.433304,-137.136765,0.974825,89.159225,102.171478,-11.751637,0.000000,-0.340975,-0.345404,0.141690,94.312553,180.313477,124.384575,0.088632,178.873047,139.186050,38.287273,0.921413,90.772285,184.399597,173.253876,0.983579,8.125745,185.975571,175.364426,0.971444,177.294434,180.654938,172.247803,0.944759,30.623764,219.991486,166.627686,0.949357,208.276535,159.340530,91.078667,0.977184,10.674700,145.745819,42.880283,0.940591,155.853241,239.032852,157.839127,0.957973,-11.680722,168.494461,101.881996,0.979554,178.941223,138.874619,38.278694,90.735939,184.395645,173.308578,8.087034,185.878799,175.405701,177.250458,180.715042,172.038498,30.546738,219.979340,166.811325,208.353470,159.380569,91.058456,10.789670,145.949997,42.857483,155.714462,239.131943,157.831512,-11.605998,168.515457,101.870949,,,,131.056168,188.973618,-131.404648,,,,76.911240,226.424820,-105.750328,95.652885,183.404572,-137.086960,62.365486,177.441452,-137.030502
