Format Version,1.23,Take Name,Specs_circum_17_9_2023,Take Notes,,Capture Frame Rate,60.000000,Export Frame Rate,60.000000,Capture Start Time,2021-09-17 11.03.27.649 AM,Total Frames in Take,607,Total Exported Frames,607,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
496,8.266667,67.378937,-7.207964,20.454580,139.828384,192.410431,147.083435,0.134418,205.916046,325.498535,107.863083,0.947640,154.122330,328.667175,84.482758,0.941826,176.832077,342.547119,169.628784,0.961241,171.278915,334.609741,114.031654,0.970690,139.173691,339.108215,123.031487,0.970222,139.826736,192.403259,147.087173,0.000000,-0.624355,-0.466351,0.244427,93.098724,180.483276,124.310173,0.173707,177.913971,139.083237,38.594967,0.864052,89.448456,184.805161,173.151108,0.977196,6.794944,186.241470,175.080963,0.963754,175.979141,181.212662,172.344559,0.910989,29.249809,220.254471,166.222672,0.931996,207.170090,159.552490,91.347115,0.952633,9.694785,145.360214,42.803631,0.948325,154.462875,239.479416,157.601654,0.881481,-12.825548,168.360413,101.644897,0.974743,178.092010,138.546570,38.543911,89.447205,184.853317,173.107117,6.735493,186.105515,175.136276,175.948868,181.253479,171.977539,29.023739,220.249847,166.432312,207.292419,159.610214,91.208939,9.848314,145.520645,42.728180,154.314240,239.734589,157.928604,-12.813717,168.475388,101.728706,,,,,,,,,,,,,,,,205.953766,325.386688,107.671967,154.174820,328.826965,84.650261,176.698639,342.648071,169.589767,171.356750,334.590881,114.100357,139.139053,338.977936,123.025406
497,8.283333,67.351997,-6.883001,20.797012,139.455078,192.773285,147.167267,0.137259,204.669586,326.307739,108.002609,0.943847,152.930862,329.058990,84.448318,0.940655,175.254868,343.210724,169.651596,0.957049,169.944794,335.165619,114.046219,0.973619,137.777176,339.433258,122.934990,0.966261,139.453461,192.766113,147.171005,0.000000,-0.644765,-0.475548,0.303126,92.950386,180.505585,124.264626,0.184225,177.820862,139.161346,38.577160,0.858068,89.288391,184.841507,173.103424,0.983691,6.633170,186.193710,175.020462,0.960413,175.822830,181.337540,172.311096,0.907367,29.054441,220.226517,166.153107,0.922915,207.048096,159.679840,91.326210,0.951657,9.594708,145.267242,42.758480,0.941369,154.249008,239.576797,157.543716,0.889859,-12.957991,168.265762,101.587997,0.964307,178.020874,138.568771,38.530350,89.273155,184.883377,173.063232,6.568485,186.059769,175.082153,175.801300,181.393555,171.916763,28.826693,220.224579,166.401642,207.172241,159.744186,91.162094,9.789000,145.461731,42.667679,154.057312,239.838867,157.877945,-12.955572,168.375549,101.679802,,,,,,,,,,,,,,,,204.718430,326.196442,107.812843,152.991470,329.210205,84.614143,175.122498,343.305420,169.613358,170.009003,335.152100,114.101974,137.735977,339.312317,122.941277
498,8.300000,67.295792,-6.533642,21.078442,139.025696,193.117386,147.182526,0.123458,203.320480,327.076965,107.949173,0.943660,151.613495,329.403290,84.279709,0.941897,173.646866,343.853943,169.508453,0.958207,168.517242,335.683228,113.904465,0.978473,136.299438,339.722961,122.717545,0.968013,139.024124,193.110199,147.186279,0.000000,-0.649117,-0.476500,0.353325,92.821465,180.531555,124.211472,0.190567,177.728714,139.254578,38.528004,0.843207,89.155342,184.868332,173.049896,0.985002,6.498933,186.148270,174.966248,0.959745,175.692825,181.440125,172.258423,0.900283,28.890438,220.199966,166.096207,0.915723,206.937592,159.803070,91.275543,0.946097,9.497240,145.213409,42.707687,0.927621,154.068069,239.659241,157.486053,0.883504,-13.076008,168.197052,101.535141,0.964216,177.930115,138.671234,38.463646,89.142998,184.916687,173.014679,6.426546,186.022934,175.038193,175.672165,181.490280,171.866028,28.658812,220.206100,166.354660,207.054398,159.850494,91.107162,9.709878,145.394958,42.609138,153.860733,239.923691,157.823288,-13.062501,168.307510,101.626541,,,,,,,,,,,,,,,,203.328979,326.980774,107.784348,151.688858,329.529175,84.454308,173.536743,343.930359,169.486832,168.581741,335.685242,113.917931,136.261154,339.614838,122.715851
499,8.316667,67.229576,-6.060394,21.341738,138.800354,193.339157,147.207413,0.136140,201.875763,327.831085,107.816246,0.943291,150.173553,329.632935,84.090607,0.939531,171.982788,344.430756,169.317459,0.957485,166.987213,336.120239,113.721954,0.978788,134.723862,339.872040,122.495667,0.964197,138.798843,193.331970,147.211166,0.000000,-0.682356,-0.477169,0.400101,92.668968,180.552063,124.145203,0.189501,177.610092,139.294144,38.486153,0.838878,88.999184,184.914520,172.981064,0.985424,6.341770,186.128082,174.896515,0.956515,175.539429,181.556488,172.191772,0.900269,28.705484,220.192841,166.006531,0.908463,206.802048,159.897415,91.221657,0.946676,9.373806,145.118057,42.662003,0.912901,153.867188,239.749237,157.385193,0.884371,-13.218336,168.117798,101.475914,0.974210,177.776459,138.674713,38.423038,88.995033,184.968781,172.960159,6.261481,185.998077,174.979630,175.522141,181.628098,171.799698,28.476818,220.201431,166.292374,206.921082,159.957016,91.055016,9.616290,145.345169,42.557102,153.641678,240.000092,157.701645,-13.190344,168.195160,101.538155,,,,,,,,,,,,,,,,201.909332,327.708710,107.628227,150.234070,329.789185,84.265022,171.845520,344.526794,169.288086,167.064331,336.128876,113.756264,134.689865,339.733215,122.504379
500,8.333333,67.172096,-5.530467,21.633261,138.768860,193.464127,147.186081,0.141519,200.473312,328.550507,107.658012,0.944899,148.780991,329.774139,83.874115,0.941853,170.340866,344.928680,169.101700,0.961679,165.493332,336.482208,113.513603,0.983675,133.182861,339.908661,122.246918,0.969528,138.767441,193.456940,147.189850,0.000000,-0.703014,-0.473403,0.442854,92.504128,180.586761,124.072403,0.185148,177.469574,139.360748,38.422138,0.836011,88.834740,184.964371,172.906937,0.986018,6.176599,186.117035,174.828110,0.952716,175.377411,181.670563,172.112396,0.894782,28.514244,220.195190,165.923981,0.907521,206.650101,160.005096,91.147903,0.949226,9.229332,145.060806,42.608448,0.909945,153.660690,239.841721,157.286102,0.890370,-13.375550,168.065247,101.415604,0.976781,177.645828,138.730988,38.370914,88.829567,185.018829,172.895248,6.093853,185.972214,174.917282,175.353134,181.761017,171.702072,28.269068,220.188812,166.200912,206.772552,160.062027,90.996201,9.451358,145.328918,42.515842,153.455353,240.090057,157.583542,-13.333535,168.128021,101.469650,,,,,,,,,,,,,,,,200.525589,328.439117,107.475166,148.849960,329.907104,84.052048,170.213852,345.004547,169.061630,165.544586,336.497711,113.550980,133.137390,339.795837,122.254494
501,8.350000,67.149643,-5.025650,21.933651,138.627792,193.589874,147.029449,0.129215,199.013687,329.261139,107.467957,0.948632,147.344833,329.939545,83.611320,0.941388,168.630875,345.385925,168.855347,0.962099,163.946899,336.842529,113.268036,0.979005,131.591156,339.948547,121.953506,0.969339,138.626419,193.582672,147.033218,0.000000,-0.722576,-0.472671,0.477636,92.357040,180.622849,123.997078,0.189435,177.345764,139.418716,38.359367,0.831735,88.685982,185.015152,172.830170,0.984777,6.027199,186.118332,174.752640,0.951765,175.230621,181.773590,172.034973,0.895072,28.343983,220.206940,165.836243,0.905650,206.514832,160.099060,91.077370,0.948709,9.102165,145.018158,42.547131,0.910821,153.478302,239.926392,157.188995,0.887350,-13.515488,168.029251,101.346786,0.969267,177.533493,138.774170,38.311150,88.679619,185.071823,172.808807,5.961169,185.960464,174.841782,175.193359,181.853928,171.624725,28.095285,220.179367,166.118774,206.639999,160.160660,90.926941,9.323757,145.281021,42.452000,153.264175,240.196640,157.479095,-13.477511,168.127274,101.410515,,,,,,,,,,,,,,,,199.033295,329.159637,107.290375,147.407700,330.083252,83.785561,168.507492,345.467804,168.822815,164.020065,336.836639,113.308830,131.558777,339.830353,121.948692
502,8.366667,67.072548,-4.475604,22.210386,138.516541,193.720505,146.947678,0.124472,197.473221,329.961945,107.190681,0.950882,145.817047,330.045044,83.297180,0.946901,166.875824,345.867157,168.528748,0.963186,162.323120,337.177216,112.953247,0.976878,129.929794,339.951385,121.610909,0.972771,138.515244,193.713287,146.951462,0.000000,-0.750014,-0.470960,0.506020,92.241760,180.653015,123.906319,0.190566,177.247757,139.449615,38.285427,0.835697,88.570290,185.067108,172.737411,0.984417,5.911030,186.130280,174.662354,0.948614,175.116501,181.867981,171.940659,0.893409,28.210632,220.225632,165.728683,0.903904,206.408508,160.169846,90.992393,0.950034,9.001575,144.967789,42.476616,0.912505,153.334854,240.002838,157.067383,0.892941,-13.625339,167.996078,101.265968,0.966338,177.438049,138.821335,38.253548,88.559036,185.124512,172.715912,5.844030,185.962219,174.759918,175.083145,181.926651,171.519684,27.954580,220.210983,166.015030,206.535355,160.238983,90.854240,9.223394,145.216980,42.370914,153.129379,240.269058,157.332504,-13.591163,168.106400,101.335159,,,,,,,,,,,,,,,,197.496231,329.869446,107.018921,145.874619,330.173767,83.456047,166.752548,345.938446,168.491257,162.403931,337.171570,112.997849,129.891693,339.849579,121.616798
503,8.383333,67.030746,-3.868675,22.660130,138.429581,193.887451,146.865479,0.117507,195.759384,330.821869,107.109825,0.950882,144.180374,330.212708,83.057732,0.946901,164.771622,346.412384,168.332611,0.963186,160.502136,337.593689,112.754898,0.976878,128.049393,339.963867,121.309387,0.972771,138.428360,193.880234,146.869263,0.000000,-0.774910,-0.467703,0.520143,92.153816,180.682587,123.819298,0.186288,177.164825,139.462677,38.211266,0.835697,88.484200,185.117081,172.648682,0.984417,5.824790,186.160797,174.578140,0.948614,175.031158,181.938873,171.848114,0.893409,28.115467,220.257736,165.628250,0.903904,206.323624,160.213089,90.907425,0.950034,8.917511,144.941360,42.410164,0.912505,153.234329,240.061890,156.950775,0.892941,-13.711550,167.989761,101.190834,0.966338,177.356155,138.862778,38.192780,88.459610,185.169693,172.619492,5.768960,185.983353,174.676712,175.003357,181.981155,171.441727,27.857908,220.251953,165.902893,206.457153,160.291321,90.777763,9.132768,145.168610,42.305710,153.043808,240.313644,157.187881,-13.695348,168.120773,101.268707,,,,,,,,,,,,,,,,195.776962,330.718628,106.938889,144.230881,330.351654,83.218803,164.648178,346.491394,168.315170,160.570496,337.601013,112.787018,128.036316,339.841858,121.304489
504,8.400000,66.859871,-3.406804,23.368084,138.067719,194.255768,147.157074,0.128673,194.043030,331.734131,107.348633,0.949883,142.674576,330.403198,82.878639,0.945342,162.365143,347.170959,168.256378,0.963106,158.660431,338.094055,112.679718,0.981027,126.111954,340.097900,120.959793,0.969299,138.066559,194.248535,147.160889,0.000000,-0.791255,-0.457196,0.471089,92.283966,180.680038,123.772781,0.165898,177.244843,139.363342,38.161644,0.842513,88.626541,185.131271,172.601547,0.983750,5.968392,186.246506,174.544922,0.947370,175.170593,181.878540,171.787018,0.897619,28.286808,220.321777,165.581696,0.905860,206.430511,160.103363,90.847031,0.949526,9.003006,144.987625,42.387886,0.917505,153.421127,240.016098,156.877228,0.901289,-13.596140,168.071808,101.166000,0.961683,177.400681,138.844559,38.146111,88.611626,185.191818,172.573959,5.897805,186.102371,174.626572,175.135880,181.903488,171.412643,28.046417,220.313522,165.815842,206.541992,160.172531,90.732231,9.191504,145.181580,42.298668,153.306183,240.250290,157.114899,-13.576457,168.160202,101.234016,,,,,,,,,,,,,,,,194.081711,331.630798,107.187241,142.718552,330.548737,83.053558,162.233826,347.245605,168.220459,158.732224,338.096313,112.690887,126.088875,339.978577,120.971085
505,8.416667,66.559593,-2.839187,24.204969,137.794800,194.790146,147.819611,0.132077,192.100815,332.846985,107.702225,0.951124,140.993149,330.605194,82.757301,0.942063,159.618759,348.173370,168.212997,0.961186,156.578568,338.710968,112.660332,0.981826,123.926582,340.279175,120.620590,0.969469,137.793701,194.782913,147.823456,0.000000,-0.785257,-0.435242,0.388801,92.701134,180.606186,123.865364,0.172437,177.571274,139.177017,38.218594,0.864523,89.067879,185.057007,172.695984,0.982950,6.412141,186.291138,174.669510,0.954984,175.606842,181.679657,171.849609,0.905798,28.776384,220.335266,165.702103,0.916079,206.805908,159.868851,90.895760,0.956418,9.339280,145.043320,42.506634,0.928801,153.935776,239.850220,156.954468,0.911775,-13.205223,168.153198,101.295631,0.971686,177.743835,138.660141,38.196049,89.040230,185.082825,172.709656,6.321703,186.144974,174.781555,175.544830,181.760468,171.488739,28.527319,220.331635,166.003021,206.938995,159.919128,90.821709,9.581652,145.330750,42.415867,153.787613,240.017258,157.018875,-13.175933,168.208496,101.352867,,,,,,,,,,,,,,,,192.146591,332.741547,107.522842,141.050659,330.748138,82.916008,159.484238,348.246307,168.170776,156.639862,338.713684,112.702087,123.896515,340.165924,120.641594
506,8.433333,66.271873,-2.221268,24.732651,137.296356,195.397675,148.707870,0.125386,189.892441,333.960449,108.059776,0.946737,138.923920,330.890350,82.919136,0.944702,156.954559,349.170990,168.353012,0.960315,154.273697,339.368286,112.840836,0.981448,121.570656,340.536041,120.659126,0.970240,137.295364,195.390457,148.711746,0.000000,-0.697088,-0.426723,0.243789,93.156609,180.497467,124.141747,0.173025,177.911789,138.987000,38.420544,0.863653,89.540192,184.881409,172.979660,0.989945,6.888077,186.321777,174.964844,0.948704,176.070221,181.286194,172.117844,0.906256,29.337437,220.323074,166.047852,0.902341,207.204727,159.522629,91.126411,0.959905,9.695694,145.272629,42.737545,0.903303,154.544861,239.534622,157.315872,0.941904,-12.783520,168.347916,101.565125,0.978798,178.100372,138.498840,38.390160,89.516891,184.925735,172.962082,6.808484,186.153595,175.070129,175.991791,181.332565,171.795425,29.080626,220.307175,166.311096,207.353592,159.589905,91.071129,9.906603,145.528290,42.666630,154.395706,239.682327,157.347549,-12.744602,168.458817,101.661560,,,,,,,,,,,,,,,,189.941711,333.860046,107.896042,138.954315,331.058167,83.072815,156.815948,349.255096,168.307983,154.348694,339.340088,112.875862,121.554672,340.412964,120.679138
507,8.450000,66.416046,-1.510118,25.297552,136.879852,195.901001,149.021057,0.128967,187.509384,335.343292,108.886971,0.947337,136.695602,331.548828,83.532867,0.942888,154.099594,349.913239,169.078644,0.955076,151.792969,340.194275,113.534981,0.974731,119.044647,340.843536,121.222832,0.966849,136.878937,195.893768,149.024918,0.000000,-0.670289,-0.435267,0.218416,93.209167,180.452103,124.208298,0.186416,177.959274,138.944641,38.480618,0.874454,89.587143,184.814636,173.047714,0.981592,6.935358,186.290512,175.020828,0.953147,176.115723,181.181686,172.197556,0.911335,29.401087,220.286118,166.123337,0.911240,207.253159,159.442520,91.200691,0.949822,9.745293,145.302414,42.774639,0.919010,154.618332,239.446548,157.419693,0.935511,-12.732819,168.359909,101.609612,0.961946,178.148468,138.480774,38.445713,89.589699,184.883026,173.020569,6.867041,186.155670,175.131622,175.949326,181.089188,171.898315,29.160809,220.278702,166.384613,207.408905,159.547867,91.130486,9.977913,145.520187,42.716198,154.467728,239.655701,157.430359,-12.687370,168.457886,101.716866,,,,,,,,,,,,,,,,187.549347,335.234589,108.711029,136.725342,331.714172,83.687675,153.948212,349.993652,169.024704,151.880005,340.187714,113.585945,119.039337,340.713196,121.246727
508,8.466667,66.706184,-1.084444,26.226206,135.935287,196.486511,149.247772,0.128768,185.180542,336.776672,110.365471,0.948705,134.726471,332.431183,84.389084,0.942186,150.867371,350.615601,170.220505,0.957238,149.350143,341.132355,114.608963,0.981625,116.507042,341.311432,121.908096,0.967271,135.934433,196.479248,149.251587,0.000000,-0.726670,-0.418855,0.273347,93.063934,180.527206,124.060989,0.188840,177.828140,139.015732,38.349197,0.868836,89.452278,184.934677,172.897125,0.987858,6.799713,186.333603,174.893463,0.949038,175.984024,181.383514,172.024734,0.889933,29.230312,220.341797,165.955566,0.901886,207.118103,159.593826,91.040161,0.957230,9.609446,145.217117,42.687134,0.914662,154.426605,239.613144,157.195587,0.942867,-12.873188,168.311447,101.505928,0.959001,178.024490,138.529205,38.346870,89.413086,184.963348,172.897644,6.703833,186.182007,174.990326,175.928772,181.404037,171.588440,28.959623,220.329803,166.239487,207.268997,159.669388,91.012032,9.845722,145.454315,42.620548,154.273148,239.773697,157.249481,-12.842233,168.439117,101.604088,,,,,,,,,,,,,,,,185.229996,336.670776,110.196823,134.761185,332.596680,84.546883,150.724304,350.694214,170.169418,149.412888,341.122589,114.645935,116.503296,341.182983,121.932945
509,8.483333,66.721535,-0.586770,26.971375,135.053177,197.083801,149.846329,0.113488,182.782822,338.013123,111.387741,0.948068,132.612991,333.009674,84.982765,0.952374,147.782913,351.392700,170.948898,0.962797,146.863541,341.897797,115.326210,0.983061,113.959991,341.645050,122.345566,0.971626,135.052383,197.076523,149.850128,0.000000,-0.707350,-0.415327,0.253937,93.152733,180.498917,124.137131,0.184421,177.897919,138.987778,38.406372,0.868071,89.545372,184.891022,172.974991,0.986596,6.893396,186.317322,174.976532,0.945413,176.075867,181.310791,172.096405,0.888890,29.335037,220.320923,166.048904,0.902274,207.197891,159.538025,91.102661,0.958357,9.681612,145.244812,42.756073,0.914371,154.537354,239.552765,157.288269,0.947059,-12.789808,168.326782,101.584000,0.960401,178.098770,138.499786,38.406677,89.508064,184.929413,172.972061,6.800800,186.150696,175.083008,176.021103,181.353409,171.657410,29.059719,220.305038,166.325943,207.347290,159.608429,91.080971,9.907990,145.495514,42.699383,154.386673,239.692841,157.338455,-12.755736,168.455154,101.670311,,,,,,,,,,,,,,,,182.839966,337.912415,111.215256,132.647720,333.141296,85.115997,147.650818,351.459167,170.932175,146.918411,341.911102,115.363625,113.945313,341.534088,122.364403
510,8.500000,66.471191,-0.106917,27.463146,134.021454,197.599472,150.781952,0.123790,180.361450,338.879700,111.913513,0.950152,130.371475,333.203369,85.304283,0.944122,144.943268,352.131500,171.255554,0.958149,144.383652,342.382507,115.672066,0.978144,111.453178,341.795258,122.543495,0.967935,134.020737,197.592194,150.785782,0.000000,-0.679845,-0.413013,0.210613,93.382210,180.427231,124.292458,0.184262,178.093307,138.893631,38.538879,0.880320,89.779694,184.798355,173.132538,0.983436,7.128872,186.286224,175.137390,0.950076,176.307419,181.153091,172.249527,0.890205,29.595949,220.277161,166.225571,0.905595,207.410477,159.396118,91.244217,0.963039,9.881884,145.275803,42.896896,0.927203,154.812515,239.418533,157.470337,0.947171,-12.570225,168.346207,101.736748,0.958449,178.286148,138.455704,38.524593,89.737244,184.849213,173.133926,7.015537,186.157822,175.240082,176.271866,181.160507,171.811844,29.335026,220.260513,166.498032,207.537567,159.462769,91.208687,10.117496,145.438934,42.845287,154.690765,239.562927,157.565125,-12.551816,168.496841,101.804527,,,,,,,,,,,,,,,,180.403976,338.776886,111.748047,130.397110,333.364441,85.457130,144.799347,352.205383,171.212555,144.465683,342.375885,115.701561,111.446968,341.669861,122.569664
511,8.516667,66.416237,0.229269,27.802931,132.749207,197.942261,151.232529,0.127258,178.113373,339.540741,112.371056,0.950152,128.251465,333.452179,85.613083,0.944122,142.410080,352.573486,171.590652,0.958149,142.098053,342.768188,116.015137,0.978144,109.151993,341.932220,122.785416,0.967935,132.748520,197.934982,151.236359,0.000000,-0.729937,-0.417018,0.256283,93.281937,180.428406,124.240242,0.194876,178.031326,138.886963,38.528324,0.880320,89.672981,184.839615,173.076248,0.983436,7.020891,186.263306,175.074844,0.950076,176.203644,181.262634,172.201599,0.890205,29.461369,220.264313,166.134445,0.905595,207.328934,159.459183,91.217346,0.963039,9.814620,145.138733,42.870663,0.927203,154.663162,239.497849,157.369858,0.947171,-12.659452,168.242996,101.688850,0.958449,178.230957,138.430588,38.534904,89.631187,184.870361,173.067535,6.910880,186.109940,175.190903,176.126099,181.278046,171.742081,29.198502,220.257751,166.445068,207.453537,159.536209,91.161537,10.100154,145.279495,42.814873,154.525284,239.637695,157.445938,-12.639096,168.455338,101.759308,,,,,,,,,,,,,,,,178.154007,339.437408,112.208855,128.292786,333.606140,85.778381,142.279282,352.638641,171.541138,142.158813,342.775269,116.042938,109.140114,341.809418,122.803909
512,8.533333,66.372803,1.027150,28.059626,132.030075,198.067139,151.811127,0.118893,175.271545,340.282806,112.783867,0.950860,125.464348,333.449951,86.103813,0.942583,139.469223,352.837189,172.046982,0.961424,139.218445,342.988373,116.478859,0.983203,106.298012,341.677917,123.298355,0.968822,132.029495,198.059875,151.814972,0.000000,-0.740531,-0.415655,0.253641,93.343620,180.391846,124.285683,0.199989,178.089111,138.830643,38.579464,0.875457,89.736000,184.812256,173.120956,0.986848,7.084027,186.240143,175.121201,0.944609,176.266479,181.231064,172.244965,0.883431,29.525875,220.238449,166.174026,0.898258,207.388885,159.411255,91.264008,0.960810,9.872772,145.091034,42.924553,0.919200,154.728348,239.464584,157.402969,0.947347,-12.598865,168.207199,101.738991,0.943837,178.269379,138.414078,38.558056,89.688889,184.852890,173.108475,6.966368,186.122604,175.235962,176.192719,181.208786,171.798965,29.268433,220.239441,166.494781,207.502258,159.499084,91.194191,10.188753,145.129913,42.870224,154.605087,239.595535,157.514114,-12.589332,168.464188,101.796349,,,,,,,,,,,,,,,,175.322388,340.182892,112.615959,125.489655,333.606384,86.241684,139.329391,352.909119,172.014740,139.305328,342.981689,116.513084,106.274696,341.556061,123.326508
513,8.550000,66.279327,1.593590,28.420341,131.090103,198.401749,152.373093,0.124732,172.752136,341.050995,113.210182,0.949529,123.075607,333.602264,86.451454,0.947488,136.700012,353.277313,172.390381,0.959868,136.663528,343.344208,116.836716,0.976598,103.748222,341.662598,123.599350,0.968200,131.089615,198.394470,152.376953,0.000000,-0.725075,-0.405243,0.224027,93.417969,180.378937,124.351669,0.185138,178.126862,138.797195,38.619259,0.886400,89.821190,184.787872,173.188797,0.984139,7.170327,186.258102,175.203888,0.949487,176.349640,181.162003,172.296661,0.886847,29.628262,220.247208,166.262070,0.897175,207.446548,159.348190,91.304291,0.960122,9.914570,145.143723,42.995529,0.919258,154.839157,239.410721,157.474350,0.947147,-12.534767,168.255447,101.820206,0.934129,178.304642,138.412735,38.589371,89.772324,184.817032,173.196457,7.047046,186.153458,175.284515,176.300629,181.134430,171.852890,29.383066,220.268097,166.561310,207.559448,159.442490,91.240402,10.185908,145.158447,42.989777,154.735336,239.526154,157.610321,-12.526663,168.497589,101.839973,,,,,,,,,,,,,,,,172.810272,340.946625,113.041939,123.095085,333.757782,86.607727,136.555862,353.342773,172.351318,136.735901,343.352936,116.867928,103.742363,341.537048,123.619232
514,8.566667,66.200333,1.830221,28.680067,129.685822,198.678650,152.895477,0.117904,170.645050,341.510651,113.657661,0.950858,121.077721,333.750488,86.785179,0.945089,134.377945,353.607819,172.732971,0.962234,134.535248,343.605988,117.191833,0.981507,101.613174,341.748230,123.874931,0.965719,129.685364,198.671371,152.899338,0.000000,-0.739463,-0.378123,0.231927,93.301262,180.423889,124.311005,0.191102,177.974915,138.831696,38.548820,0.878249,89.727097,184.844650,173.148727,0.984387,7.076986,186.304504,175.202728,0.952007,176.255615,181.229965,172.216400,0.894288,29.526196,220.294327,166.241653,0.913550,207.316910,159.399811,91.214752,0.950233,9.763844,145.157150,43.003403,0.942470,154.730392,239.472122,157.389633,0.952341,-12.660585,168.280746,101.832932,0.946685,178.248154,138.428589,38.550301,89.688728,184.862885,173.102936,6.966764,186.149185,175.226624,176.217789,181.243835,171.795456,29.272118,220.269775,166.474915,207.490219,159.493011,91.184853,9.804913,145.309769,43.170689,154.619064,239.578171,157.502319,-12.596492,168.479782,101.790993,,,,,,,,,,,,,,,,170.689850,341.398224,113.502800,121.098099,333.902771,86.942131,134.245682,353.671722,172.697769,134.598099,343.638794,117.212982,101.617371,341.611694,123.887032
515,8.583333,66.118416,2.460247,28.927242,128.958786,198.806061,153.429993,0.113877,168.210327,342.061462,113.990677,0.951538,118.724762,333.682770,87.153267,0.948456,131.832184,353.804932,173.069077,0.963512,132.080063,343.735077,117.540565,0.982652,99.185509,341.497437,124.242767,0.968264,128.958420,198.798798,153.433868,0.000000,-0.736350,-0.381245,0.228649,93.359261,180.373459,124.363556,0.186667,178.035278,138.781158,38.603790,0.888171,89.782654,184.791748,173.201309,0.989640,7.132523,186.256165,175.250824,0.958532,176.310989,181.172226,172.273560,0.895496,29.584146,220.245193,166.292877,0.909667,207.375519,159.344757,91.272453,0.949536,9.824373,145.115891,43.049423,0.000000,154.789902,239.416412,157.448792,0.950687,-12.602001,168.237549,101.878967,0.936682,178.291702,138.414810,38.592640,89.751068,184.818451,173.203796,7.026335,186.138351,175.299362,176.284454,181.156464,171.856689,29.354996,220.256195,166.572037,207.542389,159.455627,91.247734,,,,154.703079,239.521866,157.591110,-12.544978,168.483521,101.859161,,,,,,,,,,,,,,,,168.253830,341.954773,113.834808,118.754349,333.826050,87.298546,131.701828,353.863861,173.040207,132.140640,343.764618,117.557053,99.182274,341.372589,124.265541
516,8.600000,66.267189,3.048810,29.190924,128.243927,198.833649,153.629028,0.100248,165.882523,342.632233,114.596382,0.953282,116.495560,333.772858,87.731758,0.951998,129.371979,353.799072,173.704910,0.965105,129.735580,343.889160,118.148285,0.982968,96.867996,341.262573,124.841660,0.966873,128.243622,198.826355,153.632874,0.000000,-0.759057,-0.384782,0.248597,93.286964,180.390335,124.297523,0.189299,177.982391,138.793411,38.559177,0.885935,89.706017,184.826843,173.133301,0.987646,7.055268,186.263229,175.177521,0.957035,176.235672,181.237137,172.211945,0.895461,29.495537,220.256500,166.207291,0.908132,207.312454,159.388229,91.221321,0.947365,9.769030,145.071213,42.992687,0.000000,154.695099,239.467896,157.362732,0.951329,-12.668781,168.208481,101.811729,0.932483,178.248672,138.422928,38.557068,89.679703,184.862839,173.112000,6.959106,186.134018,175.237457,176.181046,181.206192,171.798523,29.258381,220.262741,166.487915,207.485947,159.504120,91.193069,,,,154.604156,239.578461,157.494659,-12.603298,168.470383,101.804214,,,,,,,,,,,,,,,,165.938812,342.527100,114.452507,116.504288,333.914917,87.860657,129.248825,353.864685,173.702118,129.796829,343.918579,118.152931,96.864807,341.130737,124.854515
